id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
2114,covtype2114,25,102,2721,182,212
2115,covtype2115,10,252,2912,210,1871
2116,covtype2116,14,122,2895,150,1092
2117,covtype2117,26,31,2689,60,1324
2118,covtype2118,26,331,2741,150,1379
2119,covtype2119,16,61,2041,30,480
2120,covtype2120,9,49,2036,0,450
2121,covtype2121,31,117,2081,150,270
2122,covtype2122,19,28,1879,30,95
2123,covtype2123,14,18,1874,0,90
2124,covtype2124,11,112,3377,268,2402
2125,covtype2125,10,57,3303,0,2197
2126,covtype2126,19,109,2741,247,277
2127,covtype2127,24,101,2718,190,218
2128,covtype2128,28,34,2734,201,1323
2129,covtype2129,28,36,2724,175,1321
2130,covtype2130,17,62,2565,0,1729
2131,covtype2131,41,319,2606,108,1772
2132,covtype2132,37,319,2660,180,1650
2133,covtype2133,24,331,2767,134,1358
2134,covtype2134,19,346,2072,150,190
2135,covtype2135,15,92,2044,30,480
2136,covtype2136,27,33,1905,90,150
2137,covtype2137,32,323,1908,150,120
2138,covtype2138,26,44,1919,162,150
2139,covtype2139,20,356,1906,150,120
2140,covtype2140,22,33,1888,150,108
2141,covtype2141,17,37,1863,120,90
2142,covtype2142,11,15,3298,85,2122
2143,covtype2143,6,31,3091,400,1500
2144,covtype2144,23,64,2976,553,1263
2145,covtype2145,24,95,2716,192,228
2146,covtype2146,7,242,2897,150,1867
2147,covtype2147,52,301,2618,124,1789
2148,covtype2148,18,339,2723,60,1575
2149,covtype2149,25,320,2745,67,1464
2150,covtype2150,25,319,2755,85,1442
2151,covtype2151,21,327,2771,95,1401
2152,covtype2152,18,336,2792,150,1321
2153,covtype2153,10,135,2208,120,85
2154,covtype2154,22,200,2199,60,277
2155,covtype2155,13,128,2039,0,480
2156,covtype2156,19,84,1948,0,90
2157,covtype2157,26,51,1904,67,162
2158,covtype2158,25,54,1927,190,175
2159,covtype2159,23,34,1898,175,134
2160,covtype2160,15,112,2790,295,466
2161,covtype2161,24,82,2662,95,150
2162,covtype2162,9,199,2898,120,1931
2163,covtype2163,6,308,2949,216,2014
2164,covtype2164,24,353,2779,382,1289
2165,covtype2165,29,34,2761,228,1263
2166,covtype2166,19,356,2700,42,1263
2167,covtype2167,24,311,2581,30,1702
2168,covtype2168,22,336,2707,180,1687
2169,covtype2169,19,324,2785,85,1403
2170,covtype2170,33,311,2078,95,150
2171,covtype2171,27,326,2109,228,268
2172,covtype2172,25,310,2145,382,433
2173,covtype2173,25,112,2041,30,510
2174,covtype2174,12,337,1896,30,175
2175,covtype2175,24,320,1916,190,162
2176,covtype2176,33,334,1983,210,180
2177,covtype2177,33,358,1992,228,212
2178,covtype2178,33,42,1977,256,228
2179,covtype2179,15,103,2764,228,390
2180,covtype2180,18,98,2739,175,309
2181,covtype2181,22,82,2677,85,192
2182,covtype2182,23,80,2665,67,170
2183,covtype2183,15,202,2875,150,1826
2184,covtype2184,13,234,2888,95,1888
2185,covtype2185,12,242,2902,95,1996
2186,covtype2186,11,79,2929,190,1033
2187,covtype2187,26,55,2736,134,1230
2188,covtype2188,25,56,2724,108,1230
2189,covtype2189,20,314,2761,30,1506
2190,covtype2190,25,88,2039,30,511
2191,covtype2191,4,121,2030,0,481
2192,covtype2192,32,297,2076,90,391
2193,covtype2193,37,46,1999,67,153
2194,covtype2194,28,48,1936,127,190
2195,covtype2195,9,311,1901,30,190
2196,covtype2196,31,252,1928,30,180
2197,covtype2197,35,40,1967,180,180
2198,covtype2198,27,333,1927,218,190
2199,covtype2199,30,339,1944,240,210
2200,covtype2200,23,78,2931,404,1154
2201,covtype2201,22,80,2879,309,1006
2202,covtype2202,8,105,2816,242,626
2203,covtype2203,15,114,2800,240,541
2204,covtype2204,16,107,2792,240,513
2205,covtype2205,13,95,2776,228,457
2206,covtype2206,20,256,2662,180,1276
2207,covtype2207,18,255,2673,180,1298
2208,covtype2208,22,238,2774,153,1600
2209,covtype2209,17,229,2872,108,1869
2210,covtype2210,5,311,2957,277,1906
2211,covtype2211,24,26,2805,309,1209
2212,covtype2212,26,42,2796,283,1206
2213,covtype2213,25,311,2591,30,1637
2214,covtype2214,11,313,2715,218,1748
2215,covtype2215,21,316,2786,0,1487
2216,covtype2216,27,320,2116,150,212
2217,covtype2217,23,341,2122,175,234
2218,covtype2218,26,307,2176,424,485
2219,covtype2219,28,79,2042,30,514
2220,covtype2220,38,46,1982,42,108
2221,covtype2221,14,32,3111,450,1376
2222,covtype2222,7,159,2838,256,779
2223,covtype2223,19,95,2723,108,301
2224,covtype2224,21,88,2690,67,212
2225,covtype2225,15,255,2686,134,1364
2226,covtype2226,13,251,2694,124,1387
2227,covtype2227,13,240,2705,120,1434
2228,covtype2228,18,264,2878,67,1911
2229,covtype2229,11,227,2892,30,1994
2230,covtype2230,17,355,2729,134,1172
2231,covtype2231,21,330,2782,30,1550
2232,covtype2232,21,326,2788,30,1530
2233,covtype2233,19,322,2802,0,1490
2234,covtype2234,12,170,2227,258,85
2235,covtype2235,29,84,2046,30,518
2236,covtype2236,10,81,2032,0,488
2237,covtype2237,26,263,2105,120,371
2238,covtype2238,22,30,1919,67,256
2239,covtype2239,31,233,1964,90,240
2240,covtype2240,30,303,2010,300,270
2241,covtype2241,30,360,2062,300,272
2242,covtype2242,10,108,2811,182,646
2243,covtype2243,10,97,2795,180,564
2244,covtype2244,12,88,2784,180,510
2245,covtype2245,18,86,2743,124,360
2246,covtype2246,20,87,2713,67,270
2247,covtype2247,22,261,2647,124,1294
2248,covtype2248,18,260,2668,120,1338
2249,covtype2249,10,247,2703,90,1452
2250,covtype2250,13,239,2713,90,1500
2251,covtype2251,12,231,2838,90,1855
2252,covtype2252,16,32,2739,175,1140
2253,covtype2253,5,118,2809,335,1224
2254,covtype2254,11,178,2220,201,150
2255,covtype2255,6,111,2217,182,192
2256,covtype2256,11,325,2199,376,537
2257,covtype2257,35,45,1968,277,272
2258,covtype2258,16,67,1903,108,120
2259,covtype2259,22,100,2981,430,1213
2260,covtype2260,23,87,2941,350,1172
2261,covtype2261,11,89,2810,153,658
2262,covtype2262,15,104,2770,134,450
2263,covtype2263,16,101,2761,124,420
2264,covtype2264,21,88,2691,30,210
2265,covtype2265,12,261,2690,67,1425
2266,covtype2266,16,242,2824,60,1842
2267,covtype2267,13,262,2838,60,1879
2268,covtype2268,15,270,2846,67,1898
2269,covtype2269,4,198,2882,0,1996
2270,covtype2270,20,66,2762,234,1110
2271,covtype2271,23,328,2777,150,1697
2272,covtype2272,19,330,2819,60,1537
2273,covtype2273,25,260,2116,192,258
2274,covtype2274,37,327,2055,360,330
2275,covtype2275,32,61,2048,379,362
2276,covtype2276,36,343,2013,360,331
2277,covtype2277,4,80,2831,192,780
2278,covtype2278,7,82,2828,170,750
2279,covtype2279,12,119,2792,120,570
2280,covtype2280,13,120,2786,120,540
2281,covtype2281,27,89,2665,30,150
2282,covtype2282,22,266,2630,85,1316
2283,covtype2283,22,264,2643,67,1337
2284,covtype2284,21,264,2655,60,1358
2285,covtype2285,10,269,2695,30,1468
2286,covtype2286,9,273,2705,30,1513
2287,covtype2287,14,259,2728,30,1608
2288,covtype2288,17,247,2751,42,1681
2289,covtype2289,14,272,2831,30,1884
2290,covtype2290,9,317,2888,30,2038
2291,covtype2291,19,350,2758,228,1080
2292,covtype2292,20,336,2812,108,1617
2293,covtype2293,19,334,2828,90,1560
2294,covtype2294,35,310,2083,60,150
2295,covtype2295,24,108,2045,30,541
2296,covtype2296,22,347,1949,60,330
2297,covtype2297,15,28,1999,270,330
2298,covtype2298,25,32,2105,361,365
2299,covtype2299,32,41,2042,371,400
2300,covtype2300,19,104,2906,242,1101
2301,covtype2301,22,105,2896,216,1072
2302,covtype2302,15,122,2809,95,660
2303,covtype2303,13,121,2783,90,540
2304,covtype2304,26,94,2649,67,120
2305,covtype2305,11,276,2695,0,1487
2306,covtype2306,10,281,2702,0,1510
2307,covtype2307,10,288,2715,0,1579
2308,covtype2308,11,280,2721,0,1602
2309,covtype2309,12,273,2727,0,1626
2310,covtype2310,13,269,2734,0,1650
2311,covtype2311,15,274,2861,30,1982
2312,covtype2312,9,266,2902,0,2143
2313,covtype2313,20,322,2867,120,779
2314,covtype2314,28,148,2163,90,313
2315,covtype2315,21,293,2209,376,443
2316,covtype2316,13,329,2218,382,467
2317,covtype2317,17,126,2037,0,552
2318,covtype2318,12,259,2129,210,342
2319,covtype2319,17,49,1946,30,330
2320,covtype2320,17,319,1946,0,360
2321,covtype2321,21,343,1964,60,360
2322,covtype2322,28,43,2071,390,390
2323,covtype2323,19,120,2911,256,1110
2324,covtype2324,27,111,2876,175,1050
2325,covtype2325,16,130,2796,60,630
2326,covtype2326,22,85,2741,458,872
2327,covtype2327,21,268,2653,0,1401
2328,covtype2328,15,269,2683,0,1464
2329,covtype2329,19,286,2785,30,1832
2330,covtype2330,17,308,2820,30,1897
2331,covtype2331,9,261,2884,0,2063
2332,covtype2332,9,234,2894,30,2103
2333,covtype2333,5,248,2896,30,2123
2334,covtype2334,16,53,2856,60,721
2335,covtype2335,18,66,2798,361,1024
2336,covtype2336,20,339,2832,162,1663
2337,covtype2337,20,141,2113,30,457
2338,covtype2338,30,353,2102,212,277
2339,covtype2339,23,291,2125,277,339
2340,covtype2340,14,326,2224,361,484
2341,covtype2341,19,137,2038,30,591
2342,covtype2342,20,87,1950,0,30
2343,covtype2343,15,324,1983,162,150
2344,covtype2344,22,69,1962,42,300
2345,covtype2345,25,295,2051,391,400
2346,covtype2346,24,293,2063,404,408
2347,covtype2347,38,335,2084,404,420
2348,covtype2348,22,123,2914,277,1082
2349,covtype2349,21,125,2896,218,1080
2350,covtype2350,18,135,2753,42,451
2351,covtype2351,19,139,2746,30,421
2352,covtype2352,20,284,2607,0,1340
2353,covtype2353,21,278,2618,0,1364
2354,covtype2354,21,268,2653,0,1423
2355,covtype2355,10,288,2719,60,1617
2356,covtype2356,19,274,2798,60,1873
2357,covtype2357,17,275,2819,60,1905
2358,covtype2358,10,269,2836,42,1956
2359,covtype2359,18,253,2849,30,1992
2360,covtype2360,6,209,2881,42,2105
2361,covtype2361,10,39,2607,0,1401
2362,covtype2362,19,344,2836,212,1725
2363,covtype2363,14,345,2855,180,1615
2364,covtype2364,22,106,2210,127,90
2365,covtype2365,12,47,2093,30,342
2366,covtype2366,22,358,2094,42,216
2367,covtype2367,25,29,2091,60,201
2368,covtype2368,29,122,2052,42,658
2369,covtype2369,30,306,2095,134,450
2370,covtype2370,23,85,2121,247,361
2371,covtype2371,17,288,1992,247,420
2372,covtype2372,25,274,2089,342,450
2373,covtype2373,36,351,2096,295,474
2374,covtype2374,34,107,2029,330,360
2375,covtype2375,21,129,2897,242,1050
2376,covtype2376,14,116,2761,0,514
2377,covtype2377,16,121,2747,30,454
2378,covtype2378,27,117,2689,67,247
2379,covtype2379,12,280,2738,60,1706
2380,covtype2380,13,281,2744,60,1729
2381,covtype2381,17,261,2796,90,1897
2382,covtype2382,9,273,2836,67,1981
2383,covtype2383,11,274,2891,90,2167
2384,covtype2384,9,283,2896,90,2188
2385,covtype2385,20,327,2833,268,1789
2386,covtype2386,16,337,2868,218,1606
2387,covtype2387,28,312,2055,42,566
2388,covtype2388,24,41,2110,285,361
2389,covtype2389,18,79,1988,60,247
2390,covtype2390,17,70,3131,573,1113
2391,covtype2391,35,105,2987,480,1055
2392,covtype2392,9,81,2792,0,658
2393,covtype2393,12,74,2782,30,604
2394,covtype2394,14,118,2724,42,371
2395,covtype2395,15,243,2860,90,2076
2396,covtype2396,17,48,2958,134,792
2397,covtype2397,13,342,2869,240,1681
2398,covtype2398,21,26,2097,0,300
2399,covtype2399,33,310,2176,150,313
2400,covtype2400,14,23,2006,95,201
2401,covtype2401,21,34,1979,190,480
2402,covtype2402,27,285,2075,319,503
2403,covtype2403,10,74,2790,30,618
2404,covtype2404,15,85,2777,60,564
2405,covtype2405,17,96,2744,30,458
2406,covtype2406,16,103,2735,30,433
2407,covtype2407,16,122,2720,67,379
2408,covtype2408,21,75,2977,85,1616
2409,covtype2409,32,290,2820,124,1179
2410,covtype2410,15,356,2871,272,1740
2411,covtype2411,36,289,2162,120,335
2412,covtype2412,28,33,2015,85,127
2413,covtype2413,15,271,2001,309,510
2414,covtype2414,24,285,2054,342,518
2415,covtype2415,25,237,2112,234,540
2416,covtype2416,35,157,3061,612,1027
2417,covtype2417,9,91,2815,30,808
2418,covtype2418,6,51,2803,0,721
2419,covtype2419,7,54,2802,0,693
2420,covtype2420,8,72,2799,0,664
2421,covtype2421,16,107,2776,85,552
2422,covtype2422,16,108,2768,85,524
2423,covtype2423,16,110,2760,67,497
2424,covtype2424,19,116,2732,60,417
2425,covtype2425,16,273,2654,30,1504
2426,covtype2426,15,275,2915,190,2120
2427,covtype2427,12,359,2877,301,1765
2428,covtype2428,16,341,2883,301,1698
2429,covtype2429,17,344,2126,153,323
2430,covtype2430,7,288,2040,30,716
2431,covtype2431,21,287,2050,42,691
2432,covtype2432,22,33,1944,0,30
2433,covtype2433,29,349,2025,175,170
2434,covtype2434,18,354,1988,150,474
2435,covtype2435,26,261,2022,376,541
2436,covtype2436,25,225,2083,255,569
2437,covtype2437,18,170,3260,600,1476
2438,covtype2438,13,23,2856,95,930
2439,covtype2439,18,47,2851,67,918
2440,covtype2440,20,58,2842,42,888
2441,covtype2441,12,60,2816,0,800
2442,covtype2442,22,122,2736,90,430
2443,covtype2443,15,273,2663,30,1544
2444,covtype2444,14,271,2670,0,1571
2445,covtype2445,18,260,2622,0,1406
2446,covtype2446,9,343,2883,331,1789
2447,covtype2447,31,33,2180,134,532
2448,covtype2448,31,58,2116,192,268
2449,covtype2449,27,181,2067,30,876
2450,covtype2450,17,101,2046,0,782
2451,covtype2451,6,61,2041,0,757
2452,covtype2452,14,352,2005,309,570
2453,covtype2453,24,221,2063,258,589
2454,covtype2454,11,150,3132,457,1020
2455,covtype2455,25,138,2887,365,912
2456,covtype2456,17,61,2828,30,824
2457,covtype2457,10,25,2817,42,735
2458,covtype2458,10,49,2814,60,706
2459,covtype2459,12,72,2809,60,677
2460,covtype2460,14,89,2801,60,648
2461,covtype2461,18,118,2776,108,560
2462,covtype2462,18,121,2767,127,532
2463,covtype2463,20,120,2750,124,474
2464,covtype2464,25,129,2718,120,390
2465,covtype2465,18,231,2765,175,1894
2466,covtype2466,15,95,2971,30,1556
2467,covtype2467,6,96,2962,0,1528
2468,covtype2468,11,335,2977,382,1048
2469,covtype2469,16,349,2169,90,300
2470,covtype2470,25,330,2183,180,552
2471,covtype2471,7,176,2054,0,895
2472,covtype2472,9,189,2055,0,918
2473,covtype2473,29,199,2062,0,966
2474,covtype2474,10,98,2046,0,799
2475,covtype2475,10,313,2046,42,750
2476,covtype2476,32,268,2152,212,594
2477,covtype2477,25,335,2208,277,534
2478,covtype2478,29,359,2059,153,212
2479,covtype2479,20,237,2038,295,607
2480,covtype2480,20,225,2103,127,564
2481,covtype2481,30,122,2005,277,277
2482,covtype2482,17,234,2751,134,1891
2483,covtype2483,11,229,2766,150,1936
2484,covtype2484,14,80,2973,30,1546
2485,covtype2485,26,41,2210,190,541
2486,covtype2486,20,353,2175,210,631
2487,covtype2487,22,43,2168,240,458
2488,covtype2488,24,51,2147,255,323
2489,covtype2489,22,128,2059,0,841
2490,covtype2490,2,108,2055,0,865
2491,covtype2491,15,338,2058,0,890
2492,covtype2492,20,357,2062,30,914
2493,covtype2493,11,22,2056,30,960
2494,covtype2494,2,135,2053,0,984
2495,covtype2495,15,198,2055,0,967
2496,covtype2496,18,131,2051,30,841
2497,covtype2497,5,139,2044,0,816
2498,covtype2498,4,284,2048,30,792
2499,covtype2499,10,297,2048,60,768
2500,covtype2500,26,274,2078,127,700
2501,covtype2501,30,267,2111,170,658
2502,covtype2502,29,61,2036,30,319
2503,covtype2503,15,340,2022,342,631
2504,covtype2504,11,239,2114,127,660
2505,covtype2505,27,143,2100,85,661
2506,covtype2506,18,153,1939,134,153
2507,covtype2507,13,163,1936,120,127
2508,covtype2508,14,105,2833,90,815
2509,covtype2509,13,283,2688,30,1667
2510,covtype2510,11,283,2693,0,1693
2511,covtype2511,13,230,2743,108,1911
2512,covtype2512,26,238,2660,42,1473
2513,covtype2513,27,86,2141,240,300
2514,covtype2514,32,77,2085,150,210
2515,covtype2515,25,218,2170,0,306
2516,covtype2516,7,56,2056,0,858
2517,covtype2517,21,322,2062,30,882
2518,covtype2518,11,48,2053,30,983
2519,covtype2519,7,180,2049,0,957
2520,covtype2520,19,164,2055,30,907
2521,covtype2521,2,270,2044,0,834
2522,covtype2522,14,307,2052,42,787
2523,covtype2523,20,34,2036,331,658
2524,covtype2524,20,353,2035,365,660
2525,covtype2525,16,172,1929,90,108
2526,covtype2526,27,124,3010,485,888
2527,covtype2527,10,177,2858,192,810
2528,covtype2528,22,139,2803,134,693
2529,covtype2529,26,135,2775,153,603
2530,covtype2530,26,134,2685,108,365
2531,covtype2531,14,76,2660,0,1364
2532,covtype2532,10,286,2706,0,1760
2533,covtype2533,8,263,2740,67,1910
2534,covtype2534,13,49,2871,192,742
2535,covtype2535,26,331,2215,270,636
2536,covtype2536,16,27,2188,295,525
2537,covtype2537,25,87,2070,120,180
2538,covtype2538,21,103,2067,0,853
2539,covtype2539,7,304,2062,0,876
2540,covtype2540,20,40,2054,30,973
2541,covtype2541,8,50,2047,0,949
2542,covtype2542,5,101,2047,30,900
2543,covtype2543,2,45,2045,30,876
2544,covtype2544,8,308,2045,0,853
2545,covtype2545,15,307,2052,0,830
2546,covtype2546,17,311,2059,30,807
2547,covtype2547,39,78,2059,150,175
2548,covtype2548,32,323,2055,30,404
2549,covtype2549,28,332,2057,247,592
2550,covtype2550,22,78,1965,170,175
2551,covtype2551,7,188,2855,300,781
2552,covtype2552,20,140,2809,150,751
2553,covtype2553,9,272,2739,42,1931
2554,covtype2554,23,41,2742,255,1061
2555,covtype2555,8,339,2655,0,1441
2556,covtype2556,26,93,2082,150,210
2557,covtype2557,30,328,2257,150,540
2558,covtype2558,12,254,2060,30,895
2559,covtype2559,31,275,2096,67,942
2560,covtype2560,24,35,2057,30,966
2561,covtype2561,16,29,2052,0,942
2562,covtype2562,11,25,2047,0,918
2563,covtype2563,10,352,2045,0,895
2564,covtype2564,18,315,2057,0,850
2565,covtype2565,46,103,2001,90,120
2566,covtype2566,34,106,1940,30,60
2567,covtype2567,7,214,1931,0,30
2568,covtype2568,25,334,1946,60,108
2569,covtype2569,40,318,2047,228,218
2570,covtype2570,36,42,2073,162,534
2571,covtype2571,17,240,2108,120,474
2572,covtype2572,31,97,2070,242,323
2573,covtype2573,12,209,3204,342,1205
2574,covtype2574,15,166,2845,234,750
2575,covtype2575,22,134,2792,182,720
2576,covtype2576,27,135,2713,192,510
2577,covtype2577,7,64,2675,0,1358
2578,covtype2578,9,294,2728,0,1889
2579,covtype2579,8,281,2740,30,1952
2580,covtype2580,12,244,2756,30,2016
2581,covtype2581,19,339,2891,108,700
2582,covtype2582,19,38,2955,576,752
2583,covtype2583,27,86,2165,330,390
2584,covtype2584,19,88,2062,0,892
2585,covtype2585,11,257,2058,0,914
2586,covtype2586,29,351,2006,124,150
2587,covtype2587,46,310,2113,270,268
2588,covtype2588,13,325,2069,210,765
2589,covtype2589,16,169,2838,277,720
2590,covtype2590,20,129,2784,212,720
2591,covtype2591,24,124,2753,240,630
2592,covtype2592,6,73,2723,150,1165
2593,covtype2593,12,115,2714,67,1240
2594,covtype2594,9,58,2647,30,1513
2595,covtype2595,11,301,2726,42,1883
2596,covtype2596,9,304,2738,0,1952
2597,covtype2597,8,283,2747,0,2015
2598,covtype2598,20,241,2781,67,2103
2599,covtype2599,20,271,2676,30,1465
2600,covtype2600,20,346,2245,360,684
2601,covtype2601,20,58,2238,360,660
2602,covtype2602,12,92,2210,390,510
2603,covtype2603,16,101,2201,390,480
2604,covtype2604,17,83,2191,390,450
2605,covtype2605,27,55,2171,330,390
2606,covtype2606,30,103,2078,42,891
2607,covtype2607,18,100,2063,30,912
2608,covtype2608,8,257,2057,0,934
2609,covtype2609,34,68,2099,85,1026
2610,covtype2610,39,300,2200,124,716
2611,covtype2611,26,352,2102,228,642
2612,covtype2612,32,357,2093,362,767
2613,covtype2613,8,168,2076,150,711
2614,covtype2614,19,169,2829,300,690
2615,covtype2615,22,141,2809,247,690
2616,covtype2616,10,351,2752,153,1019
2617,covtype2617,14,107,2704,30,1282
2618,covtype2618,11,92,2696,0,1307
2619,covtype2619,12,307,2729,67,1899
2620,covtype2620,10,326,2748,30,2015
2621,covtype2621,13,290,2678,30,1443
2622,covtype2622,23,33,2192,360,421
2623,covtype2623,22,322,2258,127,379
2624,covtype2624,26,116,2071,30,912
2625,covtype2625,37,280,2166,60,782
2626,covtype2626,13,98,2073,150,698
2627,covtype2627,20,127,2049,60,618
2628,covtype2628,5,123,3327,842,4650
2629,covtype2629,16,211,3333,721,4155
2630,covtype2630,17,203,3339,726,4097
2631,covtype2631,21,162,2816,309,660
2632,covtype2632,22,150,2807,285,660
2633,covtype2633,18,147,2788,270,663
2634,covtype2634,8,76,2697,0,1323
2635,covtype2635,10,325,2753,60,2037
2636,covtype2636,14,254,2777,30,2165
2637,covtype2637,22,25,2270,395,577
2638,covtype2638,21,355,2265,408,636
2639,covtype2639,11,17,2263,420,696
2640,covtype2640,13,55,2257,420,693
2641,covtype2641,32,49,2141,182,247
2642,covtype2642,35,288,2122,120,192
2643,covtype2643,39,285,2185,134,258
2644,covtype2644,15,304,2361,30,787
2645,covtype2645,5,335,2286,150,660
2646,covtype2646,10,349,2063,0,955
2647,covtype2647,23,325,2066,0,976
2648,covtype2648,31,110,2147,342,365
2649,covtype2649,40,305,1987,95,124
2650,covtype2650,44,303,2032,153,182
2651,covtype2651,20,82,1949,108,108
2652,covtype2652,10,144,3304,741,4468
2653,covtype2653,22,181,2809,301,630
2654,covtype2654,20,147,2785,301,631
2655,covtype2655,8,320,2759,67,2079
2656,covtype2656,13,309,2769,0,2143
2657,covtype2657,11,301,2773,0,2164
2658,covtype2658,18,285,2988,95,1438
2659,covtype2659,4,238,2890,212,1441
2660,covtype2660,25,55,2087,85,150
2661,covtype2661,31,317,2111,150,192
2662,covtype2662,20,283,2278,127,485
2663,covtype2663,9,349,2289,134,690
2664,covtype2664,13,335,2064,30,955
2665,covtype2665,24,338,2283,234,636
2666,covtype2666,30,83,2077,242,256
2667,covtype2667,38,340,2004,108,124
2668,covtype2668,20,87,1962,124,124
2669,covtype2669,24,176,2795,268,601
2670,covtype2670,23,174,2797,272,600
2671,covtype2671,6,315,2780,0,2207
2672,covtype2672,14,19,2244,421,524
2673,covtype2673,19,33,2234,400,466
2674,covtype2674,26,43,2206,285,351
2675,covtype2675,31,53,2192,256,323
2676,covtype2676,33,64,2141,175,242
2677,covtype2677,23,230,2233,216,391
2678,covtype2678,27,310,2299,127,524
2679,covtype2679,10,35,2290,201,720
2680,covtype2680,23,118,2076,30,918
2681,covtype2681,5,98,2064,0,937
2682,covtype2682,14,27,2293,268,616
2683,covtype2683,27,97,2137,335,351
2684,covtype2684,23,163,2013,85,256
2685,covtype2685,11,208,3289,655,4367
2686,covtype2686,13,216,3294,648,4338
2687,covtype2687,11,207,3310,630,4191
2688,covtype2688,22,193,3442,641,3466
2689,covtype2689,21,136,3308,787,1316
2690,covtype2690,23,176,2784,242,570
2691,covtype2691,21,166,2778,240,570
2692,covtype2692,20,310,2699,30,1358
2693,covtype2693,12,89,2231,379,446
2694,covtype2694,20,58,2216,295,362
2695,covtype2695,30,297,2248,228,433
2696,covtype2696,25,316,2320,134,564
2697,covtype2697,24,49,2329,0,779
2698,covtype2698,35,298,2190,30,830
2699,covtype2699,37,292,2234,85,785
2700,covtype2700,31,131,2128,350,362
2701,covtype2701,31,48,1993,60,134
2702,covtype2702,28,321,1918,42,85
2703,covtype2703,26,312,2225,247,457
2704,covtype2704,24,195,3332,685,3834
2705,covtype2705,21,184,2768,210,540
2706,covtype2706,9,77,2731,0,1253
2707,covtype2707,8,265,2929,30,1853
2708,covtype2708,8,216,2958,30,1673
2709,covtype2709,35,331,2158,170,212
2710,covtype2710,12,15,2304,212,780
2711,covtype2711,8,267,2073,0,984
2712,covtype2712,21,261,2084,30,1003
2713,covtype2713,28,330,2186,0,872
2714,covtype2714,27,121,2124,391,402
2715,covtype2715,18,302,1989,0,150
2716,covtype2716,37,67,2011,153,190
2717,covtype2717,35,274,2125,258,283
2718,covtype2718,37,39,2241,150,537
2719,covtype2719,38,312,2209,30,658
2720,covtype2720,22,77,2030,67,474
2721,covtype2721,11,213,3292,573,4237
2722,covtype2722,21,158,2742,216,514
2723,covtype2723,14,311,2808,0,2268
2724,covtype2724,8,275,2928,30,1865
2725,covtype2725,8,288,2931,0,1839
2726,covtype2726,8,282,2935,0,1812
2727,covtype2727,9,254,2944,0,1760
2728,covtype2728,9,253,2947,0,1734
2729,covtype2729,8,235,2976,0,1507
2730,covtype2730,34,341,2194,270,319
2731,covtype2731,28,325,2362,162,644
2732,covtype2732,25,29,2330,127,812
2733,covtype2733,14,74,2073,30,990
2734,covtype2734,3,189,2069,0,1008
2735,covtype2735,20,229,2075,0,1026
2736,covtype2736,27,253,2159,153,1167
2737,covtype2737,29,76,2137,417,443
2738,covtype2738,16,337,1991,0,180
2739,covtype2739,20,75,2074,277,309
2740,covtype2740,31,59,2038,190,228
2741,covtype2741,34,320,1962,90,150
2742,covtype2742,17,313,2250,242,524
2743,covtype2743,26,128,3294,841,1273
2744,covtype2744,20,166,2741,153,480
2745,covtype2745,22,294,2844,30,2173
2746,covtype2746,14,255,2898,30,2012
2747,covtype2747,10,273,2907,0,1959
2748,covtype2748,10,276,2934,0,1825
2749,covtype2749,2,264,2972,30,1514
2750,covtype2750,23,320,2764,67,1392
2751,covtype2751,28,34,2160,150,242
2752,covtype2752,23,252,2090,150,150
2753,covtype2753,9,49,2413,124,902
2754,covtype2754,14,45,2072,30,1032
2755,covtype2755,4,201,2068,30,1050
2756,covtype2756,21,216,2074,0,1068
2757,covtype2757,23,51,2091,306,350
2758,covtype2758,34,66,2022,134,192
2759,covtype2759,30,314,1958,30,134
2760,covtype2760,31,289,2149,319,342
2761,covtype2761,14,311,2260,228,564
2762,covtype2762,4,164,3278,532,4313
2763,covtype2763,4,207,3310,564,3901
2764,covtype2764,18,165,2728,134,450
2765,covtype2765,21,315,2832,0,2214
2766,covtype2766,18,294,2859,0,2133
2767,covtype2767,13,288,2877,30,2080
2768,covtype2768,14,274,2886,0,2026
2769,covtype2769,12,277,2908,0,1945
2770,covtype2770,21,234,2072,0,1110
2771,covtype2771,30,68,2068,67,247
2772,covtype2772,27,61,2029,30,240
2773,covtype2773,28,282,2075,95,247
2774,covtype2774,30,323,2256,95,726
2775,covtype2775,27,55,2052,150,484
2776,covtype2776,11,223,3280,484,4218
2777,covtype2777,13,278,2877,0,2066
2778,covtype2778,20,292,3007,85,571
2779,covtype2779,13,316,2706,0,1191
2780,covtype2780,17,313,2083,0,180
2781,covtype2781,21,251,2207,319,361
2782,covtype2782,26,307,2299,342,531
2783,covtype2783,14,45,2067,30,1116
2784,covtype2784,12,278,2069,0,1134
2785,covtype2785,29,299,2313,108,808
2786,covtype2786,30,55,2113,134,309
2787,covtype2787,28,106,2040,30,272
2788,covtype2788,13,347,1948,0,180
2789,covtype2789,39,312,2035,162,255
2790,covtype2790,19,325,2281,234,631
2791,covtype2791,11,206,3285,450,4124
2792,covtype2792,12,218,3293,454,4066
2793,covtype2793,11,310,2866,30,2106
2794,covtype2794,12,295,2870,30,2080
2795,covtype2795,20,33,2977,297,300
2796,covtype2796,29,300,2092,30,210
2797,covtype2797,21,68,2417,150,947
