id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
1766,covtype1766,18,348,2074,499,566,183,208
1767,covtype1767,8,285,3313,636,3645,198,240
1768,covtype1768,8,111,3068,319,1218,234,231
1769,covtype1769,15,87,2902,417,607,241,215
1770,covtype1770,21,91,2862,319,497,247,203
1771,covtype1771,19,92,2840,277,443,246,207
1772,covtype1772,10,84,3278,85,4186,234,224
1773,covtype1773,10,124,3048,446,1077,238,233
1774,covtype1774,20,104,2883,350,564,249,211
1775,covtype1775,20,100,2849,277,484,248,209
1776,covtype1776,24,47,2703,108,120,220,179
1777,covtype1777,18,29,2988,404,1978,211,197
1778,covtype1778,19,41,2089,424,510,219,194
1779,covtype1779,13,293,3336,564,3523,184,237
1780,covtype1780,18,292,3354,510,3486,168,234
1781,covtype1781,7,107,3094,30,2093,233,232
1782,covtype1782,5,123,3077,30,1959,228,236
1783,covtype1783,16,96,2820,192,426,244,216
1784,covtype1784,17,95,2812,170,404,245,212
1785,covtype1785,11,45,2422,85,631,223,215
1786,covtype1786,24,303,2018,60,120,145,220
1787,covtype1787,12,33,2102,382,480,218,214
1788,covtype1788,20,92,3341,360,3372,246,205
1789,covtype1789,14,81,3331,330,3355,238,214
1790,covtype1790,3,326,3313,175,3073,211,235
1791,covtype1791,21,115,2864,295,566,250,215
1792,covtype1792,16,106,2827,192,469,246,219
1793,covtype1793,18,36,2729,95,162,216,198
1794,covtype1794,25,57,2720,124,134,228,180
1795,covtype1795,14,340,2974,319,1572,190,219
1796,covtype1796,14,339,3003,228,1879,190,219
1797,covtype1797,8,23,2446,0,443,216,223
1798,covtype1798,26,288,2025,67,120,140,227
1799,covtype1799,16,23,2097,408,516,209,204
1800,covtype1800,29,345,2121,564,671,150,181
1801,covtype1801,26,28,2121,571,680,200,173
1802,covtype1802,18,74,2020,301,430,239,202
1803,covtype1803,21,117,2858,283,582,251,216
1804,covtype1804,25,276,2044,108,153,144,236
1805,covtype1805,21,31,2047,216,272,210,190
1806,covtype1806,29,71,2718,124,134,237,170
1807,covtype1807,31,72,2701,95,108,237,163
1808,covtype1808,17,290,2917,335,1624,169,235
1809,covtype1809,12,349,2437,30,997,198,220
1810,covtype1810,2,198,3345,0,5114,218,240
1811,covtype1811,9,82,3292,127,4133,233,225
1812,covtype1812,17,67,3218,60,2711,235,203
1813,covtype1813,17,102,3154,67,2608,246,215
1814,covtype1814,3,288,2744,95,228,211,239
1815,covtype1815,24,323,2515,42,866,152,208
1816,covtype1816,29,322,2533,85,828,134,197
1817,covtype1817,17,262,2092,309,417,176,246
1818,covtype1818,12,349,2160,532,636,197,219
1819,covtype1819,31,272,2922,799,875,123,231
1820,covtype1820,16,328,3003,408,1624,180,220
1821,covtype1821,16,352,2475,0,541,191,211
1822,covtype1822,18,121,2455,0,1154,248,223
1823,covtype1823,11,345,3095,127,1914,199,223
1824,covtype1824,1,270,2743,127,240,216,238
1825,covtype1825,26,95,2724,120,150,250,192
1826,covtype1826,17,337,2525,30,949,180,213
1827,covtype1827,27,324,2551,108,891,141,199
1828,covtype1828,28,321,2597,192,806,136,199
1829,covtype1829,21,31,2604,319,703,210,190
1830,covtype1830,21,44,2532,30,953,220,189
1831,covtype1831,20,307,2530,60,994,161,224
1832,covtype1832,24,274,2598,210,1074,150,238
1833,covtype1833,27,352,2092,228,335,164,183
1834,covtype1834,16,320,2167,488,589,178,224
1835,covtype1835,27,64,2125,543,607,233,173
1836,covtype1836,28,50,2173,124,212,219,167
1837,covtype1837,12,310,3326,30,2980,186,231
1838,covtype1838,13,71,3342,90,2902,234,214
1839,covtype1839,11,73,3328,30,2873,233,218
1840,covtype1840,9,75,3098,30,2103,232,223
1841,covtype1841,29,87,2706,108,120,247,179
1842,covtype1842,24,347,2822,228,1560,168,195
1843,covtype1843,25,308,2581,170,912,142,215
1844,covtype1844,12,331,2494,0,626,192,225
1845,covtype1845,25,59,2092,90,150,230,178
1846,covtype1846,32,226,2008,30,108,161,250
1847,covtype1847,34,60,3371,240,3144,224,150
1848,covtype1848,7,21,3328,90,3055,215,224
1849,covtype1849,23,43,2879,218,1613,217,184
1850,covtype1850,26,122,2591,85,1114,253,210
1851,covtype1851,15,26,2503,30,648,212,205
1852,covtype1852,24,308,2589,150,1116,146,217
1853,covtype1853,24,302,2600,180,1132,147,221
1854,covtype1854,33,251,2113,150,247,131,241
1855,covtype1855,33,66,2088,313,351,231,156
1856,covtype1856,13,76,3336,85,2835,236,216
1857,covtype1857,9,113,3051,525,1356,236,231
1858,covtype1858,24,77,2725,150,150,242,187
1859,covtype1859,28,345,2493,60,1158,155,184
1860,covtype1860,26,334,2170,379,481,153,196
1861,covtype1861,16,303,3359,127,2872,173,230
1862,covtype1862,20,68,2740,182,182,236,197
1863,covtype1863,24,69,2729,153,153,237,185
1864,covtype1864,27,58,2702,95,95,227,172
1865,covtype1865,21,35,2829,376,1651,212,188
1866,covtype1866,8,338,2543,30,1120,202,228
1867,covtype1867,17,313,2645,319,895,172,225
1868,covtype1868,15,328,2651,339,876,184,222
1869,covtype1869,19,54,2522,60,700,227,195
1870,covtype1870,20,325,2172,313,420,167,214
1871,covtype1871,8,50,3331,120,2754,224,222
1872,covtype1872,37,272,2027,60,150,100,222
1873,covtype1873,32,113,2161,458,524,254,188
1874,covtype1874,16,60,3344,162,2758,231,205
1875,covtype1875,20,100,3261,192,2592,249,208
1876,covtype1876,36,291,2847,743,934,101,209
1877,covtype1877,25,312,2611,182,1061,145,213
1878,covtype1878,25,320,2621,212,1040,148,207
1879,covtype1879,16,36,2527,0,765,217,203
1880,covtype1880,21,294,2223,212,108,156,230
1881,covtype1881,11,289,3346,513,3288,190,239
1882,covtype1882,25,73,3384,180,3008,240,183
1883,covtype1883,9,84,3046,618,1384,233,225
1884,covtype1884,18,95,2870,306,819,246,210
1885,covtype1885,23,63,2704,85,95,233,186
1886,covtype1886,6,197,3018,711,2123,218,246
1887,covtype1887,7,315,2890,342,1595,201,234
1888,covtype1888,29,270,2092,150,270,131,234
1889,covtype1889,25,54,2110,342,390,225,177
1890,covtype1890,14,104,3208,30,2455,243,221
1891,covtype1891,19,106,2916,451,972,249,213
1892,covtype1892,22,71,2709,108,108,238,192
1893,covtype1893,6,180,3011,573,1982,223,244
1894,covtype1894,14,97,2964,361,1704,242,219
1895,covtype1895,30,80,2813,339,1691,243,173
1896,covtype1896,26,312,2641,210,1084,142,211
1897,covtype1897,22,339,2694,420,957,166,202
1898,covtype1898,17,39,2544,0,824,218,199
1899,covtype1899,19,80,2594,268,1348,241,202
1900,covtype1900,33,65,2206,210,201,229,155
1901,covtype1901,31,303,2175,270,391,120,208
1902,covtype1902,24,170,2194,300,481,229,242
1903,covtype1903,27,73,2132,365,408,239,179
1904,covtype1904,24,76,2699,108,108,241,186
1905,covtype1905,28,296,2611,120,1167,130,218
1906,covtype1906,27,306,2639,180,1126,136,213
1907,covtype1907,26,320,2671,270,1068,145,205
1908,covtype1908,20,51,2557,42,849,225,192
1909,covtype1909,7,318,2000,30,108,201,234
1910,covtype1910,33,166,2162,277,543,226,230
1911,covtype1911,7,339,3352,42,2790,204,230
1912,covtype1912,22,64,2746,212,216,234,189
1913,covtype1913,21,78,2714,150,150,242,196
1914,covtype1914,8,155,2999,636,1731,230,241
1915,covtype1915,7,197,3008,591,1996,218,246
1916,covtype1916,26,285,2633,153,1168,139,229
1917,covtype1917,21,323,2510,30,1454,163,214
1918,covtype1918,6,355,2003,0,127,211,230
1919,covtype1919,32,170,2143,247,547,223,234
1920,covtype1920,7,21,3356,0,2802,215,224
1921,covtype1921,15,294,3374,134,2713,178,236
1922,covtype1922,16,102,3359,247,2646,245,217
1923,covtype1923,13,100,3352,277,2630,241,222
1924,covtype1924,19,104,2822,90,646,248,214
1925,covtype1925,24,61,2764,255,258,231,183
1926,covtype1926,24,63,2752,234,234,233,183
1927,covtype1927,20,306,2584,60,1273,162,224
1928,covtype1928,24,296,2595,85,1252,144,224
1929,covtype1929,25,339,2765,402,1116,158,194
1930,covtype1930,25,319,2529,60,1438,146,207
1931,covtype1931,27,318,2538,85,1410,140,204
1932,covtype1932,6,287,2223,301,30,202,240
1933,covtype1933,8,47,2004,0,150,223,223
1934,covtype1934,33,197,2129,242,598,191,245
1935,covtype1935,23,177,2151,295,481,224,245
1936,covtype1936,26,99,2077,285,331,252,194
1937,covtype1937,0,180,3379,175,2672,219,238
1938,covtype1938,10,43,2786,285,324,222,217
1939,covtype1939,16,227,2992,607,1434,195,253
1940,covtype1940,28,296,2683,256,1158,131,219
1941,covtype1941,27,308,2726,342,1107,137,212
1942,covtype1942,22,317,2751,430,1061,155,214
1943,covtype1943,22,318,2519,30,1505,157,214
1944,covtype1944,28,320,2572,124,1369,137,201
1945,covtype1945,15,36,2588,30,1262,218,207
1946,covtype1946,25,343,2026,42,108,160,192
1947,covtype1947,11,73,2006,0,170,233,218
1948,covtype1948,34,271,2026,60,212,114,228
1949,covtype1949,11,280,3379,408,3055,191,241
1950,covtype1950,6,358,3364,30,2736,211,229
1951,covtype1951,10,305,3366,90,2700,194,235
1952,covtype1952,17,98,3365,240,2613,246,213
1953,covtype1953,11,100,3344,323,2563,238,226
1954,covtype1954,18,100,3330,283,2531,247,212
1955,covtype1955,23,87,2707,134,150,247,195
1956,covtype1956,24,325,2770,466,1073,154,206
1957,covtype1957,19,30,2582,42,972,211,196
1958,covtype1958,13,333,2589,30,1224,190,223
1959,covtype1959,31,323,2024,30,85,127,190
1960,covtype1960,16,79,2006,0,192,240,209
1961,covtype1961,5,352,3366,30,2713,211,231
1962,covtype1962,5,257,3377,150,2640,208,243
1963,covtype1963,13,93,3374,210,2605,241,219
1964,covtype1964,24,118,3293,190,2460,252,211
1965,covtype1965,6,51,2793,272,384,223,227
1966,covtype1966,7,75,2791,301,360,229,226
1967,covtype1967,13,167,2969,228,1622,231,244
1968,covtype1968,27,302,2637,150,1279,135,215
1969,covtype1969,32,297,2651,180,1260,115,211
1970,covtype1970,29,299,2685,240,1224,128,215
1971,covtype1971,15,35,2607,30,1317,217,206
1972,covtype1972,33,327,2041,60,108,122,182
1973,covtype1973,23,70,2010,0,212,238,188
1974,covtype1974,41,155,2107,120,470,229,205
1975,covtype1975,28,181,2070,134,579,216,244
1976,covtype1976,24,107,2051,180,228,252,203
1977,covtype1977,13,271,3341,424,3167,184,244
1978,covtype1978,9,106,3251,67,2375,235,229
1979,covtype1979,12,115,2821,162,752,240,228
1980,covtype1980,23,89,2764,268,270,247,197
1981,covtype1981,25,87,2750,240,240,247,191
1982,covtype1982,26,323,2787,450,1140,146,203
1983,covtype1983,24,34,2596,30,1036,208,180
1984,covtype1984,21,343,2616,60,1384,173,204
1985,covtype1985,26,332,2622,108,1207,150,196
1986,covtype1986,13,348,2009,30,67,196,219
1987,covtype1987,12,53,2006,0,255,227,215
1988,covtype1988,28,116,2016,120,162,254,200
1989,covtype1989,5,28,3372,0,2704,218,230
1990,covtype1990,18,108,3360,247,2539,248,215
1991,covtype1991,7,321,2812,108,592,203,234
1992,covtype1992,4,58,2803,228,450,223,230
1993,covtype1993,11,75,2793,313,360,234,218
1994,covtype1994,23,87,2764,270,270,246,196
1995,covtype1995,27,94,2695,120,120,250,188
1996,covtype1996,4,174,2980,525,2118,222,242
1997,covtype1997,29,302,2654,153,1326,130,213
1998,covtype1998,20,60,2725,124,1357,231,195
1999,covtype1999,24,331,2622,90,1425,155,202
2000,covtype2000,6,29,2005,0,297,218,226
