id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
3984,covtype3984,8,13,2135,0,882,213,225,149,1493
3985,covtype3985,13,265,2140,30,874,187,246,197,1482
3986,covtype3986,12,337,2358,437,902,195,224,168,1385
3987,covtype3987,5,82,2355,446,999,227,231,138,1396
3988,covtype3988,8,114,2353,424,1015,235,232,129,1370
3989,covtype3989,15,97,2340,382,1050,243,217,99,1317
3990,covtype3990,20,93,2332,361,1068,247,206,79,1291
3991,covtype3991,23,93,2321,339,1087,249,198,65,1266
3992,covtype3992,23,102,2294,297,1123,251,204,69,1215
3993,covtype3993,19,128,2282,277,1140,247,225,98,1190
3994,covtype3994,18,178,2276,255,1158,225,248,149,1165
3995,covtype3995,21,210,2281,234,1176,199,254,183,1140
3996,covtype3996,16,189,2289,212,1195,219,250,160,1116
3997,covtype3997,16,139,2285,192,1214,242,233,115,1092
3998,covtype3998,32,125,2206,60,1358,253,198,46,933
3999,covtype3999,33,135,2189,42,1379,250,205,55,912
4000,covtype4000,31,144,2177,30,1401,245,216,74,892
4001,covtype4001,27,148,2166,30,1423,244,226,93,872
4002,covtype4002,19,149,2158,0,1445,241,235,115,853
4003,covtype4003,6,55,2150,0,1463,224,227,139,816
4004,covtype4004,27,343,2246,60,1307,155,188,165,660
4005,covtype4005,33,292,2277,90,1290,113,214,232,684
4006,covtype4006,17,129,2321,42,1200,245,228,106,108
4007,covtype4007,3,77,2312,0,1200,224,233,145,150
4008,covtype4008,18,126,2094,30,886,247,225,98,792
4009,covtype4009,8,337,2080,0,834,203,229,165,847
4010,covtype4010,12,75,2062,0,420,234,217,113,691
4011,covtype4011,26,354,2119,228,516,167,186,149,741
4012,covtype4012,16,323,2122,234,421,177,221,183,808
4013,covtype4013,12,14,3200,60,3668,209,216,143,3264
4014,covtype4014,24,339,2932,60,384,161,198,171,2278
4015,covtype4015,18,337,2932,335,350,178,212,172,1499
4016,covtype4016,13,39,2912,306,306,220,212,124,607
4017,covtype4017,5,41,2820,42,1342,221,228,143,972
4018,covtype4018,6,347,2826,30,1415,208,230,160,1120
4019,covtype4019,6,343,2826,42,1431,208,231,161,1150
4020,covtype4020,5,209,2888,30,1639,216,244,165,1597
4021,covtype4021,8,164,2898,95,1717,227,243,148,1466
4022,covtype4022,8,176,2894,212,1775,224,245,154,1365
4023,covtype4023,9,173,2896,272,1806,226,245,151,1315
4024,covtype4024,21,115,2824,170,1982,251,215,82,1082
4025,covtype4025,17,111,2795,108,2040,247,220,96,1019
4026,covtype4026,16,109,2787,95,2060,246,220,98,999
4027,covtype4027,15,110,2779,85,2081,244,222,103,979
4028,covtype4028,8,45,2270,0,255,223,223,135,379
4029,covtype4029,20,153,2239,0,700,240,236,116,470
4030,covtype4030,27,147,2232,0,722,244,225,92,443
4031,covtype4031,27,163,2221,0,738,233,236,115,417
4032,covtype4032,28,175,2224,30,752,223,241,132,391
4033,covtype4033,25,160,2222,30,767,236,235,114,366
4034,covtype4034,19,255,2243,30,1233,173,248,211,400
4035,covtype4035,23,306,2264,67,1230,150,219,207,418
4036,covtype4036,34,69,2233,30,1230,233,153,23,511
4037,covtype4037,23,293,2190,0,1320,151,228,215,953
4038,covtype4038,41,350,2255,180,1199,116,138,137,1423
4039,covtype4039,46,341,2265,180,1183,85,128,154,1433
4040,covtype4040,13,47,2140,0,854,224,212,120,1521
4041,covtype4041,4,277,2138,0,845,209,240,169,1510
4042,covtype4042,10,51,2364,446,957,225,219,127,1437
4043,covtype4043,10,65,2358,426,973,230,221,123,1410
4044,covtype4044,10,74,2354,404,990,232,222,122,1384
4045,covtype4045,12,81,2348,382,1008,236,219,112,1358
4046,covtype4046,24,103,2318,319,1064,252,201,63,1282
4047,covtype4047,26,106,2305,297,1082,253,199,57,1256
4048,covtype4048,27,109,2291,277,1099,254,199,55,1231
4049,covtype4049,16,165,2268,234,1134,232,243,137,1182
4050,covtype4050,21,212,2272,212,1153,198,254,185,1158
4051,covtype4051,20,153,2278,170,1191,240,236,116,1110
4052,covtype4052,27,132,2258,127,1231,251,214,72,1064
4053,covtype4053,32,126,2211,42,1315,253,200,48,976
4054,covtype4054,34,123,2194,30,1337,253,192,36,955
4055,covtype4055,30,126,2175,30,1358,253,204,55,934
4056,covtype4056,19,130,2163,0,1380,247,226,100,914
4057,covtype4057,31,303,2248,95,1342,120,208,220,691
4058,covtype4058,23,321,2327,150,1300,155,210,192,408
4059,covtype4059,11,25,2342,108,1248,215,216,137,216
4060,covtype4060,12,80,2318,30,1230,236,219,113,134
4061,covtype4061,7,30,2311,0,1230,218,226,143,150
4062,covtype4062,17,342,2342,134,1248,184,213,167,351
4063,covtype4063,23,90,2094,60,459,248,197,65,730
4064,covtype4064,17,67,2073,0,451,234,204,96,722
4065,covtype4065,7,312,2823,30,1410,202,235,173,1065
4066,covtype4066,11,291,2862,124,1604,190,238,188,1421
4067,covtype4067,5,209,2885,0,1678,216,244,165,1583
4068,covtype4068,8,246,2891,0,1704,203,247,182,1559
4069,covtype4069,5,171,2896,60,1731,223,242,154,1507
4070,covtype4070,2,104,2893,180,1786,222,236,150,1406
4071,covtype4071,5,163,2892,240,1816,225,241,151,1357
4072,covtype4072,10,155,2889,300,1848,231,241,141,1308
4073,covtype4073,13,93,2293,67,162,241,219,106,391
4074,covtype4074,10,125,2283,30,212,236,233,127,391
4075,covtype4075,6,36,2276,0,255,220,226,143,400
4076,covtype4076,21,38,2262,60,553,215,188,99,618
4077,covtype4077,11,63,2247,30,594,230,218,121,626
4078,covtype4078,5,162,2241,0,638,224,241,151,569
4079,covtype4079,8,128,2211,0,778,234,235,133,376
4080,covtype4080,5,177,2209,0,793,222,242,155,350
4081,covtype4081,8,313,2213,0,808,198,234,176,324
4082,covtype4082,14,229,2222,0,1266,199,252,188,424
4083,covtype4083,9,118,2208,0,1261,236,232,127,616
4084,covtype4084,17,178,2204,0,1263,225,248,149,638
4085,covtype4085,24,38,2193,0,1338,211,179,91,939
4086,covtype4086,35,337,2297,190,1260,123,168,171,1300
4087,covtype4087,6,351,2139,0,816,210,230,159,1538
4088,covtype4088,12,37,2370,446,916,219,214,128,1465
4089,covtype4089,12,66,2366,424,932,232,215,114,1451
4090,covtype4090,11,85,2359,404,949,236,221,114,1425
4091,covtype4091,11,100,2355,384,966,238,225,116,1399
4092,covtype4092,14,108,2349,361,984,243,223,106,1374
4093,covtype4093,19,109,2340,339,1003,249,215,86,1348
4094,covtype4094,24,107,2327,319,1022,252,204,65,1323
4095,covtype4095,19,156,2258,212,1110,238,238,121,1200
4096,covtype4096,22,205,2261,192,1129,201,254,178,1176
4097,covtype4097,29,142,2257,127,1189,247,219,80,1106
4098,covtype4098,30,135,2214,42,1273,250,211,66,1018
4099,covtype4099,32,127,2200,30,1294,253,201,49,997
4100,covtype4100,19,113,2168,0,1338,249,217,87,957
4101,covtype4101,26,320,2273,85,1366,144,205,196,720
4102,covtype4102,28,338,2327,192,1338,148,188,172,446
4103,covtype4103,21,332,2336,175,1328,167,209,179,418
4104,covtype4104,7,42,2344,134,1277,222,224,137,234
4105,covtype4105,2,98,2341,108,1269,222,236,151,192
4106,covtype4106,3,52,2326,0,1260,221,233,149,153
4107,covtype4107,12,28,2325,0,1260,215,213,133,162
4108,covtype4108,13,347,2353,175,1283,195,218,162,390
4109,covtype4109,6,356,2355,212,1295,210,229,157,361
4110,covtype4110,4,36,2089,0,942,220,230,147,741
4111,covtype4111,13,341,2094,0,916,192,220,166,769
4112,covtype4112,30,343,2157,134,745,146,180,164,960
4113,covtype4113,21,318,2204,295,618,161,216,194,860
4114,covtype4114,29,62,2147,124,513,230,168,51,779
4115,covtype4115,28,347,2158,192,524,154,181,157,771
4116,covtype4116,31,358,2153,283,540,158,167,135,808
4117,covtype4117,30,142,2106,67,240,247,217,75,825
4118,covtype4118,10,357,2894,30,780,205,222,155,2701
4119,covtype4119,38,347,2978,218,277,123,152,149,2003
4120,covtype4120,23,344,2990,488,509,169,199,165,1356
4121,covtype4121,15,28,2829,95,1396,213,207,127,983
4122,covtype4122,2,29,2894,60,1758,218,233,152,1523
4123,covtype4123,13,144,2879,319,1905,239,237,125,1279
4124,covtype4124,20,125,2801,108,2047,249,221,91,1104
4125,covtype4125,8,83,2281,0,228,231,227,128,421
4126,covtype4126,19,59,2225,30,785,231,197,91,390
4127,covtype4127,13,337,2213,0,819,190,221,170,335
4128,covtype4128,21,318,2221,30,834,161,216,194,309
4129,covtype4129,29,259,2274,67,1290,140,242,232,485
4130,covtype4130,4,155,2203,0,1296,224,240,150,680
4131,covtype4131,11,216,2204,0,1299,209,250,176,703
4132,covtype4132,23,245,2210,30,1302,167,250,216,726
4133,covtype4133,19,346,2195,30,1376,181,207,162,979
4134,covtype4134,39,359,2290,182,1358,134,139,120,1142
4135,covtype4135,6,32,2142,0,797,219,226,144,1577
4136,covtype4136,13,55,2377,424,890,228,211,113,1492
4137,covtype4137,15,73,2368,404,907,237,209,100,1466
4138,covtype4138,14,82,2359,382,924,239,214,103,1441
4139,covtype4139,22,121,2336,319,979,251,216,81,1365
4140,covtype4140,28,111,2293,255,1032,254,197,50,1290
4141,covtype4141,28,108,2278,234,1050,254,196,50,1266
4142,covtype4142,28,110,2262,212,1068,254,197,52,1242
4143,covtype4143,20,138,2248,192,1087,246,228,101,1218
4144,covtype4144,25,191,2256,150,1126,210,249,159,1172
4145,covtype4145,30,141,2243,108,1167,247,216,75,1126
4146,covtype4146,32,141,2232,85,1188,247,212,67,1104
4147,covtype4147,32,146,2211,42,1230,244,217,75,1061
4148,covtype4148,32,143,2200,30,1252,246,214,70,1040
4149,covtype4149,5,66,2165,30,1318,225,230,141,979
4150,covtype4150,16,328,2170,30,1341,180,220,179,960
4151,covtype4151,25,30,2345,247,1396,203,176,98,598
4152,covtype4152,9,343,2358,162,1332,202,227,163,350
4153,covtype4153,8,317,2327,0,1290,198,233,174,182
4154,covtype4154,15,354,2357,170,1302,193,212,156,350
4155,covtype4155,12,357,2360,201,1312,200,217,154,384
4156,covtype4156,10,12,2358,216,1318,210,219,146,361
4157,covtype4157,15,98,2104,0,1008,243,218,100,674
4158,covtype4158,10,47,2097,0,983,224,219,129,702
4159,covtype4159,18,330,2102,30,932,174,215,180,759
4160,covtype4160,36,323,2154,162,532,110,179,196,789
4161,covtype4161,23,134,2096,42,242,249,223,90,836
4162,covtype4162,7,99,3032,42,2512,233,230,130,3952
4163,covtype4163,9,13,2830,30,1492,211,221,146,1136
4164,covtype4164,13,321,2841,67,1556,186,227,180,1253
4165,covtype4165,9,299,2869,90,1670,196,237,181,1460
4166,covtype4166,3,121,2895,182,1839,224,237,148,1440
4167,covtype4167,12,135,2877,324,1914,239,234,123,1321
4168,covtype4168,12,18,2220,0,828,211,215,140,351
4169,covtype4169,25,310,2354,342,1357,143,213,206,466
4170,covtype4170,8,280,2219,0,1323,198,241,183,488
4171,covtype4171,23,57,2216,0,1395,229,184,77,967
4172,covtype4172,11,347,2149,0,780,198,222,162,1616
4173,covtype4173,13,49,2386,426,849,225,211,117,1519
4174,covtype4174,17,92,2370,382,882,244,212,91,1482
4175,covtype4175,17,100,2362,361,900,246,215,93,1456
4176,covtype4176,21,106,2353,339,918,250,210,79,1431
4177,covtype4177,23,114,2338,319,937,252,209,71,1406
4178,covtype4178,27,123,2315,277,973,253,209,65,1357
4179,covtype4179,26,116,2302,255,990,254,204,61,1332
4180,covtype4180,25,108,2288,234,1008,253,202,62,1308
4181,covtype4181,25,99,2275,212,1026,251,196,58,1284
4182,covtype4182,23,111,2243,170,1064,252,208,71,1237
4183,covtype4183,19,168,2236,150,1084,231,244,135,1214
4184,covtype4184,28,162,2241,108,1124,234,234,112,1168
4185,covtype4185,32,138,2218,67,1167,248,211,65,1124
4186,covtype4186,28,145,2183,0,1231,245,222,85,1062
4187,covtype4187,5,110,2168,30,1276,228,234,140,1022
4188,covtype4188,13,324,2171,42,1298,187,226,179,1003
4189,covtype4189,28,336,2208,134,1383,147,189,174,872
4190,covtype4190,13,341,2353,216,1376,192,220,166,417
4191,covtype4191,5,49,2327,0,1321,222,228,141,212
4192,covtype4192,9,326,2327,0,1320,199,231,171,210
4193,covtype4193,20,117,2109,0,1050,250,216,84,636
4194,covtype4194,35,39,2202,180,591,197,141,54,854
4195,covtype4195,32,51,2118,30,547,217,155,49,819
4196,covtype4196,26,40,2105,0,543,211,172,82,815
4197,covtype4197,35,323,2130,95,543,111,180,196,811
4198,covtype4198,36,324,2143,124,547,107,176,195,812
4199,covtype4199,36,323,2170,175,560,110,179,196,819
4200,covtype4200,34,330,2182,201,569,123,179,184,824
4201,covtype4201,11,69,2081,0,218,232,218,116,819
4202,covtype4202,17,150,2973,134,1339,240,237,121,3271
4203,covtype4203,11,317,2866,153,1668,190,230,180,1406
4204,covtype4204,12,328,2888,30,1749,191,226,175,1489
4205,covtype4205,10,324,2892,30,1761,194,229,175,1495
4206,covtype4206,9,317,2895,42,1773,196,232,176,1500
4207,covtype4207,4,332,2901,67,1798,211,235,162,1513
4208,covtype4208,17,130,2866,283,1956,246,228,105,1318
4209,covtype4209,22,121,2808,134,2058,251,217,83,1189
4210,covtype4210,14,344,2229,0,849,190,217,165,342
4211,covtype4211,25,358,2297,300,1146,174,187,144,175
4212,covtype4212,32,250,2263,60,1350,135,242,233,541
4213,covtype4213,5,352,2286,134,1350,211,231,158,592
4214,covtype4214,22,52,2276,108,1350,225,188,86,624
4215,covtype4215,30,332,2343,300,1082,137,187,181,1320
4216,covtype4216,9,41,2396,433,808,221,220,133,1544
4217,covtype4217,16,86,2390,408,824,241,212,97,1549
4218,covtype4218,19,98,2379,384,841,248,209,81,1523
4219,covtype4219,21,117,2356,339,876,251,215,81,1473
4220,covtype4220,24,118,2346,319,895,252,211,73,1448
4221,covtype4221,26,115,2333,297,914,254,204,60,1423
4222,covtype4222,26,119,2319,277,932,253,207,64,1398
4223,covtype4223,22,114,2285,212,984,252,211,76,1326
4224,covtype4224,23,106,2274,192,1003,252,205,69,1302
4225,covtype4225,28,98,2261,170,1022,252,189,46,1279
4226,covtype4226,22,170,2224,108,1082,230,243,133,1211
4227,covtype4227,28,162,2224,85,1103,234,233,109,1189
4228,covtype4228,32,148,2215,67,1124,243,218,78,1167
4229,covtype4229,31,141,2205,42,1146,247,214,70,1146
4230,covtype4230,28,138,2192,30,1167,249,216,75,1124
4231,covtype4231,22,135,2181,0,1189,248,225,93,1104
4232,covtype4232,2,53,2169,30,1233,221,234,150,1064
4233,covtype4233,3,117,2331,0,1353,225,236,146,247
4234,covtype4234,22,337,2365,108,1350,167,204,174,283
4235,covtype4235,15,102,2167,190,1356,244,219,100,324
4236,covtype4236,13,116,2104,0,1065,242,227,111,626
4237,covtype4237,14,312,2108,67,990,182,229,187,713
4238,covtype4238,25,298,2156,134,872,141,222,217,859
4239,covtype4239,28,305,2183,170,828,131,211,215,918
4240,covtype4240,35,43,2219,180,618,203,143,49,882
4241,covtype4241,28,36,2118,0,573,205,165,79,845
4242,covtype4242,31,343,2208,242,607,141,176,163,859
4243,covtype4243,24,50,2105,30,285,223,180,78,886
4244,covtype4244,21,41,2095,0,256,217,188,97,859
4245,covtype4245,20,91,3075,0,2758,246,204,79,3918
4246,covtype4246,17,340,3045,631,633,183,214,169,1240
4247,covtype4247,15,326,2851,30,1590,181,221,180,1237
4248,covtype4248,11,340,2857,90,1622,197,224,166,1295
4249,covtype4249,12,323,2862,150,1657,190,228,177,1354
4250,covtype4250,9,332,2874,134,1710,198,228,170,1441
4251,covtype4251,13,327,2888,60,1756,188,225,176,1451
4252,covtype4252,7,324,2898,67,1800,203,233,169,1471
4253,covtype4253,6,27,2898,150,1865,217,226,145,1509
4254,covtype4254,7,15,2897,175,1878,214,225,148,1500
4255,covtype4255,9,65,2893,228,1906,229,222,126,1452
4256,covtype4256,17,112,2861,268,1981,247,220,96,1338
4257,covtype4257,22,118,2813,150,2065,251,215,80,1231
4258,covtype4258,18,315,2771,108,2293,169,222,192,1020
4259,covtype4259,12,43,2862,420,2640,222,213,124,908
4260,covtype4260,10,193,2290,30,162,219,249,163,426
4261,covtype4261,13,179,2297,30,212,225,247,152,474
4262,covtype4262,12,148,2295,30,234,236,239,131,499
4263,covtype4263,7,127,2290,0,255,232,236,136,510
4264,covtype4264,11,114,2231,0,828,240,229,118,395
4265,covtype4265,28,305,2314,212,1008,134,213,214,108
4266,covtype4266,13,352,2401,485,1552,198,218,158,663
4267,covtype4267,10,41,2401,402,1571,221,219,132,752
4268,covtype4268,11,244,2276,120,1380,197,249,189,591
4269,covtype4269,12,110,2204,30,1385,241,226,112,743
4270,covtype4270,10,299,2202,0,1388,193,237,184,764
4271,covtype4271,29,141,2232,0,1434,248,218,77,949
4272,covtype4272,7,331,2152,0,752,203,231,167,1556
4273,covtype4273,10,306,2180,201,663,192,235,183,1601
4274,covtype4274,26,267,2203,256,660,146,240,228,1589
4275,covtype4275,21,109,2375,366,816,250,212,80,1539
4276,covtype4276,23,114,2339,297,872,252,209,71,1465
4277,covtype4277,26,112,2328,277,890,253,203,61,1440
4278,covtype4278,26,111,2311,255,907,253,202,59,1416
4279,covtype4279,23,120,2289,216,942,252,213,75,1368
4280,covtype4280,23,123,2278,192,960,251,215,78,1345
4281,covtype4281,24,122,2268,170,979,252,213,73,1321
4282,covtype4282,28,105,2241,127,1019,253,193,47,1276
4283,covtype4283,24,110,2224,108,1040,252,206,68,1253
4284,covtype4284,21,139,2214,85,1061,246,228,99,1231
4285,covtype4285,26,151,2208,67,1082,242,229,99,1209
4286,covtype4286,25,142,2190,30,1124,247,225,91,1167
4287,covtype4287,17,133,2180,0,1146,245,230,108,1146
4288,covtype4288,11,339,2176,42,1214,196,224,167,1087
4289,covtype4289,24,300,2380,134,1383,147,222,212,825
4290,covtype4290,15,357,2368,255,1452,196,212,153,499
4291,covtype4291,13,95,2337,30,1388,240,220,108,295
4292,covtype4292,6,90,2329,0,1385,230,230,134,285
4293,covtype4293,19,27,2383,277,1401,209,197,119,335
4294,covtype4294,6,31,2104,0,1082,219,228,145,618
4295,covtype4295,27,307,2151,150,914,138,213,211,824
4296,covtype4296,28,300,2177,175,870,131,216,219,883
4297,covtype4297,31,307,2207,212,828,123,205,215,942
4298,covtype4298,37,57,2211,150,636,217,138,22,902
4299,covtype4299,27,38,2131,0,603,208,170,82,875
4300,covtype4300,35,316,2149,90,601,107,186,207,870
4301,covtype4301,19,131,2942,42,1271,247,227,101,3195
4302,covtype4302,12,359,2850,30,1585,202,218,153,1187
4303,covtype4303,14,311,2888,95,1774,180,229,188,1418
4304,covtype4304,14,63,2889,268,1947,232,211,109,1448
4305,covtype4305,13,72,2883,295,1961,235,214,109,1425
4306,covtype4306,6,84,2291,0,127,229,229,133,361
4307,covtype4307,5,41,2289,0,150,220,229,145,384
4308,covtype4308,2,23,2288,0,175,218,235,154,408
4309,covtype4309,4,184,2288,0,201,220,242,157,433
4310,covtype4310,6,163,2287,0,255,226,242,150,484
4311,covtype4311,10,333,2328,153,417,197,228,169,569
4312,covtype4312,17,351,2331,228,553,188,209,157,649
4313,covtype4313,21,102,2238,0,828,250,207,75,421
4314,covtype4314,3,8,2225,0,850,216,232,154,391
4315,covtype4315,31,326,2346,360,1242,129,188,190,242
4316,covtype4316,20,139,2238,30,1418,246,229,102,571
4317,covtype4317,8,120,2230,0,1415,234,234,132,573
4318,covtype4318,32,158,2223,0,1455,235,226,96,942
4319,covtype4319,21,156,2217,0,1463,238,237,118,966
4320,covtype4320,14,76,2157,0,741,236,214,106,1513
4321,covtype4321,19,311,2158,0,726,166,223,196,1533
4322,covtype4322,30,335,2208,85,674,140,185,176,1613
4323,covtype4323,29,273,2271,379,631,132,233,234,1600
4324,covtype4324,7,196,2397,457,726,219,246,162,1597
4325,covtype4325,12,149,2396,430,741,236,239,131,1600
4326,covtype4326,19,116,2372,350,792,249,218,89,1556
4327,covtype4327,23,104,2334,277,849,251,203,66,1482
4328,covtype4328,25,107,2295,212,900,253,202,62,1410
4329,covtype4329,28,127,2247,127,977,253,209,65,1318
4330,covtype4330,28,121,2234,108,997,254,205,59,1296
4331,covtype4331,27,117,2221,85,1018,254,204,60,1273
4332,covtype4332,24,123,2206,67,1040,252,214,75,1252
4333,covtype4333,21,134,2195,42,1061,248,225,94,1230
4334,covtype4334,18,136,2188,30,1082,245,230,106,1209
4335,covtype4335,11,130,2181,0,1104,238,234,124,1189
4336,covtype4336,3,69,2180,0,1126,223,233,145,1168
4337,covtype4337,7,14,2180,30,1149,213,225,149,1149
4338,covtype4338,10,348,2179,42,1172,201,224,161,1129
4339,covtype4339,20,291,2387,124,1353,160,233,210,836
4340,covtype4340,17,59,2399,301,1377,231,202,98,671
4341,covtype4341,9,65,2336,0,1418,229,222,126,323
4342,covtype4342,11,15,2332,0,1415,210,217,143,313
4343,covtype4343,14,343,2334,30,1413,190,218,165,306
4344,covtype4344,23,337,2398,192,1413,164,202,174,366
4345,covtype4345,21,34,2392,297,1430,211,188,104,323
4346,covtype4346,28,67,2312,297,1471,234,173,52,170
4347,covtype4347,21,52,2261,228,1510,226,191,89,120
4348,covtype4348,13,333,2111,30,1099,191,223,172,612
4349,covtype4349,30,307,2233,255,830,124,206,215,967
4350,covtype4350,24,46,2141,0,633,219,180,83,904
4351,covtype4351,32,312,2194,150,636,118,197,210,902
4352,covtype4352,29,342,2242,268,664,149,184,166,918
4353,covtype4353,24,49,2122,0,309,221,180,80,882
4354,covtype4354,20,294,2121,108,192,160,231,209,765
4355,covtype4355,6,48,2995,30,2236,223,226,139,4155
4356,covtype4356,10,26,2923,170,1385,215,218,138,700
4357,covtype4357,11,327,2858,0,1626,192,227,174,1224
4358,covtype4358,11,329,2883,150,1776,193,227,173,1383
4359,covtype4359,11,117,2298,0,108,238,230,121,297
4360,covtype4360,13,81,2237,0,849,237,216,107,420
4361,covtype4361,25,322,2256,67,912,149,207,193,330
4362,covtype4362,17,173,2238,30,1455,228,246,144,601
4363,covtype4363,12,151,2234,0,1451,236,240,132,600
4364,covtype4364,9,15,2298,180,1440,212,221,146,671
4365,covtype4365,34,169,2232,0,1465,223,230,110,892
4366,covtype4366,24,151,2212,0,1477,242,231,104,937
4367,covtype4367,10,301,2208,30,1452,193,236,183,984
4368,covtype4368,41,311,2268,124,1360,81,175,216,1082
4369,covtype4369,24,349,2393,323,1188,168,193,158,1159
4370,covtype4370,6,29,2159,0,716,218,227,145,1490
4371,covtype4371,30,282,2292,418,603,125,226,233,1627
4372,covtype4372,22,293,2346,532,626,151,228,215,1620
4373,covtype4373,16,146,2389,418,716,240,236,121,1630
4374,covtype4374,20,134,2382,390,732,247,227,99,1622
4375,covtype4375,20,131,2374,362,750,248,225,96,1598
4376,covtype4376,23,120,2357,309,787,252,214,78,1548
4377,covtype4377,26,109,2292,192,876,253,201,58,1429
4378,covtype4378,25,111,2263,150,914,253,204,63,1383
4379,covtype4379,26,118,2236,108,955,254,206,62,1338
4380,covtype4380,26,122,2225,85,976,253,209,66,1316
4381,covtype4381,25,119,2212,67,997,253,210,69,1294
4382,covtype4382,22,113,2200,42,1018,251,211,76,1273
4383,covtype4383,17,114,2190,30,1040,247,221,97,1252
4384,covtype4384,9,116,2184,0,1062,236,231,126,1231
4385,covtype4385,9,351,2184,42,1129,204,225,159,1172
4386,covtype4386,17,330,2189,85,1176,178,218,178,1134
4387,covtype4387,17,321,2225,190,1239,175,222,186,1050
4388,covtype4388,13,71,2399,300,1347,234,214,110,685
4389,covtype4389,8,73,2381,234,1385,230,225,128,558
4390,covtype4390,6,348,2342,0,1448,209,231,160,351
4391,covtype4391,27,64,2318,277,1500,233,176,58,150
4392,covtype4392,14,89,2237,162,1503,240,217,104,175
4393,covtype4393,7,62,2116,30,1190,226,226,134,518
4394,covtype4394,15,318,2116,30,1116,180,226,185,607
4395,covtype4395,30,306,2256,255,834,124,207,216,994
4396,covtype4396,29,325,2268,234,816,136,194,191,1024
4397,covtype4397,17,329,2145,30,661,178,218,179,932
4398,covtype4398,30,303,2218,180,671,126,211,218,934
4399,covtype4399,19,96,2964,480,497,246,210,85,907
4400,covtype4400,4,7,2907,175,1907,215,232,154,1397
4401,covtype4401,20,100,2870,268,2043,249,208,79,1421
4402,covtype4402,13,100,2778,42,2173,241,222,109,1260
4403,covtype4403,11,119,2301,0,108,239,231,121,255
4404,covtype4404,20,335,2328,108,382,170,208,175,569
4405,covtype4405,13,105,2242,0,850,242,223,109,451
4406,covtype4406,23,321,2296,150,968,156,212,192,242
4407,covtype4407,25,313,2325,212,997,145,212,203,153
4408,covtype4408,9,39,2423,459,1495,221,220,134,661
4409,covtype4409,2,243,2231,30,1489,215,240,163,633
4410,covtype4410,8,332,2233,0,1485,201,230,168,631
4411,covtype4411,22,274,2286,134,1470,154,239,221,674
4412,covtype4412,29,183,2207,0,1485,214,244,143,870
4413,covtype4413,22,182,2212,0,1495,220,248,149,912
4414,covtype4414,9,311,2162,0,691,196,234,177,1468
4415,covtype4415,10,149,2385,437,674,234,240,137,1657
4416,covtype4416,20,131,2374,379,708,248,224,95,1639
4417,covtype4417,22,136,2358,323,745,248,224,92,1590
4418,covtype4418,26,127,2337,268,782,252,212,71,1542
4419,covtype4419,27,122,2312,216,816,253,206,61,1495
4420,covtype4420,27,120,2286,170,853,254,206,61,1448
4421,covtype4421,28,114,2233,95,933,254,199,51,1358
4422,covtype4422,25,120,2217,67,955,253,209,67,1337
4423,covtype4423,21,121,2207,42,976,250,218,85,1315
4424,covtype4424,6,332,2184,30,1064,207,233,165,1233
4425,covtype4425,7,326,2187,42,1087,202,232,169,1214
4426,covtype4426,9,330,2189,67,1110,199,229,170,1195
4427,covtype4427,9,133,2338,30,1463,235,236,131,402
4428,covtype4428,27,120,2187,85,1410,254,205,60,277
4429,covtype4429,10,104,2120,30,1256,237,228,121,454
4430,covtype4430,16,314,2120,42,1134,176,226,189,603
4431,covtype4431,19,333,2177,228,976,172,211,176,812
4432,covtype4432,32,297,2246,258,876,116,211,227,962
4433,covtype4433,29,287,2224,180,700,127,223,230,964
4434,covtype4434,26,304,2256,240,713,138,216,213,972
4435,covtype4435,25,337,2274,247,664,156,196,174,983
4436,covtype4436,11,52,3276,150,3636,226,217,124,3529
4437,covtype4437,21,50,3095,42,2777,224,189,89,4011
4438,covtype4438,2,151,2911,242,1972,222,239,152,1395
4439,covtype4439,17,104,2794,90,2163,246,217,94,1321
4440,covtype4440,10,124,2303,0,108,238,233,125,212
4441,covtype4441,5,351,2300,0,127,212,232,158,234
4442,covtype4442,30,346,2332,95,350,147,177,158,503
4443,covtype4443,28,114,2274,60,799,254,199,51,543
4444,covtype4444,16,106,2247,0,849,246,218,96,484
4445,covtype4445,22,309,2297,150,931,155,220,203,277
4446,covtype4446,6,61,2197,0,1505,225,227,136,834
4447,covtype4447,3,189,2195,30,1515,219,241,158,892
4448,covtype4448,37,308,2298,127,1345,99,191,219,1082
4449,covtype4449,15,20,2394,446,1019,208,208,134,1148
4450,covtype4450,5,207,2385,459,633,217,245,164,1684
4451,covtype4451,23,129,2357,342,703,250,220,85,1632
4452,covtype4452,25,134,2339,285,741,250,219,81,1584
4453,covtype4453,27,126,2316,228,774,253,211,67,1537
4454,covtype4454,28,123,2303,201,792,253,207,61,1513
4455,covtype4455,29,125,2290,175,811,253,206,59,1490
4456,covtype4456,29,128,2277,150,830,253,207,59,1468
4457,covtype4457,29,131,2251,108,870,251,211,66,1423
4458,covtype4458,30,128,2239,85,891,252,205,56,1401
4459,covtype4459,31,125,2223,67,912,253,201,50,1379
4460,covtype4460,19,131,2200,30,955,247,226,100,1337
