id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
3797,covtype3797,22,139,2205,0,764,247,227
3798,covtype3798,28,172,2225,30,1090,224,239
3799,covtype3799,4,310,2161,0,1129,209,237
3800,covtype3800,19,309,2165,0,1138,164,224
3801,covtype3801,30,314,2178,30,1148,127,201
3802,covtype3802,2,217,2153,0,1235,217,241
3803,covtype3803,18,177,2157,0,1282,226,247
3804,covtype3804,20,326,2153,0,1329,165,213
3805,covtype3805,11,13,2138,0,1025,209,217
3806,covtype3806,25,339,2331,384,1060,158,195
3807,covtype3807,8,150,2320,404,1200,231,240
3808,covtype3808,17,198,2325,361,1237,212,252
3809,covtype3809,15,188,2327,339,1256,220,250
3810,covtype3810,21,129,2298,255,1326,249,222
3811,covtype3811,21,133,2289,234,1345,248,225
3812,covtype3812,23,142,2274,201,1383,246,227
3813,covtype3813,25,141,2257,175,1423,247,225
3814,covtype3814,26,137,2248,162,1443,249,221
3815,covtype3815,26,136,2237,150,1440,249,219
3816,covtype3816,25,134,2228,134,1423,250,220
3817,covtype3817,23,128,2219,124,1406,250,219
3818,covtype3818,25,113,2151,42,1329,253,205
3819,covtype3819,7,82,2130,0,1301,230,228
3820,covtype3820,11,322,2133,0,1289,191,229
3821,covtype3821,15,260,2166,67,1216,181,247
3822,covtype3822,29,359,2261,60,1189,164,174
3823,covtype3823,18,326,2276,0,1138,174,218
3824,covtype3824,14,134,2315,42,1082,241,233
3825,covtype3825,13,108,2292,0,1090,241,225
3826,covtype3826,21,322,2321,85,1121,163,214
3827,covtype3827,14,312,2329,134,1138,182,229
3828,covtype3828,5,65,2068,0,725,225,230
3829,covtype3829,32,323,2129,134,541,124,189
3830,covtype3830,17,102,2036,0,313,246,215
3831,covtype3831,8,78,3193,67,3722,231,226
3832,covtype3832,12,190,3055,361,1864,220,249
3833,covtype3833,16,102,2886,339,1813,245,218
3834,covtype3834,16,127,2782,108,2029,245,228
3835,covtype3835,16,198,2971,124,1293,214,252
3836,covtype3836,21,123,2205,0,764,250,219
3837,covtype3837,4,11,2198,0,785,216,232
3838,covtype3838,20,133,2224,0,1130,248,226
3839,covtype3839,8,164,2212,0,1120,228,243
3840,covtype3840,6,219,2214,0,1116,213,246
3841,covtype3841,22,191,2222,30,1110,213,251
3842,covtype3842,23,186,2226,30,1110,217,249
3843,covtype3843,6,145,2216,0,1110,228,239
3844,covtype3844,5,139,2213,0,1110,227,238
3845,covtype3845,12,193,2215,0,1110,219,249
3846,covtype3846,8,74,2161,0,1150,230,224
3847,covtype3847,9,289,2162,0,1158,196,239
3848,covtype3848,5,255,2127,30,977,209,243
3849,covtype3849,20,252,2138,42,968,170,249
3850,covtype3850,18,351,2344,426,1047,185,206
3851,covtype3851,20,87,2326,404,1158,244,204
3852,covtype3852,16,122,2314,382,1176,245,226
3853,covtype3853,18,167,2311,361,1195,232,244
3854,covtype3854,23,191,2310,339,1214,212,250
3855,covtype3855,23,193,2318,319,1231,211,251
3856,covtype3856,22,131,2291,234,1302,249,222
3857,covtype3857,21,132,2282,212,1321,248,224
3858,covtype3858,23,133,2264,175,1360,249,222
3859,covtype3859,24,134,2238,134,1421,249,220
3860,covtype3860,26,134,2228,124,1442,250,218
3861,covtype3861,25,138,2218,108,1448,248,222
3862,covtype3862,24,139,2201,90,1415,248,225
3863,covtype3863,31,117,2180,67,1384,254,194
3864,covtype3864,22,116,2147,30,1355,251,213
3865,covtype3865,21,216,2345,120,1120,194,254
3866,covtype3866,14,110,2341,127,1110,243,224
3867,covtype3867,8,68,2297,0,1116,228,225
3868,covtype3868,13,317,2333,150,1167,186,229
3869,covtype3869,10,87,2071,30,765,235,224
3870,covtype3870,13,327,2072,0,738,189,225
3871,covtype3871,21,324,2079,30,711,162,213
3872,covtype3872,27,308,2120,108,607,135,211
3873,covtype3873,31,321,2145,150,558,127,194
3874,covtype3874,30,326,2155,175,534,133,192
3875,covtype3875,19,350,2186,283,446,183,205
3876,covtype3876,29,119,2132,108,342,254,202
3877,covtype3877,36,130,2082,42,330,251,195
3878,covtype3878,10,71,3194,60,3723,231,221
3879,covtype3879,31,96,3100,162,2794,251,180
3880,covtype3880,15,205,3060,395,1627,210,252
3881,covtype3881,23,112,2845,255,1894,252,209
3882,covtype3882,18,122,2807,175,1974,248,222
3883,covtype3883,15,253,2808,0,1921,184,249
3884,covtype3884,5,170,2253,0,404,224,242
3885,covtype3885,7,191,2253,0,424,220,246
3886,covtype3886,6,18,2203,0,785,216,227
3887,covtype3887,19,329,2210,90,1057,172,214
3888,covtype3888,10,110,2219,0,1159,237,230
3889,covtype3889,12,350,2215,30,1150,198,219
3890,covtype3890,15,340,2220,0,1146,186,216
3891,covtype3891,5,357,2214,0,1140,213,231
3892,covtype3892,9,323,2215,0,1140,196,230
3893,covtype3893,12,340,2217,0,1140,195,223
3894,covtype3894,17,354,2221,0,1140,189,207
3895,covtype3895,21,356,2226,30,1140,183,198
3896,covtype3896,10,245,2212,0,1140,200,248
3897,covtype3897,16,40,2164,0,1179,220,204
3898,covtype3898,8,322,2162,0,1187,200,232
3899,covtype3899,18,261,2172,30,1195,172,247
3900,covtype3900,20,54,2137,0,959,227,192
3901,covtype3901,14,252,2132,30,940,188,249
3902,covtype3902,27,249,2144,60,931,152,247
3903,covtype3903,21,99,2340,404,1116,249,206
3904,covtype3904,24,103,2326,382,1134,252,200
3905,covtype3905,22,113,2312,361,1153,252,211
3906,covtype3906,19,141,2301,339,1172,244,232
3907,covtype3907,21,183,2306,277,1224,220,249
3908,covtype3908,18,143,2304,255,1242,243,234
3909,covtype3909,21,118,2293,234,1260,251,215
3910,covtype3910,19,119,2281,212,1279,249,220
3911,covtype3911,22,118,2257,150,1338,251,214
3912,covtype3912,23,128,2245,134,1358,251,218
3913,covtype3913,24,139,2238,124,1379,248,224
3914,covtype3914,27,138,2229,108,1400,249,219
3915,covtype3915,28,141,2206,85,1442,247,220
3916,covtype3916,27,146,2199,67,1456,245,225
3917,covtype3917,28,147,2190,60,1441,244,224
3918,covtype3918,29,143,2181,60,1425,246,219
3919,covtype3919,31,129,2170,42,1410,252,205
3920,covtype3920,14,109,2140,0,1382,243,224
3921,covtype3921,13,97,2317,42,1140,241,220
3922,covtype3922,34,327,2068,67,390,119,181
3923,covtype3923,16,195,3052,361,1660,216,251
3924,covtype3924,8,223,2897,90,1610,210,248
3925,covtype3925,4,126,2260,0,295,227,237
3926,covtype3926,5,175,2251,0,467,223,243
3927,covtype3927,23,129,2212,0,768,251,218
3928,covtype3928,3,24,2206,0,787,218,233
3929,covtype3929,7,48,2220,0,1189,223,224
3930,covtype3930,11,338,2169,0,1224,195,224
3931,covtype3931,10,223,2175,0,1233,208,250
3932,covtype3932,19,192,2177,0,1243,215,251
3933,covtype3933,39,340,2223,120,1209,111,153
3934,covtype3934,17,320,2341,395,911,174,221
3935,covtype3935,17,351,2351,430,953,188,209
3936,covtype3936,17,117,2344,404,1074,247,222
3937,covtype3937,22,109,2333,382,1092,251,209
3938,covtype3938,24,102,2320,361,1110,252,200
3939,covtype3939,19,114,2294,319,1148,249,218
3940,covtype3940,16,157,2289,297,1165,236,241
3941,covtype3941,21,190,2289,277,1182,215,251
3942,covtype3942,22,199,2293,255,1200,207,253
3943,covtype3943,17,116,2290,212,1237,247,222
3944,covtype3944,17,109,2274,170,1276,247,218
3945,covtype3945,24,115,2253,127,1316,252,209
3946,covtype3946,31,145,2194,60,1421,245,217
3947,covtype3947,31,150,2183,42,1443,241,221
3948,covtype3948,31,152,2175,30,1465,240,223
3949,covtype3949,28,149,2165,30,1451,243,225
3950,covtype3950,22,135,2156,30,1437,248,224
3951,covtype3951,14,100,2146,0,1422,243,219
3952,covtype3952,10,21,2140,0,1409,214,219
3953,covtype3953,29,297,2289,124,1260,126,216
3954,covtype3954,22,335,2289,120,1265,164,204
3955,covtype3955,8,302,2325,95,1184,199,237
3956,covtype3956,9,248,2338,150,1176,202,247
3957,covtype3957,3,51,2309,0,1170,221,232
3958,covtype3958,8,344,2312,0,1172,203,227
3959,covtype3959,15,316,2083,0,793,178,225
3960,covtype3960,24,318,2102,42,741,149,210
3961,covtype3961,28,285,2147,170,618,130,226
3962,covtype3962,28,111,2081,30,391,254,197
3963,covtype3963,11,45,2055,0,391,223,217
3964,covtype3964,12,36,3197,42,3696,219,212
3965,covtype3965,31,337,2903,256,270,138,181
3966,covtype3966,6,239,2890,60,1611,210,245
3967,covtype3967,8,220,2893,60,1637,211,248
3968,covtype3968,7,230,2900,67,1664,209,247
3969,covtype3969,18,112,2798,134,2018,248,219
3970,covtype3970,14,29,2826,242,2520,214,208
3971,covtype3971,17,123,2313,150,90,246,225
3972,covtype3972,15,136,2307,127,108,242,233
3973,covtype3973,4,68,2247,0,509,224,231
3974,covtype3974,5,204,2246,0,531,217,244
3975,covtype3975,19,132,2216,0,774,247,226
3976,covtype3976,14,332,2241,42,1203,187,222
3977,covtype3977,38,350,2266,60,1200,127,149
3978,covtype3978,23,100,2216,0,1200,250,203
3979,covtype3979,13,22,2173,30,1271,211,211
3980,covtype3980,8,296,2172,0,1282,197,238
3981,covtype3981,24,272,2182,0,1292,150,239
3982,covtype3982,40,344,2255,153,1167,114,149
3983,covtype3983,37,46,2246,190,1050,203,134
3984,covtype3984,8,13,2135,0,882,213,225
3985,covtype3985,13,265,2140,30,874,187,246
3986,covtype3986,12,337,2358,437,902,195,224
3987,covtype3987,5,82,2355,446,999,227,231
3988,covtype3988,8,114,2353,424,1015,235,232
3989,covtype3989,15,97,2340,382,1050,243,217
3990,covtype3990,20,93,2332,361,1068,247,206
3991,covtype3991,23,93,2321,339,1087,249,198
3992,covtype3992,23,102,2294,297,1123,251,204
3993,covtype3993,19,128,2282,277,1140,247,225
3994,covtype3994,18,178,2276,255,1158,225,248
3995,covtype3995,21,210,2281,234,1176,199,254
3996,covtype3996,16,189,2289,212,1195,219,250
3997,covtype3997,16,139,2285,192,1214,242,233
3998,covtype3998,32,125,2206,60,1358,253,198
3999,covtype3999,33,135,2189,42,1379,250,205
4000,covtype4000,31,144,2177,30,1401,245,216
4001,covtype4001,27,148,2166,30,1423,244,226
4002,covtype4002,19,149,2158,0,1445,241,235
4003,covtype4003,6,55,2150,0,1463,224,227
4004,covtype4004,27,343,2246,60,1307,155,188
4005,covtype4005,33,292,2277,90,1290,113,214
4006,covtype4006,17,129,2321,42,1200,245,228
4007,covtype4007,3,77,2312,0,1200,224,233
4008,covtype4008,18,126,2094,30,886,247,225
4009,covtype4009,8,337,2080,0,834,203,229
4010,covtype4010,12,75,2062,0,420,234,217
4011,covtype4011,26,354,2119,228,516,167,186
4012,covtype4012,16,323,2122,234,421,177,221
4013,covtype4013,12,14,3200,60,3668,209,216
4014,covtype4014,24,339,2932,60,384,161,198
4015,covtype4015,18,337,2932,335,350,178,212
4016,covtype4016,13,39,2912,306,306,220,212
4017,covtype4017,5,41,2820,42,1342,221,228
4018,covtype4018,6,347,2826,30,1415,208,230
4019,covtype4019,6,343,2826,42,1431,208,231
4020,covtype4020,5,209,2888,30,1639,216,244
4021,covtype4021,8,164,2898,95,1717,227,243
4022,covtype4022,8,176,2894,212,1775,224,245
4023,covtype4023,9,173,2896,272,1806,226,245
4024,covtype4024,21,115,2824,170,1982,251,215
4025,covtype4025,17,111,2795,108,2040,247,220
4026,covtype4026,16,109,2787,95,2060,246,220
4027,covtype4027,15,110,2779,85,2081,244,222
4028,covtype4028,8,45,2270,0,255,223,223
4029,covtype4029,20,153,2239,0,700,240,236
4030,covtype4030,27,147,2232,0,722,244,225
4031,covtype4031,27,163,2221,0,738,233,236
4032,covtype4032,28,175,2224,30,752,223,241
4033,covtype4033,25,160,2222,30,767,236,235
4034,covtype4034,19,255,2243,30,1233,173,248
4035,covtype4035,23,306,2264,67,1230,150,219
4036,covtype4036,34,69,2233,30,1230,233,153
4037,covtype4037,23,293,2190,0,1320,151,228
4038,covtype4038,41,350,2255,180,1199,116,138
4039,covtype4039,46,341,2265,180,1183,85,128
4040,covtype4040,13,47,2140,0,854,224,212
4041,covtype4041,4,277,2138,0,845,209,240
4042,covtype4042,10,51,2364,446,957,225,219
4043,covtype4043,10,65,2358,426,973,230,221
4044,covtype4044,10,74,2354,404,990,232,222
4045,covtype4045,12,81,2348,382,1008,236,219
4046,covtype4046,24,103,2318,319,1064,252,201
4047,covtype4047,26,106,2305,297,1082,253,199
4048,covtype4048,27,109,2291,277,1099,254,199
4049,covtype4049,16,165,2268,234,1134,232,243
4050,covtype4050,21,212,2272,212,1153,198,254
4051,covtype4051,20,153,2278,170,1191,240,236
4052,covtype4052,27,132,2258,127,1231,251,214
4053,covtype4053,32,126,2211,42,1315,253,200
4054,covtype4054,34,123,2194,30,1337,253,192
4055,covtype4055,30,126,2175,30,1358,253,204
4056,covtype4056,19,130,2163,0,1380,247,226
4057,covtype4057,31,303,2248,95,1342,120,208
4058,covtype4058,23,321,2327,150,1300,155,210
4059,covtype4059,11,25,2342,108,1248,215,216
4060,covtype4060,12,80,2318,30,1230,236,219
4061,covtype4061,7,30,2311,0,1230,218,226
4062,covtype4062,17,342,2342,134,1248,184,213
4063,covtype4063,23,90,2094,60,459,248,197
4064,covtype4064,17,67,2073,0,451,234,204
4065,covtype4065,7,312,2823,30,1410,202,235
4066,covtype4066,11,291,2862,124,1604,190,238
4067,covtype4067,5,209,2885,0,1678,216,244
4068,covtype4068,8,246,2891,0,1704,203,247
4069,covtype4069,5,171,2896,60,1731,223,242
4070,covtype4070,2,104,2893,180,1786,222,236
4071,covtype4071,5,163,2892,240,1816,225,241
4072,covtype4072,10,155,2889,300,1848,231,241
4073,covtype4073,13,93,2293,67,162,241,219
4074,covtype4074,10,125,2283,30,212,236,233
4075,covtype4075,6,36,2276,0,255,220,226
4076,covtype4076,21,38,2262,60,553,215,188
4077,covtype4077,11,63,2247,30,594,230,218
4078,covtype4078,5,162,2241,0,638,224,241
4079,covtype4079,8,128,2211,0,778,234,235
4080,covtype4080,5,177,2209,0,793,222,242
4081,covtype4081,8,313,2213,0,808,198,234
4082,covtype4082,14,229,2222,0,1266,199,252
4083,covtype4083,9,118,2208,0,1261,236,232
4084,covtype4084,17,178,2204,0,1263,225,248
4085,covtype4085,24,38,2193,0,1338,211,179
4086,covtype4086,35,337,2297,190,1260,123,168
4087,covtype4087,6,351,2139,0,816,210,230
4088,covtype4088,12,37,2370,446,916,219,214
4089,covtype4089,12,66,2366,424,932,232,215
4090,covtype4090,11,85,2359,404,949,236,221
4091,covtype4091,11,100,2355,384,966,238,225
4092,covtype4092,14,108,2349,361,984,243,223
4093,covtype4093,19,109,2340,339,1003,249,215
4094,covtype4094,24,107,2327,319,1022,252,204
4095,covtype4095,19,156,2258,212,1110,238,238
4096,covtype4096,22,205,2261,192,1129,201,254
4097,covtype4097,29,142,2257,127,1189,247,219
4098,covtype4098,30,135,2214,42,1273,250,211
4099,covtype4099,32,127,2200,30,1294,253,201
4100,covtype4100,19,113,2168,0,1338,249,217
4101,covtype4101,26,320,2273,85,1366,144,205
4102,covtype4102,28,338,2327,192,1338,148,188
4103,covtype4103,21,332,2336,175,1328,167,209
4104,covtype4104,7,42,2344,134,1277,222,224
4105,covtype4105,2,98,2341,108,1269,222,236
4106,covtype4106,3,52,2326,0,1260,221,233
4107,covtype4107,12,28,2325,0,1260,215,213
4108,covtype4108,13,347,2353,175,1283,195,218
4109,covtype4109,6,356,2355,212,1295,210,229
4110,covtype4110,4,36,2089,0,942,220,230
4111,covtype4111,13,341,2094,0,916,192,220
4112,covtype4112,30,343,2157,134,745,146,180
4113,covtype4113,21,318,2204,295,618,161,216
4114,covtype4114,29,62,2147,124,513,230,168
4115,covtype4115,28,347,2158,192,524,154,181
4116,covtype4116,31,358,2153,283,540,158,167
4117,covtype4117,30,142,2106,67,240,247,217
4118,covtype4118,10,357,2894,30,780,205,222
4119,covtype4119,38,347,2978,218,277,123,152
4120,covtype4120,23,344,2990,488,509,169,199
4121,covtype4121,15,28,2829,95,1396,213,207
4122,covtype4122,2,29,2894,60,1758,218,233
4123,covtype4123,13,144,2879,319,1905,239,237
4124,covtype4124,20,125,2801,108,2047,249,221
4125,covtype4125,8,83,2281,0,228,231,227
4126,covtype4126,19,59,2225,30,785,231,197
4127,covtype4127,13,337,2213,0,819,190,221
4128,covtype4128,21,318,2221,30,834,161,216
4129,covtype4129,29,259,2274,67,1290,140,242
4130,covtype4130,4,155,2203,0,1296,224,240
4131,covtype4131,11,216,2204,0,1299,209,250
4132,covtype4132,23,245,2210,30,1302,167,250
4133,covtype4133,19,346,2195,30,1376,181,207
4134,covtype4134,39,359,2290,182,1358,134,139
4135,covtype4135,6,32,2142,0,797,219,226
4136,covtype4136,13,55,2377,424,890,228,211
4137,covtype4137,15,73,2368,404,907,237,209
4138,covtype4138,14,82,2359,382,924,239,214
4139,covtype4139,22,121,2336,319,979,251,216
4140,covtype4140,28,111,2293,255,1032,254,197
4141,covtype4141,28,108,2278,234,1050,254,196
4142,covtype4142,28,110,2262,212,1068,254,197
4143,covtype4143,20,138,2248,192,1087,246,228
4144,covtype4144,25,191,2256,150,1126,210,249
4145,covtype4145,30,141,2243,108,1167,247,216
4146,covtype4146,32,141,2232,85,1188,247,212
4147,covtype4147,32,146,2211,42,1230,244,217
4148,covtype4148,32,143,2200,30,1252,246,214
4149,covtype4149,5,66,2165,30,1318,225,230
4150,covtype4150,16,328,2170,30,1341,180,220
4151,covtype4151,25,30,2345,247,1396,203,176
4152,covtype4152,9,343,2358,162,1332,202,227
4153,covtype4153,8,317,2327,0,1290,198,233
4154,covtype4154,15,354,2357,170,1302,193,212
4155,covtype4155,12,357,2360,201,1312,200,217
4156,covtype4156,10,12,2358,216,1318,210,219
4157,covtype4157,15,98,2104,0,1008,243,218
4158,covtype4158,10,47,2097,0,983,224,219
4159,covtype4159,18,330,2102,30,932,174,215
4160,covtype4160,36,323,2154,162,532,110,179
4161,covtype4161,23,134,2096,42,242,249,223
4162,covtype4162,7,99,3032,42,2512,233,230
4163,covtype4163,9,13,2830,30,1492,211,221
4164,covtype4164,13,321,2841,67,1556,186,227
4165,covtype4165,9,299,2869,90,1670,196,237
4166,covtype4166,3,121,2895,182,1839,224,237
4167,covtype4167,12,135,2877,324,1914,239,234
4168,covtype4168,12,18,2220,0,828,211,215
4169,covtype4169,25,310,2354,342,1357,143,213
4170,covtype4170,8,280,2219,0,1323,198,241
4171,covtype4171,23,57,2216,0,1395,229,184
4172,covtype4172,11,347,2149,0,780,198,222
4173,covtype4173,13,49,2386,426,849,225,211
4174,covtype4174,17,92,2370,382,882,244,212
4175,covtype4175,17,100,2362,361,900,246,215
4176,covtype4176,21,106,2353,339,918,250,210
4177,covtype4177,23,114,2338,319,937,252,209
4178,covtype4178,27,123,2315,277,973,253,209
4179,covtype4179,26,116,2302,255,990,254,204
4180,covtype4180,25,108,2288,234,1008,253,202
4181,covtype4181,25,99,2275,212,1026,251,196
4182,covtype4182,23,111,2243,170,1064,252,208
4183,covtype4183,19,168,2236,150,1084,231,244
4184,covtype4184,28,162,2241,108,1124,234,234
4185,covtype4185,32,138,2218,67,1167,248,211
4186,covtype4186,28,145,2183,0,1231,245,222
4187,covtype4187,5,110,2168,30,1276,228,234
4188,covtype4188,13,324,2171,42,1298,187,226
4189,covtype4189,28,336,2208,134,1383,147,189
4190,covtype4190,13,341,2353,216,1376,192,220
4191,covtype4191,5,49,2327,0,1321,222,228
4192,covtype4192,9,326,2327,0,1320,199,231
4193,covtype4193,20,117,2109,0,1050,250,216
4194,covtype4194,35,39,2202,180,591,197,141
4195,covtype4195,32,51,2118,30,547,217,155
4196,covtype4196,26,40,2105,0,543,211,172
4197,covtype4197,35,323,2130,95,543,111,180
4198,covtype4198,36,324,2143,124,547,107,176
4199,covtype4199,36,323,2170,175,560,110,179
4200,covtype4200,34,330,2182,201,569,123,179
4201,covtype4201,11,69,2081,0,218,232,218
4202,covtype4202,17,150,2973,134,1339,240,237
4203,covtype4203,11,317,2866,153,1668,190,230
4204,covtype4204,12,328,2888,30,1749,191,226
4205,covtype4205,10,324,2892,30,1761,194,229
4206,covtype4206,9,317,2895,42,1773,196,232
4207,covtype4207,4,332,2901,67,1798,211,235
4208,covtype4208,17,130,2866,283,1956,246,228
4209,covtype4209,22,121,2808,134,2058,251,217
4210,covtype4210,14,344,2229,0,849,190,217
4211,covtype4211,25,358,2297,300,1146,174,187
4212,covtype4212,32,250,2263,60,1350,135,242
4213,covtype4213,5,352,2286,134,1350,211,231
4214,covtype4214,22,52,2276,108,1350,225,188
4215,covtype4215,30,332,2343,300,1082,137,187
4216,covtype4216,9,41,2396,433,808,221,220
4217,covtype4217,16,86,2390,408,824,241,212
4218,covtype4218,19,98,2379,384,841,248,209
4219,covtype4219,21,117,2356,339,876,251,215
4220,covtype4220,24,118,2346,319,895,252,211
4221,covtype4221,26,115,2333,297,914,254,204
4222,covtype4222,26,119,2319,277,932,253,207
4223,covtype4223,22,114,2285,212,984,252,211
4224,covtype4224,23,106,2274,192,1003,252,205
4225,covtype4225,28,98,2261,170,1022,252,189
4226,covtype4226,22,170,2224,108,1082,230,243
4227,covtype4227,28,162,2224,85,1103,234,233
4228,covtype4228,32,148,2215,67,1124,243,218
4229,covtype4229,31,141,2205,42,1146,247,214
4230,covtype4230,28,138,2192,30,1167,249,216
4231,covtype4231,22,135,2181,0,1189,248,225
4232,covtype4232,2,53,2169,30,1233,221,234
4233,covtype4233,3,117,2331,0,1353,225,236
4234,covtype4234,22,337,2365,108,1350,167,204
4235,covtype4235,15,102,2167,190,1356,244,219
4236,covtype4236,13,116,2104,0,1065,242,227
4237,covtype4237,14,312,2108,67,990,182,229
4238,covtype4238,25,298,2156,134,872,141,222
4239,covtype4239,28,305,2183,170,828,131,211
4240,covtype4240,35,43,2219,180,618,203,143
4241,covtype4241,28,36,2118,0,573,205,165
4242,covtype4242,31,343,2208,242,607,141,176
4243,covtype4243,24,50,2105,30,285,223,180
4244,covtype4244,21,41,2095,0,256,217,188
4245,covtype4245,20,91,3075,0,2758,246,204
4246,covtype4246,17,340,3045,631,633,183,214
4247,covtype4247,15,326,2851,30,1590,181,221
4248,covtype4248,11,340,2857,90,1622,197,224
4249,covtype4249,12,323,2862,150,1657,190,228
4250,covtype4250,9,332,2874,134,1710,198,228
4251,covtype4251,13,327,2888,60,1756,188,225
4252,covtype4252,7,324,2898,67,1800,203,233
4253,covtype4253,6,27,2898,150,1865,217,226
4254,covtype4254,7,15,2897,175,1878,214,225
4255,covtype4255,9,65,2893,228,1906,229,222
4256,covtype4256,17,112,2861,268,1981,247,220
4257,covtype4257,22,118,2813,150,2065,251,215
4258,covtype4258,18,315,2771,108,2293,169,222
4259,covtype4259,12,43,2862,420,2640,222,213
4260,covtype4260,10,193,2290,30,162,219,249
4261,covtype4261,13,179,2297,30,212,225,247
4262,covtype4262,12,148,2295,30,234,236,239
4263,covtype4263,7,127,2290,0,255,232,236
4264,covtype4264,11,114,2231,0,828,240,229
4265,covtype4265,28,305,2314,212,1008,134,213
4266,covtype4266,13,352,2401,485,1552,198,218
4267,covtype4267,10,41,2401,402,1571,221,219
4268,covtype4268,11,244,2276,120,1380,197,249
4269,covtype4269,12,110,2204,30,1385,241,226
4270,covtype4270,10,299,2202,0,1388,193,237
4271,covtype4271,29,141,2232,0,1434,248,218
4272,covtype4272,7,331,2152,0,752,203,231
4273,covtype4273,10,306,2180,201,663,192,235
4274,covtype4274,26,267,2203,256,660,146,240
4275,covtype4275,21,109,2375,366,816,250,212
4276,covtype4276,23,114,2339,297,872,252,209
4277,covtype4277,26,112,2328,277,890,253,203
4278,covtype4278,26,111,2311,255,907,253,202
4279,covtype4279,23,120,2289,216,942,252,213
4280,covtype4280,23,123,2278,192,960,251,215
4281,covtype4281,24,122,2268,170,979,252,213
4282,covtype4282,28,105,2241,127,1019,253,193
4283,covtype4283,24,110,2224,108,1040,252,206
4284,covtype4284,21,139,2214,85,1061,246,228
4285,covtype4285,26,151,2208,67,1082,242,229
4286,covtype4286,25,142,2190,30,1124,247,225
4287,covtype4287,17,133,2180,0,1146,245,230
4288,covtype4288,11,339,2176,42,1214,196,224
4289,covtype4289,24,300,2380,134,1383,147,222
4290,covtype4290,15,357,2368,255,1452,196,212
4291,covtype4291,13,95,2337,30,1388,240,220
4292,covtype4292,6,90,2329,0,1385,230,230
4293,covtype4293,19,27,2383,277,1401,209,197
4294,covtype4294,6,31,2104,0,1082,219,228
4295,covtype4295,27,307,2151,150,914,138,213
4296,covtype4296,28,300,2177,175,870,131,216
4297,covtype4297,31,307,2207,212,828,123,205
4298,covtype4298,37,57,2211,150,636,217,138
4299,covtype4299,27,38,2131,0,603,208,170
4300,covtype4300,35,316,2149,90,601,107,186
4301,covtype4301,19,131,2942,42,1271,247,227
4302,covtype4302,12,359,2850,30,1585,202,218
4303,covtype4303,14,311,2888,95,1774,180,229
4304,covtype4304,14,63,2889,268,1947,232,211
4305,covtype4305,13,72,2883,295,1961,235,214
4306,covtype4306,6,84,2291,0,127,229,229
4307,covtype4307,5,41,2289,0,150,220,229
4308,covtype4308,2,23,2288,0,175,218,235
4309,covtype4309,4,184,2288,0,201,220,242
4310,covtype4310,6,163,2287,0,255,226,242
4311,covtype4311,10,333,2328,153,417,197,228
4312,covtype4312,17,351,2331,228,553,188,209
4313,covtype4313,21,102,2238,0,828,250,207
4314,covtype4314,3,8,2225,0,850,216,232
4315,covtype4315,31,326,2346,360,1242,129,188
4316,covtype4316,20,139,2238,30,1418,246,229
4317,covtype4317,8,120,2230,0,1415,234,234
4318,covtype4318,32,158,2223,0,1455,235,226
4319,covtype4319,21,156,2217,0,1463,238,237
4320,covtype4320,14,76,2157,0,741,236,214
4321,covtype4321,19,311,2158,0,726,166,223
4322,covtype4322,30,335,2208,85,674,140,185
4323,covtype4323,29,273,2271,379,631,132,233
4324,covtype4324,7,196,2397,457,726,219,246
4325,covtype4325,12,149,2396,430,741,236,239
4326,covtype4326,19,116,2372,350,792,249,218
4327,covtype4327,23,104,2334,277,849,251,203
4328,covtype4328,25,107,2295,212,900,253,202
4329,covtype4329,28,127,2247,127,977,253,209
4330,covtype4330,28,121,2234,108,997,254,205
4331,covtype4331,27,117,2221,85,1018,254,204
4332,covtype4332,24,123,2206,67,1040,252,214
4333,covtype4333,21,134,2195,42,1061,248,225
4334,covtype4334,18,136,2188,30,1082,245,230
4335,covtype4335,11,130,2181,0,1104,238,234
4336,covtype4336,3,69,2180,0,1126,223,233
4337,covtype4337,7,14,2180,30,1149,213,225
4338,covtype4338,10,348,2179,42,1172,201,224
4339,covtype4339,20,291,2387,124,1353,160,233
4340,covtype4340,17,59,2399,301,1377,231,202
4341,covtype4341,9,65,2336,0,1418,229,222
4342,covtype4342,11,15,2332,0,1415,210,217
4343,covtype4343,14,343,2334,30,1413,190,218
4344,covtype4344,23,337,2398,192,1413,164,202
4345,covtype4345,21,34,2392,297,1430,211,188
4346,covtype4346,28,67,2312,297,1471,234,173
4347,covtype4347,21,52,2261,228,1510,226,191
4348,covtype4348,13,333,2111,30,1099,191,223
4349,covtype4349,30,307,2233,255,830,124,206
4350,covtype4350,24,46,2141,0,633,219,180
4351,covtype4351,32,312,2194,150,636,118,197
4352,covtype4352,29,342,2242,268,664,149,184
4353,covtype4353,24,49,2122,0,309,221,180
4354,covtype4354,20,294,2121,108,192,160,231
4355,covtype4355,6,48,2995,30,2236,223,226
4356,covtype4356,10,26,2923,170,1385,215,218
4357,covtype4357,11,327,2858,0,1626,192,227
4358,covtype4358,11,329,2883,150,1776,193,227
4359,covtype4359,11,117,2298,0,108,238,230
4360,covtype4360,13,81,2237,0,849,237,216
