id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
1770,fctype1770,12,14,3220,0,1366,209,216
1771,fctype1771,14,296,3224,0,1362,179,235
1772,fctype1772,23,271,3234,30,1358,152,240
1773,fctype1773,30,264,3250,60,1355,130,237
1774,fctype1774,30,261,3269,90,1353,132,238
1775,fctype1775,25,261,3285,120,1351,150,243
1776,fctype1776,17,262,3297,150,1350,175,246
1777,fctype1777,8,266,3303,180,1350,201,243
1778,fctype1778,1,315,3305,210,1350,215,237
1779,fctype1779,3,58,3304,240,1350,222,233
1780,fctype1780,5,73,3302,270,1350,226,230
1781,fctype1781,9,92,3299,300,1351,234,227
1782,fctype1782,10,102,3293,330,1353,237,227
1783,fctype1783,11,108,3289,360,1350,239,227
1784,fctype1784,11,112,3282,390,1320,239,228
1785,fctype1785,10,117,3278,420,1290,237,231
1786,fctype1786,11,108,3273,450,1260,239,227
1787,fctype1787,10,104,3267,480,1230,238,227
1788,fctype1788,10,102,3262,497,1200,238,226
1789,fctype1789,16,99,3256,485,1170,245,216
1790,fctype1790,22,98,3245,474,1140,249,202
1791,fctype1791,18,96,3232,466,1110,246,212
1792,fctype1792,11,95,3226,459,1080,238,223
1793,fctype1793,11,96,3220,454,1050,237,225
1794,fctype1794,12,96,3215,451,1020,239,222
1795,fctype1795,15,95,3207,450,990,242,217
1796,fctype1796,15,100,3199,451,960,244,218
1797,fctype1797,16,102,3191,454,930,245,217
1798,fctype1798,18,95,3182,459,900,246,210
1799,fctype1799,22,91,3171,466,870,248,198
1800,fctype1800,30,89,3157,474,840,248,178
1801,fctype1801,34,87,3137,485,810,246,164
1802,fctype1802,36,85,3117,497,780,244,157
1803,fctype1803,36,84,3094,510,750,243,154
1804,fctype1804,34,79,3073,524,720,241,159
1805,fctype1805,32,74,3054,537,690,238,163
1806,fctype1806,29,72,3037,541,660,238,172
1807,fctype1807,23,69,3023,543,630,237,188
1808,fctype1808,17,63,3013,547,600,233,204
1809,fctype1809,28,79,3007,541,570,243,178
1810,fctype1810,33,84,2982,511,540,245,165
1811,fctype1811,25,86,2968,481,510,247,188
1812,fctype1812,25,87,2954,451,480,247,190
1813,fctype1813,23,87,2940,421,450,247,195
1814,fctype1814,20,86,2928,391,420,245,201
1815,fctype1815,19,84,2917,361,390,243,205
1816,fctype1816,18,84,2908,331,360,243,206
1817,fctype1817,18,86,2898,301,330,243,206
1818,fctype1818,19,89,2888,272,300,245,207
1819,fctype1819,19,94,2878,242,270,247,207
1820,fctype1820,20,101,2867,212,240,249,209
1821,fctype1821,20,108,2856,182,210,250,212
1822,fctype1822,20,115,2846,153,180,250,216
1823,fctype1823,20,120,2836,124,150,249,219
1824,fctype1824,17,123,2827,95,120,247,224
1825,fctype1825,9,164,3018,255,930,228,243
1826,fctype1826,10,135,3015,234,960,237,236
1827,fctype1827,18,117,3002,190,1020,248,220
1828,fctype1828,22,115,2992,162,1050,252,212
1829,fctype1829,26,112,2979,134,1080,254,202
1830,fctype1830,25,112,2964,108,1110,253,205
1831,fctype1831,18,114,2953,85,1140,248,218
1832,fctype1832,12,115,2946,60,1170,241,227
1833,fctype1833,6,110,2941,30,1200,231,233
1834,fctype1834,1,63,2940,0,1230,220,236
1835,fctype1835,2,352,2940,0,1260,216,236
1836,fctype1836,2,27,2940,0,1290,218,234
1837,fctype1837,3,45,2939,30,1320,220,232
1838,fctype1838,5,45,2938,42,1350,221,229
1839,fctype1839,3,333,2936,108,1440,212,235
1840,fctype1840,2,337,2937,127,1470,215,236
1841,fctype1841,1,270,2937,150,1500,215,239
1842,fctype1842,3,239,2939,153,1530,214,241
1843,fctype1843,2,191,2940,162,1560,219,241
1844,fctype1844,3,188,2939,162,1590,220,242
1845,fctype1845,4,203,2940,153,1620,218,243
1846,fctype1846,3,211,2940,150,1650,217,242
1847,fctype1847,1,225,2941,153,1680,217,240
1848,fctype1848,2,34,2941,162,1710,219,235
1849,fctype1849,11,322,2944,212,1800,192,229
1850,fctype1850,13,317,2949,234,1830,186,229
1851,fctype1851,11,315,2954,216,1860,190,231
1852,fctype1852,8,315,2958,201,1888,198,233
1853,fctype1853,5,331,2961,190,1917,208,234
1854,fctype1854,4,16,2961,182,1945,216,231
1855,fctype1855,8,52,2960,180,1974,225,223
1856,fctype1856,13,62,2954,180,2003,230,213
1857,fctype1857,14,56,2947,182,2032,228,210
1858,fctype1858,12,42,2941,190,2060,222,214
1859,fctype1859,10,29,2938,201,2089,217,219
1860,fctype1860,7,16,2935,216,2118,214,226
1861,fctype1861,5,323,2934,234,2147,207,235
1862,fctype1862,8,283,2937,255,2176,199,241
1863,fctype1863,7,266,2942,247,2205,203,243
1864,fctype1864,1,239,2944,242,2234,216,240
1865,fctype1865,5,66,2944,228,2263,225,230
1866,fctype1866,10,61,2941,216,2292,228,220
1867,fctype1867,14,69,2936,201,2321,234,211
1868,fctype1868,18,79,2928,190,2350,241,204
1869,fctype1869,19,86,2917,182,2379,244,206
1870,fctype1870,17,92,2908,175,2391,244,212
1871,fctype1871,17,94,2899,162,2402,244,213
1872,fctype1872,19,95,2878,127,2423,246,209
1873,fctype1873,14,93,2869,108,2435,241,218
1874,fctype1874,10,86,2863,95,2446,234,224
1875,fctype1875,6,77,2859,85,2458,228,228
1876,fctype1876,4,69,2857,60,2470,224,231
1877,fctype1877,2,18,2855,30,2483,217,234
1878,fctype1878,7,307,2856,0,2496,200,236
1879,fctype1879,14,304,2861,30,2509,179,231
1880,fctype1880,19,309,2869,42,2522,166,225
1881,fctype1881,22,314,2877,67,2536,158,217
1882,fctype1882,24,323,2886,85,2549,153,208
1883,fctype1883,25,336,2893,108,2563,155,196
1884,fctype1884,28,345,2897,134,2576,154,184
1885,fctype1885,30,348,2901,162,2589,149,175
1886,fctype1886,31,349,2904,190,2603,149,174
1887,fctype1887,29,346,2908,212,2616,151,181
1888,fctype1888,28,340,2913,234,2630,150,188
1889,fctype1889,27,335,2919,255,2644,148,192
1890,fctype1890,28,333,2926,277,2658,146,192
1891,fctype1891,28,328,2933,297,2672,140,194
1892,fctype1892,29,319,2943,313,2687,132,198
1893,fctype1893,29,313,2955,323,2701,132,204
1894,fctype1894,24,316,2977,350,2732,148,211
1895,fctype1895,23,313,2986,362,2748,151,215
1896,fctype1896,21,312,2996,376,2763,159,219
1897,fctype1897,15,326,3003,391,2779,182,222
1898,fctype1898,13,46,3000,426,2812,224,211
1899,fctype1899,17,56,2994,437,2829,229,203
1900,fctype1900,21,56,2986,446,2841,228,191
1901,fctype1901,22,47,2976,424,2852,221,185
1902,fctype1902,21,30,2968,395,2864,208,190
1903,fctype1903,16,19,2959,277,2912,207,204
1904,fctype1904,14,18,2956,247,2925,208,210
1905,fctype1905,13,14,2953,190,2952,207,213
1906,fctype1906,13,20,2951,162,2965,211,212
1907,fctype1907,13,25,2948,134,2978,213,212
1908,fctype1908,12,23,2945,108,2992,212,214
1909,fctype1909,12,14,2943,85,3006,209,216
1910,fctype1910,12,352,2942,60,3034,199,220
1911,fctype1911,12,337,2944,67,3048,193,223
1912,fctype1912,12,323,2947,85,3062,190,228
1913,fctype1913,10,315,2951,108,3077,193,232
1914,fctype1914,9,311,2954,134,3073,196,234
1915,fctype1915,8,308,2958,162,3043,198,235
1916,fctype1916,9,304,2961,190,3013,196,236
1917,fctype1917,11,303,2966,218,2984,190,235
1918,fctype1918,12,309,2971,247,2954,187,232
1919,fctype1919,12,315,2976,277,2925,187,230
1920,fctype1920,12,315,2980,306,2895,189,230
1921,fctype1921,10,309,2984,335,2866,193,234
1922,fctype1922,9,295,2988,365,2836,195,238
1923,fctype1923,10,279,2993,395,2807,192,242
1924,fctype1924,12,276,2999,424,2777,187,243
1925,fctype1925,12,279,3006,454,2748,187,242
1926,fctype1926,9,286,3012,484,2718,195,240
1927,fctype1927,5,293,3015,514,2689,205,239
1928,fctype1928,3,321,3017,543,2659,211,236
1929,fctype1929,4,13,3017,573,2630,215,231
1930,fctype1930,6,24,3016,564,2601,217,227
1931,fctype1931,5,34,3015,537,2571,219,228
1932,fctype1932,4,54,3013,510,2542,222,231
1933,fctype1933,4,76,3011,484,2512,225,232
1934,fctype1934,5,90,3009,458,2483,228,231
1935,fctype1935,7,100,3006,433,2454,232,231
1936,fctype1936,9,111,3002,408,2424,236,230
1937,fctype1937,12,122,2997,384,2395,241,230
1938,fctype1938,16,129,2991,361,2366,244,229
1939,fctype1939,17,133,2984,339,2336,245,229
1940,fctype1940,19,131,2977,319,2307,247,226
1941,fctype1941,21,125,2968,297,2278,250,220
1942,fctype1942,21,124,2958,277,2249,250,220
1943,fctype1943,18,126,2950,247,2219,247,225
1944,fctype1944,16,124,2943,218,2190,245,227
1945,fctype1945,2,331,2428,242,858,213,236
1946,fctype1946,10,91,2422,301,907,236,224
1947,fctype1947,11,91,2416,331,932,237,223
1948,fctype1948,11,92,2411,361,957,238,222
1949,fctype1949,10,102,2398,421,1008,237,227
1950,fctype1950,9,118,2393,437,1034,236,232
1951,fctype1951,8,152,2389,408,1061,230,240
1952,fctype1952,8,198,2390,379,1087,218,247
1953,fctype1953,10,227,2393,351,1114,206,250
1954,fctype1954,7,209,2398,323,1140,215,247
1955,fctype1955,8,137,2396,295,1167,233,237
1956,fctype1956,10,131,2391,268,1194,237,235
1957,fctype1957,18,117,2380,216,1249,247,221
1958,fctype1958,19,115,2370,192,1276,249,218
1959,fctype1959,18,119,2361,170,1304,248,221
1960,fctype1960,19,124,2354,150,1332,248,223
1961,fctype1961,20,123,2346,127,1359,249,221
1962,fctype1962,19,117,2338,108,1387,249,218
1963,fctype1963,20,113,2327,95,1415,250,215
1964,fctype1964,19,120,2315,85,1443,248,221
1965,fctype1965,18,130,2308,67,1471,246,227
1966,fctype1966,18,139,2300,60,1499,244,231
1967,fctype1967,19,138,2296,60,1528,245,230
1968,fctype1968,19,127,2287,42,1556,248,224
1969,fctype1969,15,117,2278,30,1584,244,225
1970,fctype1970,19,297,2280,30,1560,162,230
1971,fctype1971,20,309,2293,42,1530,162,223
1972,fctype1972,17,324,2298,60,1500,176,220
1973,fctype1973,19,319,2304,60,1470,168,219
1974,fctype1974,23,321,2312,67,1440,156,212
1975,fctype1975,28,325,2319,85,1410,140,198
1976,fctype1976,32,330,2329,90,1380,128,183
1977,fctype1977,32,344,2338,95,1350,142,174
1978,fctype1978,16,358,2326,150,1260,192,208
1979,fctype1979,17,300,2331,175,1230,171,231
1980,fctype1980,21,280,2339,201,1200,158,237
1981,fctype1981,24,277,2353,228,1170,150,237
1982,fctype1982,23,280,2367,256,1140,151,235
1983,fctype1983,23,282,2393,313,1080,152,235
1984,fctype1984,21,280,2406,342,1050,158,237
1985,fctype1985,18,280,2417,371,1020,168,239
1986,fctype1986,17,277,2426,400,990,172,241
1987,fctype1987,16,272,2435,430,960,175,243
1988,fctype1988,16,265,2442,418,930,177,245
1989,fctype1989,17,261,2451,408,900,175,247
1990,fctype1990,17,261,2460,400,870,177,247
1991,fctype1991,17,264,2468,384,840,175,246
1992,fctype1992,32,47,2311,85,450,212,155
1993,fctype1993,27,30,2301,67,420,200,171
1994,fctype1994,10,326,2304,42,450,195,229
1995,fctype1995,9,319,2304,0,469,196,232
1996,fctype1996,17,298,2311,30,446,172,232
1997,fctype1997,21,290,2322,42,424,156,232
1998,fctype1998,27,288,2334,67,404,135,226
1999,fctype1999,32,286,2351,95,384,116,220
2000,fctype2000,33,283,2370,124,366,112,220
