id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
90860,fctype90860,21,182,3047,845,3095
90861,fctype90861,21,184,3048,853,3094
90862,fctype90862,20,183,3049,859,3092
90863,fctype90863,19,183,3049,866,3091
90864,fctype90864,18,180,3050,870,3091
90865,fctype90865,18,177,3049,871,3090
90866,fctype90866,16,182,3049,872,3090
90867,fctype90867,15,183,3050,875,3090
90868,fctype90868,15,184,3050,878,3090
90869,fctype90869,16,195,3051,883,3090
90870,fctype90870,17,202,3054,888,3091
90871,fctype90871,17,195,3058,895,3091
90872,fctype90872,18,181,3059,902,3092
90873,fctype90873,19,172,3058,911,3094
90874,fctype90874,19,168,3056,920,3095
90875,fctype90875,19,166,3054,930,3097
90876,fctype90876,19,166,3051,942,3099
90877,fctype90877,20,158,3049,953,3102
90878,fctype90878,23,145,3043,966,3105
90879,fctype90879,24,140,3034,979,3108
90880,fctype90880,22,145,3026,994,3111
90881,fctype90881,20,156,3020,1008,3115
90882,fctype90882,18,175,3017,1024,3118
90883,fctype90883,17,186,3018,1036,3123
90884,fctype90884,16,187,3019,1048,3127
90885,fctype90885,16,189,3020,1060,3132
90886,fctype90886,16,199,3022,1073,3137
90887,fctype90887,18,205,3026,1087,3142
90888,fctype90888,19,203,3030,1100,3141
90889,fctype90889,19,198,3034,1114,3137
90890,fctype90890,20,186,3036,1128,3134
90891,fctype90891,20,182,3036,1142,3132
90892,fctype90892,20,179,3037,1158,3129
90893,fctype90893,19,178,3035,1184,3125
90894,fctype90894,16,194,3035,1189,3124
90895,fctype90895,13,215,3039,1194,3122
90896,fctype90896,10,229,3043,1201,3121
90897,fctype90897,6,252,3047,1207,3121
90898,fctype90898,4,302,3049,1182,3120
90899,fctype90899,10,35,3049,1134,3120
90900,fctype90900,17,57,3045,1110,3118
90901,fctype90901,21,63,3034,1087,3113
90902,fctype90902,21,56,3024,1064,3107
90903,fctype90903,21,51,3015,1041,3102
90904,fctype90904,22,49,3006,1019,3097
90905,fctype90905,19,44,2997,997,3093
90906,fctype90906,18,40,2991,976,3089
90907,fctype90907,17,40,2985,955,3085
90908,fctype90908,17,39,2979,934,3081
90909,fctype90909,17,37,2973,914,3078
90910,fctype90910,15,34,2968,895,3073
90911,fctype90911,14,32,2964,876,3068
90912,fctype90912,12,23,2960,858,3063
90913,fctype90913,12,357,2959,824,3055
90914,fctype90914,13,353,2960,808,3051
90915,fctype90915,15,353,2961,793,3048
90916,fctype90916,17,353,2962,778,3045
90917,fctype90917,18,350,2963,765,3042
90918,fctype90918,18,348,2965,752,3039
90919,fctype90919,17,348,2967,741,3037
90920,fctype90920,17,347,2969,731,3035
90921,fctype90921,19,340,2971,721,3034
90922,fctype90922,19,344,2976,713,3032
90923,fctype90923,18,357,2977,706,3031
90924,fctype90924,17,359,2977,700,3031
90925,fctype90925,21,37,2968,576,3035
90926,fctype90926,24,54,2959,558,3037
90927,fctype90927,24,59,2947,541,3039
90928,fctype90928,22,55,2936,525,3042
90929,fctype90929,19,45,2927,510,3045
90930,fctype90930,18,35,2921,497,3048
90931,fctype90931,18,28,2916,485,3051
90932,fctype90932,14,22,2894,466,3101
90933,fctype90933,16,24,2890,474,3108
90934,fctype90934,15,357,2882,616,3178
90935,fctype90935,13,359,2881,658,3129
90936,fctype90936,14,44,2880,703,3079
90937,fctype90937,19,66,2872,726,3054
90938,fctype90938,22,75,2861,700,3029
90939,fctype90939,19,77,2849,671,3004
90940,fctype90940,14,74,2841,641,2979
90941,fctype90941,12,70,2835,612,2954
90942,fctype90942,10,66,2829,582,2930
90943,fctype90943,11,65,2825,553,2905
90944,fctype90944,13,67,2819,524,2881
90945,fctype90945,15,68,2812,495,2856
90946,fctype90946,16,69,2804,466,2832
90947,fctype90947,15,68,2796,437,2808
90948,fctype90948,14,69,2789,408,2784
90949,fctype90949,13,75,2782,379,2760
90950,fctype90950,11,77,2775,351,2736
90951,fctype90951,7,78,2771,323,2713
90952,fctype90952,5,82,2768,295,2689
90953,fctype90953,5,87,2766,268,2666
90954,fctype90954,3,108,2763,242,2643
90955,fctype90955,9,146,2761,192,2597
90956,fctype90956,11,145,2758,170,2574
90957,fctype90957,13,145,2754,150,2551
90958,fctype90958,13,154,2750,134,2529
90959,fctype90959,14,163,2748,124,2506
90960,fctype90960,15,167,2746,120,2484
90961,fctype90961,16,164,2744,120,2462
90962,fctype90962,17,161,2741,120,2440
90963,fctype90963,16,163,2738,120,2419
90964,fctype90964,15,130,2723,120,2355
90965,fctype90965,13,123,2718,124,2333
90966,fctype90966,13,111,2711,134,2312
90967,fctype90967,14,99,2705,134,2291
90968,fctype90968,16,92,2697,124,2270
90969,fctype90969,18,89,2688,120,2249
90970,fctype90970,20,89,2666,85,2208
90971,fctype90971,16,84,2655,67,2188
90972,fctype90972,12,65,2649,42,2167
90973,fctype90973,14,45,2644,30,2148
90974,fctype90974,16,27,2639,0,2128
90975,fctype90975,20,347,2637,30,2090
90976,fctype90976,21,341,2641,60,2071
90977,fctype90977,19,346,2644,85,2052
90978,fctype90978,16,350,2646,108,2034
90979,fctype90979,14,355,2647,127,2016
90980,fctype90980,10,16,2647,175,1981
90981,fctype90981,16,39,2638,228,1926
90982,fctype90982,16,28,2633,256,1896
90983,fctype90983,15,23,2630,270,1866
90984,fctype90984,15,24,2627,272,1836
90985,fctype90985,14,20,2624,277,1806
90986,fctype90986,14,16,2622,285,1776
90987,fctype90987,14,16,2620,295,1746
90988,fctype90988,14,16,2618,309,1717
90989,fctype90989,14,19,2616,324,1687
90990,fctype90990,13,21,2613,342,1657
90991,fctype90991,13,35,2607,365,1597
90992,fctype90992,12,32,2603,371,1567
90993,fctype90993,12,25,2600,379,1537
90994,fctype90994,12,28,2598,390,1507
90995,fctype90995,12,29,2594,402,1478
90996,fctype90996,11,31,2592,417,1448
90997,fctype90997,10,38,2588,433,1418
90998,fctype90998,9,39,2585,450,1388
90999,fctype90999,8,43,2582,469,1358
91000,fctype91000,7,45,2579,488,1328
91001,fctype91001,6,51,2577,509,1299
91002,fctype91002,7,56,2574,531,1269
91003,fctype91003,7,57,2571,552,1239
91004,fctype91004,6,63,2568,573,1209
91005,fctype91005,5,68,2565,589,1180
91006,fctype91006,4,93,2561,598,1120
91007,fctype91007,4,121,2559,589,1090
91008,fctype91008,5,147,2557,577,1061
91009,fctype91009,6,148,2556,564,1031
91010,fctype91010,7,138,2554,552,1001
91011,fctype91011,9,131,2551,541,972
91012,fctype91012,9,127,2547,532,942
91013,fctype91013,9,129,2543,524,912
91014,fctype91014,9,133,2539,518,883
91015,fctype91015,8,142,2536,514,853
91016,fctype91016,8,112,3244,30,2671
91017,fctype91017,7,123,3240,30,2652
91018,fctype91018,6,135,3238,0,2634
91019,fctype91019,7,143,3235,0,2616
91020,fctype91020,9,155,3233,30,2598
91021,fctype91021,10,154,3232,30,2581
91022,fctype91022,11,149,3229,42,2563
91023,fctype91023,11,152,3226,60,2546
91024,fctype91024,11,147,3224,67,2529
91025,fctype91025,11,135,3219,85,2513
91026,fctype91026,8,137,3215,108,2496
91027,fctype91027,5,157,3213,120,2480
91028,fctype91028,5,153,3213,124,2465
91029,fctype91029,7,130,3211,134,2449
91030,fctype91030,9,115,3207,150,2434
91031,fctype91031,8,106,3202,162,2419
91032,fctype91032,7,96,3198,175,2404
91033,fctype91033,8,93,3194,180,2389
91034,fctype91034,8,101,3190,175,2375
91035,fctype91035,7,111,3186,162,2361
91036,fctype91036,6,121,3183,153,2348
91037,fctype91037,6,114,3181,150,2335
91038,fctype91038,8,107,3177,150,2322
91039,fctype91039,7,112,3173,134,2309
91040,fctype91040,6,117,3170,108,2297
91041,fctype91041,5,117,3167,85,2285
91042,fctype91042,5,113,3165,67,2273
91043,fctype91043,7,121,3161,42,2262
91044,fctype91044,7,130,3158,30,2251
91045,fctype91045,8,123,3155,0,2240
91046,fctype91046,8,120,3151,0,2230
91047,fctype91047,6,138,3148,30,2220
91048,fctype91048,5,183,3147,42,2210
91049,fctype91049,5,207,3149,67,2201
91050,fctype91050,5,175,3150,85,2192
91051,fctype91051,6,151,3148,108,2184
91052,fctype91052,6,145,3146,127,2176
91053,fctype91053,6,135,3144,150,2168
91054,fctype91054,6,141,3141,170,2161
91055,fctype91055,6,151,3140,192,2154
91056,fctype91056,7,146,3138,210,2148
91057,fctype91057,8,155,3136,210,2142
91058,fctype91058,10,172,3135,210,2136
91059,fctype91059,13,179,3135,210,2131
91060,fctype91060,14,182,3135,210,2126
91061,fctype91061,14,178,3135,210,2121
91062,fctype91062,14,175,3134,210,2117
91063,fctype91063,13,187,3134,212,2114
91064,fctype91064,14,205,3136,218,2110
91065,fctype91065,16,212,3141,228,2108
91066,fctype91066,16,210,3145,242,2105
91067,fctype91067,16,204,3149,256,2103
91068,fctype91068,14,194,3152,268,2102
91069,fctype91069,13,195,3153,283,2101
91070,fctype91070,12,209,3155,295,2100
91071,fctype91071,11,213,3159,309,2100
91072,fctype91072,10,197,3162,324,2100
91073,fctype91073,11,193,3162,342,2101
91074,fctype91074,15,214,3164,361,2102
91075,fctype91075,17,219,3171,382,2103
91076,fctype91076,17,216,3176,404,2105
91077,fctype91077,17,217,3182,424,2108
91078,fctype91078,17,216,3187,446,2110
91079,fctype91079,17,216,3192,467,2114
91080,fctype91080,17,214,3198,488,2117
91081,fctype91081,17,209,3203,509,2121
91082,fctype91082,18,211,3207,531,2126
91083,fctype91083,21,214,3213,516,2131
91084,fctype91084,22,214,3220,492,2136
91085,fctype91085,23,214,3227,469,2142
91086,fctype91086,25,217,3234,446,2148
91087,fctype91087,26,219,3244,424,2154
91088,fctype91088,25,217,3253,404,2161
91089,fctype91089,22,211,3261,382,2168
91090,fctype91090,17,191,3266,361,2176
91091,fctype91091,15,155,3264,342,2180
91092,fctype91092,15,148,3258,324,2155
91093,fctype91093,13,172,3254,309,2131
91094,fctype91094,13,184,3256,295,2106
91095,fctype91095,13,185,3256,285,2082
91096,fctype91096,12,206,3258,277,2058
91097,fctype91097,10,217,3262,272,2034
91098,fctype91098,5,186,3264,270,2010
91099,fctype91099,9,108,3262,270,1986
91100,fctype91100,16,100,3254,272,1959
91101,fctype91101,15,102,3244,277,1932
91102,fctype91102,12,104,3238,285,1906
91103,fctype91103,11,97,3232,295,1879
91104,fctype91104,12,86,3226,300,1853
91105,fctype91105,12,74,3220,301,1827
91106,fctype91106,14,74,3214,306,1801
91107,fctype91107,13,87,3204,313,1775
91108,fctype91108,12,106,3199,323,1749
91109,fctype91109,12,127,3191,319,1724
91110,fctype91110,17,126,3190,300,1698
91111,fctype91111,20,120,3179,283,1673
91112,fctype91112,14,121,3172,268,1648
91113,fctype91113,15,104,3166,255,1622
91114,fctype91114,15,93,3156,234,1598
91115,fctype91115,15,90,3149,216,1573
91116,fctype91116,21,92,3141,201,1548
91117,fctype91117,25,94,3127,190,1524
91118,fctype91118,26,93,3113,182,1500
91119,fctype91119,25,97,3099,170,1476
91120,fctype91120,22,104,3083,150,1452
91121,fctype91121,16,110,3073,134,1429
91122,fctype91122,6,118,3066,124,1406
91123,fctype91123,7,281,3070,120,1383
91124,fctype91124,15,289,3077,120,1360
91125,fctype91125,8,337,3084,120,1338
91126,fctype91126,14,57,3078,120,1316
91127,fctype91127,11,40,3071,120,1294
91128,fctype91128,11,25,3071,120,1273
91129,fctype91129,15,40,3065,120,1252
91130,fctype91130,14,37,3060,120,1230
91131,fctype91131,13,33,3055,120,1205
91132,fctype91132,14,41,3053,120,1177
91133,fctype91133,14,34,3045,120,1148
91134,fctype91134,15,20,3045,108,1120
91135,fctype91135,17,33,3041,95,1092
91136,fctype91136,18,45,3034,90,1064
91137,fctype91137,20,55,3027,90,1036
91138,fctype91138,19,60,3016,90,1008
91139,fctype91139,17,58,3008,90,981
91140,fctype91140,13,44,3000,95,953
91141,fctype91141,10,37,2998,108,926
91142,fctype91142,13,67,2993,120,899
91143,fctype91143,19,83,2986,120,872
91144,fctype91144,25,86,2974,120,845
91145,fctype91145,24,83,2958,120,819
91146,fctype91146,22,78,2947,108,793
91147,fctype91147,19,81,2935,85,767
91148,fctype91148,16,87,2927,67,741
91149,fctype91149,16,90,2919,60,716
91150,fctype91150,17,87,2910,60,691
91151,fctype91151,19,75,2902,60,666
91152,fctype91152,22,61,2890,60,642
91153,fctype91153,22,50,2881,60,618
91154,fctype91154,24,56,2872,60,595
91155,fctype91155,11,124,2869,300,1852
91156,fctype91156,18,104,2861,270,1878
91157,fctype91157,22,82,2823,180,1959
91158,fctype91158,23,77,2810,150,1986
91159,fctype91159,23,81,2798,120,2014
91160,fctype91160,26,91,2783,90,2041
91161,fctype91161,33,91,2767,60,2068
91162,fctype91162,40,87,2746,30,2096
91163,fctype91163,31,81,2719,0,2123
91164,fctype91164,5,6,2711,0,2151
91165,fctype91165,18,283,2718,0,2178
91166,fctype91166,15,289,2728,0,2206
91167,fctype91167,10,282,2732,0,2234
91168,fctype91168,13,265,2739,30,2262
91169,fctype91169,15,260,2750,30,2290
91170,fctype91170,19,249,2758,30,2318
91171,fctype91171,28,243,2769,30,2346
91172,fctype91172,30,235,2787,42,2374
91173,fctype91173,27,221,2798,60,2402
91174,fctype91174,29,220,2807,60,2430
91175,fctype91175,29,218,2819,67,2458
91176,fctype91176,27,216,2827,85,2486
91177,fctype91177,27,216,2836,90,2514
91178,fctype91178,28,211,2844,90,2543
91179,fctype91179,29,209,2853,90,2571
91180,fctype91180,29,210,2860,95,2599
91181,fctype91181,28,210,2869,108,2628
91182,fctype91182,26,206,2876,120,2656
91183,fctype91183,25,212,2882,120,2685
91184,fctype91184,25,218,2892,120,2713
91185,fctype91185,21,207,2900,120,2711
91186,fctype91186,19,201,2901,120,2681
91187,fctype91187,19,207,2906,120,2651
91188,fctype91188,19,213,2910,108,2621
91189,fctype91189,17,203,2918,95,2591
91190,fctype91190,16,197,2919,90,2561
91191,fctype91191,17,207,2923,90,2531
91192,fctype91192,18,216,2927,85,2502
91193,fctype91193,21,235,2935,67,2472
91194,fctype91194,13,238,2946,60,2442
91195,fctype91195,6,163,2946,42,2412
91196,fctype91196,9,173,2944,30,2382
91197,fctype91197,11,199,2945,30,2352
91198,fctype91198,7,209,2945,30,2322
91199,fctype91199,5,267,2945,0,2293
91200,fctype91200,6,308,2950,0,2263
91201,fctype91201,4,293,2951,0,2233
91202,fctype91202,7,236,2955,0,2203
91203,fctype91203,9,243,2959,30,2173
91204,fctype91204,11,274,2964,60,2143
91205,fctype91205,7,285,2972,85,2114
91206,fctype91206,7,254,2969,108,2084
91207,fctype91207,14,251,2977,127,2054
91208,fctype91208,15,247,2982,150,2024
91209,fctype91209,17,249,2993,170,1994
91210,fctype91210,16,248,3001,192,1965
91211,fctype91211,15,245,3009,212,1935
91212,fctype91212,14,243,3015,234,1905
91213,fctype91213,14,244,3022,255,1875
91214,fctype91214,12,238,3029,268,1846
91215,fctype91215,9,227,3033,272,1816
91216,fctype91216,10,236,3036,277,1786
91217,fctype91217,10,258,3041,285,1756
91218,fctype91218,10,277,3048,295,1727
91219,fctype91219,8,277,3052,309,1697
91220,fctype91220,6,263,3055,324,1667
91221,fctype91221,8,259,3059,335,1638
91222,fctype91222,8,247,3063,331,1608
91223,fctype91223,9,218,3067,330,1578
91224,fctype91224,7,222,3068,330,1549
91225,fctype91225,8,284,3069,330,1519
91226,fctype91226,11,292,3074,330,1489
91227,fctype91227,11,283,3079,330,1460
91228,fctype91228,13,278,3087,331,1430
91229,fctype91229,15,282,3094,335,1401
91230,fctype91230,13,292,3104,342,1371
91231,fctype91231,8,300,3108,351,1342
91232,fctype91232,7,287,3112,361,1312
91233,fctype91233,7,270,3116,365,1283
91234,fctype91234,3,231,3121,371,1253
91235,fctype91235,1,211,3120,379,1224
91236,fctype91236,5,292,3122,390,1194
91237,fctype91237,8,293,3123,400,1165
91238,fctype91238,11,285,3128,408,1136
91239,fctype91239,9,289,3136,418,1106
91240,fctype91240,8,291,3138,430,1077
91241,fctype91241,12,280,3141,443,1048
91242,fctype91242,12,274,3146,458,1019
91243,fctype91243,10,280,3152,474,990
91244,fctype91244,11,294,3158,492,960
91245,fctype91245,11,298,3165,511,931
91246,fctype91246,9,288,3168,531,902
91247,fctype91247,11,274,3174,552,874
91248,fctype91248,10,270,3180,573,845
91249,fctype91249,11,270,3185,592,816
91250,fctype91250,9,280,3194,607,787
91251,fctype91251,8,306,3195,612,759
91252,fctype91252,12,302,3199,607,731
91253,fctype91253,12,297,3207,603,702
91254,fctype91254,8,292,3211,601,674
91255,fctype91255,6,277,3215,600,646
91256,fctype91256,6,261,3218,601,618
91257,fctype91257,9,247,3221,603,591
91258,fctype91258,11,232,3227,607,564
91259,fctype91259,9,207,3230,612,537
91260,fctype91260,9,209,3226,618,510
91261,fctype91261,9,218,3233,626,484
91262,fctype91262,6,225,3233,626,458
91263,fctype91263,8,248,3236,598,433
91264,fctype91264,6,243,3242,569,408
91265,fctype91265,5,233,3245,541,384
91266,fctype91266,6,241,3246,513,361
91267,fctype91267,5,237,3249,485,339
91268,fctype91268,5,252,3251,457,319
91269,fctype91269,8,255,3256,430,300
91270,fctype91270,4,225,3260,402,283
91271,fctype91271,3,162,3259,376,268
91272,fctype91272,3,225,3259,350,256
91273,fctype91273,3,270,3262,324,247
91274,fctype91274,4,320,3262,300,242
91275,fctype91275,4,16,3260,255,240
91276,fctype91276,3,315,3261,234,228
91277,fctype91277,2,342,3265,216,218
91278,fctype91278,4,59,3263,201,212
91279,fctype91279,4,35,3259,190,201
91280,fctype91280,4,354,3261,182,190
91281,fctype91281,7,335,3260,182,180
91282,fctype91282,9,270,3358,832,962
91283,fctype91283,9,284,3362,845,992
91284,fctype91284,11,285,3367,860,1018
91285,fctype91285,12,282,3374,875,1040
91286,fctype91286,7,284,3379,890,1062
91287,fctype91287,8,277,3381,907,1084
91288,fctype91288,12,270,3387,924,1106
91289,fctype91289,16,267,3394,942,1129
91290,fctype91290,15,264,3404,960,1153
91291,fctype91291,9,257,3410,979,1176
91292,fctype91292,7,253,3413,999,1200
91293,fctype91293,8,253,3417,1019,1224
91294,fctype91294,7,250,3421,1040,1249
91295,fctype91295,6,243,3424,1061,1273
91296,fctype91296,5,225,3427,1082,1298
91297,fctype91297,5,217,3428,1104,1323
91298,fctype91298,5,217,3430,1126,1348
91299,fctype91299,4,196,3431,1149,1374
91300,fctype91300,4,216,3431,1150,1399
91301,fctype91301,48,92,3367,228,2160
91302,fctype91302,32,91,3348,201,2179
91303,fctype91303,32,93,3329,175,2197
91304,fctype91304,35,95,3310,150,2216
91305,fctype91305,32,96,3288,127,2236
91306,fctype91306,28,94,3273,108,2255
91307,fctype91307,17,96,3244,60,2295
91308,fctype91308,12,104,3238,30,2315
91309,fctype91309,6,138,3231,0,2335
91310,fctype91310,15,229,3235,67,2418
91311,fctype91311,16,229,3243,42,2440
91312,fctype91312,16,223,3248,30,2461
91313,fctype91313,17,222,3255,30,2482
91314,fctype91314,15,218,3260,0,2504
91315,fctype91315,18,232,3265,0,2525
91316,fctype91316,24,244,3276,0,2547
91317,fctype91317,10,223,3298,30,2613
91318,fctype91318,9,210,3301,30,2636
91319,fctype91319,12,193,3307,0,2704
91320,fctype91320,14,203,3309,30,2727
91321,fctype91321,16,204,3313,60,2750
91322,fctype91322,18,201,3316,85,2774
91323,fctype91323,20,204,3320,108,2797
91324,fctype91324,22,205,3325,124,2821
91325,fctype91325,21,193,3330,134,2844
91326,fctype91326,20,187,3330,150,2868
91327,fctype91327,19,191,3333,162,2892
91328,fctype91328,17,186,3334,175,2916
91329,fctype91329,15,187,3335,190,2940
91330,fctype91330,12,184,3336,201,2964
91331,fctype91331,10,173,3336,216,2989
91332,fctype91332,8,162,3335,228,3013
91333,fctype91333,7,159,3333,242,3038
91334,fctype91334,7,154,3332,258,3062
91335,fctype91335,7,140,3330,277,3087
91336,fctype91336,6,144,3327,297,3112
91337,fctype91337,7,146,3326,297,3137
91338,fctype91338,9,148,3323,277,3162
91339,fctype91339,9,162,3321,258,3187
91340,fctype91340,10,158,3320,242,3212
91341,fctype91341,10,166,3317,228,3237
91342,fctype91342,11,179,3317,218,3263
91343,fctype91343,11,179,3317,212,3288
91344,fctype91344,12,176,3317,210,3314
91345,fctype91345,12,180,3316,212,3339
91346,fctype91346,13,187,3317,218,3365
91347,fctype91347,13,193,3318,228,3391
91348,fctype91348,13,205,3320,242,3416
91349,fctype91349,13,209,3324,256,3442
91350,fctype91350,12,208,3327,268,3468
91351,fctype91351,12,214,3330,283,3494
91352,fctype91352,12,219,3334,300,3520
91353,fctype91353,12,219,3338,319,3511
91354,fctype91354,12,219,3342,339,3492
91355,fctype91355,13,221,3346,361,3472
91356,fctype91356,13,224,3351,382,3453
91357,fctype91357,12,220,3356,404,3434
91358,fctype91358,11,216,3359,424,3416
91359,fctype91359,12,222,3363,446,3397
91360,fctype91360,15,230,3368,467,3378
91361,fctype91361,18,237,3375,488,3360
91362,fctype91362,15,231,3384,511,3342
91363,fctype91363,12,215,3388,534,3324
91364,fctype91364,12,209,3391,558,3306
91365,fctype91365,10,173,3350,842,3006
91366,fctype91366,9,181,3350,853,2965
91367,fctype91367,9,193,3350,859,2952
91368,fctype91368,8,207,3352,866,2940
91369,fctype91369,8,216,3354,874,2927
91370,fctype91370,9,227,3357,882,2915
91371,fctype91371,9,232,3361,892,2903
91372,fctype91372,7,230,3364,902,2892
91373,fctype91373,6,228,3367,914,2880
91374,fctype91374,5,217,3369,926,2869
91375,fctype91375,4,180,3371,953,2848
91376,fctype91376,5,171,3370,967,2837
91377,fctype91377,5,180,3370,983,2827
91378,fctype91378,5,180,3370,999,2818
91379,fctype91379,5,169,3370,1015,2808
91380,fctype91380,6,144,3369,1032,2799
91381,fctype91381,8,148,3366,1050,2790
91382,fctype91382,8,159,3365,1068,2782
91383,fctype91383,9,162,3363,1087,2773
91384,fctype91384,10,163,3362,1100,2765
91385,fctype91385,10,166,3360,1114,2758
91386,fctype91386,10,175,3356,1128,2730
91387,fctype91387,10,176,3355,1114,2724
91388,fctype91388,11,175,3355,1100,2718
91389,fctype91389,13,176,3354,1075,2708
91390,fctype91390,14,183,3353,1053,2698
91391,fctype91391,15,184,3354,1044,2694
91392,fctype91392,16,181,3354,1034,2690
91393,fctype91393,16,177,3354,1026,2687
91394,fctype91394,16,177,3353,1019,2684
91395,fctype91395,16,180,3353,1012,2681
91396,fctype91396,16,179,3353,1006,2678
91397,fctype91397,17,176,3353,1001,2676
91398,fctype91398,17,171,3352,997,2674
91399,fctype91399,19,161,3350,994,2673
91400,fctype91400,21,155,3345,969,2672
91401,fctype91401,22,151,3340,942,2671
91402,fctype91402,23,152,3333,914,2670
91403,fctype91403,23,156,3328,886,2670
91404,fctype91404,23,157,3323,859,2670
91405,fctype91405,24,154,3318,832,2670
91406,fctype91406,25,154,3311,805,2671
91407,fctype91407,24,160,3306,778,2672
91408,fctype91408,22,164,3302,752,2673
91409,fctype91409,20,156,3299,726,2674
91410,fctype91410,19,142,3293,700,2676
91411,fctype91411,18,134,3286,674,2678
91412,fctype91412,21,122,3279,649,2673
91413,fctype91413,22,122,3267,624,2669
91414,fctype91414,21,126,3259,600,2664
91415,fctype91415,23,118,3249,576,2661
91416,fctype91416,22,116,3236,553,2657
91417,fctype91417,18,120,3227,531,2654
91418,fctype91418,14,127,3219,509,2651
91419,fctype91419,13,125,3215,488,2648
91420,fctype91420,16,122,3208,469,2646
91421,fctype91421,15,136,3201,450,2644
91422,fctype91422,14,152,3197,433,2643
91423,fctype91423,13,162,3194,417,2642
91424,fctype91424,12,167,3193,402,2641
91425,fctype91425,13,167,3191,390,2640
91426,fctype91426,13,176,3190,379,2640
91427,fctype91427,14,188,3190,371,2640
91428,fctype91428,15,187,3192,365,2640
91429,fctype91429,16,197,3192,361,2640
91430,fctype91430,19,219,3197,360,2640
91431,fctype91431,19,219,3205,360,2640
91432,fctype91432,18,201,3210,361,2641
91433,fctype91433,19,186,3212,365,2642
91434,fctype91434,20,180,3212,371,2643
91435,fctype91435,20,173,3212,379,2644
91436,fctype91436,22,168,3209,390,2646
91437,fctype91437,23,169,3207,402,2648
91438,fctype91438,25,167,3204,417,2651
91439,fctype91439,25,171,3201,430,2654
91440,fctype91440,26,177,3200,443,2657
91441,fctype91441,26,176,3199,457,2661
91442,fctype91442,26,166,3198,470,2664
91443,fctype91443,25,159,3192,484,2669
91444,fctype91444,23,166,3188,497,2673
91445,fctype91445,21,175,3186,510,2678
91446,fctype91446,20,177,3186,525,2683
91447,fctype91447,20,169,3185,541,2689
91448,fctype91448,19,163,3182,552,2695
91449,fctype91449,17,158,3179,564,2701
91450,fctype91450,15,159,3175,577,2707
91451,fctype91451,12,162,3173,591,2714
91452,fctype91452,11,149,3171,604,2721
91453,fctype91453,9,148,3167,618,2729
91454,fctype91454,9,133,3166,633,2736
91455,fctype91455,13,118,3160,648,2744
91456,fctype91456,18,108,3154,655,2753
91457,fctype91457,18,105,3142,664,2761
91458,fctype91458,14,113,3135,674,2770
91459,fctype91459,15,119,3128,685,2780
91460,fctype91460,16,123,3121,698,2789
91461,fctype91461,15,126,3114,711,2799
91462,fctype91462,15,123,3108,721,2809
91463,fctype91463,16,120,3101,731,2820
91464,fctype91464,17,121,3093,741,2830
91465,fctype91465,17,124,3085,750,2841
91466,fctype91466,17,124,3078,750,2852
91467,fctype91467,18,122,3070,750,2864
91468,fctype91468,20,121,3061,750,2876
91469,fctype91469,16,129,3043,750,2900
91470,fctype91470,13,135,3037,750,2912
91471,fctype91471,11,143,3033,750,2925
91472,fctype91472,11,152,3030,751,2938
91473,fctype91473,12,159,3027,752,2952
91474,fctype91474,13,171,3025,755,2965
91475,fctype91475,14,172,3025,760,2978
91476,fctype91476,15,177,3023,765,2992
91477,fctype91477,17,193,3024,771,3006
91478,fctype91478,19,196,3027,779,3019
91479,fctype91479,21,192,3030,785,3034
91480,fctype91480,21,187,3032,789,3048
91481,fctype91481,21,186,3033,794,3062
91482,fctype91482,20,188,3034,800,3069
91483,fctype91483,20,185,3036,808,3067
91484,fctype91484,19,183,3036,816,3065
91485,fctype91485,19,185,3037,824,3064
91486,fctype91486,19,186,3038,830,3062
91487,fctype91487,18,186,3039,837,3061
91488,fctype91488,17,182,3040,840,3061
91489,fctype91489,17,179,3040,841,3060
91490,fctype91490,17,186,3040,842,3060
91491,fctype91491,16,187,3042,845,3060
91492,fctype91492,15,185,3042,849,3060
91493,fctype91493,15,196,3043,853,3060
91494,fctype91494,15,201,3046,859,3061
91495,fctype91495,16,191,3049,866,3061
91496,fctype91496,17,177,3049,874,3062
91497,fctype91497,18,170,3048,882,3064
91498,fctype91498,18,168,3046,892,3065
91499,fctype91499,19,166,3044,902,3067
91500,fctype91500,19,165,3042,914,3069
91501,fctype91501,21,157,3039,926,3072
91502,fctype91502,24,146,3033,939,3075
91503,fctype91503,24,142,3024,953,3078
91504,fctype91504,22,146,3016,967,3081
91505,fctype91505,20,157,3010,983,3085
91506,fctype91506,18,177,3008,997,3089
91507,fctype91507,17,190,3009,1008,3093
91508,fctype91508,16,190,3011,1020,3097
91509,fctype91509,16,189,3012,1033,3102
91510,fctype91510,17,195,3014,1047,3107
91511,fctype91511,19,200,3017,1060,3113
91512,fctype91512,19,199,3021,1073,3111
91513,fctype91513,20,194,3024,1087,3108
91514,fctype91514,19,184,3026,1101,3105
91515,fctype91515,19,181,3025,1116,3102
91516,fctype91516,19,181,3026,1132,3099
91517,fctype91517,18,177,3025,1148,3097
91518,fctype91518,17,184,3025,1154,3095
91519,fctype91519,17,205,3027,1159,3094
91520,fctype91520,17,221,3034,1165,3092
91521,fctype91521,15,225,3040,1172,3091
91522,fctype91522,12,230,3046,1179,3091
