id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
8515,covtype8515,9,161,3387,330,1458,230,242
8516,covtype8516,7,169,3381,330,1387,226,243
8517,covtype8517,6,228,3369,376,3640,212,245
8518,covtype8518,6,252,3395,474,3635,207,244
8519,covtype8519,16,128,3426,366,3730,245,228
8520,covtype8520,29,296,3214,376,3013,127,217
8521,covtype8521,11,35,3173,732,2325,219,215
8522,covtype8522,9,120,3425,153,1879,236,233
8523,covtype8523,12,153,3386,301,1524,234,240
8524,covtype8524,6,171,3100,60,598,224,243
8525,covtype8525,34,234,2984,342,1599,143,246
8526,covtype8526,7,143,3109,594,1892,231,239
8527,covtype8527,13,213,3118,295,2155,208,252
8528,covtype8528,8,254,3329,331,3660,203,245
8529,covtype8529,7,252,3394,503,3664,205,245
8530,covtype8530,21,111,3457,430,3719,251,211
8531,covtype8531,39,152,3367,212,3838,235,208
8532,covtype8532,4,100,3242,552,2848,227,234
8533,covtype8533,4,145,3101,0,677,225,239
8534,covtype8534,10,355,3075,361,1624,203,222
8535,covtype8535,10,163,3129,750,1756,230,243
8536,covtype8536,10,260,3331,295,3690,196,246
8537,covtype8537,26,105,3440,390,3759,253,198
8538,covtype8538,34,130,3376,234,3837,251,198
8539,covtype8539,40,168,3268,120,3952,217,220
8540,covtype8540,6,81,3220,722,2656,228,230
8541,covtype8541,11,14,3128,371,1590,210,217
8542,covtype8542,23,150,3390,247,1806,242,232
8543,covtype8543,23,151,3383,256,1781,242,232
8544,covtype8544,9,346,3078,384,1626,203,226
8545,covtype8545,20,111,3007,108,1471,250,214
8546,covtype8546,21,353,3004,150,1410,180,199
8547,covtype8547,5,182,3168,30,2790,222,244
8548,covtype8548,11,265,3236,190,3182,191,245
8549,covtype8549,9,229,3374,384,3740,207,248
8550,covtype8550,17,109,3458,437,3762,247,219
8551,covtype8551,15,117,3414,323,3811,244,225
8552,covtype8552,31,178,3240,90,4039,217,240
8553,covtype8553,29,173,3239,90,4055,223,239
8554,covtype8554,5,61,3103,85,750,224,229
8555,covtype8555,12,291,3080,607,1549,185,238
8556,covtype8556,29,49,2993,242,1380,218,166
8557,covtype8557,9,288,3188,60,2896,195,239
8558,covtype8558,8,252,3328,242,3661,204,245
8559,covtype8559,10,210,3349,242,3756,212,250
8560,covtype8560,26,99,3433,371,3814,252,194
8561,covtype8561,20,101,3418,342,3826,249,208
8562,covtype8562,39,117,3328,175,3904,252,173
8563,covtype8563,17,147,3378,285,1889,240,236
8564,covtype8564,19,152,3250,300,1124,240,237
8565,covtype8565,12,141,2989,277,272,238,237
8566,covtype8566,10,243,3369,350,3800,201,248
8567,covtype8567,11,243,3388,485,3771,199,249
8568,covtype8568,16,98,3410,306,3866,244,216
8569,covtype8569,7,127,3220,30,4045,233,235
8570,covtype8570,21,111,3161,90,4097,250,213
8571,covtype8571,16,353,3112,85,3602,191,211
8572,covtype8572,28,103,3386,242,3918,253,192
8573,covtype8573,25,126,3263,67,3999,252,213
8574,covtype8574,10,93,3223,0,4056,237,224
8575,covtype8575,23,211,3054,484,1511,194,254
8576,covtype8576,15,185,3335,120,3720,221,249
8577,covtype8577,6,277,3371,351,3862,204,241
8578,covtype8578,29,103,3382,240,3946,253,188
8579,covtype8579,5,157,3205,30,4142,226,241
8580,covtype8580,9,156,3201,30,4188,231,241
8581,covtype8581,6,67,3101,170,824,227,228
8582,covtype8582,9,253,3338,150,3798,201,246
8583,covtype8583,21,108,3404,301,3948,250,211
8584,covtype8584,15,47,3209,60,4138,224,206
8585,covtype8585,10,81,3137,0,4060,234,222
8586,covtype8586,2,90,3063,297,658,222,236
8587,covtype8587,6,281,3369,306,3919,203,241
8588,covtype8588,38,101,3325,190,4025,251,162
8589,covtype8589,10,22,3248,742,2785,214,218
8590,covtype8590,24,113,3463,395,2223,253,207
8591,covtype8591,7,73,3353,190,1902,229,226
8592,covtype8592,5,340,3137,30,947,210,233
8593,covtype8593,5,280,3102,0,2079,205,240
8594,covtype8594,7,241,3253,297,3227,206,246
8595,covtype8595,11,274,3355,212,3836,190,243
8596,covtype8596,5,139,3084,90,1458,228,238
8597,covtype8597,33,110,3517,395,2341,254,185
8598,covtype8598,9,87,3355,182,1921,233,226
8599,covtype8599,8,122,3315,30,1740,233,234
8600,covtype8600,26,217,2964,323,1381,183,254
8601,covtype8601,18,83,3306,192,4093,242,206
8602,covtype8602,18,349,3135,134,3796,184,207
8603,covtype8603,35,111,3547,420,2408,254,179
8604,covtype8604,9,96,3317,0,1782,234,228
8605,covtype8605,8,182,3118,150,990,223,245
8606,covtype8606,23,53,2843,234,1146,226,184
8607,covtype8607,23,315,3230,433,3350,153,214
8608,covtype8608,14,136,3112,85,1714,240,234
8609,covtype8609,5,90,3075,30,1425,227,232
8610,covtype8610,31,109,3505,450,2372,254,189
8611,covtype8611,8,152,3156,234,1131,230,240
8612,covtype8612,8,145,3138,134,1050,231,239
8613,covtype8613,14,297,3050,720,1252,180,235
8614,covtype8614,10,279,3335,134,3711,194,242
8615,covtype8615,18,106,3423,335,2215,247,216
8616,covtype8616,8,68,3362,247,2024,229,223
8617,covtype8617,9,62,3343,134,1933,228,221
8618,covtype8618,25,41,2879,295,1084,214,178
8619,covtype8619,19,250,3031,553,1366,177,250
8620,covtype8620,12,156,3050,361,1523,234,241
8621,covtype8621,10,298,3371,313,3845,192,237
8622,covtype8622,22,125,3435,175,4045,251,218
8623,covtype8623,10,60,3368,285,2067,228,219
8624,covtype8624,9,60,3364,256,2044,228,221
8625,covtype8625,11,66,3360,228,2021,231,218
8626,covtype8626,11,79,3335,108,1910,234,220
8627,covtype8627,15,153,3065,162,815,237,239
8628,covtype8628,29,330,3099,589,1296,140,192
8629,covtype8629,6,242,3246,150,3173,209,245
8630,covtype8630,20,149,3474,242,4013,242,234
8631,covtype8631,9,24,3094,42,1621,215,220
8632,covtype8632,35,101,3544,450,2496,252,169
8633,covtype8633,11,62,3356,216,2018,230,216
8634,covtype8634,10,63,3351,192,1996,229,221
8635,covtype8635,8,151,3103,175,1040,231,240
8636,covtype8636,17,149,3066,127,849,240,237
8637,covtype8637,13,243,3267,30,3366,194,250
8638,covtype8638,15,115,3359,108,4179,245,224
8639,covtype8639,20,104,3349,127,4191,249,210
8640,covtype8640,17,330,3265,566,3337,177,217
8641,covtype8641,18,107,3442,283,2340,248,216
8642,covtype8642,14,107,3398,240,2221,243,223
8643,covtype8643,11,52,3364,258,2060,226,217
8644,covtype8644,17,97,3189,42,1390,245,214
8645,covtype8645,11,312,3393,402,3848,189,232
8646,covtype8646,24,163,3490,201,4018,234,238
8647,covtype8647,23,152,3447,190,4079,241,233
8648,covtype8648,12,43,3297,481,2751,222,213
8649,covtype8649,15,90,3404,212,2263,242,215
8650,covtype8650,14,103,3332,190,1973,243,221
8651,covtype8651,12,135,3322,180,1931,239,235
8652,covtype8652,5,131,3032,362,630,228,237
8653,covtype8653,6,61,2988,134,180,225,227
8654,covtype8654,10,55,3153,424,1288,226,219
8655,covtype8655,25,75,3132,365,1316,241,185
8656,covtype8656,24,251,2978,492,1216,161,248
8657,covtype8657,8,190,3164,30,2567,220,247
8658,covtype8658,17,140,3420,153,4137,243,233
8659,covtype8659,22,325,3259,516,3526,159,209
8660,covtype8660,16,18,3312,513,2978,206,205
8661,covtype8661,10,13,3308,459,2818,210,219
8662,covtype8662,18,117,3233,283,2506,248,220
8663,covtype8663,5,37,3118,0,1964,220,229
8664,covtype8664,9,270,3265,256,2912,195,244
8665,covtype8665,16,152,3418,170,4155,238,239
8666,covtype8666,19,132,3363,0,4217,246,227
8667,covtype8667,22,339,3254,484,3621,167,202
8668,covtype8668,20,102,3248,297,2573,249,210
8669,covtype8669,18,309,3100,446,1128,169,226
8670,covtype8670,27,81,3478,283,2466,244,182
8671,covtype8671,20,89,3438,212,2394,246,203
8672,covtype8672,18,93,3427,192,2371,246,209
8673,covtype8673,11,92,3407,153,2301,238,222
8674,covtype8674,9,52,3379,228,2122,225,221
8675,covtype8675,15,103,3320,242,1994,244,220
8676,covtype8676,10,119,3091,180,967,237,232
8677,covtype8677,16,87,3142,390,1250,242,213
8678,covtype8678,22,66,2828,30,1020,235,190
8679,covtype8679,23,156,3429,90,4138,239,236
8680,covtype8680,22,346,3253,417,3716,173,200
8681,covtype8681,17,332,3284,582,3522,178,216
8682,covtype8682,14,90,3305,391,2795,241,216
8683,covtype8683,10,100,3283,362,2691,237,227
8684,covtype8684,10,35,3086,240,1440,219,218
8685,covtype8685,22,95,3582,330,2630,249,202
8686,covtype8686,19,283,3267,153,3303,165,237
8687,covtype8687,17,147,3454,134,4126,241,236
8688,covtype8688,12,157,3405,134,4212,233,241
8689,covtype8689,18,354,3259,384,3783,186,205
8690,covtype8690,17,323,3277,564,3589,175,221
8691,covtype8691,13,328,3294,624,3506,188,224
8692,covtype8692,12,331,3305,636,3424,192,225
8693,covtype8693,11,313,3342,551,3234,191,232
8694,covtype8694,7,40,3328,418,2993,221,224
8695,covtype8695,29,84,3552,306,2598,246,177
8696,covtype8696,29,73,3468,228,2479,238,171
8697,covtype8697,3,56,3386,134,2228,222,232
8698,covtype8698,15,70,3321,182,2037,235,210
8699,covtype8699,7,98,3071,124,859,231,231
8700,covtype8700,15,283,3025,0,1570,178,240
8701,covtype8701,14,293,3383,382,3643,181,236
8702,covtype8702,11,158,3400,124,4241,232,242
8703,covtype8703,12,293,3340,537,3274,187,238
8704,covtype8704,6,88,3392,85,2293,229,230
8705,covtype8705,13,123,3378,150,2185,242,230
8706,covtype8706,18,100,3350,175,2121,247,212
8707,covtype8707,14,293,3386,404,3628,180,236
8708,covtype8708,10,176,3395,90,4260,226,246
8709,covtype8709,19,358,3278,404,3833,188,203
8710,covtype8710,11,329,3316,579,3449,193,227
8711,covtype8711,11,317,3325,552,3368,192,231
8712,covtype8712,12,13,3126,268,1782,208,215
8713,covtype8713,11,124,3378,108,2227,239,232
8714,covtype8714,14,121,3373,120,2206,243,228
8715,covtype8715,14,55,3323,120,2059,228,210
8716,covtype8716,4,297,2821,85,992,208,238
8717,covtype8717,12,285,3375,384,3561,187,240
8718,covtype8718,13,197,3448,633,4138,216,251
8719,covtype8719,16,122,3365,67,4337,245,226
8720,covtype8720,15,98,3230,60,4658,244,217
8721,covtype8721,13,331,3321,552,3462,189,223
8722,covtype8722,14,328,3324,541,3435,186,224
8723,covtype8723,12,330,3330,524,3381,192,226
8724,covtype8724,11,108,3335,335,3036,239,227
8725,covtype8725,17,123,3303,277,2881,247,224
8726,covtype8726,16,68,3409,60,2422,235,206
8727,covtype8727,25,250,3316,323,3391,157,248
8728,covtype8728,20,357,3300,467,3829,184,199
8729,covtype8729,19,345,3306,600,3665,180,207
8730,covtype8730,13,339,3337,495,3394,191,221
8731,covtype8731,8,284,3359,430,3261,198,240
8732,covtype8732,10,122,3346,361,3130,238,232
8733,covtype8733,10,126,3341,342,3103,238,233
8734,covtype8734,17,139,3309,268,2948,243,232
8735,covtype8735,18,138,3302,256,2922,244,231
8736,covtype8736,22,111,3182,85,2557,251,210
8737,covtype8737,23,83,3533,234,2601,245,194
8738,covtype8738,36,75,3476,180,2532,237,149
8739,covtype8739,8,125,3381,30,2312,234,235
8740,covtype8740,4,301,3042,134,553,208,238
8741,covtype8741,13,160,2970,150,1140,233,242
8742,covtype8742,4,225,3117,42,2165,214,243
8743,covtype8743,17,148,3424,190,4257,240,236
8744,covtype8744,17,140,3413,134,4271,243,233
8745,covtype8745,17,143,3407,108,4279,242,234
8746,covtype8746,8,126,3390,60,4310,234,235
8747,covtype8747,4,225,3302,95,4514,215,243
8748,covtype8748,19,359,3311,531,3786,188,201
8749,covtype8749,9,302,3357,417,3302,194,236
8750,covtype8750,10,22,3149,295,1952,214,218
8751,covtype8751,32,79,3502,212,2574,242,164
8752,covtype8752,15,65,3311,30,2058,233,208
8753,covtype8753,14,62,3072,0,741,231,211
8754,covtype8754,10,139,2993,108,390,235,237
8755,covtype8755,2,331,3118,283,721,213,236
8756,covtype8756,6,204,2967,0,1294,217,246
8757,covtype8757,15,275,3250,180,3206,178,242
8758,covtype8758,16,193,3426,558,4227,216,251
8759,covtype8759,16,190,3428,541,4222,218,251
8760,covtype8760,17,140,3417,335,4183,243,233
8761,covtype8761,16,155,3395,228,4175,237,240
8762,covtype8762,11,193,3400,67,4170,219,249
8763,covtype8763,11,142,3397,108,4315,236,237
8764,covtype8764,13,100,3328,60,4485,242,221
8765,covtype8765,19,355,3321,573,3772,184,202
8766,covtype8766,19,352,3323,594,3744,182,203
8767,covtype8767,19,349,3326,558,3690,183,206
8768,covtype8768,19,143,3263,180,2873,243,233
8769,covtype8769,1,79,3164,0,2538,220,236
8770,covtype8770,12,345,2972,30,324,196,221
8771,covtype8771,9,336,3120,242,702,199,227
8772,covtype8772,15,196,2957,190,1040,215,251
8773,covtype8773,16,291,3133,108,2249,174,236
8774,covtype8774,16,193,3416,553,4261,216,251
8775,covtype8775,15,192,3422,484,4243,218,251
8776,covtype8776,15,159,3388,216,4205,235,242
8777,covtype8777,13,228,3405,30,4201,201,251
8778,covtype8778,10,131,3396,150,4337,237,235
8779,covtype8779,10,133,3370,30,4412,236,236
8780,covtype8780,19,359,3332,573,3811,189,202
8781,covtype8781,5,323,3007,124,722,207,235
8782,covtype8782,12,76,3094,547,630,235,217
8783,covtype8783,17,193,3407,531,4291,216,251
8784,covtype8784,13,195,3417,443,4268,217,251
8785,covtype8785,12,208,3384,95,4231,211,251
8786,covtype8786,13,227,3400,42,4231,202,252
8787,covtype8787,8,28,3356,42,4478,217,223
8788,covtype8788,19,351,3344,552,3770,184,205
8789,covtype8789,18,352,3347,492,3690,185,205
8790,covtype8790,15,346,3360,400,3503,191,216
8791,covtype8791,11,103,3180,60,2671,239,225
8792,covtype8792,7,350,3112,85,1101,208,228
8793,covtype8793,9,152,3007,60,384,232,240
8794,covtype8794,16,61,3067,663,607,231,206
8795,covtype8795,14,199,3369,497,3582,215,251
8796,covtype8796,16,165,3371,774,4351,232,243
8797,covtype8797,14,182,3380,644,4380,224,248
8798,covtype8798,15,197,3394,564,4342,215,252
8799,covtype8799,16,191,3397,524,4326,218,251
8800,covtype8800,11,228,3396,60,4261,203,251
8801,covtype8801,10,139,3371,30,4434,235,237
8802,covtype8802,17,359,3350,516,3973,192,205
8803,covtype8803,16,357,3351,573,3891,192,209
8804,covtype8804,18,351,3352,552,3810,184,206
8805,covtype8805,9,326,3120,679,1438,198,230
8806,covtype8806,9,122,3018,0,450,235,233
8807,covtype8807,10,147,3004,30,361,233,239
8808,covtype8808,6,351,2980,0,270,210,230
8809,covtype8809,10,297,2981,30,750,193,237
8810,covtype8810,12,219,2940,0,1082,206,251
8811,covtype8811,9,202,3233,390,2592,216,249
8812,covtype8812,15,162,3367,732,4312,233,243
8813,covtype8813,13,167,3364,757,4340,230,245
8814,covtype8814,13,193,3366,750,4396,218,250
8815,covtype8815,20,138,3375,234,4300,246,228
8816,covtype8816,25,358,3367,297,4369,173,185
8817,covtype8817,12,321,3120,120,2036,189,228
8818,covtype8818,14,185,3365,659,4444,222,249
8819,covtype8819,12,189,3368,577,4432,220,249
8820,covtype8820,13,193,3370,551,4419,218,250
8821,covtype8821,20,155,3392,283,4340,239,237
8822,covtype8822,12,176,3360,170,4327,226,246
8823,covtype8823,11,190,3361,127,4324,220,248
8824,covtype8824,8,230,3374,0,4320,207,248
8825,covtype8825,18,354,3368,573,3918,188,206
8826,covtype8826,18,351,3374,488,3810,186,207
8827,covtype8827,19,90,3172,242,1490,245,206
8828,covtype8828,3,13,2992,30,228,216,233
8829,covtype8829,10,112,3101,480,510,238,229
8830,covtype8830,6,324,3217,242,2366,205,233
8831,covtype8831,14,172,3351,700,4291,228,246
8832,covtype8832,12,137,3374,42,4497,239,235
8833,covtype8833,9,194,3355,67,4592,219,248
8834,covtype8834,11,15,3360,0,4631,210,217
8835,covtype8835,18,357,3377,577,4039,189,205
8836,covtype8836,16,244,3321,466,3341,186,251
8837,covtype8837,12,231,3366,0,4380,200,251
8838,covtype8838,13,314,3361,0,4650,185,230
8839,covtype8839,35,343,3395,268,4569,129,165
8840,covtype8840,8,142,3111,180,767,232,238
8841,covtype8841,15,181,3336,664,4298,224,248
8842,covtype8842,5,98,3371,30,4548,228,233
8843,covtype8843,9,323,3355,67,4649,197,231
8844,covtype8844,36,356,3409,242,4775,139,151
8845,covtype8845,39,359,3411,256,4719,135,140
8846,covtype8846,17,356,3402,404,3826,191,207
8847,covtype8847,17,357,3404,361,3773,192,208
8848,covtype8848,10,24,3172,655,1785,215,218
8849,covtype8849,18,60,3308,300,1786,231,200
8850,covtype8850,22,119,3149,335,1410,251,215
8851,covtype8851,7,106,3115,0,1020,232,232
8852,covtype8852,15,187,3089,285,457,220,250
8853,covtype8853,26,44,2924,256,594,216,174
8854,covtype8854,13,175,3343,404,3978,227,247
8855,covtype8855,14,172,3336,525,4119,229,246
8856,covtype8856,11,185,3337,67,4445,222,248
8857,covtype8857,9,217,3376,162,4442,210,249
8858,covtype8858,5,13,3369,42,4599,215,229
8859,covtype8859,8,40,3367,67,4607,221,223
8860,covtype8860,17,357,3408,499,3972,191,207
8861,covtype8861,4,120,3239,0,3164,226,236
8862,covtype8862,13,106,3316,285,1798,242,224
8863,covtype8863,16,110,3069,192,511,245,221
8864,covtype8864,10,219,3372,175,4472,209,250
8865,covtype8865,17,117,3299,283,1731,247,222
8866,covtype8866,19,105,3290,295,1705,248,213
8867,covtype8867,7,48,3069,153,594,223,225
8868,covtype8868,16,171,3320,497,4099,229,245
8869,covtype8869,9,183,3325,30,4505,223,246
8870,covtype8870,11,228,3362,150,4500,204,250
8871,covtype8871,9,221,3365,170,4501,209,249
8872,covtype8872,16,358,3425,470,4001,192,208
8873,covtype8873,6,20,3243,42,3171,216,227
8874,covtype8874,11,354,3226,30,2971,201,220
8875,covtype8875,21,166,3307,218,1798,233,242
8876,covtype8876,9,194,3313,376,3360,219,247
8877,covtype8877,10,187,3319,277,3471,221,247
8878,covtype8878,13,180,3325,255,3834,224,248
8879,covtype8879,8,14,3248,60,3212,213,224
8880,covtype8880,13,338,3232,0,2989,191,221
8881,covtype8881,8,18,3198,789,1959,214,223
8882,covtype8882,23,171,3295,190,1785,229,243
8883,covtype8883,16,161,3305,446,4051,234,242
8884,covtype8884,19,176,3298,342,4624,226,247
8885,covtype8885,7,243,3343,127,4560,205,246
8886,covtype8886,11,26,3256,60,3279,215,215
8887,covtype8887,17,34,3227,725,2190,215,201
8888,covtype8888,9,267,3240,309,3007,198,244
8889,covtype8889,14,181,3306,134,3588,224,248
8890,covtype8890,16,153,3300,408,4013,238,239
8891,covtype8891,13,22,3264,67,3320,212,212
8892,covtype8892,11,40,3247,30,3097,221,216
8893,covtype8893,19,109,3232,218,1543,249,214
8894,covtype8894,14,140,3110,175,1064,240,235
8895,covtype8895,11,150,3302,313,3918,235,240
8896,covtype8896,11,27,3258,85,3188,215,217
8897,covtype8897,10,25,3251,0,3114,215,219
8898,covtype8898,12,35,3273,700,2385,219,214
8899,covtype8899,17,34,3242,780,2239,215,201
8900,covtype8900,12,19,3218,870,2110,211,214
8901,covtype8901,16,357,3183,882,1842,193,210
8902,covtype8902,6,356,3056,283,1001,210,229
8903,covtype8903,10,271,3066,180,765,195,243
8904,covtype8904,8,253,2935,170,1033,202,246
8905,covtype8905,11,15,3462,365,4023,210,216
8906,covtype8906,15,43,3299,60,3479,221,205
8907,covtype8907,17,357,3286,242,2873,192,208
8908,covtype8908,17,354,3193,942,1844,189,207
8909,covtype8909,9,277,3066,175,785,195,242
8910,covtype8910,13,202,3102,277,1719,213,251
8911,covtype8911,9,221,3297,153,3757,209,249
8912,covtype8912,12,176,3268,323,4447,226,246
8913,covtype8913,14,193,3265,108,4726,218,250
8914,covtype8914,14,18,3478,511,4168,208,210
8915,covtype8915,9,17,3260,0,3174,213,221
8916,covtype8916,6,106,3082,60,892,231,232
8917,covtype8917,9,10,3065,180,1091,210,221
8918,covtype8918,12,237,3194,85,2156,199,250
8919,covtype8919,13,201,3275,342,3265,214,251
8920,covtype8920,13,170,3257,216,4584,229,245
8921,covtype8921,4,333,3416,450,4765,210,234
8922,covtype8922,13,25,3479,450,4131,213,212
8923,covtype8923,17,36,3327,90,3587,217,200
8924,covtype8924,10,34,3281,127,3338,219,218
8925,covtype8925,11,354,3294,492,2715,202,221
8926,covtype8926,10,345,3297,534,2673,200,224
8927,covtype8927,18,23,3270,854,2330,206,198
8928,covtype8928,13,179,3273,108,3482,225,247
8929,covtype8929,11,186,3247,95,4751,222,248
8930,covtype8930,20,28,3318,153,3503,208,192
8931,covtype8931,12,157,3079,258,1614,233,241
8932,covtype8932,12,171,3244,170,4569,228,245
8933,covtype8933,11,329,3429,446,4843,194,227
8934,covtype8934,15,20,3347,127,3645,208,208
8935,covtype8935,17,19,3339,153,3594,206,203
8936,covtype8936,11,350,3309,618,2676,201,222
8937,covtype8937,15,71,3231,0,1698,236,210
8938,covtype8938,6,291,3086,458,949,203,239
8939,covtype8939,20,174,3166,192,2162,227,246
8940,covtype8940,11,289,3411,467,4841,190,239
8941,covtype8941,8,306,3421,511,4849,198,236
8942,covtype8942,12,25,3512,636,4332,214,215
8943,covtype8943,15,28,3358,95,3737,213,207
8944,covtype8944,12,356,3311,573,2759,200,218
8945,covtype8945,12,33,3246,60,1747,218,214
8946,covtype8946,17,63,3235,30,1690,233,203
8947,covtype8947,12,91,3202,0,1575,238,221
8948,covtype8948,12,108,3196,0,1546,240,226
8949,covtype8949,27,123,3149,60,1320,253,207
8950,covtype8950,14,164,3155,255,2201,232,243
8951,covtype8951,13,330,3447,458,4913,188,224
8952,covtype8952,15,45,3369,120,3778,223,207
8953,covtype8953,14,92,3305,85,3456,241,217
8954,covtype8954,15,359,3319,592,2781,197,212
8955,covtype8955,15,356,3255,1050,2079,194,212
8956,covtype8956,14,357,3261,1087,2143,198,214
8957,covtype8957,19,357,3277,1082,1956,186,202
8958,covtype8958,12,69,2915,277,212,233,216
8959,covtype8959,7,140,3069,242,1513,231,238
8960,covtype8960,14,252,3182,216,2725,188,249
8961,covtype8961,11,164,3242,120,3379,230,243
8962,covtype8962,8,286,3392,255,4908,199,240
8963,covtype8963,7,300,3395,277,4911,202,237
8964,covtype8964,15,47,3393,190,3886,224,206
8965,covtype8965,13,21,3378,182,3786,211,212
8966,covtype8966,13,24,3375,180,3761,213,211
8967,covtype8967,16,77,3354,153,3637,239,208
8968,covtype8968,10,102,3304,60,3492,237,227
8969,covtype8969,5,49,3296,0,3421,222,229
8970,covtype8970,6,36,3294,30,3397,220,226
8971,covtype8971,2,315,3063,534,792,214,237
8972,covtype8972,6,290,3260,108,4860,202,239
8973,covtype8973,5,307,3300,150,4929,206,237
8974,covtype8974,9,47,3410,190,3953,224,220
8975,covtype8975,9,47,3388,175,3852,223,220
8976,covtype8976,7,40,3386,162,3827,221,224
8977,covtype8977,22,323,3305,108,3346,158,211
8978,covtype8978,4,36,2981,497,192,220,230
8979,covtype8979,15,159,3128,162,2230,235,242
8980,covtype8980,7,286,3298,180,4961,201,240
8981,covtype8981,6,312,3305,162,4956,203,235
8982,covtype8982,8,240,3353,42,4953,206,247
8983,covtype8983,10,245,3366,124,4957,200,248
8984,covtype8984,12,69,3401,150,3919,233,215
8985,covtype8985,10,119,3367,120,3721,237,232
8986,covtype8986,14,349,3350,319,3163,194,217
8987,covtype8987,8,128,3047,120,1556,234,235
8988,covtype8988,11,161,3221,60,3413,231,243
8989,covtype8989,5,315,3339,42,4980,206,236
8990,covtype8990,11,323,3456,458,5041,191,228
8991,covtype8991,9,129,3369,90,3763,235,235
8992,covtype8992,11,72,3311,30,3571,233,218
8993,covtype8993,24,343,3320,95,3430,164,195
8994,covtype8994,28,334,3332,150,3384,146,192
8995,covtype8995,14,351,3291,1203,2038,194,215
8996,covtype8996,9,334,3072,0,1084,199,228
8997,covtype8997,9,143,3081,417,162,234,238
8998,covtype8998,13,336,3311,228,5017,190,222
8999,covtype8999,6,315,3353,30,5013,203,235
9000,covtype9000,13,296,3372,85,5019,182,235
9001,covtype9001,8,60,3411,95,3977,226,224
9002,covtype9002,28,336,3340,134,3426,146,189
9003,covtype9003,7,96,3111,331,182,232,230
9004,covtype9004,17,236,3049,60,1678,187,253
9005,covtype9005,14,351,3306,1261,1976,195,216
9006,covtype9006,15,345,3307,1260,1953,190,216
9007,covtype9007,10,335,3271,201,4774,198,227
9008,covtype9008,14,328,3321,295,5079,185,222
9009,covtype9009,13,338,3355,95,5070,192,222
9010,covtype9010,12,313,3427,242,5099,189,231
9011,covtype9011,12,321,3465,366,5125,189,228
9012,covtype9012,28,340,3370,162,3466,150,188
9013,covtype9013,30,224,2897,134,774,166,251
9014,covtype9014,10,169,3204,60,3326,228,244
9015,covtype9015,11,331,3338,283,5103,194,226
9016,covtype9016,14,298,3387,30,5109,180,234
9017,covtype9017,12,324,3490,446,5179,188,226
9018,covtype9018,3,74,3091,180,1337,224,233
9019,covtype9019,9,315,3099,120,1110,197,233
9020,covtype9020,8,95,3023,30,1504,233,229
9021,covtype9021,12,323,3347,295,5132,188,227
9022,covtype9022,14,340,3358,228,5130,190,219
9023,covtype9023,12,212,3180,297,2845,209,251
9024,covtype9024,10,331,3346,350,5164,197,228
9025,covtype9025,15,281,3401,42,5173,178,240
9026,covtype9026,15,285,3409,67,5175,179,239
9027,covtype9027,11,315,3500,408,5238,191,231
9028,covtype9028,13,324,3012,210,324,188,226
9029,covtype9029,11,137,3214,212,3778,237,236
9030,covtype9030,16,112,3199,150,3867,246,221
9031,covtype9031,10,329,3350,376,5194,197,229
9032,covtype9032,15,325,3368,283,5191,181,222
9033,covtype9033,16,337,3381,192,5190,182,215
9034,covtype9034,8,24,3141,256,666,216,222
9035,covtype9035,12,185,3056,150,1935,222,248
9036,covtype9036,15,192,3057,108,2021,217,251
9037,covtype9037,11,194,3184,90,3154,219,249
9038,covtype9038,16,337,3339,454,5020,183,216
9039,covtype9039,16,343,3386,234,5220,186,214
9040,covtype9040,12,297,3488,277,5278,187,236
9041,covtype9041,11,306,3497,324,5287,190,234
9042,covtype9042,5,315,3095,30,1279,206,236
9043,covtype9043,16,313,3190,67,4124,175,226
9044,covtype9044,17,332,3388,297,5250,177,215
9045,covtype9045,16,341,3392,277,5250,185,215
9046,covtype9046,19,338,3371,458,5162,174,209
9047,covtype9047,19,329,3386,361,5281,171,214
9048,covtype9048,13,216,3123,247,2548,207,252
9049,covtype9049,15,342,3413,283,5310,187,215
9050,covtype9050,14,280,3426,0,5362,181,241
9051,covtype9051,16,21,3677,1179,5124,208,205
9052,covtype9052,16,21,3674,1150,5099,208,205
9053,covtype9053,11,347,3170,108,1200,198,222
9054,covtype9054,5,358,3106,67,1421,211,230
9055,covtype9055,7,293,3117,67,1294,200,239
9056,covtype9056,15,216,3029,108,2083,203,253
9057,covtype9057,12,347,3688,1213,5269,197,221
9058,covtype9058,10,313,3061,60,162,192,232
9059,covtype9059,6,339,3110,30,1400,207,232
9060,covtype9060,11,34,2878,153,361,219,216
9061,covtype9061,6,302,3170,42,2995,203,237
9062,covtype9062,10,169,3166,60,3681,228,244
9063,covtype9063,23,288,3234,277,4188,150,231
9064,covtype9064,22,308,3311,390,4397,156,221
9065,covtype9065,6,343,3113,42,1421,208,231
9066,covtype9066,24,317,3321,418,4395,151,211
9067,covtype9067,23,317,3329,430,4425,154,214
9068,covtype9068,8,339,3692,1201,5377,203,228
9069,covtype9069,11,189,2968,228,1245,221,248
9070,covtype9070,21,316,3338,457,4422,160,217
9071,covtype9071,5,338,3119,30,1421,209,233
9072,covtype9072,3,322,3706,1154,5305,212,236
