id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
7237,product-7237,64,128,204,27,169,138,68,134
7238,product-7238,112,169,76,214,130,146,239,43
7239,product-7239,150,189,183,111,27,203,70,159
7240,product-7240,32,46,100,86,118,82,105,145
7241,product-7241,190,233,43,143,137,168,65,178
7242,product-7242,151,164,257,183,156,148,118,272
7243,product-7243,101,149,55,33,75,263,175,134
7244,product-7244,117,186,79,164,151,60,30,131
7245,product-7245,82,117,152,112,110,204,71,159
7246,product-7246,186,256,153,26,64,106,136,74
7247,product-7247,28,42,4,146,100,59,154,150
7248,product-7248,48,100,57,47,181,169,150,40
7249,product-7249,146,177,119,150,121,191,106,154
7250,product-7250,95,96,216,94,37,64,92,48
7251,product-7251,187,200,156,108,177,155,44,147
7252,product-7252,105,111,169,152,255,86,138,155
7253,product-7253,184,244,183,194,116,96,219,210
7254,product-7254,117,196,22,77,167,144,150,182
7255,product-7255,36,92,132,186,44,175,112,156
7256,product-7256,56,112,121,206,182,64,29,153
7257,product-7257,27,100,138,177,90,76,184,148
7258,product-7258,74,136,169,144,43,169,69,221
7259,product-7259,171,217,181,184,67,81,114,10
7260,product-7260,184,199,162,167,212,169,133,65
7261,product-7261,140,202,11,79,193,199,223,49
7262,product-7262,139,233,106,230,180,14,176,167
7263,product-7263,197,219,101,51,186,231,85,201
7264,product-7264,105,119,210,188,65,106,154,68
7265,product-7265,124,219,171,254,135,125,193,50
7266,product-7266,262,314,90,204,35,238,198,129
7267,product-7267,104,204,123,210,185,55,214,138
7268,product-7268,183,246,222,200,100,165,93,26
7269,product-7269,159,242,75,133,101,160,249,20
7270,product-7270,67,122,201,129,64,207,42,64
7271,product-7271,84,110,163,125,88,164,230,113
7272,product-7272,161,204,188,55,140,47,209,61
7273,product-7273,225,314,55,102,37,99,55,93
7274,product-7274,160,222,153,233,57,157,156,253
7275,product-7275,81,93,106,202,61,9,138,79
7276,product-7276,66,139,124,123,206,70,71,80
7277,product-7277,14,75,162,91,89,129,167,65
7278,product-7278,35,78,29,18,81,190,141,185
7279,product-7279,193,260,106,80,92,98,179,120
7280,product-7280,73,94,82,106,90,172,139,114
7281,product-7281,31,126,64,53,149,77,71,169
7282,product-7282,139,163,87,67,235,193,43,180
7283,product-7283,227,295,79,82,137,98,32,63
7284,product-7284,52,62,146,209,144,61,201,113
7285,product-7285,97,122,125,12,55,97,86,46
7286,product-7286,5,45,179,103,86,123,251,152
7287,product-7287,101,138,55,86,229,124,58,84
7288,product-7288,125,134,112,34,208,159,107,90
7289,product-7289,162,240,107,51,53,77,143,160
7290,product-7290,196,203,135,66,41,111,19,174
7291,product-7291,118,159,156,99,151,164,191,154
7292,product-7292,147,170,139,40,257,193,40,181
7293,product-7293,162,196,119,83,148,152,200,108
7294,product-7294,163,243,78,106,44,160,193,123
7295,product-7295,130,151,119,135,94,119,167,107
7296,product-7296,55,76,67,146,79,55,59,128
7297,product-7297,76,155,152,225,44,10,49,48
7298,product-7298,254,268,99,172,28,59,123,43
7299,product-7299,81,144,140,77,133,80,191,201
7300,product-7300,97,155,169,195,199,109,50,255
7301,product-7301,259,267,62,68,157,121,78,156
7302,product-7302,125,215,275,130,26,102,56,74
7303,product-7303,134,171,181,174,182,93,48,80
7304,product-7304,192,261,126,88,81,155,76,155
7305,product-7305,51,120,172,193,104,53,161,189
7306,product-7306,203,222,173,211,165,188,24,216
7307,product-7307,183,226,27,159,151,21,104,105
7308,product-7308,85,93,24,105,60,187,87,93
7309,product-7309,158,234,40,151,51,193,33,148
7310,product-7310,49,141,83,21,91,142,101,108
7311,product-7311,201,202,136,48,205,125,50,20
7312,product-7312,153,224,98,122,178,94,204,183
7313,product-7313,46,116,265,137,80,121,150,65
7314,product-7314,71,148,63,165,184,98,18,21
7315,product-7315,16,22,71,192,46,47,46,61
7316,product-7316,184,197,28,108,196,97,130,65
7317,product-7317,209,306,175,79,172,59,118,53
7318,product-7318,94,175,136,169,236,183,168,154
7319,product-7319,12,110,14,89,45,57,246,82
7320,product-7320,42,56,125,172,122,98,79,79
7321,product-7321,231,234,123,66,141,42,52,37
7322,product-7322,72,105,133,94,99,235,82,75
7323,product-7323,103,106,17,75,89,67,201,172
7324,product-7324,4,35,193,24,122,251,206,133
7325,product-7325,206,266,131,241,207,101,125,114
7326,product-7326,98,121,164,186,125,198,101,116
7327,product-7327,72,109,28,131,77,171,40,101
7328,product-7328,112,151,35,74,185,123,193,198
7329,product-7329,118,197,209,194,104,63,25,161
7330,product-7330,20,47,33,148,62,154,174,236
7331,product-7331,113,156,119,204,53,133,187,74
7332,product-7332,103,114,178,30,174,109,96,101
7333,product-7333,206,289,205,128,214,182,213,68
7334,product-7334,95,100,69,45,95,101,158,42
7335,product-7335,195,278,58,55,151,100,232,154
7336,product-7336,56,130,150,89,77,191,221,2
7337,product-7337,137,152,223,85,180,161,70,137
7338,product-7338,152,160,14,209,216,84,96,38
7339,product-7339,227,284,42,49,139,172,64,95
7340,product-7340,26,52,198,100,75,132,147,205
7341,product-7341,132,167,26,45,62,136,177,47
7342,product-7342,88,111,132,147,36,18,192,160
7343,product-7343,157,190,52,36,166,237,0,161
7344,product-7344,110,188,169,110,32,95,187,184
7345,product-7345,123,148,161,178,72,64,93,164
7346,product-7346,93,109,184,113,58,92,166,155
7347,product-7347,46,113,208,120,74,70,19,51
7348,product-7348,173,219,49,111,135,107,122,87
7349,product-7349,127,151,113,58,104,28,202,26
7350,product-7350,199,288,95,126,102,219,187,30
7351,product-7351,34,41,148,218,131,91,48,129
7352,product-7352,153,166,32,236,200,156,109,105
7353,product-7353,128,149,181,246,162,107,36,151
7354,product-7354,125,179,153,177,179,226,62,200
7355,product-7355,155,228,28,116,202,41,180,55
7356,product-7356,45,99,105,24,117,187,68,135
7357,product-7357,120,148,144,55,44,215,42,51
7358,product-7358,144,219,207,211,110,132,238,83
7359,product-7359,39,54,45,127,185,74,177,143
7360,product-7360,149,197,79,29,37,112,44,116
7361,product-7361,147,236,27,214,185,71,168,2
7362,product-7362,121,124,105,109,22,175,80,55
7363,product-7363,195,260,167,39,81,215,158,74
7364,product-7364,182,204,67,196,90,133,58,184
7365,product-7365,29,42,99,126,76,145,149,70
7366,product-7366,204,213,121,59,173,192,200,8
7367,product-7367,54,80,116,52,62,62,211,182
7368,product-7368,142,158,52,218,25,23,226,115
7369,product-7369,98,126,182,205,231,77,7,176
7370,product-7370,100,183,153,189,235,135,120,115
7371,product-7371,180,257,168,177,171,12,155,17
7372,product-7372,38,74,225,120,106,182,181,70
7373,product-7373,117,177,204,55,136,14,198,122
7374,product-7374,171,189,43,51,96,39,155,149
7375,product-7375,163,225,62,123,141,237,98,71
7376,product-7376,135,219,200,52,148,189,197,28
7377,product-7377,62,145,110,40,210,63,138,129
7378,product-7378,211,235,210,145,28,156,123,6
7379,product-7379,182,219,16,98,75,43,201,142
7380,product-7380,44,132,182,16,116,90,170,206
7381,product-7381,205,293,273,198,178,137,16,167
7382,product-7382,80,90,159,73,135,227,126,67
7383,product-7383,180,241,68,89,166,95,123,142
7384,product-7384,202,271,205,94,211,116,169,150
7385,product-7385,91,94,171,241,201,76,98,166
7386,product-7386,147,215,150,97,100,197,168,103
7387,product-7387,135,199,245,45,8,166,70,65
7388,product-7388,126,173,145,94,167,221,85,130
7389,product-7389,31,105,44,191,224,3,194,56
7390,product-7390,126,147,152,76,166,175,69,111
7391,product-7391,231,242,185,118,45,89,19,127
7392,product-7392,100,117,71,197,228,66,127,134
7393,product-7393,110,144,135,115,72,57,119,140
7394,product-7394,89,142,68,126,104,127,157,149
7395,product-7395,18,81,247,120,152,161,136,123
7396,product-7396,152,239,137,30,128,72,13,29
7397,product-7397,108,189,115,41,208,162,72,52
7398,product-7398,195,259,81,30,210,65,108,196
7399,product-7399,168,177,76,241,56,185,186,212
7400,product-7400,162,225,81,116,228,166,41,114
7401,product-7401,199,239,51,219,160,51,58,96
7402,product-7402,202,281,155,163,103,76,150,202
7403,product-7403,22,46,175,175,97,130,121,153
7404,product-7404,159,167,138,174,25,91,33,108
7405,product-7405,117,150,111,202,117,122,18,118
7406,product-7406,34,85,204,126,101,49,173,103
7407,product-7407,84,154,113,204,73,142,40,130
7408,product-7408,91,143,121,102,172,115,216,62
7409,product-7409,184,238,24,71,69,202,140,146
7410,product-7410,86,106,49,122,152,204,91,139
7411,product-7411,191,289,75,222,180,109,89,76
7412,product-7412,167,197,217,128,35,166,52,154
7413,product-7413,21,70,43,265,181,171,80,175
7414,product-7414,101,129,131,112,129,74,152,72
7415,product-7415,167,200,90,169,106,18,125,60
7416,product-7416,210,259,112,194,241,68,98,47
7417,product-7417,204,235,171,119,56,161,79,69
7418,product-7418,40,91,159,118,207,129,53,97
7419,product-7419,145,211,57,153,143,75,127,141
7420,product-7420,185,191,126,123,57,133,147,186
7421,product-7421,172,186,42,207,29,80,179,38
7422,product-7422,75,107,186,160,73,196,162,96
7423,product-7423,146,188,143,168,37,126,15,188
7424,product-7424,48,86,152,94,54,88,123,201
7425,product-7425,256,275,29,210,30,46,197,199
7426,product-7426,34,108,150,171,127,247,165,10
7427,product-7427,148,157,134,63,42,279,141,178
7428,product-7428,181,212,221,47,81,79,223,199
7429,product-7429,131,195,181,163,172,90,101,150
7430,product-7430,119,124,215,30,11,67,139,27
7431,product-7431,37,116,157,148,88,87,253,76
7432,product-7432,63,73,200,35,222,145,181,194
7433,product-7433,118,197,196,70,171,118,70,159
7434,product-7434,172,200,149,152,102,68,166,191
7435,product-7435,81,134,45,99,149,110,129,138
7436,product-7436,188,252,50,145,94,144,81,77
7437,product-7437,242,272,21,182,124,187,154,146
7438,product-7438,100,161,236,82,209,86,261,34
7439,product-7439,88,123,64,231,147,37,98,89
7440,product-7440,49,81,51,95,39,143,119,46
7441,product-7441,179,184,196,42,11,197,132,77
7442,product-7442,115,140,86,117,168,212,62,47
7443,product-7443,257,334,111,60,78,133,126,41
7444,product-7444,37,105,111,84,94,217,92,155
7445,product-7445,189,190,87,214,154,9,48,96
7446,product-7446,106,171,91,245,183,163,93,115
7447,product-7447,202,280,3,73,130,10,65,284
7448,product-7448,207,277,141,162,230,175,64,174
7449,product-7449,195,270,189,218,66,22,114,189
7450,product-7450,111,187,87,138,78,94,70,43
7451,product-7451,160,209,209,69,125,189,63,223
7452,product-7452,229,310,195,203,249,83,114,36
7453,product-7453,119,178,207,109,213,79,153,53
7454,product-7454,117,173,154,161,28,172,129,107
7455,product-7455,206,290,132,101,223,152,146,126
7456,product-7456,46,115,184,186,8,205,231,43
7457,product-7457,160,247,74,204,213,26,155,108
7458,product-7458,107,197,43,119,160,11,80,202
7459,product-7459,192,248,26,104,206,241,70,159
7460,product-7460,119,150,29,166,266,40,70,155
7461,product-7461,149,178,78,166,118,55,179,99
7462,product-7462,178,263,75,75,83,231,25,184
7463,product-7463,58,103,169,57,43,152,200,103
7464,product-7464,117,205,43,155,194,156,78,243
7465,product-7465,29,107,86,66,162,105,186,128
7466,product-7466,17,34,59,76,132,3,152,176
7467,product-7467,204,266,30,137,176,169,184,60
7468,product-7468,204,236,60,174,73,72,129,23
7469,product-7469,56,75,95,99,190,26,52,235
7470,product-7470,206,291,168,180,76,205,220,51
7471,product-7471,242,265,31,73,196,184,149,120
7472,product-7472,64,145,98,169,208,66,156,84
7473,product-7473,74,148,57,164,187,24,110,160
7474,product-7474,172,242,118,143,178,184,120,146
7475,product-7475,216,241,213,61,49,152,261,203
7476,product-7476,121,175,66,205,62,196,178,199
7477,product-7477,154,191,104,50,144,188,54,126
7478,product-7478,174,234,142,115,42,188,142,175
7479,product-7479,82,143,107,128,126,219,146,208
7480,product-7480,159,232,134,190,60,226,138,191
7481,product-7481,157,235,106,23,180,2,51,30
7482,product-7482,139,177,184,128,145,176,116,228
7483,product-7483,173,207,64,202,113,103,94,13
7484,product-7484,40,106,77,81,161,57,78,64
7485,product-7485,172,209,145,187,44,40,31,64
7486,product-7486,42,85,72,188,49,171,179,118
7487,product-7487,66,99,133,58,75,49,184,120
7488,product-7488,108,180,132,219,75,138,251,101
7489,product-7489,210,217,138,65,18,111,137,131
7490,product-7490,201,208,29,121,60,139,125,28
7491,product-7491,148,155,99,21,73,33,71,109
7492,product-7492,234,296,152,35,60,141,75,223
7493,product-7493,186,187,126,101,91,100,97,154
7494,product-7494,182,207,113,155,130,71,139,167
7495,product-7495,77,151,150,60,72,68,178,68
7496,product-7496,133,148,126,248,104,53,176,73
7497,product-7497,100,188,76,200,59,120,139,85
7498,product-7498,80,168,160,205,98,37,106,48
7499,product-7499,112,168,192,231,87,159,143,191
7500,product-7500,152,204,1,97,63,179,184,160
7501,product-7501,107,186,203,163,160,48,60,132
7502,product-7502,205,280,206,46,39,98,107,168
7503,product-7503,13,103,83,139,40,150,96,69
7504,product-7504,154,171,121,18,88,80,238,96
7505,product-7505,205,223,48,196,112,51,49,150
7506,product-7506,169,238,88,65,205,193,158,25
7507,product-7507,62,154,144,156,134,98,67,188
7508,product-7508,180,251,64,139,81,202,80,115
7509,product-7509,157,173,135,79,143,177,170,80
7510,product-7510,100,159,180,256,158,160,131,63
7511,product-7511,143,221,48,105,163,174,168,171
7512,product-7512,234,321,176,136,145,222,144,170
7513,product-7513,138,154,142,72,192,229,205,94
7514,product-7514,124,138,213,120,142,118,43,83
7515,product-7515,21,60,223,231,56,161,163,46
7516,product-7516,145,203,85,91,21,247,45,167
7517,product-7517,189,257,207,78,37,9,151,105
7518,product-7518,106,128,85,94,156,137,153,19
7519,product-7519,59,80,150,51,261,121,85,133
7520,product-7520,194,206,93,36,138,158,159,265
7521,product-7521,82,95,143,166,145,38,36,259
7522,product-7522,127,168,237,234,98,4,57,196
7523,product-7523,137,145,121,53,97,200,150,73
7524,product-7524,64,88,169,182,248,122,13,202
7525,product-7525,136,210,41,247,213,57,183,55
7526,product-7526,28,65,49,130,159,22,142,56
7527,product-7527,126,206,198,156,224,132,50,122
7528,product-7528,70,108,15,81,213,124,80,125
7529,product-7529,71,150,89,73,108,203,95,172
7530,product-7530,192,234,92,16,169,105,233,160
7531,product-7531,208,304,97,201,174,13,152,114
7532,product-7532,196,259,167,111,123,78,95,176
7533,product-7533,37,128,213,151,217,96,146,101
7534,product-7534,107,193,35,128,39,114,130,79
7535,product-7535,51,88,6,149,59,193,103,34
7536,product-7536,36,117,125,142,72,82,159,59
7537,product-7537,150,228,230,160,98,194,148,35
7538,product-7538,133,138,77,60,98,72,24,118
7539,product-7539,259,352,67,114,68,95,74,49
7540,product-7540,4,21,86,76,117,84,125,170
7541,product-7541,127,134,139,160,24,204,81,187
7542,product-7542,219,291,168,78,258,54,105,168
7543,product-7543,203,271,207,214,36,100,108,62
7544,product-7544,29,109,134,190,240,95,149,125
7545,product-7545,173,201,104,54,202,172,87,198
7546,product-7546,208,225,81,78,133,80,64,199
7547,product-7547,127,151,166,32,49,129,163,87
7548,product-7548,58,66,72,173,201,86,139,143
7549,product-7549,107,145,30,93,140,120,84,56
7550,product-7550,220,244,164,186,190,126,87,82
7551,product-7551,178,248,16,188,59,58,122,229
7552,product-7552,115,184,61,227,191,182,46,84
7553,product-7553,152,219,113,168,121,121,196,9
7554,product-7554,198,210,105,72,60,202,86,45
7555,product-7555,206,237,123,60,53,55,124,69
7556,product-7556,104,173,131,81,70,170,183,70
7557,product-7557,187,198,93,185,36,197,110,128
7558,product-7558,203,215,100,100,172,124,132,55
7559,product-7559,213,297,27,141,196,50,1,209
7560,product-7560,159,258,93,114,153,129,184,147
7561,product-7561,184,184,97,114,18,77,161,108
7562,product-7562,174,208,120,230,69,61,55,80
7563,product-7563,210,271,176,21,32,124,190,116
7564,product-7564,127,218,53,178,107,57,20,191
7565,product-7565,108,175,155,168,155,74,195,209
7566,product-7566,37,55,194,64,134,127,155,140
7567,product-7567,151,174,133,131,188,90,176,207
7568,product-7568,118,199,197,155,176,29,98,213
7569,product-7569,112,200,90,204,67,74,170,258
7570,product-7570,36,101,90,137,194,46,83,39
7571,product-7571,55,72,194,112,29,180,191,232
7572,product-7572,253,299,33,180,180,144,181,155
7573,product-7573,60,110,111,125,193,230,224,159
7574,product-7574,182,197,59,241,41,164,137,188
7575,product-7575,58,103,145,59,70,168,258,187
7576,product-7576,181,233,134,136,78,13,187,113
7577,product-7577,144,202,38,175,118,251,42,91
7578,product-7578,225,292,207,212,165,210,14,34
7579,product-7579,115,116,38,35,75,161,168,121
7580,product-7580,216,265,235,181,219,230,125,148
7581,product-7581,107,131,191,52,61,131,80,81
7582,product-7582,165,222,37,59,220,200,87,106
7583,product-7583,168,223,228,159,69,236,213,145
7584,product-7584,177,216,136,100,92,60,71,114
7585,product-7585,199,212,107,176,284,34,112,114
7586,product-7586,159,213,90,81,203,10,158,27
7587,product-7587,155,167,47,112,58,147,262,120
7588,product-7588,117,152,35,140,160,75,108,108
7589,product-7589,84,108,164,26,92,60,196,142
7590,product-7590,144,200,237,155,161,77,58,128
7591,product-7591,55,96,161,224,67,208,99,163
7592,product-7592,117,148,129,61,214,93,173,67
7593,product-7593,77,146,69,42,145,190,27,195
7594,product-7594,161,161,39,161,150,59,128,78
7595,product-7595,217,264,229,140,27,90,90,94
7596,product-7596,79,82,38,116,59,225,155,138
7597,product-7597,173,234,23,58,57,35,147,119
7598,product-7598,222,285,56,213,224,185,32,127
7599,product-7599,162,199,94,92,166,96,148,191
7600,product-7600,78,163,217,142,21,53,57,8
7601,product-7601,198,208,47,132,155,43,122,63
7602,product-7602,170,265,224,227,27,46,177,88
7603,product-7603,108,182,103,196,161,231,199,118
7604,product-7604,52,114,65,136,222,88,148,128
7605,product-7605,131,194,160,41,26,110,220,86
7606,product-7606,221,249,152,13,20,108,46,181
7607,product-7607,57,117,50,107,69,35,17,31
7608,product-7608,212,280,91,159,63,249,47,78
7609,product-7609,114,158,171,17,227,81,18,86
7610,product-7610,98,112,185,26,151,124,97,146
7611,product-7611,167,178,220,147,151,57,87,202
7612,product-7612,170,188,198,98,154,66,165,191
7613,product-7613,173,253,185,154,173,72,52,161
7614,product-7614,111,114,34,122,53,203,31,243
7615,product-7615,147,167,90,192,276,195,66,25
7616,product-7616,88,153,93,123,152,115,157,167
7617,product-7617,123,210,115,193,69,86,104,58
7618,product-7618,10,20,48,150,158,132,120,172
7619,product-7619,194,212,18,99,69,190,45,128
7620,product-7620,200,215,91,62,193,246,29,62
7621,product-7621,157,196,108,138,168,201,143,42
7622,product-7622,222,223,213,121,154,50,142,242
7623,product-7623,254,322,46,67,77,72,64,228
7624,product-7624,162,237,100,91,129,153,189,72
7625,product-7625,74,142,203,39,141,65,134,86
7626,product-7626,75,87,200,185,201,222,151,283
7627,product-7627,181,251,112,86,163,6,125,128
7628,product-7628,23,107,148,19,200,183,94,210
7629,product-7629,190,205,25,78,201,101,159,213
7630,product-7630,179,180,139,116,187,105,32,13
7631,product-7631,180,215,209,37,183,96,204,44
7632,product-7632,171,247,212,108,102,213,140,142
7633,product-7633,124,154,24,5,233,88,79,276
7634,product-7634,93,118,143,94,93,187,159,170
7635,product-7635,81,150,181,92,164,183,29,78
7636,product-7636,29,123,261,111,30,30,106,194
7637,product-7637,99,171,81,37,94,100,99,142
7638,product-7638,131,153,122,152,144,183,89,16
7639,product-7639,17,65,127,144,102,153,55,171
7640,product-7640,19,26,168,230,120,92,133,196
7641,product-7641,83,100,153,218,205,189,22,137
7642,product-7642,44,105,180,210,100,24,180,219
7643,product-7643,46,49,208,133,88,106,208,76
7644,product-7644,135,194,55,171,75,92,7,99
7645,product-7645,105,189,73,73,65,195,135,87
7646,product-7646,202,240,194,177,41,143,129,89
7647,product-7647,136,211,28,65,36,81,177,208
7648,product-7648,89,173,237,129,165,121,18,147
7649,product-7649,217,263,231,127,213,22,176,236
7650,product-7650,78,165,82,127,194,53,117,180
7651,product-7651,129,148,154,89,150,204,153,119
7652,product-7652,90,153,230,118,171,70,103,205
7653,product-7653,56,132,130,185,104,146,9,192
7654,product-7654,66,80,218,72,169,134,200,208
7655,product-7655,221,284,90,205,156,92,130,170
7656,product-7656,189,286,111,210,170,56,97,59
7657,product-7657,117,180,60,175,10,99,93,137
7658,product-7658,178,274,147,180,175,190,116,183
7659,product-7659,166,243,24,110,70,120,30,85
7660,product-7660,170,259,184,65,123,234,202,173
7661,product-7661,127,141,162,54,171,112,152,187
7662,product-7662,161,200,98,178,167,162,187,67
7663,product-7663,99,118,50,36,196,185,152,154
7664,product-7664,160,171,106,161,155,118,124,148
7665,product-7665,58,75,111,165,102,88,62,27
7666,product-7666,157,233,68,125,27,24,119,202
7667,product-7667,207,268,47,156,221,207,148,91
7668,product-7668,27,37,84,62,192,88,152,148
7669,product-7669,156,199,55,175,66,93,166,183
7670,product-7670,3,53,79,154,193,50,122,148
7671,product-7671,198,292,31,79,110,98,110,144
7672,product-7672,171,208,116,95,52,206,202,55
7673,product-7673,136,173,141,75,94,191,113,202
7674,product-7674,83,93,92,138,158,58,134,175
7675,product-7675,208,278,184,91,67,164,188,80
7676,product-7676,146,178,179,123,200,187,69,128
7677,product-7677,46,83,13,188,86,125,57,243
7678,product-7678,137,163,79,194,203,145,62,238
7679,product-7679,234,308,5,14,43,149,71,192
7680,product-7680,208,251,210,232,116,110,185,185
7681,product-7681,85,133,90,59,178,54,153,15
7682,product-7682,178,239,166,155,206,48,247,177
7683,product-7683,67,69,176,215,101,252,102,133
7684,product-7684,4,68,19,113,146,65,165,140
7685,product-7685,175,273,42,102,92,172,67,182
7686,product-7686,34,40,180,162,110,214,59,151
7687,product-7687,213,259,102,68,125,207,238,219
7688,product-7688,58,124,131,97,121,188,151,37
7689,product-7689,162,234,41,83,200,136,36,198
7690,product-7690,224,293,229,108,145,195,196,142
7691,product-7691,123,195,106,127,206,194,53,153
7692,product-7692,63,120,62,35,69,82,200,48
7693,product-7693,136,220,190,267,70,162,24,142
7694,product-7694,192,215,156,105,121,142,148,109
7695,product-7695,107,178,64,105,76,94,130,141
7696,product-7696,33,37,211,133,170,150,61,149
7697,product-7697,200,242,113,70,151,229,175,93
7698,product-7698,150,155,140,18,71,28,39,205
7699,product-7699,61,124,198,39,157,78,76,176
7700,product-7700,206,241,70,66,53,194,43,16
7701,product-7701,198,203,116,213,164,75,87,128
7702,product-7702,16,41,11,155,9,53,163,187
7703,product-7703,166,169,213,49,135,177,136,18
7704,product-7704,178,252,73,65,195,130,179,84
7705,product-7705,155,179,170,111,197,91,208,213
7706,product-7706,45,48,138,133,104,93,75,190
7707,product-7707,186,229,233,228,5,134,95,26
7708,product-7708,205,274,173,97,100,140,106,110
7709,product-7709,84,149,210,171,157,104,188,73
7710,product-7710,111,200,74,112,102,91,158,199
7711,product-7711,163,227,189,199,105,210,186,216
7712,product-7712,150,232,142,166,159,116,172,41
7713,product-7713,67,89,95,52,115,35,224,63
7714,product-7714,220,299,53,122,105,55,26,153
7715,product-7715,181,242,119,149,83,36,163,182
7716,product-7716,78,79,54,234,95,168,59,166
7717,product-7717,95,127,53,224,44,53,190,83
7718,product-7718,227,288,45,96,198,214,77,123
7719,product-7719,108,158,219,175,160,74,2,206
7720,product-7720,198,291,192,69,53,66,127,74
7721,product-7721,47,82,229,217,102,163,56,160
7722,product-7722,213,232,117,105,85,142,50,124
7723,product-7723,101,154,238,168,93,113,188,147
7724,product-7724,92,128,39,130,210,66,96,61
7725,product-7725,164,253,97,59,84,42,99,190
7726,product-7726,73,76,95,157,40,67,57,56
7727,product-7727,153,209,168,165,202,50,173,201
7728,product-7728,57,84,193,215,74,189,66,228
7729,product-7729,109,149,94,96,23,150,205,184
7730,product-7730,203,228,140,165,190,124,100,72
7731,product-7731,80,153,16,211,213,261,117,229
7732,product-7732,115,168,24,109,127,152,28,128
7733,product-7733,201,228,84,45,45,115,217,179
7734,product-7734,154,232,111,147,79,194,215,39
7735,product-7735,189,270,10,191,145,210,191,20
7736,product-7736,58,135,58,70,27,105,128,107
7737,product-7737,190,286,165,74,61,50,106,87
7738,product-7738,200,261,10,73,19,210,142,214
7739,product-7739,160,243,140,65,164,142,201,102
7740,product-7740,51,58,163,146,141,241,137,247
7741,product-7741,96,193,174,244,45,172,46,63
7742,product-7742,167,231,16,180,229,173,175,119
7743,product-7743,128,209,21,132,124,98,125,36
7744,product-7744,51,82,173,193,108,75,217,76
7745,product-7745,47,129,90,158,141,71,12,149
7746,product-7746,120,185,135,163,114,145,115,61
7747,product-7747,13,46,77,93,15,153,117,123
7748,product-7748,144,156,161,23,82,103,116,100
7749,product-7749,98,185,81,59,197,101,30,173
7750,product-7750,19,110,171,76,169,61,154,178
7751,product-7751,21,73,136,60,131,188,68,212
7752,product-7752,47,130,124,60,107,62,56,84
7753,product-7753,197,197,9,228,17,209,130,152
7754,product-7754,117,173,205,54,85,140,33,188
7755,product-7755,145,184,180,72,68,104,166,153
7756,product-7756,35,36,152,128,118,39,71,66
7757,product-7757,34,104,41,47,153,168,155,225
7758,product-7758,117,125,205,140,180,163,239,110
7759,product-7759,119,174,108,141,170,160,87,181
7760,product-7760,161,185,218,156,46,154,79,65
7761,product-7761,129,142,207,53,41,28,205,65
7762,product-7762,16,34,25,218,179,66,167,132
7763,product-7763,195,234,27,156,109,95,139,197
7764,product-7764,68,147,115,93,204,195,99,144
7765,product-7765,53,66,129,183,194,22,173,46
7766,product-7766,66,93,164,156,35,114,167,104
7767,product-7767,200,287,93,63,121,165,190,36
7768,product-7768,131,182,44,78,138,55,292,186
7769,product-7769,120,171,191,126,204,68,208,212
7770,product-7770,97,98,49,119,27,139,197,203
7771,product-7771,179,209,205,164,173,119,26,231
7772,product-7772,66,128,33,48,183,18,151,131
7773,product-7773,248,342,190,87,25,160,112,48
7774,product-7774,120,177,202,80,108,154,139,222
7775,product-7775,120,156,167,47,37,74,247,137
7776,product-7776,140,219,132,41,201,22,279,131
7777,product-7777,7,32,73,63,72,124,45,133
7778,product-7778,8,102,143,32,186,83,48,67
7779,product-7779,89,150,46,213,31,166,69,191
7780,product-7780,22,51,98,54,47,190,59,72
7781,product-7781,149,222,200,72,190,79,180,107
7782,product-7782,32,78,142,93,110,133,229,59
7783,product-7783,103,141,127,139,28,175,105,186
7784,product-7784,113,173,184,191,51,6,104,200
7785,product-7785,149,247,152,206,244,184,194,160
7786,product-7786,202,285,28,62,213,83,19,54
7787,product-7787,222,298,40,76,174,106,150,120
7788,product-7788,162,195,145,131,117,92,130,87
7789,product-7789,233,246,230,177,99,213,195,30
7790,product-7790,43,62,212,197,162,110,193,37
7791,product-7791,111,121,10,137,183,29,212,207
7792,product-7792,260,316,215,221,55,14,175,215
7793,product-7793,158,247,48,130,138,57,92,29
7794,product-7794,83,120,169,172,153,105,115,132
7795,product-7795,144,206,125,37,202,58,112,165
7796,product-7796,85,93,130,203,143,21,51,101
7797,product-7797,48,101,62,191,206,220,154,182
7798,product-7798,108,203,50,213,28,80,169,90
7799,product-7799,37,60,228,113,122,98,237,36
7800,product-7800,138,140,194,137,193,98,227,118
7801,product-7801,152,225,197,83,81,287,103,85
7802,product-7802,232,290,202,212,143,59,196,36
7803,product-7803,108,148,182,63,189,84,179,83
7804,product-7804,7,91,162,172,65,171,35,63
7805,product-7805,144,198,31,94,192,139,137,124
7806,product-7806,36,81,123,132,59,145,265,92
7807,product-7807,168,247,64,255,146,80,169,82
7808,product-7808,164,244,73,35,203,232,186,91
7809,product-7809,195,202,34,146,95,215,110,90
7810,product-7810,38,118,230,198,214,208,140,178
7811,product-7811,222,242,105,116,192,229,65,40
7812,product-7812,150,160,198,191,180,145,119,28
7813,product-7813,178,236,139,36,34,167,155,30
7814,product-7814,20,75,171,121,79,61,134,202
7815,product-7815,168,255,162,40,148,203,57,195
7816,product-7816,79,165,131,227,85,139,69,85
7817,product-7817,161,163,178,236,153,28,182,46
