id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
3788,customer-3788,160,234,71,36,125,94,203,82
3789,customer-3789,93,158,185,112,29,67,68,176
3790,customer-3790,142,180,203,175,118,109,35,118
3791,customer-3791,202,295,226,77,86,192,239,142
3792,customer-3792,105,147,215,210,51,120,148,111
3793,customer-3793,174,231,84,199,221,44,33,96
3794,customer-3794,190,263,85,131,94,79,126,72
3795,customer-3795,161,161,11,36,106,193,62,71
3796,customer-3796,151,160,224,80,125,60,184,191
3797,customer-3797,104,170,186,172,113,171,48,114
3798,customer-3798,151,176,137,65,142,201,18,151
3799,customer-3799,162,179,249,55,117,88,216,50
3800,customer-3800,46,72,203,141,208,68,203,56
3801,customer-3801,62,120,33,150,203,110,158,142
3802,customer-3802,218,245,128,152,174,162,87,137
3803,customer-3803,221,302,210,123,134,215,154,117
3804,customer-3804,182,271,240,153,44,154,105,98
3805,customer-3805,18,112,197,223,166,22,52,69
3806,customer-3806,155,155,27,163,38,196,86,130
3807,customer-3807,48,108,207,222,190,213,117,92
3808,customer-3808,193,241,113,255,151,219,84,77
3809,customer-3809,83,171,44,77,141,82,79,58
3810,customer-3810,108,190,231,156,141,108,93,155
3811,customer-3811,77,84,226,131,29,200,28,207
3812,customer-3812,83,150,151,127,108,95,195,64
3813,customer-3813,155,223,35,186,94,91,62,170
3814,customer-3814,123,152,179,127,237,7,129,84
3815,customer-3815,234,265,216,80,205,56,116,57
3816,customer-3816,86,88,160,46,13,199,138,51
3817,customer-3817,102,161,49,132,200,73,159,201
3818,customer-3818,125,187,35,23,141,188,70,217
3819,customer-3819,46,93,192,80,182,111,89,118
3820,customer-3820,61,110,194,264,180,86,61,59
3821,customer-3821,146,215,146,249,87,50,158,106
3822,customer-3822,90,126,50,32,65,255,78,96
3823,customer-3823,85,118,66,63,157,149,147,26
3824,customer-3824,82,151,78,214,237,19,165,46
3825,customer-3825,35,71,62,146,173,259,93,31
3826,customer-3826,192,218,177,143,208,152,34,164
3827,customer-3827,190,228,112,153,134,236,106,236
3828,customer-3828,225,303,23,274,112,118,100,50
3829,customer-3829,226,247,228,215,22,44,121,119
3830,customer-3830,85,175,103,160,150,236,33,113
3831,customer-3831,23,55,34,172,70,40,35,144
3832,customer-3832,131,160,220,145,70,50,131,155
3833,customer-3833,120,202,101,60,190,116,217,78
3834,customer-3834,195,198,177,134,212,69,213,249
3835,customer-3835,112,176,75,79,200,55,197,193
3836,customer-3836,125,189,23,212,75,179,142,230
3837,customer-3837,211,276,176,193,79,145,2,49
3838,customer-3838,151,212,31,47,81,202,30,130
3839,customer-3839,154,225,209,131,43,95,150,170
3840,customer-3840,162,164,26,143,173,159,206,51
3841,customer-3841,153,161,73,58,127,185,82,199
3842,customer-3842,95,186,117,174,193,129,56,119
3843,customer-3843,44,78,83,169,123,149,44,146
3844,customer-3844,173,269,120,204,207,44,47,110
3845,customer-3845,128,196,154,55,130,181,114,108
3846,customer-3846,202,245,200,34,126,172,52,223
3847,customer-3847,0,76,105,144,119,213,157,66
3848,customer-3848,34,130,49,107,81,88,78,140
3849,customer-3849,103,117,242,91,241,19,109,73
3850,customer-3850,165,234,163,165,116,118,141,75
3851,customer-3851,91,157,65,62,47,165,168,180
3852,customer-3852,56,56,23,117,61,191,53,9
3853,customer-3853,189,242,79,31,81,54,221,65
3854,customer-3854,82,89,212,113,129,235,129,182
3855,customer-3855,21,95,81,218,147,83,143,6
3856,customer-3856,186,221,237,95,18,83,96,87
3857,customer-3857,176,213,80,209,96,219,207,269
3858,customer-3858,118,148,88,241,129,156,90,111
3859,customer-3859,200,281,161,198,71,44,172,131
3860,customer-3860,233,267,180,108,84,189,196,119
3861,customer-3861,157,239,67,175,166,143,43,83
3862,customer-3862,30,81,41,244,179,71,15,57
3863,customer-3863,127,136,31,165,136,13,150,74
3864,customer-3864,79,88,117,111,75,62,3,167
3865,customer-3865,130,189,60,197,88,105,59,256
3866,customer-3866,198,227,160,94,233,225,67,228
3867,customer-3867,212,219,178,162,16,76,160,224
3868,customer-3868,239,314,153,37,123,46,59,85
3869,customer-3869,190,271,184,82,247,148,75,40
3870,customer-3870,149,179,38,213,178,145,232,54
3871,customer-3871,139,168,107,142,118,185,70,108
3872,customer-3872,199,260,127,112,56,190,156,194
3873,customer-3873,101,105,199,100,42,100,76,150
3874,customer-3874,54,65,198,151,55,171,107,193
3875,customer-3875,112,119,195,197,203,59,86,86
3876,customer-3876,190,196,170,217,136,81,153,146
3877,customer-3877,218,290,67,84,217,231,211,171
3878,customer-3878,67,136,209,7,90,141,158,121
3879,customer-3879,40,53,113,222,51,162,97,138
3880,customer-3880,166,244,222,80,119,130,93,98
3881,customer-3881,192,195,137,220,62,134,176,165
3882,customer-3882,98,109,239,148,221,209,153,255
3883,customer-3883,242,250,100,122,88,71,215,22
3884,customer-3884,138,197,45,180,142,253,70,125
3885,customer-3885,46,94,89,139,132,127,138,173
3886,customer-3886,166,245,127,193,49,143,212,187
3887,customer-3887,26,34,55,134,106,177,223,73
3888,customer-3888,109,151,79,210,57,231,83,150
3889,customer-3889,53,89,119,151,43,16,77,130
3890,customer-3890,162,163,205,183,196,64,239,25
3891,customer-3891,48,122,66,72,22,165,130,39
3892,customer-3892,193,229,179,169,186,110,16,19
3893,customer-3893,91,172,120,181,158,141,47,182
3894,customer-3894,112,116,123,40,15,76,149,143
3895,customer-3895,157,187,80,245,116,199,91,255
3896,customer-3896,250,323,145,143,99,256,34,102
3897,customer-3897,121,148,98,152,238,252,61,180
3898,customer-3898,100,173,76,83,180,222,91,110
3899,customer-3899,165,184,193,241,123,184,49,73
3900,customer-3900,98,129,103,157,24,72,16,165
3901,customer-3901,70,161,137,97,144,137,53,93
3902,customer-3902,89,103,119,55,127,108,138,65
3903,customer-3903,31,85,119,174,54,181,138,218
3904,customer-3904,119,185,69,127,111,104,50,265
3905,customer-3905,170,184,84,130,102,96,145,101
3906,customer-3906,239,248,95,109,99,86,169,216
3907,customer-3907,224,302,153,210,150,60,178,53
3908,customer-3908,180,248,224,81,7,153,151,170
3909,customer-3909,62,124,111,78,169,46,186,52
3910,customer-3910,82,172,195,145,128,97,72,115
3911,customer-3911,30,77,77,63,104,82,23,46
3912,customer-3912,1,29,122,83,206,227,21,53
3913,customer-3913,25,29,81,44,96,256,114,204
3914,customer-3914,20,33,182,211,226,64,143,134
3915,customer-3915,11,68,8,74,172,96,162,172
3916,customer-3916,102,196,159,188,199,71,178,88
3917,customer-3917,137,221,205,23,165,198,175,117
3918,customer-3918,166,204,84,224,190,95,227,20
3919,customer-3919,209,301,97,54,136,117,104,7
3920,customer-3920,224,224,66,203,86,49,138,39
3921,customer-3921,92,112,70,216,125,46,184,173
3922,customer-3922,101,156,55,147,189,143,224,103
3923,customer-3923,78,83,222,188,93,155,102,27
3924,customer-3924,139,177,206,178,172,16,259,35
3925,customer-3925,113,196,128,68,130,77,170,136
3926,customer-3926,253,319,176,79,36,20,212,240
3927,customer-3927,19,42,97,107,6,57,219,93
3928,customer-3928,144,233,176,249,136,36,160,47
3929,customer-3929,179,228,175,129,137,169,54,67
3930,customer-3930,52,53,176,162,208,6,125,122
3931,customer-3931,119,176,142,152,134,234,201,104
3932,customer-3932,99,183,177,143,68,19,31,212
3933,customer-3933,68,71,112,46,114,136,169,139
3934,customer-3934,221,288,17,113,137,190,98,201
3935,customer-3935,148,152,52,105,99,63,154,112
3936,customer-3936,140,168,36,70,220,184,39,118
3937,customer-3937,30,60,71,34,26,184,131,149
3938,customer-3938,86,108,114,193,70,46,188,32
3939,customer-3939,208,280,91,240,26,89,197,104
3940,customer-3940,38,45,88,53,96,159,136,225
3941,customer-3941,190,199,12,79,118,56,123,194
3942,customer-3942,60,101,74,192,203,239,49,48
3943,customer-3943,93,147,105,18,15,106,18,11
3944,customer-3944,147,177,159,187,141,52,108,91
3945,customer-3945,133,161,70,49,45,216,177,56
3946,customer-3946,120,131,186,58,164,141,17,190
3947,customer-3947,233,322,86,118,78,110,55,53
3948,customer-3948,180,210,192,58,142,113,62,37
3949,customer-3949,73,92,125,54,104,15,164,55
3950,customer-3950,44,115,190,171,66,198,209,34
3951,customer-3951,146,193,130,70,189,45,174,207
3952,customer-3952,35,87,182,99,199,140,148,91
3953,customer-3953,206,206,134,83,172,194,114,142
3954,customer-3954,103,192,200,196,198,202,133,96
3955,customer-3955,132,195,165,113,227,65,83,90
3956,customer-3956,69,111,191,213,166,196,62,168
3957,customer-3957,25,63,131,106,189,76,73,224
3958,customer-3958,186,203,150,114,208,171,83,80
3959,customer-3959,36,45,181,70,92,26,119,157
3960,customer-3960,87,164,82,53,219,60,53,220
3961,customer-3961,47,123,133,147,39,151,101,201
3962,customer-3962,76,139,43,45,249,102,40,119
3963,customer-3963,30,90,89,120,245,54,200,35
3964,customer-3964,193,261,169,118,210,33,101,116
3965,customer-3965,47,79,232,173,176,122,72,153
3966,customer-3966,52,118,147,110,24,250,154,19
3967,customer-3967,60,67,201,200,125,214,80,227
3968,customer-3968,136,137,117,113,194,145,239,72
3969,customer-3969,127,195,101,100,65,132,148,78
3970,customer-3970,242,265,158,186,203,188,74,31
3971,customer-3971,127,143,71,29,147,123,200,132
3972,customer-3972,97,118,155,196,121,27,17,36
3973,customer-3973,204,271,84,39,163,32,174,143
3974,customer-3974,141,143,79,98,165,67,87,48
3975,customer-3975,161,234,161,185,63,119,105,185
3976,customer-3976,27,107,276,39,221,82,123,170
3977,customer-3977,127,144,147,68,63,141,99,36
3978,customer-3978,79,125,139,192,122,211,191,212
3979,customer-3979,192,263,69,154,183,198,166,212
3980,customer-3980,146,178,172,212,129,232,256,115
3981,customer-3981,32,100,25,134,205,138,52,81
3982,customer-3982,33,64,84,84,139,173,140,70
3983,customer-3983,41,115,89,60,113,58,137,169
3984,customer-3984,113,156,122,214,238,113,78,142
3985,customer-3985,57,108,154,73,130,223,27,107
3986,customer-3986,171,209,45,86,137,201,56,15
3987,customer-3987,117,120,83,83,27,114,39,151
3988,customer-3988,250,289,71,170,99,233,194,161
3989,customer-3989,180,197,188,231,143,28,84,167
3990,customer-3990,121,136,168,253,116,218,72,83
3991,customer-3991,205,245,69,119,21,94,113,126
3992,customer-3992,211,285,214,141,73,24,166,4
3993,customer-3993,20,25,68,131,118,49,7,143
3994,customer-3994,146,148,92,149,276,119,26,290
3995,customer-3995,124,214,130,150,16,191,63,211
3996,customer-3996,96,144,218,75,218,176,127,2
3997,customer-3997,90,124,101,182,157,62,179,194
3998,customer-3998,100,146,183,146,75,28,16,161
3999,customer-3999,278,362,98,23,112,201,190,185
4000,customer-4000,22,106,184,46,97,50,140,227
4001,customer-4001,120,144,223,105,77,178,186,20
4002,customer-4002,113,202,190,192,108,160,122,149
4003,customer-4003,171,219,194,245,189,30,83,39
4004,customer-4004,221,224,89,267,146,118,195,165
4005,customer-4005,200,237,92,65,161,91,59,267
4006,customer-4006,67,140,84,170,202,87,208,187
4007,customer-4007,152,184,103,112,237,143,48,154
4008,customer-4008,160,161,213,78,196,97,168,56
4009,customer-4009,169,256,14,192,264,85,219,157
4010,customer-4010,220,268,234,34,123,119,113,174
4011,customer-4011,167,189,138,89,100,2,201,106
4012,customer-4012,148,204,125,105,132,37,113,203
4013,customer-4013,108,165,137,190,99,182,58,49
4014,customer-4014,211,275,61,195,194,135,77,130
4015,customer-4015,154,240,164,195,157,128,143,81
4016,customer-4016,180,180,163,72,220,24,65,32
4017,customer-4017,150,221,199,95,160,113,115,40
4018,customer-4018,45,122,151,197,202,62,161,53
4019,customer-4019,7,58,131,60,70,91,123,103
4020,customer-4020,54,96,182,132,214,55,157,38
4021,customer-4021,116,164,114,183,85,171,101,45
4022,customer-4022,75,99,29,232,49,61,52,191
4023,customer-4023,161,214,36,199,100,72,122,146
4024,customer-4024,199,214,212,196,226,129,41,141
4025,customer-4025,53,78,37,80,61,54,24,72
4026,customer-4026,99,129,174,134,74,45,207,157
4027,customer-4027,204,293,94,89,100,52,131,2
4028,customer-4028,229,274,71,180,63,198,187,71
4029,customer-4029,30,33,75,180,226,200,25,24
4030,customer-4030,179,221,172,139,104,177,188,72
4031,customer-4031,169,235,140,70,40,116,12,136
4032,customer-4032,127,154,115,10,195,86,143,245
4033,customer-4033,32,57,57,176,95,2,101,208
4034,customer-4034,16,31,184,133,138,50,85,215
4035,customer-4035,130,172,38,28,88,228,172,101
4036,customer-4036,94,135,196,156,170,31,172,203
4037,customer-4037,40,132,140,54,141,189,223,149
4038,customer-4038,213,233,84,76,187,90,161,113
4039,customer-4039,149,248,178,106,134,150,160,184
4040,customer-4040,167,234,69,228,190,118,186,33
4041,customer-4041,118,158,47,58,130,60,227,118
4042,customer-4042,173,233,189,77,71,79,150,125
4043,customer-4043,158,232,125,96,5,89,19,113
4044,customer-4044,172,174,97,147,154,201,213,146
4045,customer-4045,73,126,213,129,248,42,131,256
4046,customer-4046,24,102,22,198,144,117,221,81
4047,customer-4047,58,80,201,12,76,171,52,208
4048,customer-4048,106,153,163,228,119,83,187,163
4049,customer-4049,111,131,228,247,167,150,154,251
4050,customer-4050,144,169,25,185,161,170,168,63
4051,customer-4051,88,147,109,182,179,115,102,157
4052,customer-4052,127,174,190,98,200,196,66,40
4053,customer-4053,138,143,10,122,52,216,142,155
4054,customer-4054,116,143,79,138,151,96,64,115
4055,customer-4055,192,274,82,218,50,72,36,211
4056,customer-4056,160,200,159,245,130,125,221,183
4057,customer-4057,79,81,174,134,153,70,69,174
4058,customer-4058,62,75,33,163,71,208,61,67
4059,customer-4059,251,276,93,10,136,167,29,71
4060,customer-4060,119,204,222,231,174,77,204,11
4061,customer-4061,163,168,31,68,91,36,102,253
4062,customer-4062,124,189,92,112,162,196,86,192
4063,customer-4063,78,155,32,171,259,118,133,155
4064,customer-4064,97,165,168,158,123,158,157,224
4065,customer-4065,90,108,210,130,37,91,149,116
4066,customer-4066,42,82,101,109,39,118,142,132
4067,customer-4067,123,138,116,122,148,146,186,98
4068,customer-4068,176,241,147,223,138,164,83,108
4069,customer-4069,81,159,109,82,178,27,78,135
4070,customer-4070,133,172,159,66,85,189,80,106
4071,customer-4071,41,59,74,83,96,67,252,142
4072,customer-4072,71,120,207,167,160,196,59,40
4073,customer-4073,87,91,147,147,63,61,60,90
4074,customer-4074,140,176,151,162,177,190,1,182
4075,customer-4075,155,204,123,81,27,113,23,17
4076,customer-4076,77,159,137,128,131,100,163,155
4077,customer-4077,104,135,119,27,126,174,75,72
4078,customer-4078,166,242,136,83,201,18,101,130
4079,customer-4079,97,136,198,35,171,86,81,175
4080,customer-4080,199,269,128,146,113,158,18,13
4081,customer-4081,153,173,86,98,184,189,141,214
4082,customer-4082,85,141,28,12,142,243,104,55
4083,customer-4083,189,279,187,178,209,55,145,179
4084,customer-4084,206,295,235,16,186,136,90,200
4085,customer-4085,34,87,75,73,132,165,41,189
4086,customer-4086,62,115,30,52,118,134,148,33
4087,customer-4087,58,99,218,113,194,49,190,195
4088,customer-4088,124,178,132,17,211,19,162,98
4089,customer-4089,179,250,184,14,39,70,87,165
4090,customer-4090,43,63,132,139,104,79,76,128
4091,customer-4091,199,272,90,144,57,215,98,50
4092,customer-4092,167,240,65,61,151,80,171,162
4093,customer-4093,86,95,134,36,131,192,69,118
4094,customer-4094,144,227,120,168,6,227,191,128
4095,customer-4095,22,116,88,185,113,49,243,72
4096,customer-4096,139,203,156,105,199,160,31,124
4097,customer-4097,143,179,68,101,124,109,59,142
4098,customer-4098,80,131,175,140,152,24,80,40
4099,customer-4099,50,52,30,171,208,180,86,173
4100,customer-4100,200,235,79,105,17,120,171,116
4101,customer-4101,92,165,103,42,181,23,152,82
4102,customer-4102,160,236,193,25,60,147,95,87
4103,customer-4103,63,151,56,149,56,115,81,108
4104,customer-4104,198,221,94,197,173,12,31,65
4105,customer-4105,32,35,56,60,137,84,181,165
4106,customer-4106,81,173,186,144,121,97,191,3
4107,customer-4107,48,143,181,34,156,85,84,219
4108,customer-4108,60,129,140,68,171,94,58,175
4109,customer-4109,32,44,115,110,67,138,146,24
4110,customer-4110,162,224,180,71,182,134,216,166
4111,customer-4111,149,197,99,63,125,112,57,197
4112,customer-4112,232,307,6,97,156,69,139,244
4113,customer-4113,176,245,174,33,206,225,150,62
4114,customer-4114,83,156,139,4,112,34,53,99
4115,customer-4115,75,82,151,200,85,89,141,55
4116,customer-4116,223,244,201,159,227,154,137,110
4117,customer-4117,178,264,41,243,34,117,105,230
4118,customer-4118,27,115,87,180,97,119,145,130
4119,customer-4119,120,149,131,100,75,77,140,118
4120,customer-4120,188,233,73,220,161,148,199,162
4121,customer-4121,139,220,60,59,195,135,158,68
4122,customer-4122,45,72,202,60,258,164,128,97
4123,customer-4123,229,235,158,64,82,228,97,174
4124,customer-4124,69,136,182,28,76,113,30,52
4125,customer-4125,119,202,117,93,179,63,171,39
4126,customer-4126,151,233,153,106,91,149,25,82
4127,customer-4127,186,237,151,126,83,244,209,223
4128,customer-4128,17,54,138,137,231,215,153,126
4129,customer-4129,159,213,149,203,167,102,46,208
4130,customer-4130,77,170,23,182,127,27,90,166
4131,customer-4131,59,96,203,26,188,202,86,73
4132,customer-4132,215,296,116,90,207,182,238,136
4133,customer-4133,187,251,159,48,152,214,156,180
4134,customer-4134,151,179,94,74,109,132,100,207
4135,customer-4135,117,209,265,51,81,201,113,178
4136,customer-4136,94,175,121,134,122,215,156,107
4137,customer-4137,97,167,118,74,186,109,57,32
4138,customer-4138,122,150,179,27,45,59,84,117
4139,customer-4139,124,137,81,198,208,122,184,43
4140,customer-4140,184,229,61,95,166,93,145,47
4141,customer-4141,149,210,181,128,37,124,91,117
4142,customer-4142,200,204,115,105,124,134,144,223
4143,customer-4143,256,345,132,212,196,60,41,130
4144,customer-4144,232,297,49,127,134,97,187,141
4145,customer-4145,66,67,111,137,148,190,110,52
4146,customer-4146,231,306,142,127,99,38,89,52
4147,customer-4147,192,203,122,109,53,62,8,142
4148,customer-4148,39,80,112,88,110,133,191,210
4149,customer-4149,121,148,242,101,39,180,135,130
4150,customer-4150,78,140,124,149,63,80,131,172
4151,customer-4151,96,126,182,37,147,244,241,124
4152,customer-4152,39,66,130,156,171,35,55,28
4153,customer-4153,201,261,38,192,141,149,28,67
4154,customer-4154,70,83,85,151,54,121,152,147
4155,customer-4155,180,220,137,117,146,15,107,187
4156,customer-4156,214,295,120,66,156,220,44,72
4157,customer-4157,222,251,46,182,98,148,119,142
4158,customer-4158,119,162,267,126,172,105,99,77
4159,customer-4159,178,257,90,141,157,39,198,217
4160,customer-4160,128,135,175,171,174,200,149,192
4161,customer-4161,123,130,59,110,121,50,112,130
4162,customer-4162,178,198,214,131,26,179,195,63
4163,customer-4163,79,155,60,177,36,35,144,163
4164,customer-4164,278,366,113,122,84,96,47,44
4165,customer-4165,106,122,132,105,55,123,90,228
4166,customer-4166,80,136,115,143,84,75,33,138
4167,customer-4167,49,74,19,21,43,53,204,216
4168,customer-4168,33,67,50,221,82,86,106,151
4169,customer-4169,129,184,100,137,65,114,221,83
4170,customer-4170,137,171,73,162,158,203,118,197
4171,customer-4171,52,128,42,201,116,43,239,234
4172,customer-4172,123,181,227,204,115,31,157,132
4173,customer-4173,38,93,132,41,74,199,218,144
4174,customer-4174,59,114,108,46,193,176,127,121
4175,customer-4175,152,165,167,115,158,121,64,72
4176,customer-4176,191,198,186,205,118,69,66,44
4177,customer-4177,112,175,36,27,208,125,183,204
4178,customer-4178,50,67,60,106,174,242,150,133
4179,customer-4179,210,267,118,129,79,159,108,230
4180,customer-4180,176,220,81,148,179,15,192,204
4181,customer-4181,221,319,185,175,190,116,94,159
4182,customer-4182,15,27,139,190,151,88,59,135
4183,customer-4183,67,156,96,185,26,165,181,50
4184,customer-4184,206,236,38,118,109,139,41,62
4185,customer-4185,154,191,149,163,91,174,64,128
4186,customer-4186,172,203,207,191,121,161,111,215
4187,customer-4187,181,188,65,112,191,38,75,188
4188,customer-4188,114,192,90,93,214,92,144,209
4189,customer-4189,220,240,195,49,186,200,130,146
4190,customer-4190,153,191,93,112,149,113,155,77
4191,customer-4191,78,119,121,131,240,190,191,41
4192,customer-4192,100,123,157,39,207,229,189,36
4193,customer-4193,167,179,3,239,118,186,123,212
4194,customer-4194,170,214,86,192,51,108,76,64
4195,customer-4195,109,189,139,195,142,173,175,12
4196,customer-4196,206,245,3,22,196,104,187,135
4197,customer-4197,167,243,144,3,183,75,72,110
4198,customer-4198,69,87,165,113,246,185,110,90
4199,customer-4199,93,188,132,166,94,81,171,193
4200,customer-4200,140,221,170,185,134,199,52,46
4201,customer-4201,169,252,38,103,100,229,55,211
4202,customer-4202,154,203,220,157,95,155,62,71
4203,customer-4203,200,231,87,132,136,105,89,90
4204,customer-4204,253,309,125,107,111,218,111,190
4205,customer-4205,153,247,109,215,64,176,52,47
4206,customer-4206,179,186,124,218,157,148,185,19
4207,customer-4207,198,200,182,193,130,201,87,83
4208,customer-4208,108,108,185,208,187,158,204,242
4209,customer-4209,178,269,179,95,124,14,95,74
4210,customer-4210,193,267,167,52,88,159,93,53
4211,customer-4211,232,275,59,205,38,149,222,105
4212,customer-4212,50,135,92,176,179,214,61,37
4213,customer-4213,86,148,154,138,127,151,155,41
4214,customer-4214,28,108,109,6,157,86,37,72
4215,customer-4215,200,255,83,222,56,230,125,66
4216,customer-4216,201,233,54,36,144,88,46,219
4217,customer-4217,150,184,108,172,182,188,184,111
4218,customer-4218,164,225,181,37,96,109,93,113
4219,customer-4219,88,143,153,46,23,107,214,113
4220,customer-4220,48,121,206,142,174,80,102,147
4221,customer-4221,186,208,60,250,128,198,35,145
4222,customer-4222,167,253,119,222,124,151,145,187
4223,customer-4223,201,230,153,132,89,185,118,86
4224,customer-4224,188,197,252,36,52,94,144,155
4225,customer-4225,181,236,222,153,61,123,138,106
4226,customer-4226,201,218,139,263,100,97,259,215
4227,customer-4227,78,133,64,93,93,13,194,142
4228,customer-4228,22,97,180,98,188,29,40,94
4229,customer-4229,138,177,124,37,57,85,67,115
4230,customer-4230,136,215,180,151,176,211,130,115
4231,customer-4231,105,172,13,183,176,24,86,183
4232,customer-4232,60,90,101,115,65,61,27,177
4233,customer-4233,148,152,80,79,172,195,106,190
4234,customer-4234,104,127,137,48,118,48,80,99
4235,customer-4235,36,99,147,208,143,49,117,158
4236,customer-4236,114,188,166,76,84,94,136,185
4237,customer-4237,25,67,68,192,214,42,187,82
4238,customer-4238,82,150,143,227,35,132,74,142
4239,customer-4239,151,182,71,67,85,179,226,239
4240,customer-4240,106,132,154,23,238,56,30,101
4241,customer-4241,171,253,204,123,123,164,94,169
4242,customer-4242,66,131,21,211,196,89,91,152
4243,customer-4243,147,155,161,53,88,93,174,63
4244,customer-4244,185,209,153,165,142,17,221,182
4245,customer-4245,46,112,23,96,169,241,187,221
4246,customer-4246,80,86,77,207,187,32,95,137
4247,customer-4247,150,193,236,96,176,132,238,23
4248,customer-4248,46,110,7,83,81,106,28,93
4249,customer-4249,26,62,72,163,57,122,186,142
4250,customer-4250,102,130,60,135,154,165,122,202
4251,customer-4251,185,193,224,271,208,158,127,130
4252,customer-4252,139,221,71,81,112,178,63,46
4253,customer-4253,142,142,81,199,231,36,105,98
4254,customer-4254,181,231,257,26,45,152,197,43
4255,customer-4255,26,75,188,42,189,182,110,178
4256,customer-4256,239,257,112,151,229,232,216,93
4257,customer-4257,192,250,164,260,24,144,74,191
4258,customer-4258,62,128,97,93,22,95,195,119
4259,customer-4259,130,184,28,193,211,232,122,10
4260,customer-4260,179,259,116,125,102,184,108,142
4261,customer-4261,110,186,178,64,196,41,163,139
4262,customer-4262,130,187,146,27,60,209,64,132
4263,customer-4263,204,266,36,189,69,163,121,101
4264,customer-4264,205,232,193,204,43,4,19,168
4265,customer-4265,210,285,233,137,203,25,147,211
4266,customer-4266,45,48,167,197,77,127,204,53
4267,customer-4267,33,63,95,102,80,210,164,184
4268,customer-4268,98,125,31,126,64,157,194,122
4269,customer-4269,13,13,39,9,94,212,46,211
4270,customer-4270,135,189,201,233,264,134,42,185
4271,customer-4271,223,265,34,140,75,45,229,46
4272,customer-4272,17,22,151,64,159,224,115,221
4273,customer-4273,41,111,133,10,212,136,152,207
4274,customer-4274,79,136,155,133,196,135,201,146
4275,customer-4275,161,210,121,106,74,54,180,221
4276,customer-4276,185,277,41,150,144,23,76,97
4277,customer-4277,163,204,100,86,206,93,60,41
4278,customer-4278,141,159,59,33,142,227,93,196
4279,customer-4279,159,223,176,68,28,115,2,31
4280,customer-4280,196,233,118,135,199,249,273,106
4281,customer-4281,29,101,179,104,248,113,82,46
4282,customer-4282,195,233,233,155,12,65,92,10
4283,customer-4283,20,119,87,65,91,179,23,54
4284,customer-4284,45,45,162,154,110,92,3,218
4285,customer-4285,35,65,123,198,172,37,60,50
4286,customer-4286,209,290,136,250,28,42,40,190
4287,customer-4287,44,56,74,20,125,47,156,90
4288,customer-4288,207,281,224,149,161,99,175,135
4289,customer-4289,196,258,86,50,95,102,81,97
4290,customer-4290,91,159,163,91,25,25,239,129
4291,customer-4291,113,140,126,42,84,181,212,171
4292,customer-4292,210,232,167,164,167,77,53,217
4293,customer-4293,36,110,45,191,58,137,65,191
4294,customer-4294,23,89,57,132,136,158,82,124
4295,customer-4295,174,208,157,121,79,80,156,69
4296,customer-4296,178,198,169,83,157,250,221,59
4297,customer-4297,191,261,80,77,127,190,136,199
4298,customer-4298,197,229,190,116,138,37,103,44
4299,customer-4299,201,215,35,95,66,122,160,102
4300,customer-4300,138,190,22,241,109,189,31,163
4301,customer-4301,130,165,165,60,149,19,112,108
4302,customer-4302,245,300,145,78,134,132,198,130
4303,customer-4303,196,217,245,64,79,31,76,108
4304,customer-4304,189,192,146,163,225,157,9,65
4305,customer-4305,156,181,151,105,56,56,174,18
4306,customer-4306,107,170,137,193,234,134,77,239
4307,customer-4307,64,135,67,137,129,200,195,150
4308,customer-4308,168,209,144,39,185,244,75,74
4309,customer-4309,180,205,86,114,145,108,47,204
4310,customer-4310,192,259,66,138,115,170,133,132
4311,customer-4311,150,187,48,223,68,123,134,248
4312,customer-4312,174,224,176,26,149,143,241,61
4313,customer-4313,90,125,69,192,47,54,118,183
4314,customer-4314,148,184,150,72,33,169,65,92
4315,customer-4315,72,161,120,196,220,150,50,213
4316,customer-4316,36,78,191,68,142,99,49,100
4317,customer-4317,175,178,186,198,49,197,229,165
4318,customer-4318,8,26,15,35,136,89,109,218
4319,customer-4319,86,167,210,209,143,106,7,17
4320,customer-4320,180,246,135,73,181,163,216,59
4321,customer-4321,109,143,17,151,203,219,94,53
4322,customer-4322,51,120,153,46,31,155,150,66
4323,customer-4323,106,154,86,44,111,71,139,105
4324,customer-4324,117,200,134,221,231,71,75,121
4325,customer-4325,57,82,184,210,42,150,162,108
4326,customer-4326,73,149,61,153,137,169,69,124
4327,customer-4327,19,73,183,110,150,178,121,99
4328,customer-4328,100,119,215,132,126,54,240,189
4329,customer-4329,225,293,135,157,131,136,93,65
4330,customer-4330,6,61,161,27,160,180,51,132
4331,customer-4331,59,59,121,139,146,175,182,138
4332,customer-4332,127,206,6,116,144,170,86,23
4333,customer-4333,67,144,191,82,44,171,138,130
4334,customer-4334,82,181,149,216,207,123,85,139
4335,customer-4335,170,185,51,103,137,223,102,200
4336,customer-4336,199,289,71,198,2,201,127,255
4337,customer-4337,88,116,104,187,35,85,198,176
4338,customer-4338,30,62,170,161,109,71,88,70
4339,customer-4339,213,262,172,97,235,117,41,172
4340,customer-4340,200,217,173,266,197,52,115,107
4341,customer-4341,74,99,212,193,82,26,191,120
4342,customer-4342,47,52,147,11,17,214,98,83
4343,customer-4343,1,35,35,166,14,24,112,162
4344,customer-4344,205,208,42,221,45,184,21,162
4345,customer-4345,186,195,104,29,224,214,118,68
