id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
4005,product-4005,178,263,183,156,60,100,76,240,114
4006,product-4006,68,160,22,193,201,160,172,113,173
4007,product-4007,110,115,75,119,87,238,195,182,38
4008,product-4008,61,92,212,154,188,27,145,116,132
4009,product-4009,160,161,200,27,31,165,166,179,129
4010,product-4010,261,323,58,149,123,43,101,90,93
4011,product-4011,131,182,86,115,124,48,72,193,253
4012,product-4012,199,231,142,69,167,129,45,13,21
4013,product-4013,141,206,170,60,122,123,214,55,193
4014,product-4014,205,243,162,153,106,115,214,61,157
4015,product-4015,19,75,171,113,257,152,154,61,61
4016,product-4016,179,251,97,225,204,178,31,97,141
4017,product-4017,191,264,53,121,192,234,31,72,177
4018,product-4018,132,137,126,167,86,140,23,144,80
4019,product-4019,152,210,81,143,212,200,108,99,211
4020,product-4020,191,274,173,36,129,101,58,132,181
4021,product-4021,29,59,14,87,228,58,55,154,110
4022,product-4022,100,181,29,188,141,52,27,92,185
4023,product-4023,168,184,14,185,68,79,129,200,202
4024,product-4024,138,211,166,217,234,208,115,192,37
4025,product-4025,135,211,186,218,187,200,114,179,207
4026,product-4026,57,78,22,7,186,38,136,198,119
4027,product-4027,21,71,149,189,48,127,120,103,51
4028,product-4028,146,195,180,134,205,187,168,45,95
4029,product-4029,40,120,126,107,154,84,61,189,100
4030,product-4030,56,136,17,78,182,63,48,189,58
4031,product-4031,109,163,57,214,135,123,111,12,135
4032,product-4032,59,88,181,18,47,156,109,129,57
4033,product-4033,112,151,39,75,30,221,185,37,190
4034,product-4034,111,180,210,120,59,84,56,270,255
4035,product-4035,178,276,160,98,92,141,116,140,72
4036,product-4036,177,193,22,230,169,149,89,6,162
4037,product-4037,140,149,196,192,237,91,140,205,157
4038,product-4038,146,152,147,187,35,202,196,177,167
4039,product-4039,200,227,93,62,170,161,124,186,94
4040,product-4040,212,265,217,69,227,38,160,176,112
4041,product-4041,68,149,133,130,95,172,63,135,46
4042,product-4042,160,228,102,209,121,193,94,65,212
4043,product-4043,95,140,204,6,124,110,163,174,167
4044,product-4044,25,30,86,150,45,194,78,148,188
4045,product-4045,149,160,122,72,178,44,90,116,148
4046,product-4046,85,91,30,97,160,233,166,164,32
4047,product-4047,231,289,107,75,79,103,78,63,141
4048,product-4048,163,191,139,130,101,168,26,121,197
4049,product-4049,114,131,232,73,132,281,144,149,90
4050,product-4050,130,166,53,179,146,120,151,187,179
4051,product-4051,69,131,21,253,50,249,173,99,128
4052,product-4052,126,149,32,42,23,11,21,141,116
4053,product-4053,200,236,41,184,192,164,2,225,204
4054,product-4054,103,170,55,29,30,130,106,198,148
4055,product-4055,137,227,102,139,8,164,167,118,209
4056,product-4056,250,341,193,95,27,81,51,199,46
4057,product-4057,143,203,170,51,146,92,124,74,172
4058,product-4058,51,145,64,59,134,202,14,119,103
4059,product-4059,65,89,84,173,72,76,188,230,127
4060,product-4060,83,146,94,183,110,101,30,75,115
4061,product-4061,223,236,193,59,96,215,99,32,212
4062,product-4062,154,218,46,198,37,74,155,77,58
4063,product-4063,44,139,219,40,66,183,92,40,163
4064,product-4064,169,234,140,172,240,123,151,213,199
4065,product-4065,194,212,143,207,73,185,118,58,95
4066,product-4066,176,202,224,55,190,174,167,113,8
4067,product-4067,103,104,101,182,59,154,51,100,92
4068,product-4068,159,248,174,27,101,105,30,19,183
4069,product-4069,90,112,30,214,64,39,160,24,122
4070,product-4070,103,160,36,177,61,60,108,66,189
4071,product-4071,135,154,157,151,153,180,130,66,171
4072,product-4072,66,127,203,61,217,142,133,107,114
4073,product-4073,98,106,239,48,35,80,104,124,224
4074,product-4074,89,128,68,190,94,147,65,22,167
4075,product-4075,94,113,197,54,69,119,49,72,173
4076,product-4076,113,191,193,132,51,146,12,46,57
4077,product-4077,28,73,163,20,31,76,74,147,60
4078,product-4078,42,67,5,148,164,105,198,107,171
4079,product-4079,87,112,213,161,194,197,261,206,90
4080,product-4080,160,212,165,152,148,222,221,18,128
4081,product-4081,157,235,99,112,117,13,39,78,132
4082,product-4082,229,320,205,161,30,75,2,51,80
4083,product-4083,184,257,46,192,224,65,104,108,158
4084,product-4084,87,156,196,14,67,87,244,32,25
4085,product-4085,170,248,40,131,149,191,117,214,172
4086,product-4086,246,319,177,170,162,204,187,205,191
4087,product-4087,82,129,49,45,181,209,194,26,139
4088,product-4088,189,268,61,192,12,200,56,38,215
4089,product-4089,52,54,134,242,31,106,220,233,83
4090,product-4090,138,190,186,234,81,244,183,182,119
4091,product-4091,79,172,116,118,120,153,193,48,86
4092,product-4092,111,190,87,17,228,96,19,207,130
4093,product-4093,21,35,2,108,203,161,154,133,182
4094,product-4094,145,236,224,69,81,149,45,20,88
4095,product-4095,21,81,50,173,149,196,106,169,61
4096,product-4096,98,184,198,46,126,37,201,164,78
4097,product-4097,94,177,274,74,86,40,219,31,87
4098,product-4098,199,254,54,117,193,67,221,41,31
4099,product-4099,82,153,24,152,81,209,205,127,62
4100,product-4100,128,218,45,69,227,201,184,214,38
4101,product-4101,64,121,179,125,165,11,23,111,137
4102,product-4102,181,262,153,146,195,231,84,218,174
4103,product-4103,54,131,44,56,110,183,138,103,83
4104,product-4104,190,257,131,73,259,87,155,125,157
4105,product-4105,83,127,181,227,214,102,185,125,103
4106,product-4106,29,68,175,154,186,253,185,58,143
4107,product-4107,95,115,200,122,114,26,80,192,73
4108,product-4108,87,155,250,99,142,174,16,139,175
4109,product-4109,164,235,199,110,72,24,86,139,199
4110,product-4110,39,93,54,155,73,221,49,71,112
4111,product-4111,122,149,49,78,214,115,74,174,112
4112,product-4112,56,150,258,198,86,34,209,201,174
4113,product-4113,187,279,81,137,217,119,185,195,87
4114,product-4114,46,75,79,1,160,29,104,13,48
4115,product-4115,94,156,80,28,60,70,41,192,201
4116,product-4116,140,146,165,221,192,149,29,201,121
4117,product-4117,161,220,128,164,214,127,191,40,149
4118,product-4118,279,336,144,140,127,182,96,22,175
4119,product-4119,70,145,105,181,50,35,141,168,121
4120,product-4120,95,104,63,189,58,167,49,116,177
4121,product-4121,182,194,200,107,52,88,45,209,198
4122,product-4122,63,107,122,155,174,175,178,64,41
4123,product-4123,122,211,46,203,187,29,88,181,58
4124,product-4124,45,67,148,87,140,83,215,49,229
4125,product-4125,59,62,147,86,78,59,174,193,60
4126,product-4126,186,241,132,193,43,42,33,97,205
4127,product-4127,55,124,193,150,126,120,224,94,166
4128,product-4128,130,142,83,184,132,45,141,132,216
4129,product-4129,201,256,164,110,165,35,217,175,111
4130,product-4130,98,179,179,215,72,106,101,57,34
4131,product-4131,94,145,49,56,91,100,107,155,130
4132,product-4132,95,127,123,181,115,208,179,120,220
4133,product-4133,80,167,203,12,95,98,155,152,57
4134,product-4134,204,232,11,181,241,137,64,134,229
4135,product-4135,37,104,127,99,15,188,149,55,131
4136,product-4136,187,199,78,33,237,164,132,231,162
4137,product-4137,106,110,34,39,202,80,232,90,220
4138,product-4138,58,91,172,105,192,56,117,212,66
4139,product-4139,10,99,189,169,110,129,107,174,32
4140,product-4140,37,125,62,160,125,211,138,51,85
4141,product-4141,146,222,181,204,238,128,121,198,198
4142,product-4142,113,130,272,22,57,93,205,193,237
4143,product-4143,89,142,196,216,152,62,168,173,109
4144,product-4144,196,288,136,75,130,98,120,119,72
4145,product-4145,157,193,193,32,155,265,79,154,147
4146,product-4146,55,149,102,97,18,150,194,140,208
4147,product-4147,165,250,53,14,63,94,105,147,155
4148,product-4148,60,118,160,99,107,134,181,181,205
4149,product-4149,96,167,140,95,144,55,51,168,94
4150,product-4150,94,115,93,166,152,136,107,67,75
4151,product-4151,176,205,87,39,170,159,25,89,91
4152,product-4152,90,135,53,97,200,215,90,70,181
4153,product-4153,174,256,141,63,95,101,24,109,43
4154,product-4154,147,149,170,117,119,77,139,34,132
4155,product-4155,89,184,13,81,246,90,23,186,142
4156,product-4156,43,76,172,61,196,129,246,53,85
4157,product-4157,130,215,141,144,147,32,206,151,70
4158,product-4158,195,244,192,67,176,112,17,135,160
4159,product-4159,120,135,215,27,241,168,59,148,197
4160,product-4160,59,106,164,240,129,43,184,169,179
4161,product-4161,132,189,12,106,228,52,173,113,89
4162,product-4162,153,219,114,30,81,220,113,57,117
4163,product-4163,51,84,68,117,20,208,178,33,23
4164,product-4164,64,148,79,174,199,165,98,94,133
4165,product-4165,111,196,47,220,27,39,175,126,81
4166,product-4166,47,100,237,116,88,144,24,155,37
4167,product-4167,98,186,245,149,6,112,88,174,89
4168,product-4168,137,194,56,188,71,193,129,57,62
4169,product-4169,236,249,119,122,27,163,128,165,175
4170,product-4170,77,108,150,205,42,156,110,74,189
4171,product-4171,58,102,135,193,210,194,262,208,189
4172,product-4172,156,209,118,189,57,59,209,168,176
4173,product-4173,27,89,188,96,133,111,197,66,56
4174,product-4174,105,120,209,71,8,41,118,190,149
4175,product-4175,148,154,144,100,117,120,281,46,136
4176,product-4176,74,129,204,60,144,90,191,184,75
4177,product-4177,149,226,175,95,115,190,110,62,211
4178,product-4178,87,103,137,192,92,143,172,54,63
4179,product-4179,233,298,19,40,132,233,65,199,247
4180,product-4180,91,114,73,116,187,83,180,157,156
4181,product-4181,140,226,54,174,183,156,105,50,144
4182,product-4182,149,170,72,46,131,73,183,252,58
4183,product-4183,16,54,189,67,134,207,201,101,62
4184,product-4184,186,203,270,6,86,62,91,49,244
4185,product-4185,161,207,68,138,90,46,66,170,146
4186,product-4186,204,256,66,110,49,44,123,219,127
4187,product-4187,229,272,94,139,64,121,128,76,264
4188,product-4188,120,141,77,26,60,147,135,45,109
4189,product-4189,81,107,16,185,98,135,164,39,75
4190,product-4190,206,221,180,82,200,30,95,43,131
4191,product-4191,105,169,139,193,15,54,93,172,227
4192,product-4192,16,87,195,51,38,196,187,114,173
4193,product-4193,18,74,210,191,204,77,138,172,61
4194,product-4194,142,200,111,215,98,240,192,173,38
4195,product-4195,42,103,71,55,127,174,94,222,257
4196,product-4196,167,227,231,108,159,112,99,129,138
4197,product-4197,95,192,169,175,175,121,220,212,161
4198,product-4198,97,154,102,192,142,20,80,274,127
4199,product-4199,250,273,141,56,136,168,73,172,84
4200,product-4200,160,218,168,20,159,201,195,117,107
4201,product-4201,134,189,159,43,196,191,99,127,186
4202,product-4202,208,289,188,90,232,114,26,155,183
4203,product-4203,126,212,186,195,13,190,147,22,138
4204,product-4204,127,204,58,234,128,47,50,27,186
4205,product-4205,173,193,146,204,87,211,151,36,228
4206,product-4206,109,132,189,124,114,203,78,39,190
4207,product-4207,55,112,167,120,116,203,164,60,199
4208,product-4208,80,175,147,106,230,30,152,204,220
4209,product-4209,91,138,184,198,34,125,176,57,156
4210,product-4210,89,146,178,187,163,127,108,185,145
4211,product-4211,18,108,173,75,209,67,65,101,133
4212,product-4212,167,223,54,16,202,87,223,84,65
4213,product-4213,35,37,21,162,105,140,139,104,63
4214,product-4214,125,141,187,142,15,146,132,167,160
4215,product-4215,218,251,236,196,113,185,198,53,119
4216,product-4216,124,138,198,178,170,140,83,141,41
4217,product-4217,179,198,182,158,236,195,35,87,237
4218,product-4218,76,142,48,156,213,175,80,35,182
4219,product-4219,5,63,177,56,43,55,168,150,116
4220,product-4220,211,284,150,72,119,41,147,158,73
4221,product-4221,147,160,215,91,14,167,196,185,80
4222,product-4222,101,192,103,57,210,177,86,156,158
4223,product-4223,197,224,110,35,25,47,228,150,87
4224,product-4224,30,57,247,198,107,248,199,227,130
4225,product-4225,124,184,56,193,5,158,187,189,205
4226,product-4226,182,261,75,19,116,179,19,75,163
4227,product-4227,113,164,111,103,63,98,116,192,125
4228,product-4228,16,94,251,188,194,137,77,53,117
4229,product-4229,5,74,73,64,260,175,216,192,101
4230,product-4230,199,239,186,82,133,202,170,230,185
4231,product-4231,2,100,38,93,111,231,187,179,121
4232,product-4232,202,248,159,107,65,26,79,202,101
4233,product-4233,189,225,36,176,72,120,31,201,88
4234,product-4234,188,217,127,74,203,83,93,90,108
4235,product-4235,140,224,64,168,137,147,192,92,134
4236,product-4236,58,83,236,94,65,152,66,173,197
4237,product-4237,43,84,49,110,76,167,175,102,5
4238,product-4238,151,214,96,66,187,57,124,36,205
4239,product-4239,197,236,81,152,92,130,99,217,54
4240,product-4240,56,101,64,76,104,62,91,176,182
4241,product-4241,56,117,192,146,143,95,182,91,194
4242,product-4242,257,308,81,84,138,143,119,178,118
4243,product-4243,29,88,175,99,21,85,31,37,115
4244,product-4244,207,290,122,184,206,143,114,171,94
4245,product-4245,136,176,46,69,171,79,136,189,21
4246,product-4246,187,235,180,200,50,130,197,70,114
4247,product-4247,50,131,238,101,110,47,138,214,27
4248,product-4248,58,110,87,194,40,94,222,30,185
4249,product-4249,35,86,20,82,111,143,238,21,122
4250,product-4250,200,287,121,35,101,37,216,109,195
4251,product-4251,167,191,92,218,234,124,195,26,91
4252,product-4252,83,167,152,154,78,36,61,186,58
4253,product-4253,101,117,123,110,52,144,120,189,220
4254,product-4254,69,92,226,200,148,76,171,141,155
4255,product-4255,93,96,175,122,135,45,121,157,44
4256,product-4256,142,224,90,206,214,150,22,109,184
4257,product-4257,231,262,134,104,246,217,19,66,188
4258,product-4258,137,177,114,208,58,22,133,218,66
4259,product-4259,103,124,152,128,82,66,37,196,173
4260,product-4260,53,121,190,67,196,62,195,200,47
4261,product-4261,178,215,114,172,54,142,35,25,14
4262,product-4262,221,290,117,189,86,156,174,68,195
4263,product-4263,118,121,186,105,125,83,149,54,219
4264,product-4264,132,162,195,155,119,144,59,206,185
4265,product-4265,147,241,136,84,120,159,27,110,62
4266,product-4266,112,128,62,196,48,212,146,23,6
4267,product-4267,139,178,88,65,37,130,150,193,271
4268,product-4268,97,130,199,96,75,142,117,209,93
4269,product-4269,150,162,85,72,46,211,119,179,36
4270,product-4270,90,168,108,156,54,184,140,141,150
4271,product-4271,215,251,143,197,178,176,217,24,201
4272,product-4272,105,151,136,80,192,172,99,119,195
4273,product-4273,267,309,189,168,47,55,161,208,128
4274,product-4274,99,137,125,126,13,43,151,141,216
4275,product-4275,28,76,43,152,19,154,182,130,209
4276,product-4276,28,102,109,143,31,164,157,32,55
4277,product-4277,149,155,146,148,129,62,27,145,241
4278,product-4278,122,175,164,68,71,68,185,138,167
4279,product-4279,77,145,145,206,108,175,180,129,47
4280,product-4280,207,273,202,183,191,15,71,101,54
4281,product-4281,34,108,138,28,56,88,217,66,200
4282,product-4282,36,69,172,129,169,148,85,93,16
4283,product-4283,160,207,77,70,114,164,163,151,185
4284,product-4284,73,115,108,55,172,162,190,171,24
4285,product-4285,48,111,17,166,183,107,124,157,189
4286,product-4286,161,235,220,243,127,168,161,47,79
4287,product-4287,44,129,75,188,53,51,175,31,111
4288,product-4288,101,159,44,147,200,220,39,216,57
4289,product-4289,173,258,134,237,161,201,138,33,92
4290,product-4290,200,232,197,121,132,69,193,60,153
4291,product-4291,233,241,23,197,34,45,137,96,126
4292,product-4292,16,101,92,64,62,70,61,168,65
4293,product-4293,39,91,172,129,222,84,155,56,140
4294,product-4294,104,179,197,85,191,152,79,173,87
4295,product-4295,176,179,146,186,151,183,152,161,86
4296,product-4296,146,202,102,183,222,285,167,3,93
4297,product-4297,76,138,246,115,178,98,63,125,223
4298,product-4298,172,207,216,187,138,185,15,209,161
4299,product-4299,99,135,180,62,66,282,193,246,215
4300,product-4300,209,238,131,69,100,193,178,183,33
4301,product-4301,49,76,153,168,64,256,185,184,156
4302,product-4302,92,103,195,202,194,163,157,7,185
4303,product-4303,34,112,213,129,149,82,192,87,252
4304,product-4304,151,167,112,176,128,146,66,13,81
4305,product-4305,45,79,42,130,157,133,58,113,104
4306,product-4306,116,148,64,129,79,61,67,163,162
4307,product-4307,201,235,168,156,104,223,28,150,130
4308,product-4308,110,150,26,200,190,185,61,179,24
4309,product-4309,196,280,211,192,206,129,132,227,176
4310,product-4310,161,255,86,215,172,90,48,270,163
4311,product-4311,110,200,135,76,204,232,34,80,84
4312,product-4312,165,190,78,138,71,232,78,103,33
4313,product-4313,193,258,123,145,60,145,127,126,103
4314,product-4314,210,222,24,88,31,156,190,139,66
4315,product-4315,238,311,98,118,67,252,78,127,167
4316,product-4316,236,315,86,130,177,92,167,200,195
4317,product-4317,98,164,6,87,79,109,134,123,229
4318,product-4318,172,218,146,83,85,64,175,69,241
4319,product-4319,114,162,245,176,68,33,21,159,53
4320,product-4320,158,226,55,178,16,30,172,161,113
4321,product-4321,234,294,162,147,37,80,210,71,221
4322,product-4322,84,176,64,173,111,68,132,256,96
4323,product-4323,186,258,58,72,160,23,44,79,185
4324,product-4324,87,178,207,170,75,192,12,127,32
4325,product-4325,107,125,54,81,73,123,70,22,220
4326,product-4326,20,66,120,223,85,184,120,220,60
4327,product-4327,55,101,102,246,108,190,183,104,61
4328,product-4328,109,165,177,181,108,216,219,87,209
4329,product-4329,79,102,221,31,122,89,124,170,146
4330,product-4330,160,186,203,224,137,70,193,148,209
4331,product-4331,140,205,46,162,105,195,187,63,86
4332,product-4332,88,89,176,131,197,172,248,63,42
4333,product-4333,94,148,103,117,75,63,140,228,117
4334,product-4334,100,162,211,18,172,178,229,187,41
4335,product-4335,69,145,73,161,19,162,109,195,25
4336,product-4336,217,253,178,160,90,166,138,145,105
4337,product-4337,124,172,99,219,105,200,138,120,160
4338,product-4338,41,86,82,182,204,196,106,246,167
4339,product-4339,15,77,111,155,135,117,43,190,164
4340,product-4340,151,213,147,111,146,153,199,40,190
4341,product-4341,65,118,58,138,62,139,100,104,168
4342,product-4342,53,104,123,73,207,137,192,40,100
4343,product-4343,187,225,94,175,122,7,50,8,176
4344,product-4344,85,156,75,48,212,258,198,73,158
4345,product-4345,100,183,151,187,21,60,186,91,149
4346,product-4346,79,90,107,179,177,136,117,163,125
4347,product-4347,101,139,182,165,173,244,137,49,55
4348,product-4348,92,96,178,22,55,27,219,98,104
4349,product-4349,158,187,84,155,75,149,108,192,76
4350,product-4350,219,257,46,127,9,141,182,162,57
4351,product-4351,23,102,2,59,176,236,208,66,186
4352,product-4352,98,166,67,104,149,185,261,21,147
4353,product-4353,67,158,213,191,79,201,156,83,242
4354,product-4354,106,161,239,197,183,124,66,96,18
4355,product-4355,47,98,82,177,128,108,56,107,187
4356,product-4356,100,194,119,178,210,206,60,223,90
4357,product-4357,81,146,219,169,189,118,162,120,166
4358,product-4358,124,181,76,200,240,81,223,26,14
4359,product-4359,225,305,166,98,50,227,148,212,121
4360,product-4360,172,265,40,140,112,178,55,78,66
4361,product-4361,115,121,106,20,150,156,259,132,117
4362,product-4362,128,155,48,160,165,94,118,156,45
4363,product-4363,134,156,132,131,55,197,202,143,140
4364,product-4364,154,165,197,219,208,139,216,191,76
4365,product-4365,100,146,205,183,42,122,157,33,191
4366,product-4366,47,61,170,8,58,119,105,221,236
4367,product-4367,110,173,188,175,169,5,132,94,201
4368,product-4368,85,137,121,177,114,172,86,176,231
4369,product-4369,199,249,97,97,183,84,196,38,211
4370,product-4370,160,203,180,187,156,94,179,145,83
4371,product-4371,137,162,117,219,162,61,224,160,59
4372,product-4372,223,308,212,159,205,193,68,133,32
4373,product-4373,116,157,186,200,208,78,145,185,223
4374,product-4374,70,134,169,184,34,58,26,196,183
4375,product-4375,44,69,16,151,128,126,55,46,72
4376,product-4376,135,184,81,51,24,135,119,88,124
4377,product-4377,175,217,180,110,239,77,223,58,142
4378,product-4378,121,164,263,160,101,173,66,217,169
4379,product-4379,66,104,97,186,200,73,76,230,73
4380,product-4380,199,219,137,29,153,112,131,109,100
4381,product-4381,167,234,115,185,11,66,16,14,92
4382,product-4382,43,85,211,127,158,136,198,112,33
4383,product-4383,61,135,24,79,55,221,95,127,124
4384,product-4384,93,125,18,111,170,152,35,217,75
4385,product-4385,156,239,127,223,100,82,41,174,127
4386,product-4386,167,168,210,124,239,245,30,57,174
4387,product-4387,197,251,160,87,128,137,86,65,61
4388,product-4388,58,133,35,160,180,141,176,125,43
4389,product-4389,76,94,124,83,36,171,31,34,129
4390,product-4390,174,218,163,171,110,185,135,177,187
4391,product-4391,144,230,195,115,51,48,41,131,49
4392,product-4392,118,179,58,103,36,68,101,199,147
4393,product-4393,165,221,159,170,180,40,98,38,246
4394,product-4394,67,105,190,111,21,89,70,134,171
4395,product-4395,254,264,130,173,137,24,124,108,200
4396,product-4396,156,242,103,251,131,92,32,74,223
4397,product-4397,234,325,172,65,151,75,153,48,116
4398,product-4398,62,63,229,153,138,68,237,129,192
4399,product-4399,95,181,36,47,178,121,194,175,127
4400,product-4400,101,139,228,51,200,198,209,166,110
4401,product-4401,178,210,193,7,234,117,130,139,177
4402,product-4402,44,55,17,108,155,30,155,168,105
4403,product-4403,69,92,83,186,183,144,174,19,117
4404,product-4404,118,179,258,16,28,59,79,217,149
4405,product-4405,103,192,40,63,140,15,66,97,120
4406,product-4406,14,106,116,37,105,148,118,89,82
4407,product-4407,172,223,217,117,80,56,49,150,122
4408,product-4408,45,136,212,164,24,130,205,242,111
4409,product-4409,64,151,22,256,9,165,131,127,123
4410,product-4410,63,117,178,185,46,152,175,110,127
4411,product-4411,78,92,52,50,243,142,49,177,154
4412,product-4412,88,170,45,97,111,96,128,178,202
4413,product-4413,166,185,79,170,185,55,185,47,141
4414,product-4414,75,102,74,106,185,81,159,100,13
4415,product-4415,204,226,186,80,92,164,104,46,64
4416,product-4416,57,62,143,191,16,239,120,45,20
4417,product-4417,160,205,54,286,184,121,139,79,58
4418,product-4418,141,195,170,55,208,148,36,171,40
4419,product-4419,106,141,100,141,36,257,216,181,225
4420,product-4420,82,110,173,144,174,133,184,64,91
4421,product-4421,141,220,75,198,197,180,193,44,131
4422,product-4422,202,283,66,188,114,247,126,142,175
4423,product-4423,15,64,51,80,161,57,188,72,214
4424,product-4424,224,321,130,162,219,68,24,140,31
4425,product-4425,168,179,151,177,38,147,137,146,208
4426,product-4426,216,239,155,74,73,126,95,86,196
4427,product-4427,161,232,149,50,216,185,223,170,157
4428,product-4428,146,221,140,170,143,16,140,178,148
4429,product-4429,142,223,130,107,29,82,138,41,222
4430,product-4430,188,239,48,174,131,125,163,187,66
4431,product-4431,82,106,8,105,153,67,65,232,74
4432,product-4432,152,190,66,183,63,110,134,181,62
4433,product-4433,71,119,228,69,84,86,44,87,138
4434,product-4434,132,144,155,241,98,203,109,79,65
4435,product-4435,281,351,166,63,25,54,54,189,153
4436,product-4436,141,184,228,58,176,105,53,63,191
4437,product-4437,98,192,33,117,124,62,168,188,43
4438,product-4438,177,181,97,85,123,72,36,197,67
4439,product-4439,201,287,204,86,182,124,99,13,165
4440,product-4440,199,227,91,196,16,131,45,195,175
4441,product-4441,67,143,219,29,61,179,81,198,18
4442,product-4442,205,288,16,84,183,110,219,160,47
4443,product-4443,165,243,164,164,32,178,48,58,61
4444,product-4444,28,30,152,89,21,230,239,115,117
4445,product-4445,246,319,61,26,22,206,26,116,102
4446,product-4446,256,348,167,47,80,183,91,239,31
4447,product-4447,22,89,49,208,39,80,57,74,197
4448,product-4448,173,196,95,128,228,125,102,70,161
4449,product-4449,150,164,96,103,137,95,218,163,14
4450,product-4450,147,225,117,146,17,230,188,155,55
4451,product-4451,43,70,103,164,59,159,220,152,48
4452,product-4452,24,99,91,146,103,53,277,163,118
4453,product-4453,107,147,74,203,100,116,58,82,163
4454,product-4454,145,233,107,31,165,102,12,61,146
4455,product-4455,68,97,93,58,4,138,184,208,100
4456,product-4456,56,74,123,183,186,92,96,171,151
4457,product-4457,90,93,54,115,144,143,108,160,214
4458,product-4458,79,104,205,177,58,176,14,180,80
4459,product-4459,151,237,154,242,159,189,97,125,161
4460,product-4460,110,110,124,138,153,142,81,182,66
4461,product-4461,75,124,86,74,66,156,248,41,53
4462,product-4462,228,247,226,114,57,138,115,107,52
4463,product-4463,119,213,77,76,8,45,191,104,159
4464,product-4464,158,174,50,202,8,194,168,133,38
4465,product-4465,10,50,80,168,149,247,197,68,141
4466,product-4466,255,325,86,221,37,124,61,141,86
4467,product-4467,189,240,95,38,184,151,146,145,151
4468,product-4468,110,145,82,86,159,33,75,69,19
4469,product-4469,128,198,152,204,56,158,154,87,81
4470,product-4470,195,227,168,47,78,133,148,177,195
4471,product-4471,148,186,60,158,136,187,177,176,144
4472,product-4472,101,157,136,181,109,159,85,218,186
4473,product-4473,173,192,122,203,177,130,102,218,227
4474,product-4474,71,77,102,90,49,130,25,169,166
4475,product-4475,167,227,172,98,129,158,183,267,93
4476,product-4476,141,226,87,184,58,61,19,83,154
4477,product-4477,82,92,160,184,81,88,183,89,98
4478,product-4478,69,84,214,142,38,212,22,32,137
4479,product-4479,95,160,213,234,250,183,179,224,121
4480,product-4480,103,169,63,66,229,32,172,23,111
4481,product-4481,108,115,169,40,84,69,80,129,132
4482,product-4482,192,240,222,141,77,145,233,176,146
4483,product-4483,147,212,213,168,165,20,204,149,44
4484,product-4484,104,134,103,87,174,22,177,107,145
4485,product-4485,123,189,174,122,140,50,112,201,69
4486,product-4486,159,226,183,132,82,197,107,50,229
4487,product-4487,56,129,103,189,7,173,144,28,128
4488,product-4488,174,245,121,154,10,152,168,135,161
4489,product-4489,194,249,85,59,116,31,197,95,158
4490,product-4490,98,158,207,56,186,38,217,38,13
4491,product-4491,180,196,130,89,37,47,222,188,143
4492,product-4492,105,152,17,145,120,95,87,64,142
4493,product-4493,50,92,51,80,73,16,204,220,172
4494,product-4494,113,123,78,156,45,179,176,112,62
4495,product-4495,29,55,137,122,88,92,137,57,119
4496,product-4496,159,224,189,100,217,161,120,93,197
4497,product-4497,74,117,172,20,157,11,16,190,28
4498,product-4498,17,70,136,48,52,249,137,110,17
4499,product-4499,87,166,182,97,98,152,32,198,61
4500,product-4500,135,189,45,195,136,122,133,183,86
4501,product-4501,109,192,71,121,45,147,139,173,112
4502,product-4502,154,188,124,162,95,194,231,53,109
4503,product-4503,194,246,90,106,48,156,122,183,29
4504,product-4504,66,76,65,160,46,53,122,131,72
4505,product-4505,171,183,72,94,133,138,174,71,158
4506,product-4506,104,150,54,219,26,124,200,192,173
4507,product-4507,194,261,117,239,150,70,198,158,121
4508,product-4508,111,124,68,118,7,113,61,90,133
4509,product-4509,39,56,172,168,173,80,74,167,57
4510,product-4510,164,231,123,103,142,15,167,193,95
4511,product-4511,134,198,119,164,102,112,119,223,67
4512,product-4512,194,257,196,146,94,240,78,79,88
4513,product-4513,156,195,42,180,97,124,160,76,69
4514,product-4514,93,130,51,88,129,16,270,169,99
4515,product-4515,32,95,93,150,57,123,10,150,209
4516,product-4516,130,216,125,133,141,88,107,109,117
4517,product-4517,39,91,82,18,33,112,32,95,177
4518,product-4518,56,101,164,111,200,45,189,69,225
4519,product-4519,174,175,267,138,235,117,118,142,80
4520,product-4520,182,185,221,44,174,53,129,148,63
4521,product-4521,170,246,104,79,166,7,138,29,144
4522,product-4522,183,231,247,94,185,130,83,84,48
4523,product-4523,209,277,50,202,43,61,95,191,85
4524,product-4524,88,150,206,103,181,171,13,89,176
4525,product-4525,191,234,43,118,56,112,215,34,28
4526,product-4526,178,190,60,40,89,164,171,78,141
4527,product-4527,203,263,38,213,138,70,67,200,82
4528,product-4528,65,122,172,26,44,95,92,83,41
4529,product-4529,39,122,36,144,40,188,103,131,128
4530,product-4530,133,136,142,123,160,75,30,97,151
4531,product-4531,7,60,163,63,114,139,12,188,64
4532,product-4532,140,153,98,236,36,185,29,181,102
4533,product-4533,185,222,72,33,105,169,116,161,131
4534,product-4534,192,196,78,137,106,59,202,30,170
4535,product-4535,41,96,201,13,194,80,46,121,85
4536,product-4536,130,136,187,70,49,114,80,130,99
4537,product-4537,42,121,27,225,153,78,138,127,222
4538,product-4538,19,80,183,96,128,188,200,43,151
4539,product-4539,123,125,113,129,42,84,146,144,126
4540,product-4540,49,59,189,124,180,31,100,139,183
