id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
3944,customer-3944,119,182,218,124,134,144,117,75,140
3945,customer-3945,45,142,47,11,202,121,121,97,153
3946,customer-3946,51,72,79,75,147,136,182,195,210
3947,customer-3947,176,183,166,48,66,159,104,131,48
3948,customer-3948,188,233,43,183,140,196,270,155,117
3949,customer-3949,36,75,15,92,161,167,202,99,179
3950,customer-3950,76,121,102,177,151,54,108,162,200
3951,customer-3951,180,238,235,168,79,129,51,172,170
3952,customer-3952,168,183,79,67,124,212,231,72,108
3953,customer-3953,81,157,246,117,206,208,69,74,59
3954,customer-3954,77,147,168,140,183,28,174,46,13
3955,customer-3955,83,158,49,33,128,142,33,110,109
3956,customer-3956,206,214,205,153,153,155,182,38,211
3957,customer-3957,12,20,162,190,38,58,175,197,83
3958,customer-3958,41,65,45,44,206,205,121,78,57
3959,customer-3959,61,67,130,183,191,201,199,209,180
3960,customer-3960,222,295,230,181,169,171,126,106,191
3961,customer-3961,41,78,73,61,27,86,205,131,72
3962,customer-3962,110,179,207,123,167,130,220,62,148
3963,customer-3963,178,221,21,181,61,107,182,98,132
3964,customer-3964,29,53,30,110,20,40,73,81,59
3965,customer-3965,16,84,150,40,120,116,167,25,141
3966,customer-3966,45,100,55,270,17,124,170,164,211
3967,customer-3967,165,252,188,104,124,208,200,118,94
3968,customer-3968,16,55,27,83,9,51,215,196,14
3969,customer-3969,167,195,63,158,77,226,87,119,28
3970,customer-3970,53,129,117,80,211,133,157,41,279
3971,customer-3971,21,28,27,82,236,124,85,109,69
3972,customer-3972,45,91,203,149,141,179,199,140,155
3973,customer-3973,162,236,90,76,28,71,151,75,186
3974,customer-3974,90,162,211,81,116,51,174,99,82
3975,customer-3975,141,239,225,76,58,135,119,63,63
3976,customer-3976,115,152,163,115,132,188,51,227,177
3977,customer-3977,100,183,106,247,182,85,85,34,71
3978,customer-3978,57,136,99,82,231,237,38,74,235
3979,customer-3979,121,205,66,105,20,138,112,198,114
3980,customer-3980,183,195,35,52,178,39,174,29,56
3981,customer-3981,103,172,5,112,110,107,180,73,31
3982,customer-3982,84,149,159,192,111,183,52,160,120
3983,customer-3983,83,93,114,27,182,128,100,177,94
3984,customer-3984,138,166,39,215,73,208,53,72,190
3985,customer-3985,46,76,2,182,79,87,154,110,182
3986,customer-3986,47,130,198,63,5,105,180,180,133
3987,customer-3987,196,294,126,195,119,130,184,53,97
3988,customer-3988,47,115,35,15,268,176,223,253,156
3989,customer-3989,106,125,143,131,93,193,66,79,147
3990,customer-3990,159,205,213,162,182,26,172,199,100
3991,customer-3991,164,228,78,145,22,103,20,84,190
3992,customer-3992,198,233,100,126,231,130,139,159,186
3993,customer-3993,229,309,32,76,217,182,174,87,217
3994,customer-3994,65,95,222,172,79,197,69,32,189
3995,customer-3995,159,169,65,201,81,235,125,66,115
3996,customer-3996,177,178,68,113,204,194,131,141,159
3997,customer-3997,24,25,98,80,185,237,261,211,123
3998,customer-3998,147,222,65,54,245,6,127,54,150
3999,customer-3999,77,98,50,36,53,212,174,133,174
4000,customer-4000,204,237,59,46,49,54,161,36,14
4001,customer-4001,58,65,169,81,204,60,81,135,114
4002,customer-4002,207,277,232,119,128,20,55,116,158
4003,customer-4003,115,186,72,46,191,97,152,161,7
4004,customer-4004,182,186,164,164,116,116,109,155,174
4005,customer-4005,129,191,194,164,197,167,35,59,102
4006,customer-4006,100,102,115,206,148,72,55,165,12
4007,customer-4007,183,223,285,51,200,104,217,91,85
4008,customer-4008,156,201,63,2,82,102,71,130,209
4009,customer-4009,46,136,60,199,74,176,135,129,164
4010,customer-4010,155,185,197,176,129,55,116,32,53
4011,customer-4011,207,248,95,12,53,52,177,85,95
4012,customer-4012,166,228,20,132,210,201,46,185,195
4013,customer-4013,142,175,124,171,173,143,217,168,82
4014,customer-4014,120,185,124,121,32,192,89,239,65
4015,customer-4015,202,238,175,260,114,173,189,99,46
4016,customer-4016,155,169,38,174,197,73,190,174,142
4017,customer-4017,124,202,193,170,74,158,38,180,132
4018,customer-4018,97,144,111,54,232,35,204,207,188
4019,customer-4019,184,186,46,198,103,34,110,174,136
4020,customer-4020,69,108,107,76,119,64,178,18,135
4021,customer-4021,56,115,76,52,162,188,188,104,188
4022,customer-4022,148,190,223,202,149,62,57,136,94
4023,customer-4023,27,95,241,34,49,149,35,61,48
4024,customer-4024,30,51,37,137,178,194,36,67,79
4025,customer-4025,169,223,47,47,230,211,183,212,71
4026,customer-4026,84,122,84,207,217,145,106,95,81
4027,customer-4027,53,64,203,157,239,180,198,49,203
4028,customer-4028,39,129,30,192,175,125,80,124,174
4029,customer-4029,59,71,55,199,89,47,156,259,132
4030,customer-4030,134,186,160,167,200,78,36,102,152
4031,customer-4031,132,210,57,140,75,53,202,111,197
4032,customer-4032,190,225,155,65,253,163,205,146,32
4033,customer-4033,196,248,95,86,169,105,192,62,117
4034,customer-4034,30,74,118,96,146,182,172,63,128
4035,customer-4035,65,77,26,169,50,208,146,126,84
4036,customer-4036,145,150,117,148,38,152,121,69,188
4037,customer-4037,135,170,200,69,24,189,197,225,44
4038,customer-4038,42,74,176,196,152,254,148,175,92
4039,customer-4039,34,92,8,116,151,81,105,106,210
4040,customer-4040,147,154,158,71,127,100,137,188,58
4041,customer-4041,106,142,231,138,153,143,154,114,113
4042,customer-4042,250,266,94,45,15,119,195,86,260
4043,customer-4043,24,113,31,37,112,191,11,195,79
4044,customer-4044,46,105,126,163,195,235,50,165,179
4045,customer-4045,53,124,159,143,245,188,201,146,49
4046,customer-4046,123,191,140,135,99,176,119,150,54
4047,customer-4047,145,173,56,106,247,204,195,50,195
4048,customer-4048,76,119,166,44,119,53,78,62,118
4049,customer-4049,167,249,195,39,113,148,162,124,22
4050,customer-4050,242,259,36,179,85,172,26,161,46
4051,customer-4051,114,162,80,7,172,62,129,91,248
4052,customer-4052,26,57,110,7,201,42,25,157,207
4053,customer-4053,126,203,202,118,105,75,103,170,23
4054,customer-4054,143,165,150,179,113,130,18,30,57
4055,customer-4055,169,179,87,85,31,54,50,224,189
4056,customer-4056,191,226,83,160,43,106,26,93,178
4057,customer-4057,190,261,149,197,118,106,93,57,264
4058,customer-4058,141,164,189,203,172,41,161,138,66
4059,customer-4059,105,132,226,85,152,77,110,133,118
4060,customer-4060,264,284,159,28,73,129,210,198,110
4061,customer-4061,149,202,42,177,34,87,36,146,217
4062,customer-4062,106,187,39,1,70,111,123,203,145
4063,customer-4063,99,188,148,234,172,195,22,120,115
4064,customer-4064,169,239,84,133,34,144,33,77,41
4065,customer-4065,52,83,203,195,224,90,25,176,167
4066,customer-4066,216,226,29,168,19,171,120,64,126
4067,customer-4067,247,316,197,218,168,155,87,104,16
4068,customer-4068,61,61,175,155,100,65,166,177,203
4069,customer-4069,197,230,208,174,81,92,149,157,183
4070,customer-4070,68,69,157,142,116,169,157,78,58
4071,customer-4071,102,162,164,205,75,157,157,78,197
4072,customer-4072,117,195,225,56,115,183,204,37,90
4073,customer-4073,182,226,134,99,47,81,93,135,76
4074,customer-4074,69,101,181,115,32,137,147,108,40
4075,customer-4075,88,151,146,35,186,88,88,20,117
4076,customer-4076,213,298,177,134,204,169,90,266,143
4077,customer-4077,135,183,114,81,87,172,151,208,85
4078,customer-4078,112,139,56,119,170,157,41,220,126
4079,customer-4079,56,106,60,112,5,74,200,236,136
4080,customer-4080,82,153,170,183,87,204,167,77,116
4081,customer-4081,52,76,169,65,107,177,125,174,133
4082,customer-4082,196,292,187,38,126,98,38,275,92
4083,customer-4083,232,282,216,21,82,168,245,159,96
4084,customer-4084,72,83,86,71,50,117,160,51,252
4085,customer-4085,64,135,244,121,210,187,162,74,155
4086,customer-4086,178,228,120,223,94,221,40,119,192
4087,customer-4087,179,219,184,91,24,81,91,104,145
4088,customer-4088,228,245,183,221,97,100,166,149,146
4089,customer-4089,62,129,109,119,194,159,211,86,247
4090,customer-4090,169,234,65,124,204,170,179,98,87
4091,customer-4091,110,112,128,48,187,66,108,133,144
4092,customer-4092,149,165,120,82,78,134,12,109,216
4093,customer-4093,52,94,148,104,212,69,92,133,99
4094,customer-4094,14,27,77,79,199,160,180,73,48
4095,customer-4095,236,292,110,108,268,119,15,95,138
4096,customer-4096,7,55,154,192,51,129,198,194,144
4097,customer-4097,208,218,14,151,100,145,156,182,67
4098,customer-4098,137,179,162,229,51,138,108,182,128
4099,customer-4099,56,76,50,203,71,253,157,112,37
4100,customer-4100,130,157,172,226,207,155,166,102,177
4101,customer-4101,68,92,93,72,147,168,13,49,181
4102,customer-4102,80,84,114,79,57,82,137,159,196
4103,customer-4103,156,193,151,112,35,125,212,167,164
4104,customer-4104,164,239,11,33,180,28,21,81,172
4105,customer-4105,73,104,120,83,17,142,136,71,168
4106,customer-4106,54,109,196,114,10,138,126,167,126
4107,customer-4107,149,233,114,115,230,168,190,113,179
4108,customer-4108,141,232,76,91,150,120,32,184,56
4109,customer-4109,140,154,88,138,19,100,59,139,88
4110,customer-4110,79,169,132,137,85,224,199,156,83
4111,customer-4111,78,78,166,90,161,65,139,185,227
4112,customer-4112,122,218,167,144,95,140,43,50,238
4113,customer-4113,200,221,51,117,190,119,56,87,117
4114,customer-4114,136,218,260,127,50,181,2,182,91
4115,customer-4115,166,182,51,112,70,52,203,94,119
4116,customer-4116,75,101,122,57,136,126,172,145,255
4117,customer-4117,117,156,59,95,187,119,140,134,45
4118,customer-4118,69,127,80,242,178,112,53,80,150
4119,customer-4119,84,106,29,153,96,183,60,26,95
4120,customer-4120,251,255,159,128,100,160,172,228,35
4121,customer-4121,27,49,145,222,49,118,87,110,223
4122,customer-4122,136,158,106,139,140,213,144,104,167
4123,customer-4123,106,171,113,205,203,127,122,173,106
4124,customer-4124,114,155,72,39,89,82,121,153,103
4125,customer-4125,164,257,248,87,33,222,53,99,50
4126,customer-4126,119,186,283,174,75,263,97,85,217
4127,customer-4127,208,295,140,212,89,194,46,61,140
4128,customer-4128,151,200,83,66,198,80,204,23,204
4129,customer-4129,196,243,191,36,168,36,139,158,7
4130,customer-4130,181,267,146,92,148,168,121,170,191
4131,customer-4131,151,152,164,248,41,178,142,168,122
4132,customer-4132,106,149,111,178,81,75,176,126,191
4133,customer-4133,98,198,186,28,104,51,206,134,39
4134,customer-4134,25,115,69,159,147,137,180,163,102
4135,customer-4135,104,111,156,170,102,177,102,162,95
4136,customer-4136,251,322,7,56,90,220,81,74,83
4137,customer-4137,33,94,106,243,115,222,16,87,237
4138,customer-4138,58,102,95,116,181,191,94,167,38
4139,customer-4139,192,274,105,111,42,37,244,72,118
4140,customer-4140,123,180,179,210,190,181,54,145,117
4141,customer-4141,135,208,185,60,201,221,203,216,58
4142,customer-4142,117,204,219,158,185,181,135,190,153
4143,customer-4143,140,175,189,157,109,91,103,57,23
4144,customer-4144,130,215,236,12,129,179,263,36,33
4145,customer-4145,87,87,207,153,162,148,60,188,58
4146,customer-4146,161,227,218,73,76,126,75,85,149
4147,customer-4147,99,106,86,65,161,195,97,166,145
4148,customer-4148,200,258,131,184,151,172,76,170,12
4149,customer-4149,87,97,109,231,182,105,79,179,117
4150,customer-4150,179,273,178,45,115,117,88,78,115
4151,customer-4151,183,217,81,201,150,167,47,104,210
4152,customer-4152,139,221,49,204,64,136,197,205,176
4153,customer-4153,205,265,39,99,64,195,209,85,157
4154,customer-4154,90,166,133,74,159,129,132,74,14
4155,customer-4155,120,189,189,50,126,184,61,192,151
4156,customer-4156,149,175,30,195,87,145,103,94,187
4157,customer-4157,108,160,158,210,187,36,223,14,75
4158,customer-4158,95,146,162,80,94,210,163,69,28
4159,customer-4159,156,221,68,230,58,6,103,71,160
4160,customer-4160,250,306,126,191,178,78,142,53,119
4161,customer-4161,116,124,62,102,70,147,105,219,20
4162,customer-4162,20,26,152,51,245,205,162,121,87
4163,customer-4163,61,78,206,69,138,148,208,164,61
4164,customer-4164,147,244,67,43,98,180,83,135,68
4165,customer-4165,188,282,76,182,114,100,52,88,94
4166,customer-4166,113,164,146,83,208,85,256,84,215
4167,customer-4167,200,244,236,113,50,157,140,88,125
4168,customer-4168,207,286,191,80,149,55,42,130,105
4169,customer-4169,67,122,58,107,146,161,94,75,86
4170,customer-4170,136,189,6,108,132,40,165,156,83
4171,customer-4171,70,71,104,139,150,1,208,121,134
4172,customer-4172,102,199,43,147,144,142,110,153,25
4173,customer-4173,34,41,235,207,149,134,213,53,85
4174,customer-4174,253,276,225,239,109,34,79,174,203
4175,customer-4175,148,203,172,154,27,43,110,18,202
4176,customer-4176,79,119,167,151,147,223,177,124,193
4177,customer-4177,160,201,108,77,227,149,71,95,16
4178,customer-4178,154,181,87,106,75,106,97,199,32
4179,customer-4179,103,181,172,177,246,39,140,214,146
4180,customer-4180,160,247,81,114,70,130,72,121,246
4181,customer-4181,95,136,25,102,96,83,130,207,162
4182,customer-4182,200,215,95,75,196,199,117,181,58
4183,customer-4183,111,205,202,109,183,124,144,165,181
4184,customer-4184,81,82,35,190,132,223,198,128,122
4185,customer-4185,183,213,192,93,208,245,125,179,140
4186,customer-4186,72,113,215,27,120,142,190,17,147
4187,customer-4187,191,255,217,160,134,122,133,173,31
4188,customer-4188,221,283,178,156,45,41,203,103,103
4189,customer-4189,176,253,78,186,143,54,161,5,178
4190,customer-4190,60,145,121,42,135,22,99,67,189
4191,customer-4191,12,22,154,179,112,179,28,90,115
4192,customer-4192,226,237,220,205,22,172,186,180,84
4193,customer-4193,131,212,201,96,112,76,151,131,157
4194,customer-4194,141,216,165,207,87,35,185,138,178
4195,customer-4195,86,132,177,145,83,31,75,80,150
4196,customer-4196,133,197,100,188,94,227,90,144,48
4197,customer-4197,108,190,5,53,126,166,161,167,60
4198,customer-4198,92,110,163,166,83,165,132,98,76
4199,customer-4199,153,190,140,158,40,126,32,80,72
4200,customer-4200,92,150,216,197,235,240,87,167,253
4201,customer-4201,139,164,13,123,66,183,122,21,12
4202,customer-4202,31,36,199,128,131,78,82,209,157
4203,customer-4203,102,127,91,150,27,141,185,205,32
4204,customer-4204,177,274,206,16,71,45,200,196,241
4205,customer-4205,91,125,81,136,55,162,19,165,75
4206,customer-4206,6,9,185,197,130,40,205,90,149
4207,customer-4207,168,263,152,144,89,140,137,109,64
4208,customer-4208,87,154,67,152,24,34,44,48,12
4209,customer-4209,190,225,18,49,157,130,103,88,220
4210,customer-4210,12,17,142,228,212,117,64,33,141
4211,customer-4211,163,247,65,112,107,170,136,147,59
4212,customer-4212,63,129,197,148,55,186,107,149,81
4213,customer-4213,189,247,156,74,12,128,41,60,171
4214,customer-4214,140,206,13,97,194,67,89,189,203
4215,customer-4215,161,228,97,122,156,187,183,56,205
4216,customer-4216,42,89,146,88,75,133,72,74,56
4217,customer-4217,161,225,28,125,69,112,169,50,157
4218,customer-4218,94,151,24,1,63,261,26,83,70
4219,customer-4219,65,133,57,207,104,78,256,23,31
4220,customer-4220,94,100,104,182,155,92,114,142,90
4221,customer-4221,76,169,9,50,210,54,135,16,35
4222,customer-4222,194,213,47,110,195,90,41,23,39
4223,customer-4223,156,228,211,215,89,220,34,180,147
4224,customer-4224,70,122,96,36,33,141,145,102,71
4225,customer-4225,233,282,80,156,211,69,156,166,9
4226,customer-4226,116,163,26,172,135,143,16,93,128
4227,customer-4227,75,120,114,196,212,65,160,85,122
4228,customer-4228,113,155,253,24,161,185,222,203,82
4229,customer-4229,72,117,135,169,117,186,10,126,187
4230,customer-4230,156,214,92,171,236,75,72,40,132
4231,customer-4231,135,178,74,198,70,144,116,186,43
4232,customer-4232,58,77,122,205,192,1,143,54,164
4233,customer-4233,150,185,171,161,133,9,28,181,61
4234,customer-4234,121,200,220,11,158,126,160,66,127
4235,customer-4235,96,138,68,176,141,79,103,62,136
4236,customer-4236,28,110,136,99,154,118,190,210,106
4237,customer-4237,149,228,165,143,67,98,102,41,114
4238,customer-4238,43,142,186,142,29,148,71,135,145
4239,customer-4239,159,179,182,99,202,145,39,140,118
4240,customer-4240,20,83,150,165,72,74,87,187,70
4241,customer-4241,18,80,9,154,62,190,174,44,151
4242,customer-4242,49,106,135,146,77,121,66,143,121
4243,customer-4243,193,278,126,195,125,131,170,42,108
4244,customer-4244,34,117,212,182,80,188,184,18,152
4245,customer-4245,45,140,174,87,210,36,260,174,247
4246,customer-4246,161,198,142,176,141,185,111,69,40
4247,customer-4247,209,229,188,205,177,134,86,187,74
4248,customer-4248,128,181,204,136,182,99,128,221,149
4249,customer-4249,185,205,42,227,165,121,100,204,14
4250,customer-4250,98,186,35,93,180,102,33,219,141
4251,customer-4251,173,215,38,207,96,184,114,121,126
4252,customer-4252,93,147,67,126,132,232,25,81,189
4253,customer-4253,50,126,118,121,237,165,92,213,98
4254,customer-4254,189,196,158,140,118,144,136,105,78
4255,customer-4255,73,73,69,137,55,124,75,45,172
4256,customer-4256,159,189,118,219,244,122,164,230,136
4257,customer-4257,16,50,132,250,74,82,65,23,14
4258,customer-4258,24,55,23,61,16,0,61,181,96
4259,customer-4259,9,34,161,47,213,188,198,162,124
4260,customer-4260,142,184,81,153,89,167,117,127,182
4261,customer-4261,80,175,211,208,50,94,144,121,108
4262,customer-4262,96,168,252,165,37,66,142,62,50
4263,customer-4263,80,155,117,65,73,7,196,28,178
4264,customer-4264,90,108,202,180,93,83,41,158,26
4265,customer-4265,219,274,91,187,11,185,159,80,66
4266,customer-4266,227,303,45,142,168,159,144,154,13
4267,customer-4267,83,139,121,144,35,169,191,70,216
4268,customer-4268,187,248,9,73,146,56,110,216,137
4269,customer-4269,95,104,29,93,225,219,32,121,117
4270,customer-4270,116,126,198,197,173,208,81,52,206
4271,customer-4271,85,98,112,173,3,11,126,160,119
4272,customer-4272,75,122,165,93,73,156,157,185,106
4273,customer-4273,70,161,193,95,192,120,165,155,91
4274,customer-4274,138,203,62,199,81,132,111,184,127
4275,customer-4275,52,84,93,158,215,26,194,5,76
4276,customer-4276,25,40,169,109,200,184,3,50,59
4277,customer-4277,205,245,108,144,47,66,120,141,28
4278,customer-4278,112,163,87,140,79,48,147,165,83
4279,customer-4279,226,251,197,97,161,105,178,232,92
4280,customer-4280,136,139,203,169,197,83,90,244,86
4281,customer-4281,204,251,246,110,153,108,145,41,133
4282,customer-4282,144,176,206,151,116,37,97,109,17
4283,customer-4283,85,107,37,205,115,115,29,118,120
4284,customer-4284,28,45,156,67,40,68,73,150,15
4285,customer-4285,50,73,160,120,79,172,176,218,118
4286,customer-4286,23,48,115,219,64,170,156,102,169
4287,customer-4287,156,227,91,195,106,156,154,40,188
4288,customer-4288,39,75,63,200,48,124,124,62,84
4289,customer-4289,148,222,238,172,74,151,113,27,32
4290,customer-4290,57,119,271,222,189,142,25,103,118
4291,customer-4291,78,127,170,226,184,97,176,120,163
4292,customer-4292,128,141,118,196,165,188,232,16,163
4293,customer-4293,166,189,61,179,66,209,150,101,92
4294,customer-4294,113,180,166,145,197,137,37,27,194
4295,customer-4295,188,224,121,35,207,167,59,80,166
4296,customer-4296,37,59,44,78,103,235,132,35,53
4297,customer-4297,111,168,174,161,109,79,111,45,158
4298,customer-4298,86,106,29,24,157,112,57,32,215
4299,customer-4299,20,69,49,79,91,165,188,220,135
4300,customer-4300,87,136,213,114,203,104,195,163,46
4301,customer-4301,186,271,160,170,172,187,105,165,63
4302,customer-4302,128,167,218,194,151,174,53,188,38
4303,customer-4303,140,214,75,211,60,211,80,116,91
4304,customer-4304,173,176,203,164,194,203,46,121,100
4305,customer-4305,119,156,109,50,35,135,148,226,77
4306,customer-4306,110,132,207,34,152,182,182,115,91
4307,customer-4307,65,101,141,67,250,167,275,102,185
4308,customer-4308,220,315,126,89,81,208,88,143,203
4309,customer-4309,100,155,77,149,167,185,151,76,120
4310,customer-4310,80,134,200,56,28,29,151,44,171
4311,customer-4311,135,146,130,61,212,116,216,147,65
4312,customer-4312,125,155,211,52,142,91,58,44,165
4313,customer-4313,39,118,167,146,145,137,126,6,232
4314,customer-4314,54,108,163,137,199,103,248,61,112
4315,customer-4315,180,201,216,21,119,133,115,210,20
4316,customer-4316,11,101,108,226,65,171,70,151,205
4317,customer-4317,183,198,224,191,175,50,94,257,123
4318,customer-4318,121,148,129,22,160,94,62,107,168
4319,customer-4319,154,200,35,119,156,23,17,64,120
4320,customer-4320,190,224,113,58,109,31,111,21,137
4321,customer-4321,94,114,83,203,148,155,227,198,23
4322,customer-4322,64,155,45,63,137,73,165,202,110
4323,customer-4323,89,140,131,215,66,154,181,99,90
4324,customer-4324,71,152,99,206,164,173,26,257,162
4325,customer-4325,190,197,204,177,121,180,79,71,77
4326,customer-4326,71,77,210,35,167,96,49,124,215
4327,customer-4327,156,228,58,97,16,89,187,38,199
4328,customer-4328,82,173,149,59,56,31,123,178,45
4329,customer-4329,224,290,22,132,102,222,188,42,21
4330,customer-4330,143,210,51,132,249,103,22,21,182
4331,customer-4331,10,22,27,126,149,110,1,121,196
4332,customer-4332,72,115,89,72,119,233,81,175,203
4333,customer-4333,116,125,144,167,152,130,236,146,98
4334,customer-4334,79,115,6,142,191,175,113,163,147
4335,customer-4335,194,201,132,154,193,156,176,161,159
4336,customer-4336,136,145,95,99,84,71,212,107,193
4337,customer-4337,207,248,220,183,108,139,33,73,219
4338,customer-4338,59,149,183,224,237,173,18,210,214
4339,customer-4339,180,226,149,5,69,44,234,37,180
4340,customer-4340,66,80,121,211,85,68,97,62,119
4341,customer-4341,77,107,76,11,82,80,37,69,87
4342,customer-4342,132,201,99,190,201,39,183,108,36
4343,customer-4343,235,277,191,191,30,226,42,235,199
4344,customer-4344,131,136,197,93,30,177,122,95,80
4345,customer-4345,55,118,151,80,147,13,55,144,79
4346,customer-4346,31,92,187,193,212,154,54,78,166
4347,customer-4347,88,166,113,221,15,134,155,225,188
4348,customer-4348,97,119,83,234,49,193,129,61,45
4349,customer-4349,80,137,50,112,168,51,90,109,175
4350,customer-4350,162,231,84,190,109,65,81,125,121
4351,customer-4351,139,192,104,82,213,177,250,120,128
4352,customer-4352,135,176,229,123,147,28,15,43,83
4353,customer-4353,244,303,190,205,61,179,185,178,13
4354,customer-4354,153,198,60,147,198,118,190,204,191
4355,customer-4355,265,352,63,84,196,209,31,190,138
4356,customer-4356,148,152,160,32,129,225,34,33,160
4357,customer-4357,157,214,225,203,117,144,165,199,211
4358,customer-4358,181,258,114,157,7,77,75,177,128
4359,customer-4359,120,194,59,17,227,209,221,126,114
4360,customer-4360,198,241,71,180,191,229,170,230,218
4361,customer-4361,214,216,36,138,86,79,216,30,168
4362,customer-4362,241,281,101,142,71,218,110,78,167
4363,customer-4363,147,211,39,97,184,128,53,33,152
4364,customer-4364,130,156,195,100,106,36,198,40,19
4365,customer-4365,37,91,212,205,209,234,65,57,195
4366,customer-4366,205,294,69,153,72,29,86,172,104
4367,customer-4367,112,129,85,147,86,71,78,156,182
4368,customer-4368,36,100,55,155,127,251,72,166,133
4369,customer-4369,178,214,209,111,104,142,109,43,184
4370,customer-4370,236,283,232,150,64,151,127,202,35
4371,customer-4371,104,149,77,117,168,18,85,107,123
4372,customer-4372,154,201,95,103,198,103,204,93,59
4373,customer-4373,103,169,216,29,40,192,82,116,165
4374,customer-4374,30,82,221,70,99,183,198,47,63
4375,customer-4375,124,171,105,150,155,50,240,175,27
4376,customer-4376,146,244,100,48,44,23,19,223,116
4377,customer-4377,186,229,107,185,207,161,92,99,267
4378,customer-4378,55,85,126,112,73,137,229,114,211
4379,customer-4379,132,167,43,63,28,128,23,176,51
4380,customer-4380,59,101,148,59,130,130,94,136,144
4381,customer-4381,195,274,61,110,71,78,101,143,14
4382,customer-4382,64,119,105,155,200,23,49,128,181
4383,customer-4383,177,229,163,140,198,194,55,228,159
4384,customer-4384,56,113,242,26,78,225,57,132,184
4385,customer-4385,101,186,38,184,118,193,176,38,43
4386,customer-4386,195,235,34,170,162,30,176,168,71
4387,customer-4387,75,96,113,123,164,73,209,149,144
4388,customer-4388,208,228,55,134,79,94,92,117,25
4389,customer-4389,116,141,147,89,213,36,217,56,198
4390,customer-4390,155,236,46,200,113,202,94,217,95
4391,customer-4391,161,242,204,86,212,154,39,92,183
4392,customer-4392,155,248,116,127,91,26,100,140,90
4393,customer-4393,91,176,208,83,83,194,93,84,186
4394,customer-4394,99,183,116,169,111,151,113,177,147
4395,customer-4395,143,237,98,23,106,201,64,197,171
4396,customer-4396,50,111,84,75,55,67,133,79,79
4397,customer-4397,67,108,173,198,96,203,192,169,140
4398,customer-4398,114,157,16,5,171,156,67,68,51
4399,customer-4399,114,176,127,106,78,127,91,37,174
4400,customer-4400,57,70,51,100,86,89,20,30,112
4401,customer-4401,71,107,121,203,108,157,13,165,138
4402,customer-4402,67,150,219,210,181,100,41,43,141
4403,customer-4403,76,111,218,112,174,64,115,110,208
4404,customer-4404,82,99,225,127,91,143,107,60,184
4405,customer-4405,78,115,85,144,33,169,184,164,191
4406,customer-4406,62,153,185,183,178,119,87,155,56
4407,customer-4407,188,190,229,65,23,103,154,154,164
4408,customer-4408,197,280,106,63,192,93,19,28,46
4409,customer-4409,137,195,61,203,53,181,128,211,51
4410,customer-4410,143,178,59,188,149,118,262,171,53
4411,customer-4411,109,111,208,176,232,71,236,147,60
4412,customer-4412,89,171,119,192,194,34,24,64,56
4413,customer-4413,161,248,242,147,80,16,14,48,206
4414,customer-4414,107,176,46,149,190,57,215,170,82
4415,customer-4415,131,167,108,209,117,211,52,195,173
4416,customer-4416,146,150,52,98,35,178,224,58,155
4417,customer-4417,170,222,139,190,117,38,134,201,169
4418,customer-4418,140,151,200,63,27,143,209,107,121
4419,customer-4419,105,145,61,164,101,130,173,119,105
4420,customer-4420,156,242,178,118,49,148,49,186,245
4421,customer-4421,46,77,68,192,149,266,190,109,125
4422,customer-4422,180,270,159,50,67,202,70,70,181
4423,customer-4423,287,289,79,153,73,114,93,181,203
4424,customer-4424,38,126,53,111,90,48,60,17,56
4425,customer-4425,191,274,36,111,111,238,167,184,214
4426,customer-4426,21,23,173,112,178,98,15,156,228
4427,customer-4427,241,266,152,179,192,137,198,172,83
4428,customer-4428,176,200,183,233,132,41,187,169,13
4429,customer-4429,225,298,79,229,35,174,67,208,165
4430,customer-4430,184,184,38,210,193,77,154,110,75
4431,customer-4431,67,131,96,96,50,130,57,229,71
4432,customer-4432,117,199,157,182,106,35,57,206,144
4433,customer-4433,132,171,112,136,4,173,105,188,148
4434,customer-4434,93,98,91,111,137,70,109,66,186
4435,customer-4435,73,122,196,55,157,110,81,272,212
4436,customer-4436,119,146,37,242,153,10,14,59,162
4437,customer-4437,149,203,104,90,201,6,261,214,76
4438,customer-4438,142,146,49,209,121,64,197,90,153
4439,customer-4439,89,140,55,187,49,204,55,100,90
4440,customer-4440,109,189,69,172,195,197,148,30,153
4441,customer-4441,28,103,158,125,173,202,170,18,113
4442,customer-4442,68,77,132,154,190,48,221,218,193
4443,customer-4443,146,226,54,251,190,28,205,128,108
4444,customer-4444,47,64,163,46,69,112,210,70,213
4445,customer-4445,173,244,80,136,36,47,82,80,172
4446,customer-4446,165,183,80,112,46,242,130,228,152
4447,customer-4447,38,80,194,28,189,178,33,190,43
4448,customer-4448,164,217,166,86,164,204,26,196,76
4449,customer-4449,153,233,71,186,97,47,107,199,183
4450,customer-4450,195,206,184,276,175,176,140,22,51
4451,customer-4451,68,151,161,92,60,86,89,73,117
4452,customer-4452,67,82,209,65,95,174,233,72,221
4453,customer-4453,184,248,147,225,189,237,120,159,50
4454,customer-4454,178,186,138,47,176,170,143,262,112
4455,customer-4455,109,133,142,185,21,196,133,142,189
4456,customer-4456,106,186,84,53,73,138,56,71,199
4457,customer-4457,62,123,202,186,98,162,52,67,64
4458,customer-4458,26,29,219,241,189,254,156,140,206
4459,customer-4459,162,244,146,238,163,88,128,167,148
