id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
1622,customer-1622,198,198,99,60,29,245,12,125,93
1623,customer-1623,188,279,199,203,172,151,62,142,94
1624,customer-1624,91,121,123,95,135,68,188,42,110
1625,customer-1625,159,217,184,161,99,89,90,17,104
1626,customer-1626,74,84,131,151,23,16,41,120,172
1627,customer-1627,109,144,198,154,146,253,5,168,60
1628,customer-1628,129,164,117,197,33,255,255,83,163
1629,customer-1629,56,129,36,163,118,31,187,3,9
1630,customer-1630,73,134,179,128,115,69,168,89,61
1631,customer-1631,208,302,218,35,146,209,115,179,179
1632,customer-1632,151,217,128,201,137,55,127,152,48
1633,customer-1633,189,275,46,96,207,25,205,183,158
1634,customer-1634,36,80,129,185,120,22,62,40,158
1635,customer-1635,70,137,139,168,54,141,220,51,97
1636,customer-1636,23,60,138,57,18,84,22,149,162
1637,customer-1637,266,333,115,67,88,5,25,71,108
1638,customer-1638,148,166,100,75,224,23,60,138,113
1639,customer-1639,146,202,84,20,56,207,179,212,215
1640,customer-1640,35,66,119,173,236,80,139,202,138
1641,customer-1641,28,30,122,144,168,105,10,70,83
1642,customer-1642,194,234,60,186,4,182,22,63,16
1643,customer-1643,150,240,188,23,171,65,85,136,112
1644,customer-1644,166,220,211,109,115,100,102,197,84
1645,customer-1645,190,199,122,144,124,140,17,21,157
1646,customer-1646,137,192,198,73,23,134,57,218,76
1647,customer-1647,63,76,68,57,21,152,70,154,148
1648,customer-1648,103,189,151,103,228,206,114,163,141
1649,customer-1649,98,181,122,99,102,235,40,64,105
1650,customer-1650,84,106,111,59,66,92,118,148,159
1651,customer-1651,43,90,117,98,131,30,20,51,56
1652,customer-1652,94,178,74,9,28,75,64,59,195
1653,customer-1653,125,217,154,101,180,111,103,8,110
1654,customer-1654,128,215,199,25,229,101,48,187,57
1655,customer-1655,46,51,185,186,45,102,26,186,193
1656,customer-1656,152,229,124,153,97,211,200,93,77
1657,customer-1657,141,209,6,180,98,68,68,184,111
1658,customer-1658,93,172,73,174,10,186,26,236,130
1659,customer-1659,174,269,101,40,179,70,197,247,56
1660,customer-1660,232,326,196,185,43,167,92,135,251
1661,customer-1661,105,192,154,27,221,103,183,54,26
1662,customer-1662,30,68,39,125,199,144,73,11,69
1663,customer-1663,39,129,74,64,238,148,68,162,161
1664,customer-1664,102,118,15,186,42,107,55,267,211
1665,customer-1665,195,274,112,222,169,221,152,99,51
1666,customer-1666,72,92,151,203,203,236,120,122,116
1667,customer-1667,181,264,190,129,157,111,32,95,205
1668,customer-1668,176,185,220,128,79,187,172,145,187
1669,customer-1669,118,175,128,18,117,18,204,158,155
1670,customer-1670,119,138,92,238,144,37,91,36,204
1671,customer-1671,31,113,202,46,270,185,116,127,74
1672,customer-1672,197,213,91,175,56,24,139,186,45
1673,customer-1673,23,68,92,126,201,21,173,34,47
1674,customer-1674,97,141,153,66,83,55,155,74,224
1675,customer-1675,211,310,173,103,132,57,136,147,40
1676,customer-1676,41,79,157,188,151,56,68,123,179
1677,customer-1677,66,82,193,182,235,128,18,65,194
1678,customer-1678,122,173,195,80,265,92,13,102,208
1679,customer-1679,143,196,39,186,58,184,36,222,100
1680,customer-1680,114,209,150,87,86,94,154,184,66
1681,customer-1681,62,151,153,185,154,22,83,157,133
1682,customer-1682,33,38,129,166,100,90,40,124,199
1683,customer-1683,42,112,154,144,35,156,193,206,63
1684,customer-1684,26,55,4,178,26,113,62,134,126
1685,customer-1685,157,170,171,21,70,58,241,199,81
1686,customer-1686,57,88,13,146,71,16,232,168,111
1687,customer-1687,89,144,220,195,217,147,30,230,122
1688,customer-1688,13,65,77,31,74,25,64,134,43
1689,customer-1689,189,226,226,221,23,61,164,40,121
1690,customer-1690,195,234,139,73,34,91,154,155,147
1691,customer-1691,156,247,181,153,196,212,137,44,178
1692,customer-1692,172,216,28,56,80,88,115,198,165
1693,customer-1693,94,143,105,158,88,156,81,112,204
1694,customer-1694,5,27,64,62,129,53,187,211,106
1695,customer-1695,126,137,71,199,237,186,204,128,160
1696,customer-1696,172,258,143,94,61,184,25,93,226
1697,customer-1697,77,142,200,138,52,208,194,157,258
1698,customer-1698,12,71,41,222,113,185,168,83,63
1699,customer-1699,163,177,192,71,48,98,40,212,11
1700,customer-1700,203,220,111,151,194,146,124,95,103
1701,customer-1701,137,206,83,198,44,190,226,59,71
1702,customer-1702,54,128,166,49,65,152,140,145,72
1703,customer-1703,210,296,117,199,47,72,30,188,254
1704,customer-1704,141,196,209,40,159,124,57,30,176
1705,customer-1705,87,160,69,154,41,68,88,24,172
1706,customer-1706,149,163,43,14,52,205,179,132,50
1707,customer-1707,162,173,143,34,116,20,160,50,53
1708,customer-1708,173,176,121,176,191,19,75,180,48
1709,customer-1709,169,241,117,57,196,151,113,132,45
1710,customer-1710,208,256,41,64,154,58,47,117,167
1711,customer-1711,153,209,20,199,87,5,201,159,261
1712,customer-1712,201,243,194,94,190,112,208,149,172
1713,customer-1713,201,243,24,186,168,187,99,121,39
1714,customer-1714,79,155,186,42,41,139,82,224,63
1715,customer-1715,10,24,58,163,190,217,39,38,172
1716,customer-1716,159,190,109,133,125,140,30,91,5
1717,customer-1717,238,271,182,242,118,118,123,201,171
1718,customer-1718,93,116,175,71,142,27,143,255,188
1719,customer-1719,187,210,75,237,78,55,170,105,173
1720,customer-1720,77,154,122,172,222,76,67,152,168
1721,customer-1721,196,208,174,177,109,151,133,179,79
1722,customer-1722,93,133,199,127,78,122,75,147,16
1723,customer-1723,84,161,147,22,89,139,166,178,77
1724,customer-1724,64,117,203,159,117,79,211,16,194
1725,customer-1725,18,53,146,46,209,250,125,48,129
1726,customer-1726,150,183,176,56,56,22,172,115,185
1727,customer-1727,17,81,99,250,58,67,148,102,91
1728,customer-1728,128,169,14,140,56,42,120,29,164
1729,customer-1729,154,226,78,154,96,223,157,155,191
1730,customer-1730,92,132,95,133,133,242,62,58,182
1731,customer-1731,158,201,45,46,241,65,4,207,163
1732,customer-1732,108,182,75,192,203,181,177,174,153
1733,customer-1733,142,216,71,143,77,90,102,155,99
1734,customer-1734,104,126,33,35,125,68,104,227,200
1735,customer-1735,202,241,212,71,153,125,77,148,179
1736,customer-1736,52,112,24,103,126,131,151,82,245
1737,customer-1737,49,89,123,108,80,134,70,163,81
1738,customer-1738,70,92,149,103,20,183,178,112,192
1739,customer-1739,102,154,102,88,41,11,79,174,59
1740,customer-1740,126,171,117,85,82,215,169,197,72
1741,customer-1741,178,238,94,44,200,175,210,159,85
1742,customer-1742,92,150,146,47,71,93,19,210,144
1743,customer-1743,208,253,219,79,30,154,53,16,176
1744,customer-1744,106,174,215,38,90,182,197,88,91
1745,customer-1745,151,189,46,150,191,136,38,39,59
1746,customer-1746,64,115,65,67,146,46,106,119,184
1747,customer-1747,123,179,73,107,133,149,119,58,163
1748,customer-1748,145,229,121,184,217,94,53,75,33
1749,customer-1749,158,238,177,199,164,138,118,197,205
1750,customer-1750,134,160,69,143,143,90,192,152,180
1751,customer-1751,90,169,92,132,37,69,158,214,140
1752,customer-1752,227,228,72,161,195,42,197,145,111
1753,customer-1753,121,170,205,173,37,87,186,203,195
1754,customer-1754,67,157,171,223,64,216,66,75,161
1755,customer-1755,71,82,118,192,165,56,82,236,116
1756,customer-1756,102,183,138,168,161,129,162,185,85
1757,customer-1757,90,168,43,48,153,57,150,151,202
1758,customer-1758,48,87,8,224,133,120,108,224,75
1759,customer-1759,124,193,42,24,95,31,191,97,137
1760,customer-1760,272,338,85,160,171,193,169,59,67
1761,customer-1761,163,233,24,75,98,11,178,69,163
1762,customer-1762,70,125,177,103,74,103,163,131,169
1763,customer-1763,172,203,190,203,75,206,20,252,26
1764,customer-1764,30,51,123,148,117,17,93,94,184
1765,customer-1765,101,122,207,116,94,69,256,178,20
1766,customer-1766,135,202,167,24,130,143,42,102,45
1767,customer-1767,111,113,101,197,132,181,34,113,84
1768,customer-1768,150,180,79,249,97,130,160,123,108
1769,customer-1769,60,76,130,106,42,83,39,205,200
1770,customer-1770,88,166,207,110,104,11,94,129,157
1771,customer-1771,39,120,189,2,4,115,67,91,169
1772,customer-1772,121,172,154,112,114,149,69,128,206
1773,customer-1773,124,129,155,149,46,81,201,39,63
1774,customer-1774,254,308,155,44,189,142,202,168,39
1775,customer-1775,25,34,95,156,60,65,98,202,86
1776,customer-1776,213,304,107,41,52,243,14,158,40
1777,customer-1777,77,152,135,111,165,67,211,80,234
1778,customer-1778,58,73,61,167,138,219,26,190,152
1779,customer-1779,152,222,171,27,183,191,195,42,92
1780,customer-1780,211,295,189,198,68,117,126,161,104
1781,customer-1781,14,77,40,227,222,138,91,208,179
1782,customer-1782,5,6,64,143,209,125,134,139,235
1783,customer-1783,194,209,73,43,78,121,175,43,47
1784,customer-1784,175,185,159,89,131,78,55,169,131
1785,customer-1785,93,147,8,24,8,175,156,181,39
1786,customer-1786,95,120,209,32,22,154,55,72,93
1787,customer-1787,188,190,140,162,157,172,138,150,121
1788,customer-1788,152,236,126,176,73,83,185,186,103
1789,customer-1789,102,195,239,195,152,59,158,145,215
1790,customer-1790,66,92,228,161,157,131,36,16,75
1791,customer-1791,177,202,164,152,101,51,182,126,66
1792,customer-1792,62,129,202,81,181,237,85,128,176
1793,customer-1793,177,237,78,230,70,66,201,173,169
1794,customer-1794,94,129,36,39,88,238,66,28,135
1795,customer-1795,192,220,166,126,198,15,66,91,107
1796,customer-1796,184,210,216,23,9,138,53,48,101
1797,customer-1797,55,99,45,51,7,86,58,155,166
1798,customer-1798,181,259,59,178,139,79,13,96,156
1799,customer-1799,80,155,217,117,30,71,258,140,182
1800,customer-1800,167,248,111,183,43,36,39,157,62
1801,customer-1801,151,178,160,89,28,80,186,124,153
1802,customer-1802,123,133,40,77,164,118,15,158,207
1803,customer-1803,58,145,194,76,125,110,160,68,110
1804,customer-1804,240,280,42,6,254,212,77,228,182
1805,customer-1805,172,236,33,32,126,51,227,109,130
1806,customer-1806,122,209,171,200,161,86,123,168,67
1807,customer-1807,134,221,110,135,188,224,187,70,148
1808,customer-1808,104,121,141,215,155,49,135,105,133
1809,customer-1809,72,103,45,218,202,199,28,213,51
1810,customer-1810,198,293,180,178,117,45,46,212,141
1811,customer-1811,126,175,110,184,219,16,229,82,160
1812,customer-1812,89,182,287,68,72,155,178,91,141
1813,customer-1813,147,153,43,138,227,48,151,83,29
1814,customer-1814,189,258,21,144,236,85,174,155,66
1815,customer-1815,101,168,84,183,6,197,73,105,43
1816,customer-1816,64,116,175,118,54,137,177,80,71
1817,customer-1817,140,155,197,212,197,247,10,234,120
1818,customer-1818,15,74,116,182,240,79,198,107,102
1819,customer-1819,125,140,74,71,114,76,210,106,25
1820,customer-1820,88,166,80,48,199,197,175,262,52
1821,customer-1821,249,312,42,112,205,63,128,30,12
1822,customer-1822,66,97,62,115,172,172,65,90,216
1823,customer-1823,151,230,187,179,246,63,176,184,25
1824,customer-1824,30,58,71,88,181,58,55,187,102
1825,customer-1825,176,241,94,218,191,208,57,219,155
1826,customer-1826,102,125,201,32,175,157,148,163,209
1827,customer-1827,238,286,142,197,69,176,145,212,160
1828,customer-1828,102,155,71,147,95,100,106,186,90
1829,customer-1829,139,191,172,158,144,143,55,50,29
1830,customer-1830,81,163,157,70,239,23,268,163,111
1831,customer-1831,157,159,43,142,219,69,154,154,197
1832,customer-1832,158,182,166,49,195,159,81,74,152
1833,customer-1833,23,87,136,221,180,126,96,200,11
1834,customer-1834,117,120,135,51,76,168,101,80,165
1835,customer-1835,187,235,133,182,57,136,192,168,188
1836,customer-1836,14,16,71,42,95,115,161,97,62
1837,customer-1837,162,191,132,182,27,159,136,20,203
1838,customer-1838,141,203,192,156,56,91,117,171,19
1839,customer-1839,61,73,27,162,123,4,184,141,94
1840,customer-1840,98,117,27,8,257,108,77,196,210
1841,customer-1841,65,92,24,53,198,132,221,75,183
1842,customer-1842,76,133,75,193,153,97,152,36,82
1843,customer-1843,144,170,97,82,149,215,148,105,168
1844,customer-1844,56,112,136,63,14,159,151,247,173
1845,customer-1845,92,156,51,157,81,62,203,173,160
1846,customer-1846,219,239,163,102,186,154,99,183,131
1847,customer-1847,201,281,34,98,36,104,240,44,186
1848,customer-1848,60,118,196,165,161,145,76,186,84
1849,customer-1849,52,116,149,138,76,124,44,244,129
1850,customer-1850,61,106,95,232,186,50,110,51,54
1851,customer-1851,66,122,137,168,159,103,121,150,121
1852,customer-1852,170,220,190,133,39,222,156,144,84
1853,customer-1853,236,250,201,191,145,132,0,162,67
1854,customer-1854,231,244,62,60,28,110,47,158,238
1855,customer-1855,196,239,104,176,209,170,105,110,125
1856,customer-1856,84,134,19,139,184,36,127,194,204
1857,customer-1857,38,97,184,4,87,188,189,82,160
1858,customer-1858,59,143,42,47,51,21,56,177,188
1859,customer-1859,136,147,203,63,200,210,165,141,55
1860,customer-1860,98,101,125,153,134,176,111,249,35
1861,customer-1861,135,201,161,200,159,62,167,166,203
1862,customer-1862,39,70,90,136,27,197,10,129,34
1863,customer-1863,130,170,226,192,154,202,61,85,192
1864,customer-1864,192,271,243,91,123,118,182,95,122
1865,customer-1865,136,212,219,63,38,150,94,151,142
1866,customer-1866,138,222,165,189,173,103,78,188,152
1867,customer-1867,118,209,162,129,140,149,48,185,198
1868,customer-1868,155,169,108,90,178,83,150,64,135
1869,customer-1869,175,262,151,68,155,227,64,165,32
1870,customer-1870,93,130,27,52,55,220,184,42,82
1871,customer-1871,86,176,191,155,18,11,195,48,9
1872,customer-1872,70,115,208,204,142,30,101,71,220
1873,customer-1873,144,233,53,103,140,180,187,13,142
1874,customer-1874,258,284,158,106,155,100,224,52,174
1875,customer-1875,36,85,262,126,218,75,75,65,8
1876,customer-1876,124,162,132,183,114,144,196,151,122
1877,customer-1877,114,195,69,238,48,257,160,70,194
1878,customer-1878,124,200,139,33,88,96,213,236,106
1879,customer-1879,216,221,188,93,92,49,203,130,211
1880,customer-1880,170,221,194,201,47,77,87,22,103
1881,customer-1881,111,179,32,159,216,219,51,103,59
1882,customer-1882,171,261,261,34,71,147,50,84,57
1883,customer-1883,190,276,130,144,119,114,42,76,231
1884,customer-1884,119,202,91,190,104,59,68,155,203
1885,customer-1885,200,298,86,118,133,221,235,108,83
1886,customer-1886,204,297,195,27,165,118,108,56,171
1887,customer-1887,214,223,202,87,121,210,55,29,201
1888,customer-1888,144,198,170,182,18,81,171,60,106
1889,customer-1889,112,128,155,184,64,135,130,190,106
1890,customer-1890,191,253,159,66,277,138,218,85,77
1891,customer-1891,210,262,133,178,137,249,226,118,170
1892,customer-1892,33,39,179,178,126,207,201,215,94
1893,customer-1893,199,257,119,193,166,99,83,20,239
1894,customer-1894,239,277,187,115,101,126,124,28,222
1895,customer-1895,14,67,72,64,158,8,105,177,91
1896,customer-1896,113,186,47,59,85,90,228,184,116
1897,customer-1897,94,94,118,93,48,170,268,51,146
1898,customer-1898,172,187,118,106,130,195,170,157,242
1899,customer-1899,106,169,98,76,58,115,184,47,91
1900,customer-1900,196,254,220,123,103,114,154,267,55
1901,customer-1901,110,152,105,97,162,225,254,169,140
1902,customer-1902,241,267,20,138,152,43,98,47,143
1903,customer-1903,172,228,96,28,40,135,75,99,199
1904,customer-1904,167,199,144,55,68,27,106,65,85
1905,customer-1905,220,288,117,85,76,225,85,224,61
1906,customer-1906,170,253,188,153,65,170,282,194,138
1907,customer-1907,125,169,77,35,174,170,127,182,257
1908,customer-1908,198,242,91,189,256,42,136,234,81
1909,customer-1909,77,92,47,66,182,148,180,108,148
1910,customer-1910,64,147,248,186,128,76,76,136,85
1911,customer-1911,255,318,110,24,115,187,106,202,163
1912,customer-1912,96,155,163,118,149,37,137,128,122
1913,customer-1913,131,217,25,87,14,115,11,137,164
1914,customer-1914,60,120,185,90,188,184,74,163,90
1915,customer-1915,114,173,137,155,127,8,242,148,185
1916,customer-1916,100,189,65,178,17,46,33,182,60
1917,customer-1917,104,126,139,53,154,217,182,1,92
1918,customer-1918,66,118,107,143,169,100,242,140,210
1919,customer-1919,228,310,150,180,94,84,216,166,135
1920,customer-1920,103,105,150,65,228,120,151,190,21
1921,customer-1921,145,187,87,65,193,137,99,154,179
1922,customer-1922,26,70,219,77,234,122,117,115,202
1923,customer-1923,30,43,67,148,56,134,106,149,199
1924,customer-1924,142,151,68,106,97,180,107,176,198
1925,customer-1925,186,215,163,125,144,224,156,128,219
1926,customer-1926,87,151,27,259,163,118,52,62,195
1927,customer-1927,109,128,125,123,66,212,151,56,46
1928,customer-1928,130,192,161,53,186,176,124,83,191
1929,customer-1929,3,66,26,179,93,157,63,79,110
1930,customer-1930,209,242,157,140,168,216,130,124,14
1931,customer-1931,132,183,147,98,47,67,71,145,15
1932,customer-1932,48,60,55,26,19,148,145,145,112
1933,customer-1933,129,217,200,103,226,139,115,198,117
1934,customer-1934,132,150,216,155,92,120,56,71,154
1935,customer-1935,120,204,101,69,159,255,106,174,126
1936,customer-1936,142,146,198,174,204,111,176,255,82
1937,customer-1937,131,202,208,41,145,140,93,177,116
1938,customer-1938,52,112,142,157,245,116,271,188,77
1939,customer-1939,49,135,191,51,193,204,156,23,240
1940,customer-1940,195,284,97,40,139,164,195,18,166
1941,customer-1941,185,228,156,184,220,143,119,199,47
1942,customer-1942,217,226,196,26,14,144,106,19,52
1943,customer-1943,215,277,196,66,113,24,166,104,230
1944,customer-1944,164,188,137,122,95,194,112,166,167
1945,customer-1945,153,171,186,133,153,22,94,93,80
1946,customer-1946,21,66,186,64,219,99,178,175,197
1947,customer-1947,140,200,52,128,177,203,209,132,135
1948,customer-1948,124,179,134,92,252,223,59,177,25
1949,customer-1949,119,213,168,47,42,32,179,176,215
1950,customer-1950,60,107,87,95,68,134,126,253,152
1951,customer-1951,144,209,56,127,143,136,153,78,47
1952,customer-1952,167,237,136,74,144,155,38,41,156
1953,customer-1953,133,178,128,153,102,72,121,157,128
1954,customer-1954,84,93,184,66,162,9,98,40,60
1955,customer-1955,22,102,157,27,42,96,120,194,173
1956,customer-1956,138,139,49,77,224,26,41,202,122
1957,customer-1957,109,146,152,83,171,161,139,84,81
1958,customer-1958,43,136,110,249,34,37,178,169,238
1959,customer-1959,108,135,215,166,180,113,124,152,75
1960,customer-1960,87,123,169,63,166,89,13,100,186
1961,customer-1961,168,181,76,185,96,81,138,41,153
1962,customer-1962,192,254,105,125,43,83,156,110,229
1963,customer-1963,112,147,66,124,13,156,199,105,94
1964,customer-1964,128,160,148,149,214,195,147,150,147
1965,customer-1965,286,365,102,59,250,69,128,185,104
1966,customer-1966,111,160,69,213,42,146,107,186,64
1967,customer-1967,178,215,109,93,202,149,213,89,202
1968,customer-1968,87,140,164,159,71,191,65,125,122
1969,customer-1969,51,74,203,57,38,136,199,116,215
1970,customer-1970,88,185,43,96,151,197,154,150,157
1971,customer-1971,185,222,202,54,70,83,56,81,32
1972,customer-1972,48,142,150,81,51,197,14,183,145
1973,customer-1973,21,74,132,168,127,139,158,182,155
1974,customer-1974,116,136,76,84,63,137,109,86,137
1975,customer-1975,123,124,178,112,69,124,122,177,196
1976,customer-1976,89,181,184,34,106,46,116,124,100
1977,customer-1977,225,259,136,54,212,197,30,113,199
1978,customer-1978,189,251,169,102,199,42,239,62,114
1979,customer-1979,135,230,96,92,147,13,149,221,55
1980,customer-1980,58,78,129,167,167,148,194,161,45
1981,customer-1981,139,187,221,114,246,189,133,124,63
1982,customer-1982,121,148,62,96,77,128,108,149,172
1983,customer-1983,29,66,131,23,25,112,88,105,92
1984,customer-1984,117,170,149,128,31,111,167,192,126
1985,customer-1985,169,183,113,123,89,163,177,90,80
1986,customer-1986,216,299,72,57,185,117,141,58,147
1987,customer-1987,129,205,216,72,60,63,164,210,204
1988,customer-1988,154,221,199,53,186,177,18,59,38
1989,customer-1989,204,288,202,39,71,158,140,23,124
1990,customer-1990,97,120,176,35,160,100,188,108,163
1991,customer-1991,169,245,132,189,70,178,224,131,165
1992,customer-1992,34,62,43,57,90,17,199,186,201
1993,customer-1993,130,173,62,130,173,157,238,194,102
1994,customer-1994,184,263,108,160,153,87,70,149,69
1995,customer-1995,101,134,30,80,112,106,248,231,52
1996,customer-1996,95,112,51,218,177,50,136,173,16
1997,customer-1997,24,32,102,213,123,208,127,150,47
1998,customer-1998,93,98,90,55,79,191,128,158,188
1999,customer-1999,32,66,77,197,109,83,168,138,148
2000,customer-2000,168,191,31,200,89,95,169,172,175
