id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
8449,customer-8449,43,115,200,94,76,126,92,192,176
8450,customer-8450,197,220,149,203,166,96,155,54,18
8451,customer-8451,89,97,162,47,232,63,159,110,182
8452,customer-8452,169,263,105,131,177,137,142,42,131
8453,customer-8453,189,220,237,213,105,190,165,37,51
8454,customer-8454,158,194,7,125,174,139,197,222,154
8455,customer-8455,116,178,93,151,198,61,6,99,79
8456,customer-8456,216,306,107,144,150,83,211,192,107
8457,customer-8457,9,42,107,111,19,54,161,127,182
8458,customer-8458,107,146,189,132,63,123,228,221,157
8459,customer-8459,131,182,212,182,143,72,101,130,116
8460,customer-8460,28,57,122,56,166,100,62,142,182
8461,customer-8461,107,193,68,100,252,23,68,163,85
8462,customer-8462,49,115,17,115,213,117,195,198,46
8463,customer-8463,159,238,116,82,72,67,180,200,2
8464,customer-8464,113,167,171,56,89,91,210,122,28
8465,customer-8465,80,171,211,131,199,120,63,109,124
8466,customer-8466,163,184,261,62,164,139,178,122,225
8467,customer-8467,63,96,42,115,128,211,79,114,123
8468,customer-8468,117,188,21,178,128,105,163,267,138
8469,customer-8469,212,288,127,137,196,99,89,164,65
8470,customer-8470,116,208,116,132,126,170,224,83,156
8471,customer-8471,162,173,128,63,74,47,157,134,61
8472,customer-8472,136,166,48,44,16,93,58,140,148
8473,customer-8473,38,124,39,124,54,136,6,6,179
8474,customer-8474,125,168,108,95,180,156,169,177,46
8475,customer-8475,207,213,19,75,210,170,42,202,94
8476,customer-8476,65,108,83,67,84,90,55,137,200
8477,customer-8477,55,105,76,30,152,83,210,164,162
8478,customer-8478,255,328,69,93,193,113,203,93,128
8479,customer-8479,191,231,36,137,165,38,127,167,41
8480,customer-8480,33,100,29,208,218,152,185,82,226
8481,customer-8481,96,106,176,103,44,53,195,212,52
8482,customer-8482,105,194,187,155,54,39,248,245,82
8483,customer-8483,114,159,175,162,76,66,220,135,175
8484,customer-8484,108,172,198,69,78,175,194,126,78
8485,customer-8485,183,232,200,60,213,228,35,123,179
8486,customer-8486,201,263,198,127,195,76,43,51,102
8487,customer-8487,144,145,223,84,221,160,169,86,75
8488,customer-8488,169,187,166,140,28,38,30,197,44
8489,customer-8489,62,122,21,186,262,197,113,198,187
8490,customer-8490,191,228,151,131,50,74,166,156,215
8491,customer-8491,164,184,182,176,49,227,13,31,26
8492,customer-8492,155,197,225,167,74,14,37,44,83
8493,customer-8493,182,273,117,104,101,64,211,112,50
8494,customer-8494,126,147,233,192,244,107,133,194,231
8495,customer-8495,38,87,45,120,100,156,100,150,117
8496,customer-8496,45,120,138,87,172,115,235,176,102
8497,customer-8497,25,46,135,70,100,206,151,36,93
8498,customer-8498,126,163,191,199,105,141,109,40,90
8499,customer-8499,183,198,102,18,193,61,180,52,43
8500,customer-8500,66,86,195,191,233,163,213,122,11
8501,customer-8501,262,305,222,229,139,159,161,167,232
8502,customer-8502,154,198,154,179,102,27,136,196,15
8503,customer-8503,203,294,146,140,74,99,83,121,248
8504,customer-8504,85,149,63,129,155,119,210,158,161
8505,customer-8505,92,95,72,122,143,64,191,34,143
8506,customer-8506,157,231,87,125,4,106,179,99,185
8507,customer-8507,45,51,76,19,56,57,72,216,6
8508,customer-8508,121,164,68,187,147,76,145,188,173
8509,customer-8509,179,251,140,178,182,156,235,12,122
8510,customer-8510,70,91,127,81,152,78,94,144,138
8511,customer-8511,156,196,88,167,171,55,66,101,68
8512,customer-8512,142,220,43,187,229,119,185,142,108
8513,customer-8513,124,216,120,147,166,148,71,102,0
8514,customer-8514,205,218,119,59,66,111,133,162,240
8515,customer-8515,130,159,61,186,240,23,125,209,219
8516,customer-8516,104,154,112,116,128,176,174,179,97
8517,customer-8517,14,72,84,253,131,91,183,129,108
8518,customer-8518,191,212,150,126,241,25,128,82,96
8519,customer-8519,140,163,132,193,98,98,209,221,121
8520,customer-8520,187,260,170,27,128,175,100,100,163
8521,customer-8521,174,261,217,187,157,132,196,105,180
8522,customer-8522,61,136,152,61,199,145,135,123,61
8523,customer-8523,212,220,85,144,184,235,35,158,110
8524,customer-8524,196,252,51,234,102,106,271,48,44
8525,customer-8525,205,216,144,32,37,135,195,171,131
8526,customer-8526,207,277,85,124,85,96,98,159,214
8527,customer-8527,202,285,203,149,57,61,163,177,191
8528,customer-8528,80,117,213,121,163,197,220,175,85
8529,customer-8529,47,109,169,112,70,95,43,83,140
8530,customer-8530,150,213,135,59,50,158,68,143,187
8531,customer-8531,102,164,207,134,146,181,24,109,219
8532,customer-8532,158,245,173,231,102,107,188,70,83
8533,customer-8533,154,231,79,205,184,158,30,223,93
8534,customer-8534,132,193,123,16,185,15,40,38,16
8535,customer-8535,57,93,178,223,62,179,51,129,181
8536,customer-8536,165,245,65,242,199,101,111,91,156
8537,customer-8537,95,150,31,31,170,95,141,161,78
8538,customer-8538,193,285,100,18,149,244,173,120,189
8539,customer-8539,118,140,175,28,162,110,121,88,50
8540,customer-8540,69,69,179,103,150,61,181,171,179
8541,customer-8541,8,96,123,187,227,145,144,27,226
8542,customer-8542,202,241,80,163,185,181,105,209,138
8543,customer-8543,164,177,143,69,126,125,85,191,124
8544,customer-8544,47,124,244,173,103,13,133,181,160
8545,customer-8545,175,250,36,105,18,66,157,89,19
8546,customer-8546,101,128,148,130,71,163,195,83,164
8547,customer-8547,113,206,156,234,83,68,142,184,11
8548,customer-8548,144,185,25,221,168,24,4,155,181
8549,customer-8549,80,149,183,195,108,151,155,94,142
8550,customer-8550,141,197,32,52,7,122,65,185,77
8551,customer-8551,145,147,177,139,166,251,23,50,64
8552,customer-8552,195,274,150,188,84,31,90,202,110
8553,customer-8553,173,219,192,113,113,174,51,87,102
8554,customer-8554,101,126,144,74,28,81,194,114,124
8555,customer-8555,153,242,191,92,163,185,178,188,57
8556,customer-8556,22,55,160,170,181,18,127,34,143
8557,customer-8557,58,106,178,22,149,41,206,74,156
8558,customer-8558,41,84,97,230,169,136,239,128,143
8559,customer-8559,36,68,112,136,140,168,181,164,185
8560,customer-8560,121,170,92,169,99,155,114,143,119
8561,customer-8561,37,65,115,78,220,194,166,130,169
8562,customer-8562,176,262,45,176,183,145,180,125,133
8563,customer-8563,155,198,108,170,135,173,100,177,127
8564,customer-8564,99,130,44,153,181,91,100,79,120
8565,customer-8565,165,174,59,125,169,235,134,149,50
8566,customer-8566,264,273,142,186,168,77,255,178,110
8567,customer-8567,28,90,208,90,174,29,76,124,68
8568,customer-8568,120,163,187,182,247,163,77,169,76
8569,customer-8569,73,150,74,39,92,175,186,291,46
8570,customer-8570,23,110,62,160,48,104,164,121,161
8571,customer-8571,54,74,104,193,152,132,113,74,155
8572,customer-8572,97,139,71,116,184,79,203,151,110
8573,customer-8573,52,117,162,14,129,72,159,39,37
8574,customer-8574,198,235,170,109,52,170,195,136,43
8575,customer-8575,238,240,175,222,74,172,104,139,43
8576,customer-8576,215,241,53,103,96,197,190,159,130
8577,customer-8577,57,65,46,158,169,61,174,205,27
8578,customer-8578,81,176,80,110,87,125,93,165,220
8579,customer-8579,172,204,59,149,179,151,95,192,122
8580,customer-8580,100,101,173,138,221,72,23,95,70
8581,customer-8581,61,125,206,138,169,210,129,98,38
8582,customer-8582,99,166,117,83,48,76,17,136,26
8583,customer-8583,111,131,89,157,75,31,111,54,66
8584,customer-8584,168,254,191,126,71,97,218,151,140
8585,customer-8585,41,106,48,83,45,129,177,38,20
8586,customer-8586,169,180,82,246,150,135,202,229,200
8587,customer-8587,217,305,69,45,74,140,16,76,53
8588,customer-8588,160,171,242,77,92,79,149,219,110
8589,customer-8589,78,172,126,41,90,15,73,150,19
8590,customer-8590,185,190,58,19,96,138,182,197,161
8591,customer-8591,261,273,115,129,82,7,227,200,89
8592,customer-8592,84,112,170,30,170,129,218,138,145
8593,customer-8593,125,173,222,49,83,133,255,182,138
8594,customer-8594,95,115,102,138,189,192,70,46,158
8595,customer-8595,128,151,123,99,201,29,168,128,106
8596,customer-8596,184,186,82,176,82,191,206,24,61
8597,customer-8597,258,262,111,81,87,167,159,120,190
8598,customer-8598,75,114,84,196,26,179,70,208,151
8599,customer-8599,205,214,239,13,206,187,208,110,118
8600,customer-8600,45,95,8,152,169,95,29,173,103
8601,customer-8601,117,151,69,91,17,155,179,74,191
8602,customer-8602,191,213,103,147,172,114,26,222,0
8603,customer-8603,206,256,112,52,90,88,18,98,158
8604,customer-8604,115,155,116,146,245,262,61,215,11
8605,customer-8605,46,52,234,98,51,212,67,95,163
8606,customer-8606,81,98,166,230,54,151,84,134,208
8607,customer-8607,202,212,109,117,98,84,161,141,52
8608,customer-8608,197,242,153,197,120,146,86,217,93
8609,customer-8609,149,170,12,14,76,135,129,119,163
8610,customer-8610,84,119,142,38,88,113,160,106,121
8611,customer-8611,158,192,196,158,44,140,98,172,86
8612,customer-8612,142,227,118,37,221,25,180,130,37
8613,customer-8613,104,104,36,122,201,95,115,81,185
8614,customer-8614,51,130,84,282,124,155,200,135,161
8615,customer-8615,159,191,88,110,220,122,121,198,154
8616,customer-8616,48,104,117,202,81,83,97,174,79
8617,customer-8617,73,83,121,40,211,3,108,47,211
8618,customer-8618,162,195,170,206,96,0,89,84,131
8619,customer-8619,136,169,170,155,114,86,154,142,45
8620,customer-8620,32,55,162,157,110,31,199,141,153
8621,customer-8621,20,81,170,200,230,72,50,73,189
8622,customer-8622,102,193,77,54,103,130,142,24,141
8623,customer-8623,65,140,116,93,45,68,194,138,29
8624,customer-8624,140,161,37,91,85,194,160,198,127
8625,customer-8625,204,262,81,121,71,159,159,45,132
8626,customer-8626,167,185,164,68,144,204,4,71,30
8627,customer-8627,21,50,239,203,184,72,86,179,49
8628,customer-8628,44,134,244,88,158,174,143,68,207
8629,customer-8629,40,55,93,77,148,79,71,56,35
8630,customer-8630,31,82,47,100,145,195,92,77,152
8631,customer-8631,156,251,70,54,71,97,196,27,124
8632,customer-8632,132,192,139,227,216,118,105,77,94
8633,customer-8633,125,187,227,110,69,206,124,15,123
8634,customer-8634,111,114,195,124,144,65,142,235,222
8635,customer-8635,162,220,36,171,183,40,203,73,177
8636,customer-8636,161,161,153,23,121,152,123,233,220
8637,customer-8637,186,222,217,107,82,69,201,108,125
8638,customer-8638,126,207,125,131,204,101,170,128,194
8639,customer-8639,15,28,107,191,61,56,154,47,187
8640,customer-8640,118,134,113,158,140,148,80,90,45
8641,customer-8641,170,229,143,148,195,207,141,187,62
8642,customer-8642,189,275,159,90,194,39,63,76,40
8643,customer-8643,172,244,237,95,160,275,134,161,148
8644,customer-8644,208,210,194,16,187,185,87,122,96
8645,customer-8645,78,114,18,165,100,212,109,86,20
8646,customer-8646,48,75,187,177,31,125,182,75,145
8647,customer-8647,128,152,200,74,52,174,212,130,80
8648,customer-8648,99,166,86,126,171,202,207,49,128
8649,customer-8649,128,224,193,60,104,109,184,258,159
8650,customer-8650,94,184,143,131,131,168,18,162,176
8651,customer-8651,41,53,196,174,33,157,159,167,122
8652,customer-8652,165,166,40,204,147,176,207,214,63
8653,customer-8653,151,230,19,106,168,187,70,153,165
8654,customer-8654,198,287,143,133,113,107,85,76,24
8655,customer-8655,104,140,97,45,169,121,156,138,79
8656,customer-8656,61,91,90,88,72,187,92,195,151
8657,customer-8657,185,242,15,183,98,220,44,259,52
8658,customer-8658,29,54,212,146,44,38,47,159,129
8659,customer-8659,11,82,129,24,90,59,181,126,19
8660,customer-8660,147,197,252,112,175,212,213,130,83
8661,customer-8661,92,189,185,228,159,136,181,110,106
8662,customer-8662,146,147,85,71,129,145,29,118,102
8663,customer-8663,49,127,186,236,70,190,63,203,52
8664,customer-8664,153,236,115,169,144,186,142,146,28
8665,customer-8665,186,204,14,129,111,72,73,141,181
8666,customer-8666,113,147,193,55,193,196,45,71,161
8667,customer-8667,152,155,76,66,17,200,205,188,32
8668,customer-8668,124,126,27,38,149,228,41,135,170
8669,customer-8669,97,171,90,106,117,217,108,59,88
8670,customer-8670,147,174,178,119,76,254,121,24,75
8671,customer-8671,215,301,96,165,243,198,186,161,208
8672,customer-8672,217,293,50,85,77,38,123,130,168
8673,customer-8673,134,223,180,74,50,192,185,203,76
8674,customer-8674,37,37,45,197,94,84,111,94,59
8675,customer-8675,151,228,95,159,115,6,134,136,236
8676,customer-8676,181,228,235,80,134,105,169,104,78
8677,customer-8677,16,18,59,209,119,123,131,207,149
8678,customer-8678,225,270,191,129,69,171,218,77,113
8679,customer-8679,31,95,232,210,199,69,93,20,137
8680,customer-8680,103,163,168,250,128,61,220,160,188
8681,customer-8681,148,213,26,46,29,96,169,56,159
8682,customer-8682,212,232,90,138,59,137,149,49,66
8683,customer-8683,20,34,166,128,33,223,91,111,35
8684,customer-8684,274,367,190,130,62,207,79,72,35
8685,customer-8685,92,126,134,207,25,94,190,170,217
8686,customer-8686,89,160,136,197,53,107,207,15,200
8687,customer-8687,98,135,73,113,26,141,72,170,81
8688,customer-8688,89,93,100,118,73,125,194,137,194
8689,customer-8689,28,122,178,144,200,179,162,156,130
8690,customer-8690,77,105,249,175,52,197,68,117,241
8691,customer-8691,138,212,229,104,149,162,103,102,59
8692,customer-8692,196,289,264,57,134,139,170,34,172
8693,customer-8693,135,220,33,173,167,56,58,173,201
8694,customer-8694,151,154,99,19,94,125,210,171,181
8695,customer-8695,178,222,96,137,113,186,130,159,140
8696,customer-8696,92,132,55,198,81,171,81,174,202
8697,customer-8697,59,129,172,157,240,90,153,139,128
8698,customer-8698,87,147,78,96,80,202,37,87,77
8699,customer-8699,118,123,214,186,126,275,165,16,221
8700,customer-8700,139,189,100,170,106,32,74,103,22
8701,customer-8701,72,150,98,189,137,154,178,187,110
8702,customer-8702,189,264,202,184,152,55,157,103,39
8703,customer-8703,43,104,119,111,131,117,88,113,20
8704,customer-8704,204,244,37,171,180,129,231,17,90
8705,customer-8705,193,238,32,133,24,80,113,113,160
8706,customer-8706,71,141,213,134,40,75,199,182,231
8707,customer-8707,100,166,160,222,186,103,19,184,47
8708,customer-8708,145,193,232,167,186,91,89,125,91
8709,customer-8709,97,100,7,96,178,150,137,62,49
8710,customer-8710,132,186,97,87,107,33,5,78,201
8711,customer-8711,97,109,66,16,190,158,128,125,36
8712,customer-8712,150,173,25,124,77,208,245,94,88
8713,customer-8713,60,99,196,268,179,80,123,89,34
8714,customer-8714,173,239,39,189,175,200,59,185,76
8715,customer-8715,201,212,179,74,149,125,193,193,184
8716,customer-8716,213,296,96,161,241,133,79,190,186
8717,customer-8717,101,180,232,21,29,68,102,67,10
8718,customer-8718,113,162,78,164,102,187,98,244,177
8719,customer-8719,85,132,145,162,5,76,99,190,238
8720,customer-8720,52,129,145,194,92,175,45,92,92
8721,customer-8721,189,192,163,239,159,148,194,184,86
8722,customer-8722,150,229,137,99,28,89,166,176,209
8723,customer-8723,157,221,219,161,174,88,211,190,236
8724,customer-8724,169,245,113,25,71,72,102,78,261
8725,customer-8725,62,148,40,208,34,35,122,142,181
8726,customer-8726,48,73,151,136,112,67,186,111,216
8727,customer-8727,137,158,202,156,173,207,132,94,87
8728,customer-8728,180,201,114,26,26,45,50,63,176
8729,customer-8729,112,165,76,168,99,174,159,160,124
8730,customer-8730,160,202,95,148,132,56,167,172,193
8731,customer-8731,93,98,147,213,132,160,55,67,28
8732,customer-8732,154,206,220,107,152,126,188,199,200
8733,customer-8733,190,232,166,75,120,246,116,113,143
8734,customer-8734,228,273,181,58,37,126,168,100,169
8735,customer-8735,87,110,258,99,182,198,149,135,194
8736,customer-8736,93,101,232,96,66,18,130,147,103
8737,customer-8737,59,79,200,139,175,192,178,28,143
8738,customer-8738,92,125,60,25,95,131,200,135,180
8739,customer-8739,209,233,73,191,201,120,158,48,57
8740,customer-8740,206,273,156,113,109,144,89,120,108
8741,customer-8741,175,241,76,25,254,121,84,156,92
8742,customer-8742,98,108,116,82,145,173,179,201,193
8743,customer-8743,26,65,174,48,200,112,59,43,178
8744,customer-8744,169,198,143,23,148,228,20,145,95
8745,customer-8745,125,208,203,49,86,39,150,52,112
8746,customer-8746,70,116,135,105,69,63,65,98,66
8747,customer-8747,76,167,153,127,190,192,62,105,96
8748,customer-8748,194,222,122,106,196,65,251,138,134
8749,customer-8749,183,247,65,117,87,116,140,74,89
8750,customer-8750,188,193,172,14,228,120,182,57,60
8751,customer-8751,78,82,101,15,94,180,33,115,196
8752,customer-8752,77,88,158,226,13,166,154,114,7
8753,customer-8753,50,111,202,154,152,173,97,207,217
8754,customer-8754,32,35,62,125,150,111,40,152,186
8755,customer-8755,138,156,1,154,71,191,175,148,57
8756,customer-8756,81,136,169,266,96,269,106,60,71
8757,customer-8757,164,256,64,65,76,28,159,103,42
8758,customer-8758,148,175,87,118,94,39,225,127,172
8759,customer-8759,42,52,128,88,159,166,233,98,73
8760,customer-8760,137,168,81,208,74,124,41,53,142
8761,customer-8761,95,168,101,159,24,94,21,21,77
8762,customer-8762,52,107,147,154,39,94,171,168,239
8763,customer-8763,178,245,49,199,67,108,89,166,207
8764,customer-8764,230,250,114,23,231,84,111,54,163
8765,customer-8765,161,186,42,47,63,102,122,162,33
8766,customer-8766,26,45,178,72,106,72,181,36,239
8767,customer-8767,247,276,132,173,113,120,46,116,210
8768,customer-8768,226,306,108,45,32,198,94,134,113
8769,customer-8769,168,225,184,178,177,60,13,133,124
8770,customer-8770,155,231,122,75,27,210,113,136,245
8771,customer-8771,125,158,123,188,190,34,175,166,64
8772,customer-8772,191,263,0,167,28,210,65,58,33
8773,customer-8773,93,102,143,37,110,54,117,176,101
8774,customer-8774,196,248,34,41,59,227,142,146,208
8775,customer-8775,24,93,156,195,187,95,117,202,231
8776,customer-8776,149,203,16,197,111,152,33,66,172
8777,customer-8777,120,143,79,189,133,18,221,37,221
8778,customer-8778,155,200,136,140,198,130,86,75,48
8779,customer-8779,178,232,9,182,173,168,255,28,82
8780,customer-8780,199,268,107,145,71,157,114,198,84
8781,customer-8781,83,94,197,170,207,155,207,31,53
8782,customer-8782,163,228,156,15,107,186,65,242,160
8783,customer-8783,23,33,152,134,103,193,168,146,186
8784,customer-8784,203,254,182,94,205,233,165,125,186
8785,customer-8785,135,136,55,137,19,175,179,46,176
8786,customer-8786,62,114,233,205,51,108,212,130,89
8787,customer-8787,111,184,60,193,158,88,111,147,182
8788,customer-8788,197,274,110,6,182,61,149,32,210
8789,customer-8789,155,211,94,188,92,181,212,40,73
8790,customer-8790,207,290,144,196,174,174,196,28,49
8791,customer-8791,193,207,13,58,127,205,240,152,62
8792,customer-8792,85,86,230,174,200,89,85,60,37
8793,customer-8793,158,204,15,247,274,177,111,83,110
8794,customer-8794,180,211,84,75,181,74,50,14,200
8795,customer-8795,47,83,256,198,56,102,227,95,188
8796,customer-8796,25,63,83,200,163,127,132,152,81
8797,customer-8797,242,258,193,198,155,162,58,158,210
8798,customer-8798,152,229,22,207,134,150,90,164,124
8799,customer-8799,27,125,209,81,126,108,54,33,70
8800,customer-8800,199,221,172,201,127,90,184,30,45
8801,customer-8801,208,226,141,80,28,94,209,162,21
8802,customer-8802,88,175,95,75,61,87,203,60,53
8803,customer-8803,24,69,70,222,37,117,115,113,19
8804,customer-8804,136,137,30,81,59,107,200,98,226
8805,customer-8805,188,203,129,172,89,193,160,220,115
8806,customer-8806,111,156,170,65,244,72,138,74,20
8807,customer-8807,221,289,176,165,214,98,83,102,208
8808,customer-8808,131,175,110,65,194,22,165,217,118
8809,customer-8809,54,73,67,216,127,92,74,127,191
8810,customer-8810,132,162,88,126,133,67,84,101,244
8811,customer-8811,156,167,104,169,31,35,90,113,113
8812,customer-8812,210,268,84,62,111,143,196,9,26
8813,customer-8813,129,188,173,148,168,101,171,71,57
8814,customer-8814,156,226,124,17,97,115,108,195,176
8815,customer-8815,191,220,66,112,193,193,56,91,163
8816,customer-8816,171,208,189,185,52,89,262,207,99
8817,customer-8817,73,121,109,174,71,233,78,107,176
8818,customer-8818,121,172,107,120,80,29,176,194,219
8819,customer-8819,169,222,103,69,70,175,142,101,114
8820,customer-8820,50,133,101,182,225,184,39,203,222
8821,customer-8821,237,294,219,205,189,185,199,99,104
8822,customer-8822,79,155,78,111,163,164,68,271,67
8823,customer-8823,79,122,86,176,37,69,78,48,220
8824,customer-8824,52,95,205,225,19,39,178,51,46
8825,customer-8825,175,208,95,39,122,199,133,239,127
8826,customer-8826,74,83,174,146,33,177,136,172,66
8827,customer-8827,56,143,88,195,115,196,212,157,105
8828,customer-8828,62,148,108,256,63,93,163,210,194
8829,customer-8829,102,161,129,151,141,82,106,120,146
8830,customer-8830,30,94,116,62,194,123,207,95,122
8831,customer-8831,11,37,6,48,135,89,52,204,189
8832,customer-8832,140,235,27,182,166,146,14,19,208
8833,customer-8833,173,207,176,243,198,37,190,34,117
8834,customer-8834,103,104,53,47,92,87,181,102,95
8835,customer-8835,191,239,214,65,233,69,46,183,71
8836,customer-8836,44,85,217,91,247,189,156,90,20
8837,customer-8837,44,89,55,219,195,65,43,184,84
8838,customer-8838,96,131,169,212,168,214,75,170,155
8839,customer-8839,143,181,54,100,129,122,42,39,12
8840,customer-8840,143,233,98,107,49,118,45,216,77
8841,customer-8841,191,191,162,76,134,90,124,55,78
8842,customer-8842,109,135,198,182,108,151,64,21,170
8843,customer-8843,242,321,108,54,173,62,72,179,65
8844,customer-8844,184,281,156,41,126,114,28,219,5
8845,customer-8845,145,206,86,116,70,149,46,66,180
8846,customer-8846,217,299,162,211,184,203,52,148,218
8847,customer-8847,141,231,77,104,40,120,18,36,182
8848,customer-8848,92,144,183,102,77,99,47,236,11
8849,customer-8849,216,250,109,99,153,37,196,197,20
8850,customer-8850,81,110,170,38,197,191,124,191,108
8851,customer-8851,145,170,158,169,88,196,84,50,121
8852,customer-8852,109,143,102,11,205,212,95,59,28
8853,customer-8853,68,141,232,70,14,179,105,191,123
8854,customer-8854,43,99,233,202,155,180,81,96,66
8855,customer-8855,90,93,132,102,42,42,22,42,65
8856,customer-8856,59,138,106,43,243,238,120,279,235
8857,customer-8857,170,215,135,94,204,173,149,187,55
8858,customer-8858,195,257,167,145,131,66,65,96,18
8859,customer-8859,150,238,175,38,202,78,242,51,238
8860,customer-8860,159,199,140,178,188,190,134,238,63
8861,customer-8861,127,137,66,197,198,138,47,16,77
8862,customer-8862,174,265,145,81,137,84,144,192,165
8863,customer-8863,68,143,247,166,55,247,86,163,58
8864,customer-8864,185,251,182,37,125,230,118,207,111
8865,customer-8865,182,213,107,65,12,188,78,177,187
8866,customer-8866,73,139,218,210,205,73,121,198,67
8867,customer-8867,194,257,124,148,142,132,202,222,84
8868,customer-8868,193,203,50,117,142,136,132,121,135
8869,customer-8869,117,211,165,237,99,201,206,132,196
8870,customer-8870,26,60,139,198,52,63,193,141,139
8871,customer-8871,56,119,148,178,111,169,127,158,182
8872,customer-8872,61,129,160,51,181,73,216,79,151
8873,customer-8873,174,194,30,206,145,157,16,166,131
8874,customer-8874,199,216,142,95,188,129,139,132,188
8875,customer-8875,188,225,192,104,94,27,118,157,49
8876,customer-8876,15,98,207,185,159,153,112,197,162
8877,customer-8877,193,212,150,205,170,170,111,169,24
8878,customer-8878,181,202,161,119,15,231,202,95,128
8879,customer-8879,47,129,36,64,94,194,165,128,31
8880,customer-8880,269,287,155,96,91,166,106,164,175
8881,customer-8881,203,203,106,167,90,31,49,192,219
8882,customer-8882,59,89,114,81,91,25,185,203,31
8883,customer-8883,179,222,126,151,82,205,212,111,138
8884,customer-8884,40,71,4,22,184,190,150,172,65
8885,customer-8885,167,256,158,126,184,108,196,265,34
8886,customer-8886,177,184,94,57,221,194,220,38,176
8887,customer-8887,7,90,84,119,70,129,126,74,112
8888,customer-8888,77,142,32,162,133,200,140,56,65
8889,customer-8889,171,206,5,28,131,74,122,105,101
8890,customer-8890,106,150,83,88,120,126,44,79,83
8891,customer-8891,219,248,178,88,143,202,166,113,113
8892,customer-8892,62,110,68,204,157,197,70,62,220
8893,customer-8893,77,82,138,221,72,61,244,23,95
8894,customer-8894,201,236,166,178,95,140,23,101,169
8895,customer-8895,141,178,169,86,32,29,156,278,128
8896,customer-8896,39,46,57,154,90,181,46,165,73
8897,customer-8897,206,286,212,146,118,193,161,252,88
8898,customer-8898,72,157,117,186,28,143,39,189,158
8899,customer-8899,155,240,64,202,243,15,168,137,203
8900,customer-8900,246,305,159,142,47,68,118,137,54
8901,customer-8901,176,202,17,125,88,66,134,215,106
8902,customer-8902,192,230,199,231,218,21,86,110,175
8903,customer-8903,230,278,192,209,74,207,50,165,243
8904,customer-8904,209,217,66,35,210,163,99,36,82
8905,customer-8905,182,261,53,27,64,101,134,171,224
8906,customer-8906,104,141,13,59,88,161,87,210,14
8907,customer-8907,95,124,17,99,137,202,37,69,123
8908,customer-8908,140,219,139,186,174,69,167,109,194
8909,customer-8909,136,214,100,41,207,171,127,210,95
8910,customer-8910,152,227,52,102,75,133,27,134,94
8911,customer-8911,29,64,16,197,110,130,15,25,94
8912,customer-8912,189,269,77,225,23,79,244,245,200
8913,customer-8913,25,87,100,48,99,23,148,76,99
8914,customer-8914,133,227,196,97,182,189,150,111,196
8915,customer-8915,128,132,68,194,209,178,57,2,88
8916,customer-8916,74,78,222,60,67,66,148,203,103
8917,customer-8917,100,172,196,112,21,200,24,139,126
8918,customer-8918,171,213,4,108,117,267,123,272,189
8919,customer-8919,154,227,196,207,33,149,140,130,198
8920,customer-8920,152,188,192,104,125,107,76,63,127
8921,customer-8921,26,69,65,113,127,34,134,83,174
8922,customer-8922,12,66,125,76,68,119,91,129,144
8923,customer-8923,137,210,110,77,130,139,110,75,99
8924,customer-8924,57,58,88,188,69,157,149,51,92
8925,customer-8925,184,253,52,134,186,57,139,101,118
8926,customer-8926,134,181,128,108,26,151,80,35,175
8927,customer-8927,194,255,193,112,65,93,86,219,115
8928,customer-8928,178,242,44,178,85,37,90,156,166
8929,customer-8929,23,45,36,161,21,220,162,66,192
8930,customer-8930,123,192,191,155,164,87,10,162,27
8931,customer-8931,178,251,153,62,28,58,196,190,67
8932,customer-8932,195,213,84,86,151,152,28,181,131
8933,customer-8933,130,134,198,78,14,148,106,189,154
8934,customer-8934,55,71,238,85,177,144,203,171,153
8935,customer-8935,25,59,142,111,210,54,52,98,209
8936,customer-8936,116,158,139,218,54,206,221,173,76
8937,customer-8937,156,235,138,96,121,17,196,102,18
8938,customer-8938,76,88,191,118,144,174,63,192,199
8939,customer-8939,61,87,122,112,95,74,150,68,93
8940,customer-8940,179,235,38,205,163,71,65,75,98
8941,customer-8941,225,292,74,15,78,128,108,77,190
8942,customer-8942,142,142,106,144,59,158,104,201,42
8943,customer-8943,170,180,72,76,34,105,198,67,86
8944,customer-8944,45,113,81,225,143,195,169,96,127
8945,customer-8945,84,109,112,156,172,104,97,106,105
8946,customer-8946,92,107,85,74,52,102,99,150,185
8947,customer-8947,145,240,161,123,99,8,94,52,161
8948,customer-8948,56,100,17,123,251,174,67,240,25
8949,customer-8949,115,211,140,180,57,40,152,4,186
8950,customer-8950,107,137,204,126,85,181,78,22,115
8951,customer-8951,79,138,21,197,146,14,124,216,81
8952,customer-8952,60,67,191,68,135,150,125,165,122
8953,customer-8953,176,263,90,113,173,62,72,179,37
8954,customer-8954,42,44,28,144,65,234,96,162,77
8955,customer-8955,48,126,228,120,85,114,105,240,138
8956,customer-8956,114,156,182,187,119,144,258,81,218
8957,customer-8957,190,282,83,181,166,72,120,92,49
8958,customer-8958,69,133,79,29,147,181,209,193,91
8959,customer-8959,141,232,98,182,194,130,121,94,104
8960,customer-8960,89,124,118,89,196,154,72,168,65
8961,customer-8961,241,283,144,41,6,146,146,74,67
8962,customer-8962,251,310,134,215,90,238,245,62,32
8963,customer-8963,46,124,153,221,223,109,131,173,62
8964,customer-8964,271,321,56,199,231,210,95,70,151
