id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
8535,product-8535,160,216,200,51,40,203,205,106,110
8536,product-8536,200,279,152,147,97,136,81,203,134
8537,product-8537,103,145,83,69,138,108,48,134,195
8538,product-8538,127,164,186,97,88,184,168,98,31
8539,product-8539,166,252,133,93,186,123,107,188,181
8540,product-8540,162,245,212,232,140,125,18,87,212
8541,product-8541,73,147,101,207,182,69,158,248,201
8542,product-8542,108,111,193,45,215,119,176,64,224
8543,product-8543,189,282,35,4,76,67,197,74,146
8544,product-8544,38,79,240,87,189,71,139,111,69
8545,product-8545,124,167,206,92,23,82,214,69,224
8546,product-8546,148,157,38,107,150,203,52,173,177
8547,product-8547,116,194,32,85,30,8,173,153,13
8548,product-8548,88,148,149,100,215,245,144,18,186
8549,product-8549,209,265,185,5,238,231,103,202,37
8550,product-8550,153,234,127,57,121,177,174,221,86
8551,product-8551,14,89,130,132,87,209,100,207,50
8552,product-8552,38,73,204,76,50,190,4,196,154
8553,product-8553,122,204,223,91,193,271,174,129,128
8554,product-8554,154,204,194,126,35,155,126,115,194
8555,product-8555,29,48,209,183,49,118,191,173,23
8556,product-8556,248,262,59,22,136,204,200,164,133
8557,product-8557,172,185,129,176,190,57,59,140,37
8558,product-8558,75,124,152,29,102,18,197,231,226
8559,product-8559,85,168,166,185,12,118,17,47,199
8560,product-8560,208,256,19,221,181,41,108,98,21
8561,product-8561,149,177,9,73,135,150,50,106,189
8562,product-8562,98,193,80,177,72,59,166,85,28
8563,product-8563,97,110,86,190,82,107,201,155,186
8564,product-8564,160,191,157,21,95,176,175,43,145
8565,product-8565,146,208,60,181,178,207,109,194,94
8566,product-8566,164,202,68,70,167,129,100,153,157
8567,product-8567,247,252,53,124,94,55,40,110,196
8568,product-8568,170,258,166,152,203,66,178,230,8
8569,product-8569,120,143,111,91,194,173,17,239,80
8570,product-8570,220,297,31,134,78,95,48,62,142
8571,product-8571,71,99,139,123,149,194,177,64,142
8572,product-8572,128,167,72,191,123,185,128,109,33
8573,product-8573,75,97,122,223,150,184,167,52,139
8574,product-8574,170,172,195,82,178,46,142,210,39
8575,product-8575,44,79,141,58,143,88,212,118,164
8576,product-8576,189,248,247,66,188,54,208,87,46
8577,product-8577,130,149,179,125,230,187,163,190,95
8578,product-8578,148,169,125,117,70,92,85,101,82
8579,product-8579,22,66,107,92,200,98,166,112,107
8580,product-8580,193,195,25,65,31,203,28,246,77
8581,product-8581,73,85,20,170,131,182,33,201,174
8582,product-8582,249,294,32,209,187,141,139,98,125
8583,product-8583,189,280,232,167,188,61,142,218,176
8584,product-8584,232,288,196,111,86,135,152,82,183
8585,product-8585,92,139,154,63,248,23,251,246,10
8586,product-8586,191,205,159,184,60,239,154,204,70
8587,product-8587,181,193,34,133,239,156,245,65,230
8588,product-8588,207,245,45,57,111,125,35,169,199
8589,product-8589,113,121,206,167,89,57,20,159,262
8590,product-8590,115,166,131,147,43,38,189,242,237
8591,product-8591,92,163,126,204,103,158,33,66,97
8592,product-8592,66,160,93,124,188,108,92,59,146
8593,product-8593,39,55,41,114,83,187,140,201,138
8594,product-8594,73,74,161,197,33,90,70,163,143
8595,product-8595,75,109,135,228,34,24,107,36,56
8596,product-8596,73,114,81,81,89,64,227,121,112
8597,product-8597,144,151,212,65,72,36,173,56,211
8598,product-8598,267,307,38,182,214,196,63,101,196
8599,product-8599,244,293,208,28,207,109,20,36,224
8600,product-8600,84,123,176,263,172,134,171,193,118
8601,product-8601,66,119,147,127,76,117,51,71,153
8602,product-8602,131,172,35,92,30,190,127,153,161
8603,product-8603,157,173,104,158,62,147,133,141,56
8604,product-8604,70,130,126,133,49,168,165,198,255
8605,product-8605,118,204,55,112,35,131,154,36,143
8606,product-8606,159,220,101,229,219,21,53,168,215
8607,product-8607,61,144,158,254,195,18,40,116,60
8608,product-8608,154,194,35,207,72,100,122,138,190
8609,product-8609,215,285,160,197,150,103,193,105,171
8610,product-8610,50,131,166,38,102,67,207,153,94
8611,product-8611,70,85,190,55,188,153,157,180,225
8612,product-8612,188,281,105,256,161,102,220,253,215
8613,product-8613,35,51,120,76,151,172,13,177,68
8614,product-8614,243,309,251,202,151,118,98,134,160
8615,product-8615,122,197,47,97,129,36,127,260,75
8616,product-8616,245,303,74,106,29,201,86,202,126
8617,product-8617,115,185,106,217,257,125,142,140,40
8618,product-8618,67,87,88,138,240,188,81,21,186
8619,product-8619,69,104,249,107,75,25,108,185,93
8620,product-8620,132,212,234,99,200,97,148,33,113
8621,product-8621,118,160,242,176,86,189,244,192,131
8622,product-8622,147,233,116,246,40,74,194,259,168
8623,product-8623,168,239,120,154,160,146,45,181,47
8624,product-8624,124,200,103,83,206,203,235,188,119
8625,product-8625,215,262,35,179,86,213,69,98,44
8626,product-8626,19,64,232,57,98,91,96,181,16
8627,product-8627,111,122,116,126,99,140,221,93,123
8628,product-8628,53,89,68,52,175,196,216,164,228
8629,product-8629,235,243,192,208,69,23,205,145,82
8630,product-8630,183,241,183,158,105,16,85,93,121
8631,product-8631,95,166,130,29,169,166,16,237,190
8632,product-8632,113,128,186,189,163,166,148,106,84
8633,product-8633,194,226,116,41,173,99,28,173,35
8634,product-8634,209,307,157,49,56,227,193,149,74
8635,product-8635,110,188,41,45,80,222,134,115,98
8636,product-8636,134,211,45,78,215,73,101,142,41
8637,product-8637,108,176,1,168,66,204,186,189,161
8638,product-8638,103,131,78,74,136,187,77,154,88
8639,product-8639,135,136,159,114,162,27,95,158,55
8640,product-8640,38,98,41,17,89,91,99,20,120
8641,product-8641,146,237,19,66,214,169,186,96,193
8642,product-8642,143,227,45,110,70,201,160,132,107
8643,product-8643,149,178,49,137,16,102,208,111,55
8644,product-8644,213,307,103,230,107,115,212,176,42
8645,product-8645,134,168,47,84,227,77,212,178,128
8646,product-8646,182,243,202,191,53,242,179,152,138
8647,product-8647,145,203,152,43,174,161,208,139,139
8648,product-8648,45,49,165,76,73,162,68,64,19
8649,product-8649,217,222,45,96,183,121,183,140,150
8650,product-8650,93,171,237,218,185,13,120,68,133
8651,product-8651,168,241,180,106,75,150,102,73,257
8652,product-8652,88,111,186,207,161,137,143,119,45
8653,product-8653,29,46,77,39,82,170,64,15,219
8654,product-8654,184,207,153,205,61,144,239,78,89
8655,product-8655,125,171,66,94,23,18,43,49,30
8656,product-8656,170,233,159,94,55,104,162,89,167
8657,product-8657,164,240,179,227,10,82,215,191,50
8658,product-8658,84,152,136,82,71,199,6,159,175
8659,product-8659,56,121,144,122,99,196,44,228,103
8660,product-8660,40,128,225,172,49,122,174,189,4
8661,product-8661,132,205,138,64,189,105,167,230,66
8662,product-8662,39,125,101,77,62,67,54,190,136
8663,product-8663,219,297,104,202,220,47,185,150,179
8664,product-8664,43,51,137,117,109,35,218,65,79
8665,product-8665,155,210,188,133,107,32,72,211,101
8666,product-8666,72,73,156,169,161,91,157,163,118
8667,product-8667,181,245,79,170,106,207,158,75,213
8668,product-8668,184,277,138,65,177,155,109,115,110
8669,product-8669,115,186,103,118,35,80,239,53,140
8670,product-8670,224,276,203,213,100,135,136,77,206
8671,product-8671,105,158,211,129,156,148,119,114,50
8672,product-8672,202,291,64,66,159,93,158,165,63
8673,product-8673,187,199,121,38,177,208,175,104,84
8674,product-8674,201,268,184,203,94,61,188,97,95
8675,product-8675,189,271,55,140,130,216,154,16,133
8676,product-8676,189,236,175,73,112,24,272,216,250
8677,product-8677,242,264,215,98,104,10,30,157,187
8678,product-8678,195,238,221,45,154,167,114,132,65
8679,product-8679,179,256,227,145,28,77,149,146,141
8680,product-8680,139,156,198,95,34,23,83,89,232
8681,product-8681,98,107,219,1,193,81,45,104,127
8682,product-8682,164,221,126,184,164,97,42,158,194
8683,product-8683,233,316,180,14,84,107,15,172,44
8684,product-8684,186,235,170,218,190,135,185,150,104
8685,product-8685,112,170,129,178,206,69,103,109,80
8686,product-8686,105,150,109,90,192,174,177,22,190
8687,product-8687,73,155,223,119,61,125,76,131,173
8688,product-8688,172,214,149,100,69,176,79,123,232
8689,product-8689,11,88,216,76,150,21,47,41,14
8690,product-8690,108,146,30,189,237,107,221,43,142
8691,product-8691,141,156,193,146,149,84,67,168,150
8692,product-8692,139,233,138,20,100,26,104,36,180
8693,product-8693,190,273,114,219,173,166,92,93,10
8694,product-8694,235,327,86,88,85,195,68,208,49
8695,product-8695,106,166,76,134,50,125,70,55,54
8696,product-8696,114,151,149,111,209,53,196,123,169
8697,product-8697,125,189,189,44,98,123,43,109,71
8698,product-8698,115,120,103,125,134,140,206,201,129
8699,product-8699,126,164,34,161,143,144,30,28,204
8700,product-8700,121,200,174,227,59,109,80,103,93
8701,product-8701,72,149,168,201,115,88,76,45,73
8702,product-8702,113,141,252,161,83,45,164,155,132
8703,product-8703,58,98,285,228,164,68,206,81,125
8704,product-8704,130,198,109,75,85,120,49,81,96
8705,product-8705,88,146,116,134,129,96,204,96,190
8706,product-8706,123,200,84,134,66,90,239,155,108
8707,product-8707,138,236,209,235,74,156,156,99,136
8708,product-8708,83,163,198,76,61,130,115,109,51
8709,product-8709,123,134,124,174,205,182,66,117,77
8710,product-8710,128,206,82,64,35,165,84,86,122
8711,product-8711,181,182,160,98,79,41,59,119,31
8712,product-8712,181,181,113,238,59,33,53,112,30
8713,product-8713,112,140,195,185,124,14,64,7,176
8714,product-8714,62,103,91,177,141,144,47,194,194
8715,product-8715,176,190,143,155,62,252,211,70,161
8716,product-8716,17,49,197,198,145,171,210,185,152
8717,product-8717,161,249,113,29,129,113,126,177,146
8718,product-8718,51,80,76,138,133,130,53,199,51
8719,product-8719,207,282,66,101,142,150,136,92,62
8720,product-8720,144,233,213,197,75,35,143,94,106
8721,product-8721,137,190,163,77,87,137,139,117,145
8722,product-8722,180,233,46,65,166,79,116,168,128
8723,product-8723,197,221,165,10,7,82,105,54,102
8724,product-8724,78,145,149,46,116,186,183,193,172
8725,product-8725,97,119,95,123,56,115,157,224,174
8726,product-8726,120,213,212,199,85,126,164,92,117
8727,product-8727,75,114,23,171,203,19,54,147,34
8728,product-8728,240,255,67,88,125,68,52,117,123
8729,product-8729,30,39,36,141,231,199,21,78,105
8730,product-8730,216,304,196,157,106,151,148,187,158
8731,product-8731,66,132,24,120,84,29,183,116,56
8732,product-8732,44,67,270,154,202,12,223,133,32
8733,product-8733,27,42,207,184,161,201,54,111,154
8734,product-8734,244,336,113,164,67,99,209,181,173
8735,product-8735,182,242,204,179,158,166,74,233,104
8736,product-8736,56,102,104,128,222,148,223,184,191
8737,product-8737,105,134,145,144,125,144,157,197,104
8738,product-8738,199,296,135,53,136,102,113,115,16
8739,product-8739,71,92,197,99,140,147,203,89,41
8740,product-8740,173,193,62,218,51,199,199,190,48
8741,product-8741,147,225,105,181,88,157,133,158,126
8742,product-8742,109,155,11,110,33,227,24,210,193
8743,product-8743,204,287,112,160,65,13,82,127,11
8744,product-8744,215,259,184,102,207,41,136,215,114
8745,product-8745,51,123,146,74,95,169,160,129,137
8746,product-8746,197,287,160,4,205,124,188,185,147
8747,product-8747,224,247,87,8,79,18,71,100,73
8748,product-8748,222,298,131,116,180,97,56,110,58
8749,product-8749,159,216,178,79,212,88,82,161,34
8750,product-8750,161,252,114,147,150,226,115,113,149
8751,product-8751,177,188,202,207,80,21,52,94,180
8752,product-8752,148,214,57,212,124,268,174,188,9
8753,product-8753,201,262,187,130,130,199,123,30,239
8754,product-8754,147,192,67,158,213,9,111,85,126
8755,product-8755,165,186,69,152,124,156,116,189,9
8756,product-8756,96,181,156,87,100,109,134,201,109
8757,product-8757,81,118,126,102,111,73,57,147,209
8758,product-8758,168,209,67,65,37,182,71,10,63
8759,product-8759,150,219,80,30,18,140,195,126,117
8760,product-8760,182,252,191,155,128,271,122,8,233
8761,product-8761,123,137,19,76,90,177,158,45,42
8762,product-8762,251,277,190,105,187,51,164,105,96
8763,product-8763,23,82,151,181,37,192,112,91,190
8764,product-8764,197,201,30,171,93,206,47,51,193
8765,product-8765,132,190,187,67,131,194,81,55,128
8766,product-8766,191,266,48,99,143,206,100,142,174
8767,product-8767,187,229,192,141,149,138,173,110,175
8768,product-8768,31,36,180,159,191,99,190,112,223
8769,product-8769,68,89,142,139,80,40,170,129,27
8770,product-8770,27,113,193,33,114,219,173,89,138
8771,product-8771,101,171,92,152,174,57,173,98,111
8772,product-8772,62,76,203,127,64,210,108,248,160
8773,product-8773,20,54,175,102,155,198,157,191,119
8774,product-8774,222,280,137,66,165,194,29,143,40
8775,product-8775,67,72,112,91,235,108,143,137,117
8776,product-8776,147,208,132,122,150,160,75,150,255
8777,product-8777,81,97,184,179,154,165,91,241,63
8778,product-8778,175,193,167,58,120,139,61,169,101
8779,product-8779,105,163,125,189,190,168,205,238,220
8780,product-8780,238,295,126,92,50,31,107,58,165
8781,product-8781,74,165,128,186,142,63,114,86,145
8782,product-8782,112,194,68,18,143,81,126,72,66
8783,product-8783,14,64,101,160,194,130,182,83,47
8784,product-8784,44,47,43,160,67,121,129,126,197
8785,product-8785,169,192,28,42,205,32,103,231,58
8786,product-8786,154,202,82,173,93,19,128,163,127
8787,product-8787,123,135,176,69,47,40,172,201,139
8788,product-8788,145,230,188,161,102,183,83,46,132
8789,product-8789,88,182,133,217,60,209,99,159,206
8790,product-8790,62,116,74,23,136,104,148,233,128
8791,product-8791,18,40,118,66,41,163,99,63,133
8792,product-8792,71,73,105,29,153,73,105,9,167
8793,product-8793,143,167,112,125,149,16,98,227,201
8794,product-8794,145,205,53,21,151,90,56,152,65
8795,product-8795,91,141,175,97,211,225,88,167,190
8796,product-8796,32,85,160,165,146,224,144,69,189
8797,product-8797,115,115,169,109,96,82,76,181,225
8798,product-8798,119,143,44,153,79,38,20,171,95
8799,product-8799,15,99,95,28,88,136,148,71,274
8800,product-8800,116,172,120,21,243,185,215,190,262
8801,product-8801,138,187,24,83,108,229,158,22,156
8802,product-8802,192,260,201,157,133,87,254,131,203
8803,product-8803,37,131,126,38,215,164,198,208,103
8804,product-8804,41,45,109,151,107,90,147,183,11
8805,product-8805,161,236,181,26,75,197,2,196,85
8806,product-8806,88,113,62,106,119,130,39,180,89
8807,product-8807,43,131,49,65,152,55,95,34,106
8808,product-8808,144,150,105,162,195,82,202,151,171
8809,product-8809,196,203,174,173,125,200,24,132,97
8810,product-8810,154,237,224,1,47,70,155,34,7
8811,product-8811,112,122,58,62,78,198,4,40,213
8812,product-8812,75,125,50,225,23,116,162,208,56
8813,product-8813,79,170,158,130,112,117,191,96,221
8814,product-8814,106,183,250,136,231,179,179,14,136
8815,product-8815,105,136,21,110,127,66,87,118,106
8816,product-8816,133,170,145,123,49,132,152,135,160
8817,product-8817,176,189,57,43,205,88,89,57,60
8818,product-8818,110,171,97,167,105,84,227,164,73
8819,product-8819,28,28,209,181,199,178,54,265,29
8820,product-8820,154,220,119,126,220,125,161,148,71
8821,product-8821,196,241,175,138,114,161,229,31,243
8822,product-8822,116,134,139,162,168,195,59,120,126
8823,product-8823,113,201,183,184,144,55,70,186,23
8824,product-8824,56,129,151,72,29,67,118,167,116
8825,product-8825,172,193,166,112,200,14,60,43,119
8826,product-8826,38,126,87,175,174,55,20,24,124
8827,product-8827,192,262,46,89,167,65,51,80,159
8828,product-8828,120,202,150,38,45,18,230,187,118
8829,product-8829,26,115,174,146,57,65,65,214,75
8830,product-8830,166,183,61,56,194,209,228,221,31
8831,product-8831,66,70,57,103,155,60,154,60,191
8832,product-8832,37,65,66,35,113,25,167,146,184
8833,product-8833,155,250,3,204,66,136,79,176,132
8834,product-8834,150,178,275,240,38,60,178,218,46
8835,product-8835,166,247,187,118,86,132,59,147,52
8836,product-8836,136,194,73,151,165,117,152,171,146
8837,product-8837,192,242,109,32,42,135,53,75,189
8838,product-8838,162,167,100,177,87,86,177,227,91
8839,product-8839,151,175,152,96,113,53,165,191,187
8840,product-8840,185,221,121,18,25,120,201,128,154
8841,product-8841,155,206,180,77,170,3,79,6,217
8842,product-8842,65,120,186,160,32,162,47,197,130
8843,product-8843,93,102,243,75,135,80,44,171,101
8844,product-8844,164,235,110,49,178,185,229,192,158
8845,product-8845,243,304,145,180,34,136,117,112,147
8846,product-8846,133,137,35,196,74,135,74,79,200
8847,product-8847,148,202,104,139,113,179,125,69,71
8848,product-8848,46,75,78,48,86,67,149,182,147
8849,product-8849,169,188,193,84,13,187,56,19,59
8850,product-8850,131,199,128,204,84,132,153,116,6
8851,product-8851,241,279,223,128,168,186,233,40,69
8852,product-8852,159,235,207,159,164,146,149,127,25
8853,product-8853,170,183,125,175,145,181,21,188,186
8854,product-8854,165,218,150,12,199,239,55,223,3
8855,product-8855,47,135,89,220,56,71,86,97,186
8856,product-8856,163,228,43,194,159,83,171,123,166
8857,product-8857,27,32,29,86,209,91,67,83,198
8858,product-8858,210,279,162,105,149,97,125,177,150
8859,product-8859,199,205,63,170,215,94,108,155,40
8860,product-8860,100,119,146,225,165,236,204,121,186
8861,product-8861,51,80,83,133,51,81,163,140,159
8862,product-8862,34,92,115,64,99,126,237,279,209
8863,product-8863,170,252,234,186,3,225,26,87,201
8864,product-8864,166,191,199,30,68,190,228,79,45
8865,product-8865,264,313,56,147,138,90,107,95,198
8866,product-8866,176,244,110,142,70,167,77,149,261
8867,product-8867,89,143,67,203,187,201,48,74,105
8868,product-8868,170,207,145,42,96,36,51,216,157
8869,product-8869,82,113,83,114,161,64,28,185,104
8870,product-8870,211,268,29,211,39,177,115,155,65
8871,product-8871,135,157,180,130,8,144,185,183,217
8872,product-8872,140,140,111,84,90,220,0,88,118
8873,product-8873,192,215,75,175,25,92,168,110,197
8874,product-8874,192,259,225,181,62,126,125,97,192
8875,product-8875,189,199,122,84,135,89,87,104,190
8876,product-8876,192,291,80,198,125,131,189,186,146
8877,product-8877,128,197,42,38,68,176,153,167,170
8878,product-8878,148,202,31,140,137,69,57,195,41
8879,product-8879,55,82,188,190,34,115,146,98,140
8880,product-8880,109,110,166,186,107,83,172,100,174
8881,product-8881,80,86,160,152,194,104,151,255,254
8882,product-8882,154,190,87,115,38,63,141,27,48
8883,product-8883,9,34,144,159,133,52,201,210,237
8884,product-8884,197,293,187,192,235,13,230,172,146
8885,product-8885,22,57,44,178,114,106,90,191,58
8886,product-8886,120,135,154,183,164,46,236,91,15
8887,product-8887,30,86,104,86,120,190,68,49,195
8888,product-8888,65,107,142,183,238,228,204,77,13
8889,product-8889,154,175,47,144,73,84,127,152,98
8890,product-8890,202,238,193,68,119,206,164,84,81
8891,product-8891,50,71,39,95,116,74,207,86,131
8892,product-8892,164,211,148,100,213,164,163,211,201
8893,product-8893,187,242,121,102,88,62,255,53,123
8894,product-8894,163,249,145,30,145,153,43,129,211
8895,product-8895,122,183,211,73,93,52,149,52,172
8896,product-8896,88,99,55,204,84,71,196,52,78
8897,product-8897,98,113,143,207,210,217,92,74,150
8898,product-8898,70,85,205,103,198,93,28,105,65
8899,product-8899,208,209,37,43,187,26,54,206,82
8900,product-8900,212,213,134,173,96,139,229,111,183
8901,product-8901,188,271,41,203,179,7,131,168,207
8902,product-8902,196,203,174,171,111,139,232,128,50
8903,product-8903,170,181,81,104,51,138,145,202,227
8904,product-8904,84,90,59,67,164,86,88,168,96
8905,product-8905,24,94,138,162,167,177,140,233,114
8906,product-8906,158,223,206,26,217,175,131,184,162
8907,product-8907,145,149,25,14,108,78,55,210,145
8908,product-8908,232,313,207,94,93,138,189,87,193
8909,product-8909,109,124,230,56,76,94,44,254,130
8910,product-8910,121,162,173,93,32,72,138,256,253
8911,product-8911,37,84,111,62,148,99,72,142,206
8912,product-8912,96,178,115,122,201,77,25,244,44
8913,product-8913,176,257,143,97,134,61,123,190,92
8914,product-8914,76,111,17,49,79,132,103,158,210
8915,product-8915,197,263,84,131,160,85,203,98,189
8916,product-8916,54,90,67,76,135,179,158,79,250
8917,product-8917,93,179,143,103,133,44,82,152,205
8918,product-8918,191,261,160,91,52,148,99,83,189
8919,product-8919,166,189,227,68,195,125,182,222,194
8920,product-8920,172,189,179,252,211,79,120,174,196
8921,product-8921,87,140,23,150,141,162,67,128,114
8922,product-8922,106,177,110,125,172,45,70,111,204
8923,product-8923,150,206,60,73,215,208,197,41,120
8924,product-8924,148,220,199,91,103,188,77,207,188
8925,product-8925,48,104,109,37,16,177,127,94,57
8926,product-8926,166,256,200,10,163,56,57,125,156
8927,product-8927,226,265,131,129,206,187,92,71,131
8928,product-8928,77,151,177,100,68,185,159,165,66
8929,product-8929,196,249,61,135,195,113,131,19,195
8930,product-8930,171,235,163,58,239,234,186,181,91
8931,product-8931,77,97,100,156,69,43,162,178,166
8932,product-8932,202,225,28,100,184,126,184,63,23
8933,product-8933,38,94,69,139,17,95,142,180,128
8934,product-8934,202,238,67,184,159,34,152,179,56
8935,product-8935,92,127,105,70,58,71,137,15,127
8936,product-8936,51,106,160,125,138,150,221,150,93
8937,product-8937,195,207,189,74,189,87,163,54,121
8938,product-8938,17,65,114,108,38,196,65,71,218
8939,product-8939,250,269,179,181,39,21,43,124,107
8940,product-8940,19,103,35,131,51,39,94,98,60
8941,product-8941,231,234,185,190,47,130,133,167,95
8942,product-8942,237,269,43,118,24,91,200,135,64
8943,product-8943,125,213,96,57,99,22,164,192,20
8944,product-8944,169,232,123,99,146,228,155,169,189
8945,product-8945,189,273,234,171,13,168,101,76,133
8946,product-8946,126,130,65,62,7,114,211,108,275
8947,product-8947,93,117,139,71,33,48,214,206,89
8948,product-8948,155,212,103,157,95,93,174,18,142
8949,product-8949,216,310,42,188,155,135,121,143,176
8950,product-8950,75,138,231,81,85,196,205,135,167
8951,product-8951,139,233,89,133,148,240,98,156,229
8952,product-8952,132,140,124,241,192,1,214,135,34
8953,product-8953,246,289,98,177,77,58,148,185,49
8954,product-8954,200,293,73,68,13,150,201,131,148
8955,product-8955,37,131,207,73,15,59,96,211,88
8956,product-8956,163,238,27,45,78,121,79,79,118
8957,product-8957,66,80,207,48,67,175,86,215,176
8958,product-8958,105,199,64,112,186,155,145,77,118
8959,product-8959,81,120,166,115,122,131,190,165,82
8960,product-8960,212,255,84,33,68,67,159,145,51
8961,product-8961,99,134,220,164,145,70,196,195,125
8962,product-8962,111,195,122,106,131,128,72,197,215
8963,product-8963,211,217,219,222,75,193,131,133,32
8964,product-8964,103,161,139,142,69,215,112,116,144
8965,product-8965,98,165,227,29,188,228,64,81,62
8966,product-8966,121,135,189,212,131,74,11,256,189
8967,product-8967,85,140,146,198,140,162,16,108,165
8968,product-8968,164,258,62,113,200,128,78,145,157
8969,product-8969,132,178,153,178,86,194,176,66,80
8970,product-8970,193,219,95,177,233,146,128,106,153
8971,product-8971,122,164,47,136,259,184,144,82,134
8972,product-8972,248,331,196,62,149,148,108,49,138
8973,product-8973,96,117,138,143,85,52,155,137,192
8974,product-8974,70,118,83,185,16,13,90,95,110
8975,product-8975,121,134,70,62,96,184,86,153,33
8976,product-8976,77,95,112,93,172,101,186,132,127
8977,product-8977,135,192,268,101,141,89,24,29,71
8978,product-8978,172,221,200,23,141,196,139,41,6
8979,product-8979,160,242,174,133,61,178,159,224,141
8980,product-8980,145,200,152,91,207,97,108,95,137
8981,product-8981,149,197,99,156,225,42,115,155,74
8982,product-8982,200,254,115,174,115,109,167,149,125
8983,product-8983,256,345,113,41,187,131,29,57,80
8984,product-8984,217,305,44,35,183,66,164,135,187
8985,product-8985,19,25,237,171,82,108,246,27,114
8986,product-8986,133,192,103,12,52,99,190,76,41
8987,product-8987,145,159,199,73,165,30,138,202,182
8988,product-8988,126,212,58,178,128,112,42,67,128
8989,product-8989,164,220,86,159,162,120,156,89,62
8990,product-8990,181,235,151,193,2,242,102,181,179
8991,product-8991,111,169,90,196,211,104,163,2,132
8992,product-8992,69,162,142,15,181,92,133,248,152
8993,product-8993,46,70,45,188,143,222,177,236,90
8994,product-8994,29,35,128,155,14,213,186,10,41
8995,product-8995,137,210,16,126,144,110,72,139,112
8996,product-8996,105,202,77,61,200,45,135,79,143
8997,product-8997,146,231,37,164,149,25,239,205,205
8998,product-8998,81,162,119,59,104,96,212,165,215
8999,product-8999,47,62,104,66,120,187,76,81,157
9000,product-9000,167,183,146,262,240,107,202,92,169
9001,product-9001,5,60,228,73,158,189,137,232,78
9002,product-9002,179,275,235,72,177,135,183,20,61
9003,product-9003,98,140,77,189,159,70,208,16,238
9004,product-9004,173,217,113,4,55,115,181,142,149
9005,product-9005,215,285,99,116,111,37,166,36,57
9006,product-9006,178,217,181,143,210,196,25,17,142
9007,product-9007,161,187,141,163,21,112,70,151,61
9008,product-9008,93,105,86,101,77,147,195,110,131
9009,product-9009,119,185,17,198,208,57,212,83,55
9010,product-9010,131,137,39,104,170,180,141,90,94
9011,product-9011,116,185,176,55,148,122,155,191,196
9012,product-9012,224,257,72,153,62,186,175,165,166
9013,product-9013,157,165,185,57,195,135,165,206,94
9014,product-9014,50,92,143,149,160,91,226,254,55
9015,product-9015,169,237,116,119,68,167,23,100,192
9016,product-9016,166,237,66,96,258,122,132,239,56
9017,product-9017,116,205,64,15,129,118,43,169,21
9018,product-9018,135,215,238,29,108,148,88,178,191
9019,product-9019,244,322,64,188,132,47,173,103,221
9020,product-9020,106,200,69,183,169,52,177,65,167
9021,product-9021,176,189,175,8,27,194,142,36,67
9022,product-9022,166,249,83,51,53,166,63,188,172
9023,product-9023,19,31,40,52,156,130,164,70,228
9024,product-9024,184,196,196,107,110,181,52,117,148
9025,product-9025,50,124,161,110,26,74,142,140,159
9026,product-9026,107,110,14,14,165,174,228,86,62
9027,product-9027,168,186,75,26,210,177,115,132,211
9028,product-9028,81,95,26,105,158,156,138,164,199
9029,product-9029,125,211,26,81,53,183,162,23,96
9030,product-9030,69,156,77,136,228,80,8,130,26
9031,product-9031,165,221,54,55,135,120,92,26,225
9032,product-9032,141,187,147,221,62,69,81,180,39
9033,product-9033,229,291,67,117,113,84,112,71,159
9034,product-9034,187,286,214,128,62,228,32,25,108
9035,product-9035,102,180,68,195,171,8,136,78,86
9036,product-9036,105,160,106,139,49,110,86,178,53
9037,product-9037,195,268,4,48,287,201,189,98,114
9038,product-9038,186,215,128,175,223,45,202,201,193
9039,product-9039,85,92,13,29,58,32,136,38,40
9040,product-9040,108,120,55,42,172,117,195,24,185
9041,product-9041,71,144,260,248,41,258,51,204,94
9042,product-9042,194,211,81,81,18,231,60,213,188
9043,product-9043,233,288,187,60,169,139,177,92,105
9044,product-9044,162,229,145,91,193,114,195,112,185
9045,product-9045,113,116,120,128,87,79,174,215,31
9046,product-9046,198,217,177,179,35,112,153,187,222
9047,product-9047,209,275,68,159,189,116,162,47,139
9048,product-9048,175,253,224,132,175,108,199,196,55
9049,product-9049,44,98,60,258,148,91,83,137,195
9050,product-9050,151,200,167,140,149,73,183,59,182
9051,product-9051,183,194,162,46,80,43,69,203,55
9052,product-9052,21,96,260,133,103,209,237,106,176
9053,product-9053,233,311,89,45,160,164,197,168,87
9054,product-9054,159,176,129,201,170,92,180,252,195
9055,product-9055,169,239,49,71,106,141,130,259,82
9056,product-9056,209,249,29,232,115,51,88,160,85
9057,product-9057,19,103,222,80,186,138,186,229,100
9058,product-9058,63,67,171,111,121,25,71,171,152
9059,product-9059,104,162,145,130,112,156,167,134,202
9060,product-9060,144,229,148,23,161,111,179,85,67
9061,product-9061,141,226,36,125,55,76,111,110,84
9062,product-9062,241,263,51,258,171,195,124,172,154
9063,product-9063,212,272,54,106,73,180,159,26,101
9064,product-9064,25,69,217,129,138,64,174,162,164
9065,product-9065,46,107,46,136,88,146,101,69,89
9066,product-9066,133,168,221,98,58,52,66,196,53
9067,product-9067,14,109,167,30,132,123,98,42,99
9068,product-9068,42,136,119,71,117,211,65,227,174
9069,product-9069,134,193,176,176,19,261,187,26,62
9070,product-9070,94,168,180,55,127,119,129,62,145
