id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
1906,customer-1906,191,260,114,78,109,36,172
1907,customer-1907,14,88,79,86,215,85,178
1908,customer-1908,123,164,163,109,183,156,178
1909,customer-1909,146,219,204,234,78,17,61
1910,customer-1910,121,121,165,196,103,55,154
1911,customer-1911,48,59,40,124,92,38,189
1912,customer-1912,158,199,9,157,134,216,159
1913,customer-1913,210,257,111,162,249,165,51
1914,customer-1914,38,44,131,249,121,145,127
1915,customer-1915,41,47,135,46,107,181,88
1916,customer-1916,125,160,160,57,189,133,150
1917,customer-1917,102,155,203,109,38,57,62
1918,customer-1918,86,102,38,126,48,126,23
1919,customer-1919,180,181,143,218,170,119,200
1920,customer-1920,163,239,70,51,181,20,81
1921,customer-1921,96,146,230,198,194,121,128
1922,customer-1922,102,166,219,74,171,128,178
1923,customer-1923,141,181,201,157,151,47,216
1924,customer-1924,93,139,66,48,82,144,43
1925,customer-1925,16,33,119,113,139,158,115
1926,customer-1926,207,303,64,167,41,150,261
1927,customer-1927,45,129,109,54,16,91,246
1928,customer-1928,192,241,143,108,197,158,223
1929,customer-1929,115,142,78,118,189,200,220
1930,customer-1930,187,204,94,66,259,116,184
1931,customer-1931,53,107,77,160,84,63,108
1932,customer-1932,94,110,104,215,143,59,74
1933,customer-1933,205,296,198,199,187,95,211
1934,customer-1934,213,238,95,136,172,168,116
1935,customer-1935,68,124,108,43,99,64,22
1936,customer-1936,222,231,118,166,28,80,95
1937,customer-1937,192,289,216,75,28,188,120
1938,customer-1938,193,203,21,83,227,157,136
1939,customer-1939,62,72,231,222,43,185,59
1940,customer-1940,144,195,62,112,98,69,123
1941,customer-1941,13,19,154,119,82,78,116
1942,customer-1942,101,173,90,65,177,80,195
1943,customer-1943,61,88,44,204,134,57,176
1944,customer-1944,206,234,165,116,74,28,111
1945,customer-1945,82,96,177,9,201,186,117
1946,customer-1946,60,135,228,186,82,138,33
1947,customer-1947,179,270,239,232,227,6,174
1948,customer-1948,118,198,113,17,25,5,143
1949,customer-1949,175,252,111,16,92,114,189
1950,customer-1950,156,191,2,38,49,30,58
1951,customer-1951,206,265,237,158,207,148,108
1952,customer-1952,155,183,106,73,87,75,69
1953,customer-1953,115,122,108,122,96,133,75
1954,customer-1954,196,217,131,272,176,137,84
1955,customer-1955,172,246,165,102,152,117,223
1956,customer-1956,189,251,141,65,17,224,137
1957,customer-1957,81,107,60,151,161,97,123
1958,customer-1958,148,185,68,156,63,135,66
1959,customer-1959,170,222,57,209,72,136,89
1960,customer-1960,128,208,197,98,88,94,124
1961,customer-1961,116,153,119,105,124,143,3
1962,customer-1962,242,315,98,47,125,152,156
1963,customer-1963,75,129,91,48,92,37,168
1964,customer-1964,160,230,54,171,197,112,211
1965,customer-1965,178,179,24,113,63,27,167
1966,customer-1966,197,237,82,56,105,251,172
1967,customer-1967,32,64,209,83,115,81,32
1968,customer-1968,54,97,38,183,192,107,245
1969,customer-1969,74,162,99,18,138,88,183
1970,customer-1970,30,71,185,181,17,181,212
1971,customer-1971,87,175,191,170,119,106,89
1972,customer-1972,56,58,278,120,93,83,142
1973,customer-1973,162,184,107,64,113,107,167
1974,customer-1974,57,63,75,205,225,187,69
1975,customer-1975,176,256,176,129,110,36,76
1976,customer-1976,43,128,215,259,46,146,97
1977,customer-1977,58,128,158,126,194,18,68
1978,customer-1978,83,113,146,179,172,186,15
1979,customer-1979,148,164,243,178,127,180,120
1980,customer-1980,186,219,142,3,186,106,10
1981,customer-1981,101,191,52,75,63,70,101
1982,customer-1982,104,155,172,221,270,189,193
1983,customer-1983,52,98,79,215,93,30,120
1984,customer-1984,14,100,45,127,110,39,192
1985,customer-1985,256,295,188,203,13,96,108
1986,customer-1986,51,143,111,191,133,158,49
1987,customer-1987,182,202,155,207,73,245,195
1988,customer-1988,200,255,160,148,91,39,79
1989,customer-1989,33,99,185,212,152,163,82
1990,customer-1990,105,147,118,169,96,168,122
1991,customer-1991,57,90,165,14,136,167,194
1992,customer-1992,88,126,146,99,145,45,157
1993,customer-1993,87,143,48,30,70,216,37
1994,customer-1994,67,89,169,209,105,63,74
1995,customer-1995,194,245,206,202,146,31,120
1996,customer-1996,53,103,126,209,119,48,180
1997,customer-1997,207,268,5,29,44,145,129
1998,customer-1998,183,258,206,193,63,104,49
1999,customer-1999,108,125,212,57,115,199,22
2000,customer-2000,171,233,102,162,116,87,101
